Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,4572689202,papaaj1 (6/20),0,405.5,C Kristaps Porzingis F Bobby Portis G Scotty Pippen Jr. PF Jalen Johnson PG Cole Anthony SF Khris Middleton SG Collin Sexton UTIL Victor Wembanyama,,De'Andre Hunter,SF,17.98%,28.5
12,4572015396,kcdill1 (16/20),0,404.5,C Bobby Portis F Kevin Durant G Scotty Pippen Jr. PF Nikola Jovic PG Cole Anthony SF Jayson Tatum SG Khris Middleton UTIL James Harden,,Karl-Anthony Towns,C,17.49%,31.5
13,4572538161,Rjburba (19/20),0,404,C Deandre Ayton F Bobby Portis G Scotty Pippen Jr. PF Jayson Tatum PG Ben Simmons SF Khris Middleton SG Cole Anthony UTIL James Harden,,Jaren Jackson Jr.,PF,16.79%,23.75
14,4572124017,paterno-eagles,0,403.5,C Bobby Portis F Devin Vassell G Cade Cunningham PF Jeremy Sochan PG Scotty Pippen Jr. SF Jayson Tatum SG Cole Anthony UTIL Collin Sexton,,Devin Vassell,G,15.37%,19.5
15,4573126245,djsun0412 (7/20),0,402.25,C Victor Wembanyama F Bobby Portis G Scotty Pippen Jr. PF Jalen Johnson PG Cole Anthony SF Taurean Prince SG Khris Middleton UTIL Kevin Durant,,Dyson Daniels,PG,13.78%,40.75
16,4572731009,timothyandstacy (13/20),0,401.25,C Zach Edey F Bobby Portis G Scotty Pippen Jr. PF Jalen Johnson PG Cole Anthony SF Jayson Tatum SG Khris Middleton UTIL Nikola Vucevic,,Jaime Jaquez Jr.,SF,13.62%,12
16,4572822379,burgine13 (14/20),0,401.25,C Zach Edey F Bobby Portis G Khris Middleton PF Jalen Johnson PG Scotty Pippen Jr. SF Jayson Tatum SG Cole Anthony UTIL Nikola Vucevic,,Zach Edey,UTIL,12.08%,18.5
16,4573192928,ajimale08 (10/20),0,401.25,C Zach Edey F Bobby Portis G Scotty Pippen Jr. PF Jalen Johnson PG Cole Anthony SF Jayson Tatum SG Khris Middleton UTIL Nikola Vucevic,,Brook Lopez,UTIL,11.96%,17.25
19,4573061608,baseballers317,0,401,C Bobby Portis F Bogdan Bogdanovic G Khris Middleton PF Kevin Durant PG Scotty Pippen Jr. SF Jayson Tatum SG Cole Anthony UTIL Kyrie Irving,,Collin Sexton,G,10.70%,35.5
20,4572731008,timothyandstacy (12/20),0,400.25,C Deandre Ayton F Kevin Durant G Scotty Pippen Jr. PF Bobby Portis PG Cole Anthony SF De'Andre Hunter SG Khris Middleton UTIL Victor Wembanyama,,Cameron Johnson,SF,10.28%,31.25
20,4573126254,djsun0412 (16/20),0,400.25,C Victor Wembanyama F Bobby Portis G Scotty Pippen Jr. PF Jalen Johnson PG Cole Anthony SF Khris Middleton SG Dyson Daniels UTIL Jusuf Nurkic,,Ben Simmons,PG,10.03%,40
22,4572254630,RunTheBasesMLB (15/20),0,399.5,C Rudy Gobert F Kevin Durant G Scotty Pippen Jr. PF Bobby Portis PG Tyler Herro SF Jayson Tatum SG Khris Middleton UTIL Ryan Rollins,,Jayson Tatum,SF,9.81%,83.75
23,4573126243,djsun0412 (5/20),0,399.25,C Kristaps Porzingis F Kevin Durant G Scotty Pippen Jr. PF Bobby Portis PG Cole Anthony SF Khris Middleton SG Anthony Black UTIL Victor Wembanyama,,Ivica Zubac,UTIL,9.47%,40.75
24,4573126252,djsun0412 (14/20),0,398.25,C Victor Wembanyama F Bobby Portis G Scotty Pippen Jr. PF Larry Nance Jr. PG Cole Anthony SF Zach LaVine SG Bogdan Bogdanovic UTIL Jayson Tatum,,Anthony Black,PG,7.64%,12.25
25,4571991152,turdferg31 (1/5),0,398,C Bobby Portis F Kevin Durant G Scotty Pippen Jr. PF Jalen Johnson PG Anthony Black SF Desmond Bane SG Cole Anthony UTIL Jalen Brunson,,Ryan Rollins,G,7.62%,22.25
26,4572731006,timothyandstacy (10/20),0,397,C Zach Edey F Bobby Portis G Ben Simmons PF Jayson Tatum PG Cole Anthony SF Tristan da Silva SG Khris Middleton UTIL Victor Wembanyama,,Larry Nance Jr.,PF,7.17%,32.5
27,4572622769,wtfbra97 (7/20),0,396.25,C Goga Bitadze F Bobby Portis G Dyson Daniels PF Jalen Johnson PG Scotty Pippen Jr. SF Jayson Tatum SG Desmond Bane UTIL Ryan Rollins,,Goga Bitadze,C,6.90%,41.25
28,4572015395,kcdill1 (15/20),0,395.75,C Bam Adebayo F Kevin Durant G Khris Middleton PF Bobby Portis PG Scotty Pippen Jr. SF De'Andre Hunter SG Cole Anthony UTIL Stephen Curry,,Spencer Dinwiddie,PG,6.54%,33.75
29,4572781254,moe213runner (3/8),0,395.5,C Goga Bitadze F Larry Nance Jr. G Kyrie Irving PF Bobby Portis PG Scotty Pippen Jr. SF Jayson Tatum SG Cole Anthony UTIL Bam Adebayo,,Cade Cunningham,G,6.38%,57.75
30,4572689205,papaaj1 (9/20),0,394.75,C Deandre Ayton F Bobby Portis G Scotty Pippen Jr. PF Jalen Johnson PG Ben Simmons SF Khris Middleton SG Cole Anthony UTIL Victor Wembanyama,,Lauri Markkanen,PF,6.31%,34.75
30,4572731002,timothyandstacy (6/20),0,394.75,C Deandre Ayton F Bobby Portis G Scotty Pippen Jr. PF Jalen Johnson PG Ben Simmons SF Khris Middleton SG Cole Anthony UTIL Victor Wembanyama,,Mikal Bridges,SG,5.75%,25
30,4573279254,fatboy788 (3/20),0,394.75,C Goga Bitadze F Bobby Portis G Ben Simmons PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Desmond Bane SG Khris Middleton UTIL Jayson Tatum,,Zaccharie Risacher,F,5.75%,14
33,4572538154,Rjburba (12/20),0,394,C Yves Missi F Khris Middleton G Collin Sexton PF Bobby Portis PG Cole Anthony SF Jayson Tatum SG Marcus Smart UTIL Victor Wembanyama,,Nic Claxton,C,5.52%,23.25
33,4572689213,papaaj1 (17/20),0,394,C Yves Missi F Bobby Portis G Khris Middleton PF Jayson Tatum PG Cole Anthony SF Tristan da Silva SG Collin Sexton UTIL Victor Wembanyama,,Norman Powell,G,5.48%,42.25
35,4573265293,ATL05 (14/20),0,393.5,C Trayce Jackson-Davis F Jayson Tatum G Kyrie Irving PF Bobby Portis PG Scotty Pippen Jr. SF Khris Middleton SG Desmond Bane UTIL Ivica Zubac,,Zach LaVine,SF,5.30%,28
36,4572286166,rigbak (1/20),0,392.75,C Nikola Vucevic F Bobby Portis G Scotty Pippen Jr. PF Jalen Johnson PG Dru Smith SF Khris Middleton SG Cole Anthony UTIL Victor Wembanyama,,Kristaps Porzingis,C,5.28%,42.25
37,4571946223,marvalshot (2/6),0,392,C Bobby Portis F De'Andre Hunter G Scotty Pippen Jr. PF Jayson Tatum PG Ryan Rollins SF Khris Middleton SG Collin Sexton UTIL Victor Wembanyama,,Cole Anthony,PG,5.08%,62.5
38,4571991153,turdferg31 (2/5),0,391.75,C Bobby Portis F Desmond Bane G Cade Cunningham PF Kevin Durant PG Scotty Pippen Jr. SF Cameron Johnson SG Cole Anthony UTIL Marcus Smart,,Malcolm Brogdon,G,4.91%,16.25
38,4571991155,turdferg31 (4/5),0,391.75,C Kevin Durant F Desmond Bane G Marcus Smart PF Bobby Portis PG Scotty Pippen Jr. SF Cameron Johnson SG Cole Anthony UTIL Cade Cunningham,,Tristan da Silva,SF,4.83%,15
38,4572253020,willoc729 (3/20),0,391.75,C Victor Wembanyama F Khris Middleton G Scotty Pippen Jr. PF Bobby Portis PG Cole Anthony SF Taurean Prince SG Anthony Edwards UTIL Stephen Curry,,Wendell Carter Jr.,PF,4.76%,10.25
38,4573193213,aclegend89 (7/20),0,391.75,C Victor Wembanyama F Bobby Portis G Anthony Edwards PF Taurean Prince PG Scotty Pippen Jr. SF Khris Middleton SG Cole Anthony UTIL Stephen Curry,,Jeremy Sochan,F,4.66%,29.75
42,4572822372,burgine13 (7/20),0,391.5,C Bobby Portis F Devin Vassell G Scotty Pippen Jr. PF Jalen Johnson PG Cole Anthony SF Jayson Tatum SG Dyson Daniels UTIL Deandre Ayton,,Jalen Brunson,PG,4.58%,54.75
43,4571915885,tommyh1399 (15/20),0,391.25,C Deandre Ayton F Kevin Durant G Scotty Pippen Jr. PF Bobby Portis PG Cole Anthony SF Devin Vassell SG Khris Middleton UTIL Victor Wembanyama,,Anthony Edwards,SG,4.46%,36.75
43,4572822366,burgine13 (1/20),0,391.25,C Deandre Ayton F Kevin Durant G Scotty Pippen Jr. PF Bobby Portis PG Cole Anthony SF Devin Vassell SG Khris Middleton UTIL Victor Wembanyama,,Derrick White,PG,4.42%,15
45,4573085449,cpetruccelli (5/20),0,391,C Trayce Jackson-Davis F Bobby Portis G Scotty Pippen Jr. PF Jalen Johnson PG Dyson Daniels SF Desmond Bane SG Khris Middleton UTIL Victor Wembanyama,,Dru Smith,G,4.32%,27.5
46,4573150286,mgoblue123 (4/20),0,390.75,C Ivica Zubac F Kevin Durant G Ryan Rollins PF Bobby Portis PG Scotty Pippen Jr. SF Bilal Coulibaly SG Collin Sexton UTIL Victor Wembanyama,,Anfernee Simons,G,4.14%,41.5
47,4573150301,mgoblue123 (19/20),0,389.75,C Ivica Zubac F Kevin Durant G Andre Jackson Jr. PF Bobby Portis PG Scotty Pippen Jr. SF Bilal Coulibaly SG Collin Sexton UTIL Victor Wembanyama,,Payton Pritchard,PG,4.14%,19
48,4572389600,blazers1974 (18/20),0,389.5,C Goga Bitadze F Jayson Tatum G Anfernee Simons PF Bobby Portis PG Scotty Pippen Jr. SF Desmond Bane SG Dyson Daniels UTIL Brook Lopez,,Bam Adebayo,UTIL,3.87%,32.5
49,4572536332,ayybesmooth (12/20),0,389.25,C Evan Mobley F Bobby Portis G Scotty Pippen Jr. PF Jalen Johnson PG Cole Anthony SF Zaccharie Risacher SG Jaylen Brown UTIL Kevin Durant,,Taurean Prince,SF,3.82%,14.25
49,4573010847,foransound (1/20),0,389.25,C Zach Edey F Bobby Portis G Darius Garland PF Jalen Johnson PG Scotty Pippen Jr. SF Desmond Bane SG Cole Anthony UTIL Cade Cunningham,,Tyrese Maxey,PG,3.73%,36.75
51,4573147786,jjurado (7/20),0,389,C Bobby Portis F Jalen Johnson G Khris Middleton PF De'Andre Hunter PG Scotty Pippen Jr. SF Bilal Coulibaly SG Desmond Bane UTIL Kevin Durant,,Malik Beasley,F,3.72%,28
52,4573156784,zackattack05 (4/20),0,388.5,C Jaren Jackson Jr. F Kevin Durant G Mikal Bridges PF Bobby Portis PG Scotty Pippen Jr. SF Jayson Tatum SG Cole Anthony UTIL Zach Edey,,Tyus Jones,PG,3.63%,24.5
53,4572811991,yankees3132 (2/20),0,388,C Victor Wembanyama F Jayson Tatum G Scotty Pippen Jr. PF Bobby Portis PG Tyler Herro SF Jaime Jaquez Jr. SG Gary Trent Jr. UTIL Khris Middleton,,Jordan Clarkson,SG,3.63%,34.25
54,4572304524,hoodmaster (1/15),0,387.5,C Victor Wembanyama F Taurean Prince G Ben Simmons PF Bobby Portis PG Dru Smith SF Jayson Tatum SG Khris Middleton UTIL Scotty Pippen Jr.,,Walker Kessler,C,3.62%,25.75
55,4572371269,jacuan1019 (3/3),0,387.25,C Bobby Portis F Kevin Durant G Collin Sexton PF Larry Nance Jr. PG Scotty Pippen Jr. SF Jayson Tatum SG Jaylen Wells UTIL Tyrese Maxey,,Jordan Poole,SG,3.35%,37.25
56,4572743982,traviswhite (2/3),0,387,C Alexandre Sarr F Jalen Johnson G Cole Anthony PF Bobby Portis PG Tyler Herro SF Jayson Tatum SG Devin Vassell UTIL Scotty Pippen Jr.,,James Harden,UTIL,3.33%,35
56,4573271960,NOCHOP,0,387,C Karl-Anthony Towns F Bobby Portis G Duncan Robinson PF Kevin Durant PG Scotty Pippen Jr. SF Taurean Prince SG Cole Anthony UTIL Jayson Tatum,,Santi Aldama,PF,3.25%,24
58,4572135223,az350z (13/20),0,386.5,C Deandre Ayton F Bobby Portis G Cade Cunningham PF Larry Nance Jr. PG Cole Anthony SF Jaime Jaquez Jr. SG Khris Middleton UTIL Jayson Tatum,,Clint Capela,C,3.25%,21
59,4571915890,tommyh1399 (20/20),0,386.25,C Kristaps Porzingis F Kevin Durant G Scotty Pippen Jr. PF Bobby Portis PG Cole Anthony SF Zach LaVine SG Khris Middleton UTIL Nikola Vucevic,,Nikola Jovic,PF,2.81%,7.25
60,4572521264,jtchancey (13/20),0,385.75,C Kevin Durant F Bobby Portis G Collin Sexton PF Jalen Johnson PG Dyson Daniels SF Desmond Bane SG Khris Middleton UTIL Scotty Pippen Jr.,,Klay Thompson,UTIL,2.81%,28.25
60,4572528506,opatlion (1/20),0,385.75,C Bobby Portis F Khris Middleton G Dyson Daniels PF Jalen Johnson PG Scotty Pippen Jr. SF Desmond Bane SG Collin Sexton UTIL Kevin Durant,,Gary Trent Jr.,UTIL,2.79%,33.75
62,4572104783,Jakkoe (19/20),0,385.25,C Nikola Vucevic F Kevin Durant G Kyrie Irving PF Bobby Portis PG Scotty Pippen Jr. SF Khris Middleton SG Cole Anthony UTIL Rudy Gobert,,Donovan Mitchell,PG,2.78%,31.5
63,4571993070,briskbaxter (14/20),0,385,C Goga Bitadze F Bobby Portis G Desmond Bane PF Jalen Johnson PG Scotty Pippen Jr. SF Jayson Tatum SG Kentavious Caldwell-Pope UTIL Brook Lopez,,Deandre Ayton,C,2.76%,27
63,4572169553,jeromy612,0,385,C Bobby Portis F Jalen Johnson G Donovan Mitchell PF Kevin Durant PG Scotty Pippen Jr. SF Jake LaRavia SG Cole Anthony UTIL Ivica Zubac,,Giannis Antetokounmpo,UTIL,2.74%,0
63,4572409199,CharlesTemming (2/20),0,385,C Nikola Vucevic F Bobby Portis G Gary Trent Jr. PF De'Andre Hunter PG Cole Anthony SF Jayson Tatum SG Zach LaVine UTIL Khris Middleton,,Bilal Coulibaly,SF,2.71%,51
66,4572135217,az350z (7/20),0,384.75,C Bobby Portis F Khris Middleton G Stephen Curry PF Wendell Carter Jr. PG Cole Anthony SF Jayson Tatum SG Dyson Daniels UTIL Royce O'Neale,,Yves Missi,C,2.69%,20
66,4572787112,FomoYet (12/20),0,384.75,C Goga Bitadze F Kevin Durant G Scotty Pippen Jr. PF Bobby Portis PG Tyler Herro SF Khris Middleton SG Desmond Bane UTIL Ivica Zubac,,Moritz Wagner,C,2.47%,-0.5
68,4572681012,LeftyE33 (3/5),0,384,C Jaren Jackson Jr. F Gary Trent Jr. G Tyler Herro PF Bobby Portis PG Scotty Pippen Jr. SF Jayson Tatum SG Desmond Bane UTIL Goga Bitadze,,Alexandre Sarr,PF,2.44%,26.75
69,4572705457,RichGreen4 (16/20),0,383.5,C Rudy Gobert F Bobby Portis G Desmond Bane PF Jalen Johnson PG Scotty Pippen Jr. SF Tristan da Silva SG Collin Sexton UTIL Jayson Tatum,,Evan Mobley,UTIL,2.34%,56.25
69,4573134870,sbaker000 (2/20),0,383.5,C Bobby Portis F Bilal Coulibaly G Desmond Bane PF Jalen Johnson PG Scotty Pippen Jr. SF De'Andre Hunter SG Collin Sexton UTIL Kevin Durant,,OG Anunoby,SF,2.32%,32.75
69,4573302865,moe213runner (5/8),0,383.5,C Karl-Anthony Towns F Larry Nance Jr. G Spencer Dinwiddie PF Bobby Portis PG Scotty Pippen Jr. SF Norman Powell SG Cole Anthony UTIL Victor Wembanyama,,Marcus Smart,SG,2.15%,15
72,4571985328,B_Mcafee90 (20/20),0,383.25,C Jaren Jackson Jr. F Bobby Portis G Desmond Bane PF Jalen Johnson PG Scotty Pippen Jr. SF De'Andre Hunter SG Cole Anthony UTIL Kevin Durant,,Royce O'Neale,SF,2.05%,20.25
72,4573216088,ac10s85 (6/20),0,383.25,C Jaren Jackson Jr. F Bobby Portis G Desmond Bane PF Jalen Johnson PG Scotty Pippen Jr. SF De'Andre Hunter SG Cole Anthony UTIL Kevin Durant,,Jaylen Brown,SF,2.05%,38.25
74,4572698363,JonnyRank (18/20),0,383,C Larry Nance Jr. F Bobby Portis G Ben Simmons PF Evan Mobley PG Scotty Pippen Jr. SF OG Anunoby SG Trey Murphy III UTIL Victor Wembanyama,,Stephen Curry,PG,2.04%,56.25
75,4573135690,ChipotleShark (5/20),0,382.5,C Trayce Jackson-Davis F Kevin Durant G Ben Simmons PF Bobby Portis PG Scotty Pippen Jr. SF Desmond Bane SG Malcolm Brogdon UTIL Victor Wembanyama,,Jaden McDaniels,SF,2.04%,23.75
76,4572681142,hittinmiddle (5/7),0,382.25,C Bobby Portis F Larry Nance Jr. G Jordan Clarkson PF Jalen Johnson PG Scotty Pippen Jr. SF Khris Middleton SG Desmond Bane UTIL Victor Wembanyama,,Bradley Beal,SG,2.02%,41.5
76,4573150287,mgoblue123 (5/20),0,382.25,C Ivica Zubac F Kevin Durant G Ryan Rollins PF Bobby Portis PG Scotty Pippen Jr. SF Bilal Coulibaly SG Collin Sexton UTIL Cade Cunningham,,Jusuf Nurkic,UTIL,2.00%,31.75
78,4572015394,kcdill1 (14/20),0,382,C Bam Adebayo F Khris Middleton G Scotty Pippen Jr. PF Bobby Portis PG Tyler Herro SF De'Andre Hunter SG Cole Anthony UTIL Victor Wembanyama,,Trey Murphy III,SG,1.98%,40.5
78,4572015400,kcdill1 (20/20),0,382,C Bobby Portis F Jayson Tatum G Stephen Curry PF Nikola Jovic PG Scotty Pippen Jr. SF Andre Jackson Jr. SG Khris Middleton UTIL Cade Cunningham,,CJ McCollum,SG,1.95%,28.25
78,4572283112,johndeere159 (19/20),0,382,C Kristaps Porzingis F Khris Middleton G Cade Cunningham PF Bobby Portis PG Cole Anthony SF Zaccharie Risacher SG Jordan Clarkson UTIL Kevin Durant,,John Collins,PF,1.85%,30.75
81,4572067547,myamada (16/20),0,381.75,C Walker Kessler F Kevin Durant G Ryan Rollins PF Bobby Portis PG Scotty Pippen Jr. SF Jayson Tatum SG Jordan Clarkson UTIL Ivica Zubac,,Jaylen Wells,SF,1.73%,23.75
81,4573223372,rhetters (3/3),0,381.75,C Goga Bitadze F Bobby Portis G Devin Vassell PF Jayson Tatum PG Scotty Pippen Jr. SF Jaime Jaquez Jr. SG Desmond Bane UTIL Kevin Durant,,Duncan Robinson,SG,1.72%,20
83,4572253037,willoc729 (20/20),0,381.25,C Deandre Ayton F Kevin Durant G Khris Middleton PF Bobby Portis PG Ben Simmons SF Taurean Prince SG Cole Anthony UTIL Victor Wembanyama,,Herbert Jones,SF,1.68%,22
84,4573126258,djsun0412 (20/20),0,380,C Bam Adebayo F Kevin Durant G Scotty Pippen Jr. PF Bobby Portis PG Cole Anthony SF Khris Middleton SG Dyson Daniels UTIL Kyrie Irving,,Rudy Gobert,C,1.68%,41
85,4572000143,sgtmcsquiggles (16/20),0,379.75,C Bobby Portis F Jayson Tatum G Ben Simmons PF Jalen Johnson PG Anthony Black SF Desmond Bane SG Collin Sexton UTIL Scotty Pippen Jr.,,Keldon Johnson,SF,1.67%,17.5
85,4572135214,az350z (4/20),0,379.75,C Bobby Portis F Evan Mobley G Scotty Pippen Jr. PF Jayson Tatum PG Ben Simmons SF Taurean Prince SG Bogdan Bogdanovic UTIL Kevin Durant,,Josh Hart,SF,1.65%,37.5
87,4571991156,turdferg31 (5/5),0,379.5,C Brook Lopez F Jalen Johnson G Desmond Bane PF Bobby Portis PG Scotty Pippen Jr. SF Cameron Johnson SG Cole Anthony UTIL Kevin Durant,,Luke Kennard,F,1.63%,9.5
87,4572721431,kawhisenberg (10/20),0,379.5,C Evan Mobley F Bobby Portis G James Harden PF Larry Nance Jr. PG Scotty Pippen Jr. SF Khris Middleton SG Gary Trent Jr. UTIL Victor Wembanyama,,Quentin Grimes,SF,1.63%,31.25
89,4572622782,wtfbra97 (20/20),0,379.25,C Goga Bitadze F Bobby Portis G Khris Middleton PF Jalen Johnson PG Scotty Pippen Jr. SF De'Andre Hunter SG Desmond Bane UTIL Kevin Durant,,Dejounte Murray,G,1.51%,38.75
89,4573193219,aclegend89 (13/20),0,379.25,C Nic Claxton F Khris Middleton G Anthony Edwards PF Bobby Portis PG Scotty Pippen Jr. SF Lauri Markkanen SG Cole Anthony UTIL Victor Wembanyama,,Justin Champagnie,SF,1.46%,12
91,4572622775,wtfbra97 (13/20),0,379,C Goga Bitadze F Bobby Portis G Ryan Rollins PF Jalen Johnson PG Scotty Pippen Jr. SF Khris Middleton SG Desmond Bane UTIL Victor Wembanyama,,Nikola Vucevic,C,1.35%,37.5
91,4573085706,KCMO24 (8/20),0,379,C Zach Edey F Bobby Portis G Khris Middleton PF Jayson Tatum PG Scotty Pippen Jr. SF Bogdan Bogdanovic SG Desmond Bane UTIL Kevin Durant,,Paul George,F,1.26%,19.75
93,4572409215,CharlesTemming (18/20),0,378.75,C Zach Edey F Kevin Durant G Ben Simmons PF Bobby Portis PG Cole Anthony SF Royce O'Neale SG Khris Middleton UTIL Victor Wembanyama,,Grayson Allen,SG,1.23%,10.25
93,4572689200,papaaj1 (4/20),0,378.75,C Victor Wembanyama F Bobby Portis G Ben Simmons PF Jalen Johnson PG Cole Anthony SF Khris Middleton SG Collin Sexton UTIL Royce O'Neale,,Kelly Oubre Jr.,G,1.23%,19.25
95,4572142618,CCKings505,0,378.25,C Bobby Portis F Khris Middleton G Scotty Pippen Jr. PF Lauri Markkanen PG Tyler Herro SF Desmond Bane SG Dyson Daniels UTIL Kevin Durant,,Miles McBride,SG,1.19%,8
96,4572528518,opatlion (13/20),0,378,C Nic Claxton F Kevin Durant G Ryan Rollins PF Bobby Portis PG Scotty Pippen Jr. SF Desmond Bane SG Khris Middleton UTIL Victor Wembanyama,,Toumani Camara,SF,1.18%,12.25
96,4573126247,djsun0412 (9/20),0,378,C Zach Edey F Kevin Durant G Ben Simmons PF Bobby Portis PG Cole Anthony SF Devin Vassell SG Khris Middleton UTIL Victor Wembanyama,,Ayo Dosunmu,SG,1.18%,23
96,4573182255,jsn77 (17/20),0,378,C John Collins F Bobby Portis G Scotty Pippen Jr. PF Jalen Johnson PG Cole Anthony SF Devin Vassell SG Khris Middleton UTIL Victor Wembanyama,,Donte DiVincenzo,SG,1.13%,34.5
99,4572657577,kngof9ex (11/20),0,377.5,C Bobby Portis F Kevin Durant G Tyus Jones PF Jayson Tatum PG Scotty Pippen Jr. SF Jaime Jaquez Jr. SG Khris Middleton UTIL Dereck Lively II,,Naz Reid,PF,1.08%,26.5
100,4571829266,darkknyt (3/20),0,377.25,C Nikola Vucevic F Gary Trent Jr. G Coby White PF Bobby Portis PG Scotty Pippen Jr. SF Zach LaVine SG Cole Anthony UTIL Jayson Tatum,,Vit Krejci,SG,1.06%,13
100,4573216091,ac10s85 (9/20),0,377.25,C Moritz Wagner F Bobby Portis G Scotty Pippen Jr. PF Jalen Johnson PG Cole Anthony SF Jayson Tatum SG Khris Middleton UTIL Bam Adebayo,,Jake LaRavia,UTIL,1.04%,32
102,4573271724,beatTheVig (8/20),0,376.75,C Kristaps Porzingis F Julius Randle G Collin Sexton PF Bobby Portis PG Scotty Pippen Jr. SF Khris Middleton SG Desmond Bane UTIL Kevin Durant,,Dean Wade,F,1.04%,19
102,4573271727,beatTheVig (11/20),0,376.75,C Bobby Portis F Kevin Durant G Dyson Daniels PF Jalen Johnson PG Scotty Pippen Jr. SF Khris Middleton SG Desmond Bane UTIL Naz Reid,,Chris Paul,PG,1.03%,25.5
102,4573302866,moe213runner (6/8),0,376.75,C Karl-Anthony Towns F Jalen Johnson G Spencer Dinwiddie PF Bobby Portis PG Scotty Pippen Jr. SF Jayson Tatum SG Cole Anthony UTIL Nikola Jovic,,Tobias Harris,PF,1.01%,18.75
105,4571875701,atleast31 (1/5),0,376,C Victor Wembanyama F Kevin Durant G Scotty Pippen Jr. PF Bobby Portis PG Spencer Dinwiddie SF OG Anunoby SG Dyson Daniels UTIL Dru Smith,,Jerami Grant,F,0.96%,9.5
105,4572255261,amjennison25 (16/20),0,376,C Brook Lopez F Bobby Portis G Scotty Pippen Jr. PF Jayson Tatum PG Dyson Daniels SF De'Andre Hunter SG Desmond Bane UTIL Ivica Zubac,,Noah Clowney,F,0.93%,20
107,4572743803,AstroPepper (15/20),0,375.75,C Kevin Durant F Bobby Portis G Ryan Rollins PF Jalen Johnson PG Scotty Pippen Jr. SF Jayson Tatum SG Bogdan Bogdanovic UTIL Khris Middleton,,Andre Drummond,C,0.91%,11.5
108,4571901799,Mikeriv22 (4/4),0,375.5,C Ivica Zubac F Zaccharie Risacher G Cade Cunningham PF Jayson Tatum PG Scotty Pippen Jr. SF Jaylen Wells SG Dyson Daniels UTIL Bobby Portis,,Dennis Schroder,SG,0.91%,18.5
108,4571999026,BCrimson10 (13/20),0,375.5,C Jaren Jackson Jr. F Bobby Portis G Dejounte Murray PF De'Andre Hunter PG Scotty Pippen Jr. SF Khris Middleton SG Cole Anthony UTIL Victor Wembanyama,,Julius Randle,F,0.86%,32.75
108,4573193207,aclegend89 (1/20),0,375.5,C Clint Capela F Bobby Portis G Scotty Pippen Jr. PF Jalen Johnson PG Cole Anthony SF Khris Middleton SG Anthony Edwards UTIL Stephen Curry,,PJ Washington,UTIL,0.84%,23.75
