Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4574586212,jcstream (11/20),0,353.75,C Nikola Jokic F Chris Boucher G Jamal Murray PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Jordan Hawkins UTIL Dejounte Murray,,Andrew Nembhard,G,57.72%,23.25
2,4576222586,nickfromcwe (4/20),0,352.75,C Alperen Sengun F Chris Boucher G CJ McCollum PF Jabari Smith Jr. PG Dejounte Murray SF Dillon Brooks SG Jamal Murray UTIL Yves Missi,,Dillon Brooks,SF,50.43%,41.5
3,4575710051,Sullys_1959 (1/4),0,351,C Nikola Jokic F Dillon Brooks G T.J. McConnell PF Jabari Smith Jr. PG Jamal Murray SF Trey Murphy III SG Ja'Kobe Walter UTIL Yves Missi,,Yves Missi,C,43.02%,43.75
3,4575719850,Sullys_1959 (2/4),0,351,C Nikola Jokic F Dillon Brooks G T.J. McConnell PF Jabari Smith Jr. PG Jamal Murray SF Trey Murphy III SG Ja'Kobe Walter UTIL Yves Missi,,Nikola Jokic,UTIL,43.00%,66.25
3,4575740177,Sullys_1959 (3/4),0,351,C Nikola Jokic F Dillon Brooks G T.J. McConnell PF Jabari Smith Jr. PG Jamal Murray SF Trey Murphy III SG Ja'Kobe Walter UTIL Yves Missi,,Amen Thompson,F,40.98%,18.25
3,4575741639,Sullys_1959 (4/4),0,351,C Nikola Jokic F Dillon Brooks G T.J. McConnell PF Jabari Smith Jr. PG Jamal Murray SF Trey Murphy III SG Ja'Kobe Walter UTIL Yves Missi,,Jalen Green,SG,40.74%,33.75
7,4574586215,jcstream (14/20),0,345.75,C Alperen Sengun F Chris Boucher G Dejounte Murray PF Pascal Siakam PG T.J. McConnell SF Dillon Brooks SG CJ McCollum UTIL Yves Missi,,Herbert Jones,SF,40.15%,32.5
8,4574127387,ayotayo (10/20),0,345.5,C Nikola Jokic F Ja'Kobe Walter G Jamal Murray PF Jabari Smith Jr. PG Andrew Nembhard SF Dillon Brooks SG CJ McCollum UTIL Yves Missi,,Jabari Smith Jr.,PF,34.97%,35.25
8,4576107257,Big_Bank_Hank_780 (15/20),0,345.5,C Yves Missi F Dillon Brooks G CJ McCollum PF Jabari Smith Jr. PG Jamal Murray SF Ja'Kobe Walter SG Andrew Nembhard UTIL Nikola Jokic,,Chris Boucher,F,32.84%,23.25
10,4573909530,Jakkoe (10/20),0,344.5,C Nikola Jokic F Herbert Jones G Dejounte Murray PF Chris Boucher PG Andrew Nembhard SF Dillon Brooks SG CJ McCollum UTIL Yves Missi,,Alperen Sengun,C,32.05%,46
10,4574368115,j12forheisman (15/20),0,344.5,C Nikola Jokic F Herbert Jones G CJ McCollum PF Chris Boucher PG Dejounte Murray SF Dillon Brooks SG Andrew Nembhard UTIL Yves Missi,,Trey Murphy III,SG,30.04%,40
10,4574428382,Patrick_Star (15/20),0,344.5,C Nikola Jokic F Herbert Jones G Dejounte Murray PF Chris Boucher PG Andrew Nembhard SF Dillon Brooks SG CJ McCollum UTIL Yves Missi,,Jamal Murray,SG,29.36%,49
10,4574768742,CharlesTemming (3/20),0,344.5,C Nikola Jokic F Herbert Jones G Dejounte Murray PF Chris Boucher PG Andrew Nembhard SF Dillon Brooks SG CJ McCollum UTIL Yves Missi,,Jonathan Mogbo,F,28.24%,10.25
10,4575257233,gehrenberg (9/20),0,344.5,C Yves Missi F Herbert Jones G Dejounte Murray PF Chris Boucher PG Andrew Nembhard SF Dillon Brooks SG CJ McCollum UTIL Nikola Jokic,,De'Aaron Fox,PG,26.96%,41.75
10,4575891923,DaDood11 (3/20),0,344.5,C Yves Missi F Herbert Jones G Dejounte Murray PF Chris Boucher PG Andrew Nembhard SF Dillon Brooks SG CJ McCollum UTIL Nikola Jokic,,CJ McCollum,UTIL,25.24%,50
10,4576048980,illwood (12/20),0,344.5,C Yves Missi F Herbert Jones G Dejounte Murray PF Chris Boucher PG Andrew Nembhard SF Dillon Brooks SG CJ McCollum UTIL Nikola Jokic,,Fred VanVleet,UTIL,24.54%,23
10,4576203553,stock2mail (7/20),0,344.5,C Yves Missi F Herbert Jones G Dejounte Murray PF Chris Boucher PG CJ McCollum SF Dillon Brooks SG Andrew Nembhard UTIL Nikola Jokic,,Obi Toppin,F,20.57%,19.75
10,4576205416,JornViggo (3/20),0,344.5,C Nikola Jokic F Herbert Jones G Dejounte Murray PF Chris Boucher PG Andrew Nembhard SF Dillon Brooks SG CJ McCollum UTIL Yves Missi,,T.J. McConnell,G,15.86%,38.75
19,4573909521,Jakkoe (1/20),0,341.75,C Nikola Jokic F Herbert Jones G CJ McCollum PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Yves Missi,,Russell Westbrook,G,14.98%,40.75
19,4574149122,rthomas622 (1/5),0,341.75,C Nikola Jokic F Herbert Jones G CJ McCollum PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Yves Missi,,Tyrese Haliburton,G,14.18%,33.75
19,4574181865,few4th (2/2),0,341.75,C Nikola Jokic F Ja'Kobe Walter G Jamal Shead PF Obi Toppin PG Dejounte Murray SF Trey Murphy III SG Jalen Green UTIL Dillon Brooks,,Domantas Sabonis,C,13.23%,52.25
19,4574413019,Ocin_D_Clown (2/20),0,341.75,C Yves Missi F Herbert Jones G CJ McCollum PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Nikola Jokic,,Scottie Barnes,PG,12.47%,29.5
19,4574517161,Xsmkxjoker (1/10),0,341.75,C Yves Missi F Herbert Jones G CJ McCollum PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Nikola Jokic,,Pascal Siakam,PF,11.89%,38.5
19,4574768746,CharlesTemming (7/20),0,341.75,C Nikola Jokic F Herbert Jones G CJ McCollum PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Yves Missi,,Gradey Dick,UTIL,9.40%,27
19,4575063795,wtfbra97 (6/20),0,341.75,C Nikola Jokic F Herbert Jones G CJ McCollum PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Yves Missi,,Dejounte Murray,PG,9.15%,64
19,4575480576,bigbluenow (1/20),0,341.75,C Nikola Jokic F Herbert Jones G CJ McCollum PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Yves Missi,,Michael Porter Jr.,SF,8.30%,17.5
19,4575996806,Solar1645 (3/20),0,341.75,C Yves Missi F Herbert Jones G CJ McCollum PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Nikola Jokic,,Myles Turner,C,7.94%,31.5
19,4576046646,bionicknee (7/20),0,341.75,C Yves Missi F Herbert Jones G CJ McCollum PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Nikola Jokic,,Aaron Gordon,F,7.85%,33.5
19,4576048973,illwood (5/20),0,341.75,C Yves Missi F Herbert Jones G CJ McCollum PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Nikola Jokic,,Ja'Kobe Walter,F,7.85%,36.5
19,4576241818,DraftKingsEAD (1/2),0,341.75,C Nikola Jokic F Herbert Jones G CJ McCollum PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Yves Missi,,Ochai Agbaji,PF,6.73%,24.75
19,4576277899,wmillion (6/20),0,341.75,C Nikola Jokic F Herbert Jones G CJ McCollum PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Yves Missi,,Malik Monk,PG,6.15%,23.5
32,4574434129,marvalshot (5/6),0,341,C Alperen Sengun F Trey Murphy III G Dejounte Murray PF Herbert Jones PG CJ McCollum SF Dillon Brooks SG Andrew Nembhard UTIL Yves Missi,,Keegan Murray,SF,5.99%,20.5
33,4574555546,hoodmaster (10/15),0,340.5,C Yves Missi F Jabari Smith Jr. G Dejounte Murray PF Chris Boucher PG Jamal Murray SF Dillon Brooks SG Jalen Green UTIL CJ McCollum,,DeMar DeRozan,PF,5.76%,7.5
34,4575014915,GoGators21 (2/5),0,340,C Alperen Sengun F Trey Murphy III G Jamal Murray PF Herbert Jones PG Dejounte Murray SF Dillon Brooks SG Andrew Nembhard UTIL Yves Missi,,Brandon Boston Jr.,G,3.81%,8.75
34,4576066340,Brewcrew116 (20/20),0,340,C Alperen Sengun F Trey Murphy III G Dejounte Murray PF Herbert Jones PG Jamal Murray SF Dillon Brooks SG Andrew Nembhard UTIL Yves Missi,,Christian Braun,SF,3.32%,28.5
34,4576257578,ac10s85 (14/20),0,340,C Alperen Sengun F Trey Murphy III G Dejounte Murray PF Herbert Jones PG Jamal Murray SF Dillon Brooks SG Andrew Nembhard UTIL Yves Missi,,Kevin Huerter,SG,3.23%,17.75
37,4576277912,wmillion (19/20),0,339.5,C Yves Missi F Herbert Jones G Jalen Green PF Jabari Smith Jr. PG CJ McCollum SF Dillon Brooks SG Ja'Kobe Walter UTIL Nikola Jokic,,Bennedict Mathurin,G,2.85%,21.5
38,4576230706,W4rzy3d,0,339.25,C Alperen Sengun F Obi Toppin G CJ McCollum PF Herbert Jones PG Dejounte Murray SF Dillon Brooks SG Ja'Kobe Walter UTIL Jamal Murray,,Javonte Green,F,2.76%,4.75
39,4574217866,egar15 (3/3),0,339,C Yves Missi F Herbert Jones G Jamal Murray PF Jabari Smith Jr. PG Dejounte Murray SF Dillon Brooks SG CJ McCollum UTIL Fred VanVleet,,Julian Strawther,UTIL,2.20%,18.25
40,4574555547,hoodmaster (11/15),0,338.75,C Yves Missi F Trey Murphy III G T.J. McConnell PF Jabari Smith Jr. PG Andrew Nembhard SF Dillon Brooks SG CJ McCollum UTIL Nikola Jokic,,Peyton Watson,F,1.91%,22.25
40,4574586219,jcstream (18/20),0,338.75,C Alperen Sengun F Chris Boucher G CJ McCollum PF Jabari Smith Jr. PG T.J. McConnell SF Herbert Jones SG Jamal Murray UTIL Dejounte Murray,,Jamal Shead,G,1.70%,40
42,4574200430,marniblitz (6/20),0,338,C Domantas Sabonis F Herbert Jones G Jamal Murray PF Jabari Smith Jr. PG CJ McCollum SF Dillon Brooks SG Jalen Green UTIL Yves Missi,,Jordan Hawkins,PG,1.62%,35.75
42,4574905964,ryguyryguy (15/20),0,338,C Domantas Sabonis F Herbert Jones G CJ McCollum PF Jabari Smith Jr. PG Jamal Murray SF Dillon Brooks SG Jalen Green UTIL Yves Missi,,Davion Mitchell,SG,1.59%,0
42,4575480594,bigbluenow (19/20),0,338,C Domantas Sabonis F Herbert Jones G Jamal Murray PF Jabari Smith Jr. PG CJ McCollum SF Dillon Brooks SG Jalen Green UTIL Yves Missi,,Jeremiah Robinson-Earl,UTIL,1.35%,0
45,4576205420,JornViggo (7/20),0,337.25,C Nikola Jokic F Trey Murphy III G CJ McCollum PF Chris Boucher PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Yves Missi,,RJ Barrett,SF,1.14%,0
46,4574289687,foransound (1/20),0,337,C Yves Missi F Trey Murphy III G Dejounte Murray PF Chris Boucher PG De'Aaron Fox SF Dillon Brooks SG Jalen Green UTIL Jamal Murray,,Kelly Olynyk,UTIL,0.81%,29.75
47,4575171186,DarbyR (3/4),0,336.75,C Alperen Sengun F Dillon Brooks G Jalen Green PF Jabari Smith Jr. PG Dejounte Murray SF Herbert Jones SG Trey Murphy III UTIL Yves Missi,,Trey Lyles,F,0.58%,14.25
48,4573938528,sanch05 (11/20),0,336.25,C Alperen Sengun F Herbert Jones G CJ McCollum PF Aaron Gordon PG Jamal Murray SF Dillon Brooks SG Trey Murphy III UTIL Yves Missi,,Keon Ellis,SG,0.52%,3
49,4574205798,TT8607 (12/20),0,336,C Yves Missi F Dillon Brooks G Jamal Murray PF Jonathan Mogbo PG T.J. McConnell SF Ja'Kobe Walter SG CJ McCollum UTIL Nikola Jokic,,Jamison Battle,UTIL,0.47%,16.5
50,4575016875,JonnyRank (8/20),0,335,C Nikola Jokic F Christian Braun G CJ McCollum PF Herbert Jones PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Yves Missi,,Jarace Walker,PF,0.47%,16.5
51,4574127396,ayotayo (19/20),0,334.5,C Yves Missi F Chris Boucher G CJ McCollum PF Jabari Smith Jr. PG Russell Westbrook SF Dillon Brooks SG Jalen Green UTIL Nikola Jokic,,Steven Adams,UTIL,0.45%,0
51,4575257227,gehrenberg (3/20),0,334.5,C Yves Missi F Chris Boucher G Russell Westbrook PF Jabari Smith Jr. PG CJ McCollum SF Dillon Brooks SG Jalen Green UTIL Nikola Jokic,,Isaac Jones,F,0.45%,3.25
53,4574276318,Trilliam74,0,332.75,C Nikola Jokic F Herbert Jones G T.J. McConnell PF Jabari Smith Jr. PG CJ McCollum SF Dillon Brooks SG Christian Braun UTIL Trey Murphy III,,Reed Sheppard,UTIL,0.40%,5.5
53,4576222591,nickfromcwe (9/20),0,332.75,C Jabari Smith Jr. F Trey Murphy III G Jamal Murray PF Herbert Jones PG Dejounte Murray SF Amen Thompson SG CJ McCollum UTIL Yves Missi,,DeAndre Jordan,UTIL,0.27%,9
55,4574440247,alexk14 (1/20),0,332.25,C Yves Missi F Trey Murphy III G CJ McCollum PF Herbert Jones PG De'Aaron Fox SF Dillon Brooks SG Jalen Green UTIL Jamal Murray,,Daniel Theis,UTIL,0.25%,9.75
55,4575078179,BCrimson10 (14/20),0,332.25,C Yves Missi F Trey Murphy III G CJ McCollum PF Herbert Jones PG De'Aaron Fox SF Dillon Brooks SG Jalen Green UTIL Jamal Murray,,Doug McDermott,G,0.20%,6.75
55,4575271438,wicked_mumbles (13/20),0,332.25,C Nikola Jokic F Dillon Brooks G T.J. McConnell PF Herbert Jones PG Fred VanVleet SF Ja'Kobe Walter SG CJ McCollum UTIL Yves Missi,,Aaron Holiday,PG,0.18%,0
55,4576066328,Brewcrew116 (8/20),0,332.25,C Yves Missi F Trey Murphy III G CJ McCollum PF Herbert Jones PG De'Aaron Fox SF Dillon Brooks SG Jalen Green UTIL Jamal Murray,,Ben Sheppard,UTIL,0.16%,17.25
55,4576203551,stock2mail (5/20),0,332.25,C Yves Missi F Trey Murphy III G CJ McCollum PF Herbert Jones PG De'Aaron Fox SF Dillon Brooks SG Jalen Green UTIL Jamal Murray,,Antonio Reeves,G,0.11%,0
55,4576229845,bigajohnson (2/3),0,332.25,C Yves Missi F Trey Murphy III G Jamal Murray PF Herbert Jones PG De'Aaron Fox SF Dillon Brooks SG Jalen Green UTIL CJ McCollum,,Cam Whitmore,UTIL,0.09%,19.5
61,4574905960,ryguyryguy (11/20),0,332,C Yves Missi F Michael Porter Jr. G Dejounte Murray PF Herbert Jones PG Jamal Murray SF Dillon Brooks SG Jalen Green UTIL CJ McCollum,,Bruno Fernando,UTIL,0.09%,0
62,4574768758,CharlesTemming (19/20),0,331.75,C Yves Missi F Amen Thompson G Russell Westbrook PF Herbert Jones PG T.J. McConnell SF Dillon Brooks SG CJ McCollum UTIL Nikola Jokic,,Jae'Sean Tate,PF,0.07%,15
62,4575012224,dantron (17/20),0,331.75,C Nikola Jokic F Herbert Jones G Trey Murphy III PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Yves Missi,,Hunter Tyson,PF,0.04%,0
62,4575838929,KGould86 (9/20),0,331.75,C Yves Missi F Herbert Jones G CJ McCollum PF Chris Boucher PG Russell Westbrook SF Dillon Brooks SG Jalen Green UTIL Nikola Jokic,,Johnny Furphy,G,0.04%,5.25
62,4576158312,SilverFox327 (2/2),0,331.75,C Nikola Jokic F Pascal Siakam G Jamal Shead PF Chris Boucher PG Jamal Murray SF Dillon Brooks SG CJ McCollum UTIL Andrew Nembhard,,Colby Jones,F,0.04%,3.25
66,4574829335,JRucker504 (12/20),0,331.5,C Yves Missi F Dillon Brooks G CJ McCollum PF Herbert Jones PG Scottie Barnes SF Ja'Kobe Walter SG Jalen Green UTIL Dejounte Murray,,Jack McVeigh,G,0.04%,0
67,4574095215,moe213runner (3/10),0,331.25,C Domantas Sabonis F Jabari Smith Jr. G Jamal Shead PF Herbert Jones PG CJ McCollum SF Dillon Brooks SG Jalen Green UTIL Alperen Sengun,,Jamal Cain,UTIL,0.04%,0
67,4574586209,jcstream (8/20),0,331.25,C Domantas Sabonis F Herbert Jones G Jamal Murray PF Aaron Gordon PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL CJ McCollum,,Thomas Bryant,C,0.04%,19.5
67,4575012214,dantron (7/20),0,331.25,C Nikola Jokic F Herbert Jones G CJ McCollum PF Ochai Agbaji PG T.J. McConnell SF Dillon Brooks SG Jalen Green UTIL Yves Missi,,N'Faly Dante,C,0.04%,0
70,4574200441,marniblitz (17/20),0,331,C Nikola Jokic F Dillon Brooks G Dejounte Murray PF Jabari Smith Jr. PG T.J. McConnell SF Amen Thompson SG Andrew Nembhard UTIL Yves Missi,,Quenton Jackson,G,0.04%,0
70,4574413037,Ocin_D_Clown (20/20),0,331,C Yves Missi F Amen Thompson G Dejounte Murray PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Andrew Nembhard UTIL Nikola Jokic,,Jae Crowder,UTIL,0.04%,0
70,4575584908,timothyandstacy (18/20),0,331,C Nikola Jokic F Amen Thompson G Dejounte Murray PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Andrew Nembhard UTIL Yves Missi,,Zeke Nnaji,UTIL,0.04%,0
70,4575744020,mvpkg (11/20),0,331,C Yves Missi F Jabari Smith Jr. G Dejounte Murray PF Chris Boucher PG Andrew Nembhard SF Dillon Brooks SG Jalen Green UTIL Nikola Jokic,,James Johnson,UTIL,0.04%,3.5
70,4576078302,kngof9ex (1/20),0,331,C Yves Missi F Dillon Brooks G Dejounte Murray PF Jabari Smith Jr. PG T.J. McConnell SF Amen Thompson SG Andrew Nembhard UTIL Nikola Jokic,,Alex Len,C,0.02%,0
70,4576268219,bwnoles (2/2),0,331,C Yves Missi F Amen Thompson G Dejounte Murray PF Jabari Smith Jr. PG T.J. McConnell SF Dillon Brooks SG Andrew Nembhard UTIL Nikola Jokic,,Jordan McLaughlin,G,0.02%,3
76,4574218058,smithbrandon7 (16/20),0,330.75,C Yves Missi F Herbert Jones G Dejounte Murray PF Aaron Gordon PG De'Aaron Fox SF Dillon Brooks SG Jalen Green UTIL Trey Murphy III,,Tristen Newton,PG,0.02%,0
76,4574768754,CharlesTemming (15/20),0,330.75,C Yves Missi F Dillon Brooks G CJ McCollum PF Chris Boucher PG T.J. McConnell SF Amen Thompson SG Jamal Murray UTIL Nikola Jokic,,Trey Alexander,G,0.02%,0
76,4576048987,illwood (19/20),0,330.75,C Nikola Jokic F Dillon Brooks G Jamal Murray PF Chris Boucher PG T.J. McConnell SF Amen Thompson SG CJ McCollum UTIL Yves Missi,,Jalen Pickett,SG,0.02%,0
79,4575212038,Branaman12 (4/4),0,330.5,C Nikola Jokic F Aaron Gordon G CJ McCollum PF Chris Boucher PG Jamal Murray SF Dillon Brooks SG Andrew Nembhard UTIL Yves Missi,,Jeff Green,PF,0.02%,0
80,4574801764,jtchancey (3/20),0,330.25,C Alperen Sengun F Herbert Jones G Jamal Murray PF Jabari Smith Jr. PG Dejounte Murray SF Dillon Brooks SG Amen Thompson UTIL Yves Missi,,Orlando Robinson,C,0.02%,3
80,4575843913,KGould86 (13/20),0,330.25,C Myles Turner F Herbert Jones G Dejounte Murray PF Pascal Siakam PG Andrew Nembhard SF Dillon Brooks SG Jamal Murray UTIL CJ McCollum,,,
