Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
12,4549644050,whos61177 (3/4),0,355.5,C Nikola Jokic F Desmond Bane G Chris Paul PF Royce O'Neale PG Ayo Dosunmu SF Josh Hart SG Devin Vassell UTIL Zach Collins,,Talen Horton-Tucker,SF,20.78%,26.75
13,4548854644,Cd867 (6/20),0,355.25,C Zach Collins F OG Anunoby G Devin Vassell PF Alexandre Sarr PG CJ McCollum SF Mikal Bridges SG Ayo Dosunmu UTIL Nikola Jokic,,Malik Monk,PG,17.80%,33.75
13,4548970522,rileyfreeman (5/8),0,355.25,C Nikola Jokic F OG Anunoby G Ayo Dosunmu PF Chris Boucher PG Vasilije Micic SF Matas Buzelis SG Donovan Mitchell UTIL Jeremy Sochan,,Stephon Castle,G,16.60%,29
15,4549474649,barone561 (4/7),0,354,C Zach Collins F Talen Horton-Tucker G Malik Monk PF Jeremy Sochan PG Ayo Dosunmu SF Josh Hart SG Desmond Bane UTIL Nikola Jokic,,Josh Giddey,G,15.56%,18
16,4549083417,dean78904 (4/10),0,353.25,C Nikola Jokic F Matas Buzelis G Chris Paul PF Royce O'Neale PG Ayo Dosunmu SF Josh Hart SG Stephon Castle UTIL CJ McCollum,,Ayo Dosunmu,SG,14.82%,67.5
17,4548886774,aaronjh,0,352.5,C Nikola Vucevic F Josh Hart G Ayo Dosunmu PF Evan Mobley PG Chris Paul SF Royce O'Neale SG Stephon Castle UTIL Jeremy Sochan,,RJ Barrett,SF,14.20%,37.25
18,4549149708,brad41784 (5/20),0,352,C Nikola Jokic F Keldon Johnson G Chris Paul PF Alexandre Sarr PG Ayo Dosunmu SF Talen Horton-Tucker SG Stephon Castle UTIL Karl-Anthony Towns,,Matas Buzelis,PF,13.82%,21.75
19,4548840510,Numberboy (14/20),0,351.25,C Nikola Jokic F PJ Washington G Marcus Smart PF Josh Hart PG Ayo Dosunmu SF Royce O'Neale SG Malik Monk UTIL Marvin Bagley III,,Evan Mobley,F,13.52%,44.25
20,4548832414,ayt1688 (13/20),0,350,C Nikola Jokic F Royce O'Neale G Chris Paul PF Keldon Johnson PG Luka Doncic SF Talen Horton-Tucker SG Ayo Dosunmu UTIL Charles Bassey,,Josh Hart,PF,13.28%,44.5
20,4549279806,bytethis2k (20/20),0,350,C Nikola Jokic F Isaiah Joe G Devin Vassell PF Santi Aldama PG Ayo Dosunmu SF Royce O'Neale SG Malik Monk UTIL Jarrett Allen,,Jeremy Sochan,F,12.65%,39.5
20,4549885957,ccman1707 (17/20),0,350,C Nikola Jokic F Talen Horton-Tucker G Chris Paul PF Royce O'Neale PG Luka Doncic SF Keldon Johnson SG Ayo Dosunmu UTIL Charles Bassey,,Devin Booker,G,11.95%,38
23,4548655068,PerfectZ777,0,349.5,C Nikola Jokic F OG Anunoby G Chris Paul PF Jeremy Sochan PG Ayo Dosunmu SF Mikal Bridges SG Devin Vassell UTIL Jaylen Wells,,Zach LaVine,SF,11.33%,34.75
23,4549474646,barone561 (1/7),0,349.5,C Marvin Bagley III F Talen Horton-Tucker G Malik Monk PF RJ Barrett PG Ayo Dosunmu SF Josh Hart SG Devin Vassell UTIL Nikola Jokic,,Jared Butler,PG,11.30%,13
25,4549053457,cnappa (1/5),0,349.25,C Zach Collins F Brandon Miller G Ayo Dosunmu PF OG Anunoby PG Luka Doncic SF Josh Hart SG Mikal Bridges UTIL Marvin Bagley III,,Brandon Miller,F,11.03%,40
26,4549454445,TheGlory23 (3/20),0,348.75,C Nikola Jokic F Keldon Johnson G Ayo Dosunmu PF Alexandre Sarr PG Luka Doncic SF Talen Horton-Tucker SG Devin Vassell UTIL Zach Collins,,Karl-Anthony Towns,C,10.56%,55.5
26,4549725128,Espn24hrs7 (3/11),0,348.75,C Nikola Jokic F Alexandre Sarr G Luka Doncic PF Keldon Johnson PG Ayo Dosunmu SF Talen Horton-Tucker SG Devin Vassell UTIL Zach Collins,,Marvin Bagley III,C,9.79%,30.5
26,4549849142,A1HoosierSales,0,348.75,C Nikola Jokic F Talen Horton-Tucker G Devin Vassell PF Alexandre Sarr PG Luka Doncic SF Keldon Johnson SG Ayo Dosunmu UTIL Zach Collins,,DeMar DeRozan,F,8.74%,32.75
29,4548643876,davonte2by4,0,348.25,C Karl-Anthony Towns F Jeremy Sochan G Devin Vassell PF Josh Hart PG Ayo Dosunmu SF Talen Horton-Tucker SG Donovan Mitchell UTIL Chris Paul,,Jalen Williams,PF,8.38%,32.75
29,4548832415,ayt1688 (14/20),0,348.25,C Nikola Jokic F Talen Horton-Tucker G Luka Doncic PF Keldon Johnson PG Jared Butler SF Royce O'Neale SG Ayo Dosunmu UTIL Chris Paul,,Jalen Brunson,UTIL,8.05%,37.25
31,4548970519,rileyfreeman (2/8),0,348,C Nikola Jokic F Josh Hart G Devin Vassell PF Jeremy Sochan PG Darius Garland SF Matas Buzelis SG Ayo Dosunmu UTIL Marcus Smart,,Keldon Johnson,PF,8.01%,35.25
31,4549557929,khp5050 (13/20),0,348,C Nikola Jokic F Royce O'Neale G Ayo Dosunmu PF Keldon Johnson PG De'Aaron Fox SF Mikal Bridges SG Devin Vassell UTIL Zach Collins,,Mikal Bridges,SG,7.65%,35.25
33,4549526104,Cd867 (19/20),0,347.75,C Karl-Anthony Towns F Jeremy Sochan G Devin Vassell PF Josh Hart PG Donovan Mitchell SF Mikal Bridges SG Ayo Dosunmu UTIL Zach Collins,,Donovan Mitchell,PG,7.25%,49.25
34,4548885587,egreteman (8/19),0,347.5,C Nikola Vucevic F Jeremy Sochan G Chris Paul PF Chris Boucher PG Ayo Dosunmu SF Aaron Wiggins SG Devin Vassell UTIL Nikola Jokic,,Bruno Fernando,C,7.09%,18.75
35,4548738455,hittinmiddle (5/18),0,347.25,C Marvin Bagley III F Royce O'Neale G Ayo Dosunmu PF Chris Boucher PG Luka Doncic SF Talen Horton-Tucker SG Malik Monk UTIL Nikola Jokic,,Dejounte Murray,G,6.83%,31.75
35,4549117957,fundaddy718 (1/3),0,347.25,C Nikola Vucevic F Isaiah Joe G Tyus Jones PF OG Anunoby PG Luka Doncic SF Mikal Bridges SG Ayo Dosunmu UTIL Jalen Smith,,Ja Morant,PG,6.72%,23.25
35,4549515701,Lokedog1 (5/20),0,347.25,C Nikola Jokic F Luguentz Dort G Ayo Dosunmu PF Jeremy Sochan PG Donovan Mitchell SF Royce O'Neale SG Stephon Castle UTIL Jonathan Mogbo,,Santi Aldama,F,6.39%,36.5
38,4549365630,mdubzz (10/20),0,347,C Nikola Jokic F Julian Phillips G Ayo Dosunmu PF Jeremy Sochan PG Luka Doncic SF Isaiah Joe SG Devin Vassell UTIL Zach Collins,,Harrison Barnes,SF,6.31%,11.75
38,4549620723,nhandlon,0,347,C Nikola Jokic F Evan Mobley G Stephon Castle PF Julian Phillips PG Ayo Dosunmu SF Matas Buzelis SG Devin Vassell UTIL Karl-Anthony Towns,,Mason Plumlee,UTIL,6.22%,25
40,4549143634,ELopez432 (14/20),0,346.75,C Zach Collins F Josh Hart G Devin Vassell PF Royce O'Neale PG Devin Booker SF Talen Horton-Tucker SG Ayo Dosunmu UTIL Nikola Jokic,,KJ Simpson,G,6.08%,6.5
41,4549801857,ericchristenson (4/5),0,346.5,C Nikola Jokic F Keldon Johnson G Malik Monk PF Santi Aldama PG Ayo Dosunmu SF Matas Buzelis SG Donovan Mitchell UTIL Mason Plumlee,,PJ Washington,PF,5.88%,26.75
42,4548796768,mrblonde1425 (10/20),0,346,C Zach Collins F OG Anunoby G Ayo Dosunmu PF Royce O'Neale PG Shai Gilgeous-Alexander SF Josh Hart SG Miles McBride UTIL Karl-Anthony Towns,,Oso Ighodaro,F,5.62%,7.5
42,4548886662,juicebox33,0,346,C Nikola Vucevic F Santi Aldama G Spencer Dinwiddie PF Jeremy Sochan PG Luka Doncic SF Talen Horton-Tucker SG Ayo Dosunmu UTIL Mikal Bridges,,Miles McBride,SG,5.57%,21.25
44,4548933095,otony2x (4/6),0,345.75,C Nikola Jokic F Alexandre Sarr G Donovan Mitchell PF Royce O'Neale PG Darius Garland SF Talen Horton-Tucker SG Ayo Dosunmu UTIL Marvin Bagley III,,Yves Missi,UTIL,5.48%,24
44,4549267785,Createwithin (1/2),0,345.75,C Zach Collins F Evan Mobley G Devin Vassell PF Royce O'Neale PG Jalen Brunson SF Talen Horton-Tucker SG Ayo Dosunmu UTIL Nikola Jokic,,Nikola Vucevic,C,5.16%,58
46,4548754582,Morrisvn (4/9),0,345.5,C Nikola Jokic F Julian Phillips G Devin Vassell PF Evan Mobley PG Jared Butler SF Royce O'Neale SG Ayo Dosunmu UTIL Karl-Anthony Towns,,Julian Champagnie,F,5.09%,20.25
46,4549457453,RyanCox421 (5/10),0,345.5,C Karl-Anthony Towns F Keldon Johnson G Devin Vassell PF Josh Hart PG Ayo Dosunmu SF OG Anunoby SG Devin Booker UTIL Zach Collins,,Isaiah Joe,SG,5.05%,28
48,4548776174,rldavi01 (2/2),0,345,C Nikola Vucevic F Santi Aldama G Malik Monk PF Jeremy Sochan PG Chris Paul SF Josh Hart SG Ayo Dosunmu UTIL Devin Vassell,,Jaren Jackson Jr.,F,4.42%,22.5
49,4548652703,Nicktata (1/6),0,344.75,C Zach Collins F Mikal Bridges G Ayo Dosunmu PF OG Anunoby PG Jalen Brunson SF Josh Hart SG Devin Vassell UTIL Karl-Anthony Towns,,Nick Richards,C,4.40%,21
49,4548914945,schneiderman8 (14/20),0,344.75,C Nikola Jokic F Julian Phillips G Ayo Dosunmu PF Jeremy Sochan PG Shai Gilgeous-Alexander SF Royce O'Neale SG Devin Vassell UTIL Zach Collins,,Domantas Sabonis,C,4.21%,42.75
49,4548987345,DouglasGealy (11/20),0,344.75,C Nikola Jokic F Matas Buzelis G Devin Vassell PF OG Anunoby PG Devin Booker SF Mikal Bridges SG Ayo Dosunmu UTIL Zach Collins,,Isaiah Hartenstein,C,4.11%,35
49,4549364651,DLiteyear (16/20),0,344.75,C Karl-Anthony Towns F Jake LaRavia G Ayo Dosunmu PF Santi Aldama PG Caris LeVert SF Harrison Barnes SG Devin Vassell UTIL Nikola Jokic,,Jordan Poole,SG,4.09%,28.75
49,4549721922,realnijerob (5/5),0,344.75,C Nikola Jokic F Jeremy Sochan G Jared Butler PF Santi Aldama PG Chris Paul SF Matas Buzelis SG Ayo Dosunmu UTIL Karl-Anthony Towns,,OG Anunoby,SF,3.99%,48.5
49,4549898838,walker909 (2/2),0,344.75,C Nikola Vucevic F Matas Buzelis G Ayo Dosunmu PF Jeremy Sochan PG Jalen Brunson SF Royce O'Neale SG Stephon Castle UTIL Karl-Anthony Towns,,Jaylen Wells,F,3.88%,16
55,4549208203,iBetOnJesus (19/20),0,344.5,C Nikola Jokic F Talen Horton-Tucker G Devin Vassell PF Jeremy Sochan PG Chris Paul SF Scottie Barnes SG Ayo Dosunmu UTIL Zach Collins,,Desmond Bane,SG,3.66%,40
55,4549573983,BigDBoss (15/20),0,344.5,C Nikola Jokic F Talen Horton-Tucker G Devin Vassell PF Jeremy Sochan PG Chris Paul SF Scottie Barnes SG Ayo Dosunmu UTIL Zach Collins,,Julian Phillips,F,3.64%,19.75
55,4549711911,smedigovich (4/4),0,344.5,C Nikola Jokic F PJ Washington G Ayo Dosunmu PF Jeremy Sochan PG Donovan Mitchell SF Matas Buzelis SG Devin Vassell UTIL Marvin Bagley III,,Jonathan Mogbo,UTIL,3.62%,23.25
58,4549781162,mrclean913 (7/20),0,344.25,C Nikola Jokic F Talen Horton-Tucker G Devin Vassell PF Evan Mobley PG Ayo Dosunmu SF Scottie Barnes SG Isaiah Joe UTIL Mason Plumlee,,Aaron Gordon,PF,3.59%,28.75
59,4549264232,gimmedemracks (9/15),0,344,C Marvin Bagley III F DeMar DeRozan G Ayo Dosunmu PF Keldon Johnson PG Scottie Barnes SF Isaiah Joe SG Stephon Castle UTIL Nikola Jokic,,Darius Garland,PG,3.45%,31
59,4549712681,jakecole313,0,344,C Nikola Vucevic F Mikal Bridges G Ayo Dosunmu PF Jeremy Sochan PG Darius Garland SF Royce O'Neale SG Desmond Bane UTIL Santi Aldama,,De'Aaron Fox,PG,3.12%,40
61,4548743663,TheKid2430 (17/20),0,343.75,C Nikola Jokic F Talen Horton-Tucker G Devin Vassell PF Chris Boucher PG Luka Doncic SF Royce O'Neale SG Ayo Dosunmu UTIL Stephon Castle,,Dereck Lively II,UTIL,3.03%,24.75
61,4548928810,Cd867 (15/20),0,343.75,C Charles Bassey F Keldon Johnson G Stephon Castle PF Jeremy Sochan PG Luka Doncic SF Matas Buzelis SG Ayo Dosunmu UTIL Nikola Jokic,,Ochai Agbaji,SF,3.02%,8.5
61,4549784116,ericchristenson (1/5),0,343.75,C Nikola Jokic F Keldon Johnson G Malik Monk PF Jeremy Sochan PG Ayo Dosunmu SF Matas Buzelis SG Devin Booker UTIL Marvin Bagley III,,Aaron Wiggins,F,2.89%,23.25
64,4548823754,gobirds16 (1/4),0,343.5,C Nikola Jokic F Julian Phillips G Ayo Dosunmu PF Josh Hart PG Luka Doncic SF Isaiah Joe SG Stephon Castle UTIL Bruno Fernando,,Marcus Smart,G,2.68%,34.5
64,4549047030,papagates (10/20),0,343.5,C Nikola Jokic F Evan Mobley G Chris Paul PF Alexandre Sarr PG Ayo Dosunmu SF Mikal Bridges SG Devin Vassell UTIL Talen Horton-Tucker,,Malcolm Brogdon,PG,2.50%,27.25
64,4549356259,Jumpman1623,0,343.5,C Zach Collins F Brandon Ingram G Ayo Dosunmu PF Jeremy Sochan PG Malik Monk SF Matas Buzelis SG Devin Vassell UTIL Nikola Jokic,,Tyus Jones,PG,2.43%,33.25
67,4548885597,egreteman (18/19),0,343.25,C Karl-Anthony Towns F Josh Hart G Carlton Carrington PF Jeremy Sochan PG Ayo Dosunmu SF Keldon Johnson SG Devin Vassell UTIL Donovan Mitchell,,Jonas Valanciunas,C,2.16%,16.25
67,4548993430,odawg2121 (10/20),0,343.25,C Nikola Jokic F Royce O'Neale G Devin Vassell PF Alexandre Sarr PG Scottie Barnes SF Keldon Johnson SG Ayo Dosunmu UTIL Zach Collins,,CJ McCollum,SG,2.11%,43.25
69,4548750738,lilcharney81 (10/20),0,343,C Nikola Jokic F Talen Horton-Tucker G Ayo Dosunmu PF Evan Mobley PG Josh Giddey SF Keldon Johnson SG CJ McCollum UTIL Marvin Bagley III,,Bilal Coulibaly,SF,1.98%,19
69,4549624602,CamdensDad (2/20),0,343,C Nikola Jokic F Josh Hart G Ayo Dosunmu PF Alexandre Sarr PG Scottie Barnes SF Talen Horton-Tucker SG Devin Vassell UTIL Zach Collins,,Tidjane Salaun,PF,1.97%,7.25
71,4549746899,eparachute (3/4),0,342.75,C Mason Plumlee F OG Anunoby G Ayo Dosunmu PF Chris Boucher PG Shai Gilgeous-Alexander SF Isaiah Joe SG Devin Vassell UTIL Nikola Jokic,,Christian Braun,G,1.82%,20
72,4548712851,jjtwinsit,0,342.5,C Nikola Jokic F Matas Buzelis G Shai Gilgeous-Alexander PF Josh Hart PG Ayo Dosunmu SF Mikal Bridges SG Miles McBride UTIL Talen Horton-Tucker,,Klay Thompson,F,1.80%,17.5
72,4549460876,12th-Man-Nate,0,342.5,C Zach Collins F Jeremy Sochan G Ayo Dosunmu PF Chris Boucher PG Luka Doncic SF Talen Horton-Tucker SG Devin Vassell UTIL Nikola Jokic,,Kyrie Irving,SG,1.73%,39
72,4549757098,happyrip (2/4),0,342.5,C Zach Collins F Mikal Bridges G Ayo Dosunmu PF Royce O'Neale PG Shai Gilgeous-Alexander SF Matas Buzelis SG Devin Vassell UTIL Nikola Jokic,,Spencer Dinwiddie,PG,1.60%,24
75,4548568248,niquisition (1/20),0,342.25,C Nikola Jokic F Royce O'Neale G Chris Paul PF Chris Boucher PG Luka Doncic SF Isaiah Joe SG Ayo Dosunmu UTIL Zach Collins,,Brandon Clarke,F,1.58%,11.25
75,4548630048,djdixon (10/10),0,342.25,C Nikola Jokic F Santi Aldama G Ayo Dosunmu PF Royce O'Neale PG Malik Monk SF Talen Horton-Tucker SG Stephon Castle UTIL Isaiah Hartenstein,,Vasilije Micic,PG,1.49%,34.75
75,4548676651,kiknazz (1/2),0,342.25,C Evan Mobley F Jeremy Sochan G Mikal Bridges PF Santi Aldama PG Luka Doncic SF Royce O'Neale SG Ayo Dosunmu UTIL Zach Collins,,Cason Wallace,SG,1.38%,26.5
75,4548927812,Cd867 (14/20),0,342.25,C Charles Bassey F Keldon Johnson G Devin Vassell PF Matas Buzelis PG Luka Doncic SF Mikal Bridges SG Ayo Dosunmu UTIL Nikola Jokic,,Isaac Okoro,SF,1.28%,6.5
75,4549511906,packershay21 (1/3),0,342.25,C Zach Collins F Talen Horton-Tucker G Cason Wallace PF Chris Boucher PG Luka Doncic SF Josh Hart SG Ayo Dosunmu UTIL Nikola Jokic,,Trey Murphy III,PF,1.24%,24.5
80,4548705330,kcteezy (11/20),0,342,C Marvin Bagley III F Mikal Bridges G KJ Simpson PF Jeremy Sochan PG Luka Doncic SF Talen Horton-Tucker SG Ayo Dosunmu UTIL Nikola Jokic,,Michael Porter Jr.,PF,1.16%,47.25
80,4549025994,CaptainGuts (2/9),0,342,C Nikola Jokic F Isaiah Joe G Ayo Dosunmu PF Jeremy Sochan PG Josh Giddey SF Matas Buzelis SG Devin Vassell UTIL Nikola Vucevic,,Jarrett Allen,C,1.14%,38.75
80,4549191791,randystiles,0,342,C Nikola Vucevic F Brandon Boston Jr. G Zach LaVine PF Santi Aldama PG Ayo Dosunmu SF Josh Hart SG Devin Vassell UTIL OG Anunoby,,Jalen Smith,UTIL,1.14%,18.25
80,4549318539,Da6ull2 (18/20),0,342,C Nikola Jokic F Talen Horton-Tucker G Ayo Dosunmu PF Evan Mobley PG Luka Doncic SF Matas Buzelis SG Miles McBride UTIL Zach Collins,,Anthony Gill,PF,1.08%,5.5
84,4548819680,bookiewarren,0,341.25,C Nikola Jokic F Scottie Barnes G Miles McBride PF Josh Hart PG Tyus Jones SF Aaron Wiggins SG Ayo Dosunmu UTIL Marvin Bagley III,,Carlton Carrington,SG,1.05%,20
84,4548885588,egreteman (9/19),0,341.25,C Nikola Vucevic F Jeremy Sochan G Malcolm Brogdon PF Chris Boucher PG Ayo Dosunmu SF Aaron Wiggins SG Devin Vassell UTIL Nikola Jokic,,Bradley Beal,SF,1.00%,36.5
84,4548885589,egreteman (10/19),0,341.25,C Nikola Vucevic F Jeremy Sochan G Malcolm Brogdon PF Chris Boucher PG Ayo Dosunmu SF Aaron Wiggins SG Devin Vassell UTIL Nikola Jokic,,Brandon Boston Jr.,SF,0.98%,20.5
84,4548914938,schneiderman8 (7/20),0,341.25,C Nikola Jokic F Talen Horton-Tucker G Chris Paul PF Evan Mobley PG Darius Garland SF Royce O'Neale SG Ayo Dosunmu UTIL Zach Collins,,Jamal Murray,PG,0.88%,35
84,4549454450,TheGlory23 (8/20),0,341.25,C Nikola Jokic F Matas Buzelis G Ayo Dosunmu PF Chris Boucher PG Luka Doncic SF Josh Hart SG Devin Vassell UTIL Jonathan Mogbo,,Quentin Grimes,F,0.88%,27.75
89,4548548830,RainGlove40 (1/3),0,341,C Nikola Jokic F Chris Boucher G Ayo Dosunmu PF Keldon Johnson PG Scottie Barnes SF Josh Hart SG Devin Vassell UTIL Zach Collins,,Cody Martin,SF,0.88%,10.75
89,4549387935,cndukwe (5/10),0,341,C Nikola Jokic F Talen Horton-Tucker G Chris Paul PF Alexandre Sarr PG Shai Gilgeous-Alexander SF Royce O'Neale SG Ayo Dosunmu UTIL Zach Collins,,Keegan Murray,UTIL,0.82%,33.25
91,4549106336,mdelgross (4/5),0,340.75,C Nikola Jokic F Julian Phillips G Isaiah Joe PF Jeremy Sochan PG Ayo Dosunmu SF Talen Horton-Tucker SG Malik Monk UTIL Shai Gilgeous-Alexander,,Daniel Gafford,C,0.81%,30.25
91,4549454412,CanuckInBoston,0,340.75,C Bruno Fernando F Isaiah Joe G Ayo Dosunmu PF Josh Hart PG Jordan Poole SF OG Anunoby SG Donovan Mitchell UTIL Karl-Anthony Towns,,Isaac Jones,F,0.74%,14.75
91,4549469024,thewizardofbozz (2/7),0,340.75,C Nikola Jokic F Evan Mobley G Devin Vassell PF Alexandre Sarr PG Miles McBride SF Mikal Bridges SG Ayo Dosunmu UTIL Royce O'Neale,,Luguentz Dort,SF,0.72%,25
94,4549443535,Patsfan688 (4/10),0,340.5,C Nikola Jokic F Alexandre Sarr G Devin Vassell PF Santi Aldama PG Malik Monk SF Royce O'Neale SG Ayo Dosunmu UTIL Daniel Gafford,,Jake LaRavia,PF,0.65%,26.5
95,4548956548,mgz32 (6/9),0,340.25,C Nikola Jokic F Keldon Johnson G Ayo Dosunmu PF DeMar DeRozan PG Donovan Mitchell SF Matas Buzelis SG Devin Vassell UTIL Zach Collins,,Russell Westbrook,G,0.64%,21.75
95,4549169644,nyceguy516 (2/3),0,340.25,C Daniel Gafford F Santi Aldama G Chris Paul PF Julian Phillips PG Luka Doncic SF Royce O'Neale SG Ayo Dosunmu UTIL Nikola Vucevic,,Julian Strawther,SG,0.61%,2
95,4549192230,JHare23 (10/10),0,340.25,C Nikola Vucevic F Alexandre Sarr G Donovan Mitchell PF Evan Mobley PG Chris Paul SF Royce O'Neale SG Ayo Dosunmu UTIL Zach Collins,,Brandon Ingram,SF,0.61%,47.25
98,4548630046,djdixon (8/10),0,340,C Karl-Anthony Towns F Talen Horton-Tucker G Devin Vassell PF Evan Mobley PG Shai Gilgeous-Alexander SF Josh Hart SG Ayo Dosunmu UTIL Matas Buzelis,,Josh Green,SF,0.60%,15
98,4548666113,erwin827,0,340,C Marvin Bagley III F Royce O'Neale G Shai Gilgeous-Alexander PF Jeremy Sochan PG Luka Doncic SF Mikal Bridges SG Ayo Dosunmu UTIL Zach Collins,,Grayson Allen,G,0.53%,42
98,4549401952,rino28 (13/13),0,340,C Karl-Anthony Towns F Alexandre Sarr G Ayo Dosunmu PF OG Anunoby PG Jalen Brunson SF Josh Hart SG Mikal Bridges UTIL Zach Collins,,Alex Caruso,SF,0.52%,20.5
101,4549453109,epettis,0,339.75,C Nikola Jokic F Matas Buzelis G Ayo Dosunmu PF Josh Hart PG Chris Paul SF Scottie Barnes SG Devin Vassell UTIL Julian Phillips,,Georges Niang,SF,0.50%,11.5
102,4548846742,fjbourne (4/8),0,339.5,C Karl-Anthony Towns F Keldon Johnson G Devin Vassell PF Evan Mobley PG Ayo Dosunmu SF Brandon Miller SG Stephon Castle UTIL Royce O'Neale,,Caris LeVert,PG,0.47%,37.75
102,4549337096,meandmyboy,0,339.5,C Nikola Jokic F Keldon Johnson G Devin Vassell PF Matas Buzelis PG Luka Doncic SF Aaron Wiggins SG Ayo Dosunmu UTIL Yves Missi,,Scotty Pippen Jr.,G,0.44%,9.25
102,4549665740,elindy4 (13/20),0,339.5,C Nikola Jokic F Keldon Johnson G Luka Doncic PF Alexandre Sarr PG Jared Butler SF Royce O'Neale SG Ayo Dosunmu UTIL Zach Collins,,Davion Mitchell,UTIL,0.37%,13.25
102,4549696992,bods72 (2/2),0,339.5,C Zach Collins F Keldon Johnson G Ayo Dosunmu PF Santi Aldama PG Luka Doncic SF Isaiah Joe SG Malik Monk UTIL Karl-Anthony Towns,,Gradey Dick,SG,0.37%,21.75
106,4549119569,cliddypeeps (1/2),0,339.25,C Nikola Jokic F Keldon Johnson G Stephon Castle PF Jeremy Sochan PG Ayo Dosunmu SF Royce O'Neale SG Devin Vassell UTIL Jaren Jackson Jr.,,Javonte Green,F,0.30%,8.75
107,4548501150,ChocoBliss (16/20),0,339,C Nikola Jokic F Chris Boucher G Ayo Dosunmu PF Josh Hart PG Luka Doncic SF Talen Horton-Tucker SG Stephon Castle UTIL Bruno Fernando,,Ty Jerome,G,0.25%,7.5
107,4548972627,Stree (14/20),0,339,C Nikola Jokic F Keldon Johnson G Devin Vassell PF Chris Boucher PG Ayo Dosunmu SF Scottie Barnes SG Grayson Allen UTIL Mason Plumlee,,Johnny Davis,SF,0.22%,6.75
107,4549232574,Solar1645 (17/20),0,339,C Marvin Bagley III F Talen Horton-Tucker G Jared Butler PF Matas Buzelis PG Luka Doncic SF Scottie Barnes SG Ayo Dosunmu UTIL Nikola Jokic,,Josh Okogie,F,0.21%,15.5
110,4549321523,Seanpaul34 (1/12),0,338.75,C Nikola Jokic F Keldon Johnson G Devin Booker PF Julian Phillips PG Ayo Dosunmu SF Josh Hart SG Devin Vassell UTIL Zach Collins,,Jeremiah Robinson-Earl,PF,0.20%,11.25
110,4549681046,jcbrown92013 (2/5),0,338.75,C Karl-Anthony Towns F Jeremy Sochan G Stephon Castle PF Santi Aldama PG Ayo Dosunmu SF Royce O'Neale SG Devin Vassell UTIL Domantas Sabonis,,Kevin Huerter,F,0.20%,15
