Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4559687811,Willmatic (8/15),0,325,C Bam Adebayo F Keegan Murray G CJ McCollum PF Jonathan Mogbo PG Jrue Holiday SF Herbert Jones SG Payton Pritchard UTIL Domantas Sabonis,,Jaylen Brown,SF,64.71%,34.75
1,4559891800,ZQ1989 (19/20),0,325,C Bam Adebayo F Herbert Jones G CJ McCollum PF Jonathan Mogbo PG Jrue Holiday SF Keegan Murray SG Payton Pritchard UTIL Domantas Sabonis,,Kristaps Porzingis,C,46.22%,38.5
3,4559968475,NDIRISH13 (12/20),0,315.75,C Yves Missi F Herbert Jones G CJ McCollum PF Jonathan Mogbo PG Jrue Holiday SF RJ Barrett SG Payton Pritchard UTIL Domantas Sabonis,,Jrue Holiday,PG,45.27%,30.25
4,4560131482,JPME (12/20),0,315,C Jakob Poeltl F Trey Murphy III G CJ McCollum PF Jonathan Mogbo PG Derrick White SF Ronald Holland II SG Payton Pritchard UTIL Domantas Sabonis,,Derrick White,SG,42.70%,40
5,4559683541,cpworld90 (1/20),0,314.25,C Bam Adebayo F Herbert Jones G Dejounte Murray PF Jonathan Mogbo PG Jrue Holiday SF Brandon Boston Jr. SG Payton Pritchard UTIL Domantas Sabonis,,Isaiah Stewart,C,38.78%,10.25
5,4560035926,jodeo78 (18/20),0,314.25,C Bam Adebayo F Herbert Jones G Dejounte Murray PF Jonathan Mogbo PG Jrue Holiday SF Brandon Boston Jr. SG Payton Pritchard UTIL Domantas Sabonis,,Trey Murphy III,F,38.11%,28.5
7,4559974249,jmorris9855 (14/20),0,313.5,C Domantas Sabonis F RJ Barrett G CJ McCollum PF Jonathan Mogbo PG Jrue Holiday SF Brandon Boston Jr. SG Payton Pritchard UTIL Yves Missi,,Herbert Jones,SF,37.33%,23.25
8,4559711926,traviscrocker (16/20),0,312,C Domantas Sabonis F Jordan Walsh G Dejounte Murray PF Nikola Jovic PG Derrick White SF RJ Barrett SG Payton Pritchard UTIL Yves Missi,,Yves Missi,UTIL,37.26%,23.75
9,4559578472,deckenrode16 (19/20),0,311.5,C Kristaps Porzingis F Brandon Boston Jr. G CJ McCollum PF Jonathan Mogbo PG Derrick White SF Herbert Jones SG Payton Pritchard UTIL Domantas Sabonis,,Jonathan Mogbo,PF,36.74%,24
9,4559677888,markt35 (12/20),0,311.5,C Kristaps Porzingis F Herbert Jones G CJ McCollum PF Jonathan Mogbo PG Derrick White SF Brandon Boston Jr. SG Payton Pritchard UTIL Domantas Sabonis,,Payton Pritchard,G,35.75%,51.5
9,4560137505,Jthayesjr (7/20),0,311.5,C Kristaps Porzingis F Herbert Jones G CJ McCollum PF Jonathan Mogbo PG Derrick White SF Brandon Boston Jr. SG Payton Pritchard UTIL Domantas Sabonis,,Dejounte Murray,UTIL,29.75%,45.25
12,4559909727,babyregg3200 (4/20),0,311,C Domantas Sabonis F DeMar DeRozan G Jrue Holiday PF Jonathan Mogbo PG Derrick White SF Trey Murphy III SG Payton Pritchard UTIL Yves Missi,,Al Horford,PF,25.53%,11
13,4559682413,butchismyhomie (8/9),0,310.75,C Kristaps Porzingis F Trey Murphy III G Dru Smith PF Jonathan Mogbo PG Jrue Holiday SF RJ Barrett SG Payton Pritchard UTIL Domantas Sabonis,,Cade Cunningham,G,24.84%,40.5
