Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4606391392,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Max Strus (37303260),Ricky Council IV (37303632),Pascal Siakam (37303036),Oso Ighodaro (37303393),Collin Sexton (37303043),Jalen Williams (37302986),LaMelo Ball (37302944)
4606391393,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Devin Booker (37302957),Cole Anthony (37303107),Brice Sensabaugh (37303235),Ricky Council IV (37303632),Isaiah Hartenstein (37303039),Bradley Beal (37303062),Pascal Siakam (37303036),Jarrett Allen (37303060)
4606391394,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Andrew Nembhard (37303179),Ricky Council IV (37303632),Kevin Durant (37302953),Jarrett Allen (37303060),Collin Sexton (37303043),Brice Sensabaugh (37303235),Day'Ron Sharpe (37303214)
4606391395,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Andrew Nembhard (37303179),Ricky Council IV (37303632),Ryan Dunn (37303231),Jarrett Allen (37303060),Collin Sexton (37303043),Kyle Filipowski (37303285),Kevin Durant (37302953)
4606391396,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Cason Wallace (37303281),Ricky Council IV (37303632),Evan Mobley (37302989),Isaiah Hartenstein (37303039),Grayson Allen (37303185),Kevin Durant (37302953),Mark Williams (37303083)
