Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4606391392,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Isaiah Joe (37303303),Aaron Wiggins (37303377),Pascal Siakam (37303036),Isaiah Hartenstein (37303039),Darius Garland (37303029),Nick Smith Jr. (37303407),Jarrett Allen (37303060)
4606391393,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Cason Wallace (37303281),Paul George (37303009),Jalen Williams (37302986),Jarrett Allen (37303060),Kelly Oubre Jr. (37303089),Nick Smith Jr. (37303407),Nick Richards (37303315)
4606391394,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Isaiah Joe (37303303),Aaron Wiggins (37303377),Pascal Siakam (37303036),Isaiah Hartenstein (37303039),Darius Garland (37303029),Taylor Hendricks (37303458),Jarrett Allen (37303060)
4606391395,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Max Strus (37303260),Ricky Council IV (37303632),Pascal Siakam (37303036),Noah Clowney (37303133),LaMelo Ball (37302944),Jalen Williams (37302986),Tyus Jones (37303150)
4606391396,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,LaMelo Ball (37302944),Cole Anthony (37303107),Nick Smith Jr. (37303407),Ricky Council IV (37303632),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Pascal Siakam (37303036),Jarrett Allen (37303060)
