Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4606391392,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Cason Wallace (37303281),Paul George (37303009),Jalen Williams (37302986),Jarrett Allen (37303060),Kelly Oubre Jr. (37303089),Tidjane Salaun (37303364),Drew Eubanks (37303397)
4606391393,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Cason Wallace (37303281),Paul George (37303009),Jalen Williams (37302986),Jarrett Allen (37303060),Kelly Oubre Jr. (37303089),Oso Ighodaro (37303393),Nick Richards (37303315)
4606391394,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Cason Wallace (37303281),Cole Anthony (37303107),Ricky Council IV (37303632),Jalen Williams (37302986),Kristaps Porzingis (37303041),Shai Gilgeous-Alexander (37302935),Maxwell Lewis (37303545),Darius Garland (37303029)
4606391395,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Max Strus (37303260),Ricky Council IV (37303632),Pascal Siakam (37303036),Kyle Filipowski (37303285),Collin Sexton (37303043),Jalen Williams (37302986),Devin Booker (37302957)
4606391396,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Max Strus (37303260),Ricky Council IV (37303632),Pascal Siakam (37303036),Kyle Filipowski (37303285),Brandon Miller (37302997),Jalen Williams (37302986),Collin Sexton (37303043)
4606391397,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Ben Simmons (37303095),Cole Anthony (37303107),Bradley Beal (37303062),Ricky Council IV (37303632),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Pascal Siakam (37303036),Jarrett Allen (37303060)
