Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4606391392,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Keon Johnson (37303113),Cole Anthony (37303107),Jalen Wilson (37303210),Ricky Council IV (37303632),Isaiah Hartenstein (37303039),Devin Booker (37302957),Pascal Siakam (37303036),Jarrett Allen (37303060)
4606391393,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Cason Wallace (37303281),Paul George (37303009),Jalen Williams (37302986),Jarrett Allen (37303060),Kelly Oubre Jr. (37303089),Micah Potter (37303452),Tosan Evbuomwan (37303360)
4606391394,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Cason Wallace (37303281),Cole Anthony (37303107),Ricky Council IV (37303632),Jalen Williams (37302986),Kristaps Porzingis (37303041),Shai Gilgeous-Alexander (37302935),Bojan Bogdanovic (37303324),Darius Garland (37303029)
4606391395,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Andrew Nembhard (37303179),Ricky Council IV (37303632),Kevin Durant (37302953),Jarrett Allen (37303060),Nick Smith Jr. (37303407),Micah Potter (37303452),Devin Booker (37302957)
4606391396,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Max Strus (37303260),Ricky Council IV (37303632),Pascal Siakam (37303036),Mark Williams (37303083),Collin Sexton (37303043),Jalen Williams (37302986),Nic Claxton (37303078)
4606391397,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Andrew Nembhard (37303179),Ricky Council IV (37303632),Brice Sensabaugh (37303235),Jarrett Allen (37303060),Collin Sexton (37303043),Kevin Durant (37302953),Kyle Filipowski (37303285)
