Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4606391392,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Andrew Nembhard (37303179),Ricky Council IV (37303632),Royce O'Neale (37303153),Jarrett Allen (37303060),Devin Booker (37302957),Bradley Beal (37303062),Brice Sensabaugh (37303235)
4606391393,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Max Strus (37303260),Ricky Council IV (37303632),Pascal Siakam (37303036),Kevin Durant (37302953),Isaiah Collier (37303246),Jalen Williams (37302986),Nic Claxton (37303078)
4606391394,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Collin Sexton (37303043),Cole Anthony (37303107),Svi Mykhailiuk (37303337),Ricky Council IV (37303632),Isaiah Hartenstein (37303039),LaMelo Ball (37302944),Pascal Siakam (37303036),Jarrett Allen (37303060)
4606391395,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Collin Sexton (37303043),Cole Anthony (37303107),Brandon Miller (37302997),Ricky Council IV (37303632),Isaiah Hartenstein (37303039),Grayson Allen (37303185),Pascal Siakam (37303036),Jarrett Allen (37303060)
4606391396,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Cason Wallace (37303281),Ricky Council IV (37303632),Evan Mobley (37302989),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Tidjane Salaun (37303364),Kevin Durant (37302953)
