Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4606391392,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Cason Wallace (37303281),Ricky Council IV (37303632),Evan Mobley (37302989),Isaiah Hartenstein (37303039),Devin Booker (37302957),Tosan Evbuomwan (37303360),Miles Bridges (37303026)
4606391393,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Max Strus (37303260),Ricky Council IV (37303632),Pascal Siakam (37303036),Nic Claxton (37303078),Devin Booker (37302957),Jalen Williams (37302986),Day'Ron Sharpe (37303214)
4606391394,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Cason Wallace (37303281),Cole Anthony (37303107),Ricky Council IV (37303632),Jalen Williams (37302986),Kristaps Porzingis (37303041),Shai Gilgeous-Alexander (37302935),Oso Ighodaro (37303393),Darius Garland (37303029)
4606391395,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Cason Wallace (37303281),Ricky Council IV (37303632),Evan Mobley (37302989),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Micah Potter (37303452),Devin Booker (37302957)
4606391396,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,LaMelo Ball (37302944),Cole Anthony (37303107),Royce O'Neale (37303153),Ricky Council IV (37303632),Isaiah Hartenstein (37303039),Tyrese Martin (37303145),Pascal Siakam (37303036),Jarrett Allen (37303060)
