Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4606391392,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Cason Wallace (37303281),Paul George (37303009),Jalen Williams (37302986),Jarrett Allen (37303060),Kelly Oubre Jr. (37303089),Kyle Filipowski (37303285),Oscar Tshiebwe (37303456)
4606391393,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Tyus Jones (37303150),Cole Anthony (37303107),Ziaire Williams (37303157),Ricky Council IV (37303632),Isaiah Hartenstein (37303039),LaMelo Ball (37302944),Pascal Siakam (37303036),Jarrett Allen (37303060)
4606391394,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Cason Wallace (37303281),Cole Anthony (37303107),Ricky Council IV (37303632),Jalen Williams (37302986),Kristaps Porzingis (37303041),Shai Gilgeous-Alexander (37302935),DaQuan Jeffries (37303537),Darius Garland (37303029)
4606391395,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Andrew Nembhard (37303179),Ricky Council IV (37303632),Kevin Durant (37302953),Jarrett Allen (37303060),Svi Mykhailiuk (37303337),Miles Bridges (37303026),Isaiah Collier (37303246)
4606391396,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Max Strus (37303260),Ricky Council IV (37303632),Pascal Siakam (37303036),Kevin Durant (37302953),Grayson Allen (37303185),Jalen Williams (37302986),Keon Johnson (37303113)
4606391397,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Devin Booker (37302957),Cole Anthony (37303107),Svi Mykhailiuk (37303337),Ricky Council IV (37303632),Isaiah Hartenstein (37303039),Bradley Beal (37303062),Pascal Siakam (37303036),Jarrett Allen (37303060)
