Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4606391392,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Andrew Nembhard (37303179),Ricky Council IV (37303632),Kevin Durant (37302953),Jarrett Allen (37303060),Svi Mykhailiuk (37303337),Brice Sensabaugh (37303235),Collin Sexton (37303043)
4606391393,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Isaiah Joe (37303303),Aaron Wiggins (37303377),Pascal Siakam (37303036),Isaiah Hartenstein (37303039),Darius Garland (37303029),Tosan Evbuomwan (37303360),Jarrett Allen (37303060)
4606391394,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Cason Wallace (37303281),Cole Anthony (37303107),Ricky Council IV (37303632),Jalen Williams (37302986),Kristaps Porzingis (37303041),Shai Gilgeous-Alexander (37302935),Johnny Juzang (37303255),Darius Garland (37303029)
4606391395,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Cason Wallace (37303281),Ricky Council IV (37303632),Evan Mobley (37302989),Isaiah Hartenstein (37303039),Ben Simmons (37303095),Ziaire Williams (37303157),Devin Booker (37302957)
4606391396,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Max Strus (37303260),Ricky Council IV (37303632),Pascal Siakam (37303036),Kyle Filipowski (37303285),Ben Simmons (37303095),Jalen Williams (37302986),Kevin Durant (37302953)
4606391397,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Collin Sexton (37303043),Cole Anthony (37303107),Brice Sensabaugh (37303235),Ricky Council IV (37303632),Isaiah Hartenstein (37303039),Brandon Miller (37302997),Pascal Siakam (37303036),Jarrett Allen (37303060)
