Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4606391392,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Cason Wallace (37303281),Paul George (37303009),Jalen Williams (37302986),Jarrett Allen (37303060),Kelly Oubre Jr. (37303089),Oso Ighodaro (37303393),Drew Eubanks (37303397)
4606391393,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Andrew Nembhard (37303179),Ricky Council IV (37303632),Kyle Filipowski (37303285),Jarrett Allen (37303060),Collin Sexton (37303043),Jalen Wilson (37303210),Kevin Durant (37302953)
4606391394,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Ben Simmons (37303095),Cole Anthony (37303107),Jalen Wilson (37303210),Ricky Council IV (37303632),Isaiah Hartenstein (37303039),LaMelo Ball (37302944),Pascal Siakam (37303036),Jarrett Allen (37303060)
4606391395,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Max Strus (37303260),Ricky Council IV (37303632),Pascal Siakam (37303036),Kyle Filipowski (37303285),Collin Sexton (37303043),Jalen Williams (37302986),Devin Booker (37302957)
4606391396,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Max Strus (37303260),Ricky Council IV (37303632),Pascal Siakam (37303036),Mark Williams (37303083),LaMelo Ball (37302944),Jalen Williams (37302986),Kyle Filipowski (37303285)
