Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4606391392,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Andrew Nembhard (37303179),Ricky Council IV (37303632),Josh Green (37303293),Jarrett Allen (37303060),Collin Sexton (37303043),Brice Sensabaugh (37303235),Kevin Durant (37302953)
4606391393,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Cason Wallace (37303281),Paul George (37303009),Jalen Williams (37302986),Jarrett Allen (37303060),Kelly Oubre Jr. (37303089),Nick Smith Jr. (37303407),Tosan Evbuomwan (37303360)
4606391394,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Max Strus (37303260),Ricky Council IV (37303632),Pascal Siakam (37303036),Nic Claxton (37303078),Collin Sexton (37303043),Jalen Williams (37302986),Mark Williams (37303083)
4606391395,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Cason Wallace (37303281),Cole Anthony (37303107),Ricky Council IV (37303632),Jalen Williams (37302986),Kristaps Porzingis (37303041),Shai Gilgeous-Alexander (37302935),Micah Potter (37303452),Darius Garland (37303029)
4606391396,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Devin Booker (37302957),Cole Anthony (37303107),Cody Williams (37303327),Ricky Council IV (37303632),Isaiah Hartenstein (37303039),Bradley Beal (37303062),Pascal Siakam (37303036),Jarrett Allen (37303060)
