Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4606391392,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Andrew Nembhard (37303179),Ricky Council IV (37303632),Kevin Durant (37302953),Jarrett Allen (37303060),Isaiah Collier (37303246),Brice Sensabaugh (37303235),Collin Sexton (37303043)
4606391393,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,LaMelo Ball (37302944),Cole Anthony (37303107),Tyrese Martin (37303145),Ricky Council IV (37303632),Isaiah Hartenstein (37303039),Tyus Jones (37303150),Pascal Siakam (37303036),Jarrett Allen (37303060)
4606391394,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Cason Wallace (37303281),Ricky Council IV (37303632),Evan Mobley (37302989),Isaiah Hartenstein (37303039),Isaiah Collier (37303246),Bradley Beal (37303062),Kevin Durant (37302953)
4606391395,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Shai Gilgeous-Alexander (37302935),Andrew Nembhard (37303179),Ricky Council IV (37303632),Kevin Durant (37302953),Jarrett Allen (37303060),Keon Johnson (37303113),Bradley Beal (37303062),Drew Eubanks (37303397)
4606391396,NBA $20K Four Point Play [20 Entry Max],173036248,$4 ,Darius Garland (37303029),Max Strus (37303260),Ricky Council IV (37303632),Pascal Siakam (37303036),Micah Potter (37303452),Collin Sexton (37303043),Jalen Williams (37302986),Devin Booker (37302957)
