Contest ID,DK Name,Salary,Points Proj,Value,Own Actual,Contest Size,Games Played,Plus,Position,Team,Ceiling,Minutes,Feasibility,Weighted Feasibility,Tournament Feasibility,Team_Contest_Rank,Player_Pool_Size,Proj_Salary_Ratio,Normalized_Value,Log_Proj,Prev_Salary_Mean,Salary_Proj_Interaction,Value_Feasibility_Interaction,Proj_Feasibility_Interaction,Low_Minutes_Flag,Low_Minutes_Penalty,Team_Total_Points_Proj,Player_Points_Percentage,Value_Plus,Ceiling_Plus,Custom_Target,Rank,Preliminary_Predictions,Scaled_Predictions,Group_Rank,Dynamic_Shift,Predicted Ownership
14,Karl-Anthony Towns,10400,53.23,5.12,17.49,5945,11,1.23,C,NYK,14.88,38.0,0.7463200000000001,713.0,2.476249080481264e-05,1.0,381,0.00511826923076923,1.0171237506187158,3.993234260852969,7700.0,553592.0,3.8211584000000007,39.7266136,0,0.0,2200.65,0.024188307999909116,11.629999999999995,16.11,0.1749245148658969,11.0,0.11212304802147544,8.129755607762014,16.0,0.45044563181154695,10.384143152415138
14,Jaren Jackson Jr.,7400,37.12,5.02,16.79,5945,11,0.12,PF/C,MEM,14.73,29.0,0.587395,724.0,3.625448058227907e-05,1.0,381,0.0050162162162162155,0.9770468779602715,3.6407390787860012,7633.333333333333,274688.0,2.9487229,21.804102399999998,0,0.0,2246.27,0.01652517284208933,7.519999999999996,14.849999999999994,0.1679358919357766,12.0,0.078199287046826,5.67003041399801,41.0,0.45158734897353103,5.90828250938053
14,Devin Vassell,5400,32.43,6.01,15.37,5945,11,5.43,SG/SF,SAS,9.39,33.0,0.713955,526.0,4.0861924810169214e-05,2.0,381,0.006005555555555556,1.373807917278868,3.509453700432007,7533.333333333333,175122.0,4.29086955,23.15356065,0,0.0,1911.66,0.01696431373779856,10.829999999999998,14.82,0.1537404533055622,13.0,0.11416271130366273,8.277646378650909,15.0,0.45040844859702034,10.151503978780433
14,Dyson Daniels,6200,36.05,5.81,13.78,5945,11,5.05,PG/SG,ATL,7.86,37.0,0.75961,653.0,5.494077655262828e-05,2.0,381,0.005814516129032258,1.2936541719619796,3.6122683517420957,6266.666666666667,223509.99999999997,4.4133341,27.383940499999998,0,0.0,1694.84,0.021270444407731702,11.249999999999996,12.909999999999997,0.13785439136878722,14.0,0.0769674129312663,5.58071037074419,45.0,0.4517999112958683,6.651530114128527
14,Jaime Jaquez Jr.,3800,20.81,5.48,13.62,5945,11,1.81,SF/PF,MIA,9.12,23.0,0.474605,338.0,3.495025205205543e-05,7.0,381,0.005476315789473684,1.1614004921891146,3.0823685802135374,5166.666666666667,79078.0,2.6008354000000002,9.87653005,0,0.0,1603.08,0.012981261072435562,5.609999999999999,10.93,0.13623460074953167,15.0,0.06111247140405873,4.43110908834892,67.0,0.453080457295725,4.9759176195565775
14,Zach Edey,4700,27.25,5.8,12.08,5945,11,3.75,C,MEM,11.38,25.0,0.527625,172.0,2.423723606690694e-05,3.0,381,0.005797872340425532,1.2896464846961353,3.34109345759245,4866.666666666667,128075.0,3.060225,14.37778125,0,0.0,2246.27,0.012131221981329049,8.45,15.130000000000003,0.12082399486370633,16.0,0.09962923805999768,7.223861383613005,21.0,0.450643295119891,7.677675439183814
14,Brook Lopez,5500,29.89,5.43,11.96,5945,11,2.39,C,MIL,8.23,32.0,0.67296,247.0,9.386020417358972e-06,3.0,381,0.005434545454545455,1.1413620558598923,3.43043250693049,4600.0,164395.0,3.6541728,20.1147744,0,0.0,1607.59,0.018593049222749583,7.890000000000001,10.620000000000005,0.11960929216021329,17.0,0.05077135866878124,3.6813014374365145,84.0,0.45418014402156587,3.2559464170225727
14,Collin Sexton,5000,26.82,5.36,10.7,5945,11,1.82,PG/SG,UTA,11.01,26.0,0.5427500000000001,501.0,2.6672267821099585e-05,5.0,381,0.005364,1.1133082449989817,3.325755186495297,4966.666666666667,134100.0,2.9091400000000007,14.556555000000001,0,0.0,1379.9,0.019436191028335385,6.82,12.829999999999998,0.10702640554514296,18.0,0.065176359501669,4.7257712263647935,59.0,0.45259456421952604,4.76856273445085
14,Cameron Johnson,7300,40.68,5.57,10.28,5945,11,4.18,SF/PF,BKN,10.77,36.0,0.75456,932.0,5.799075883367844e-05,1.0,381,0.005572602739726027,1.1974696775817142,3.7300213974451113,5900.0,296964.0,4.2028992,30.6955008,0,0.0,1524.76,0.026679608594139405,11.48,14.950000000000003,0.10285741085124543,19.0,0.06992925939460903,5.0703918484367145,53.0,0.45224484641251445,5.3854183234802395
14,Ben Simmons,5700,30.89,5.42,10.03,5945,11,2.39,PG,BKN,9.8,31.0,0.6606099999999999,333.0,1.5026340070629946e-05,3.0,381,0.0054192982456140355,1.137354368594048,3.4622924810219664,5833.333333333333,176073.0,3.5805061999999994,20.4062429,0,0.0,1524.76,0.020258925994910675,8.09,12.189999999999998,0.10031487607667,20.0,0.057200475578129906,4.1474602706919566,73.0,0.45345859787318765,4.021653578982988
14,Jayson Tatum,10300,61.42,5.96,9.81,5945,11,9.92,SF/PF,BOS,19.24,36.0,0.7218,1661.0,0.0002529646458161,1.0,381,0.005963106796116505,1.3537694809496459,4.133885736842633,7533.333333333333,632626.0,4.301928,44.332956,0,0.0,1997.59,0.030747050195485563,20.22,29.159999999999997,0.09835043499935803,21.0,0.14509039742369545,10.520133843148672,8.0,0.4501748178164283,15.382567197578899
14,Ivica Zubac,7000,40.11,5.73,9.47,5945,11,5.11,C,LAC,13.19,33.0,0.6732,370.0,1.8271328997955816e-05,2.0,381,0.00573,1.2615926738352248,3.716251400909787,7533.333333333333,280770.0,3.8574360000000003,27.002052,0,0.0,1867.0,0.021483663631494374,12.11,18.299999999999997,0.09471808861570806,22.0,0.08841860329305296,6.4110069128204845,31.0,0.4510883096889166,7.260776621343397
14,Anthony Black,4700,30.75,6.54,7.64,5945,11,7.25,PG/SG,ORL,9.16,32.0,0.67872,459.0,4.258875063623462e-05,2.0,381,0.006542553191489362,1.5862153423686216,3.457892725338701,7266.666666666667,144525.0,4.4388288,20.870639999999998,0,0.0,1589.18,0.019349601681370267,11.95,16.409999999999997,0.07644216286312994,23.0,0.16598365873628462,12.035050814438334,5.0,0.45009268804345576,16.133942867083583
14,Ryan Rollins,3000,29.06,9.69,7.62,5945,11,14.06,PG,MIL,11.9,25.0,0.53275,128.0,2.5556493723965605e-05,4.0,381,0.009686666666666666,2.8486368311096095,3.4031953843248286,4900.0,87180.0,5.162347499999999,15.481714999999998,0,0.0,1607.59,0.018076748424660515,17.06,25.96,0.0762253009287868,24.0,0.29817707411235683,21.620057456043316,3.0,0.4500465080255935,33.15620504465125
14,Larry Nance Jr.,4300,23.55,5.48,7.17,5945,11,2.05,PF/C,ATL,9.89,23.0,0.48932499999999995,266.0,1.1480451844143115e-05,5.0,381,0.005476744186046512,1.1614004921891146,3.2007118542405295,3600.0,101265.0,2.681501,11.52360375,0,0.0,1694.84,0.013895116943192279,6.350000000000001,11.939999999999998,0.07171136564732578,25.0,0.07870440907996201,5.706655521448756,40.0,0.45153530688398713,6.5833743565284895
14,Goga Bitadze,5900,34.16,5.79,6.9,5945,11,4.66,C,ORL,13.27,28.0,0.59206,276.0,1.0786280613129988e-05,1.0,381,0.005789830508474576,1.285638797430291,3.559909072816976,4033.3333333333335,201543.99999999997,3.4280274000000004,20.2247696,0,0.0,1589.18,0.02149536238814986,10.559999999999995,17.929999999999993,0.06901067841780706,26.0,0.10728996973205263,7.779321455109812,18.0,0.45052243479122467,10.409532086645216
14,Spencer Dinwiddie,4700,19.79,4.21,6.54,5945,11,-3.71,PG,DAL,7.82,24.0,0.52524,248.0,6.011453103384141e-06,7.0,381,0.0042106382978723406,0.6524242094268746,3.0344721018699214,4266.666666666667,93013.0,2.2112604,10.3944996,0,0.0,2102.78,0.009411350688136656,0.9899999999999984,4.109999999999999,0.06540595133857241,27.0,0.015232940500339964,1.1045015778702723,172.0,0.4609996182331943,0.00012101046507070639
14,Cade Cunningham,10200,46.96,4.6,6.38,5945,11,-4.04,PG,DET,13.87,36.0,0.73998,957.0,3.804205724141591e-05,1.0,381,0.004603921568627451,0.8087240127948064,3.8703673301593136,6466.666666666667,478992.0,3.4039079999999995,34.7494608,0,0.0,1143.8,0.0410561286938276,6.160000000000004,9.829999999999998,0.06383766163666905,28.0,0.07306914402476905,5.298056856927029,48.0,0.4519637666459205,5.425994927319105
14,Lauri Markkanen,6700,36.24,5.41,6.31,5945,11,2.74,SF/PF,UTA,11.24,33.0,0.693165,875.0,0.0001088015675153,2.0,381,0.005408955223880597,1.1333466813282036,3.617383452408866,6733.333333333333,242808.0,3.7500226500000005,25.120299600000003,0,0.0,1379.9,0.026262772664685848,9.440000000000001,13.980000000000004,0.06320771355184021,29.0,0.07108072406922972,5.153881608667318,50.0,0.45207502682176864,7.304181441884691
14,Zaccharie Risacher,3600,19.96,5.54,5.75,5945,11,1.96,SF,ATL,8.71,22.0,0.47509,207.0,3.098231947855237e-05,6.0,381,0.005544444444444445,1.1854466157841808,3.0426158594528414,6766.666666666667,71856.0,2.6319986,9.4827964,0,0.0,1694.84,0.011776922895376556,5.5600000000000005,10.670000000000002,0.05753067249628382,30.5,0.07136422167725476,5.17443729556041,49.0,0.4520191980444245,5.904226950429975
14,Mikal Bridges,5900,31.36,5.32,5.75,5945,11,1.86,SG/SF,NYK,6.4,38.0,0.80389,569.0,2.647075633682776e-05,5.0,381,0.0053152542372881355,1.097277495935604,3.4769230921902907,5500.0,185024.0,4.2766948000000005,25.2099904,0,0.0,2200.65,0.01425033512825756,7.759999999999998,8.259999999999998,0.05752620604877351,30.5,0.03568674613589207,2.5875547413363136,109.0,0.4559421003397981,2.0995216205603846
14,Nic Claxton,5600,33.43,5.97,5.52,5945,11,5.43,C,BKN,12.02,30.0,0.63885,256.0,3.404008869684767e-05,2.0,381,0.005969642857142857,1.3577771682154902,3.5389282773504322,5100.0,187208.0,3.8139345000000002,21.356755500000002,0,0.0,1524.76,0.02192476192974632,11.030000000000001,17.450000000000003,0.055233699687809924,32.0,0.10507904614506813,7.619013037288547,19.0,0.45056199385927753,10.04950909560827
14,Norman Powell,6800,36.21,5.33,5.48,5945,11,2.21,SG/SF,LAC,9.34,36.0,0.7677,755.0,0.0001468620967272,3.0,381,0.005325,1.1012851832014483,3.6165775423585313,6133.333333333333,246228.0,4.0918410000000005,27.798417000000004,0,0.0,1867.0,0.01939475093733262,9.010000000000002,11.549999999999997,0.054945393475759975,33.0,0.054743034259354895,3.9692774822769405,78.0,0.45378217763797735,5.297465173398104
14,Zach LaVine,7300,37.15,5.09,5.3,5945,11,0.65,SG/SF,CHI,10.22,35.0,0.7195999999999999,856.0,3.107468938536639e-05,2.0,381,0.005089041095890411,1.0051006888211824,3.641525757730466,6633.333333333333,271195.0,3.6627639999999992,26.733139999999995,0,0.0,1880.7,0.019753283351943426,7.949999999999999,10.869999999999997,0.05303076394249156,34.0,0.03581059267722497,2.5965345374769813,108.0,0.45586862391165955,2.407765527389471
14,Kristaps Porzingis,7400,0.0,0.0,5.28,5945,11,-37.0,C,BOS,0.0,0.0,0.0,0.0,0.0,10.0,381,0.0,-1.0348121294936208,0.0,7333.333333333333,0.0,0.0,0.0,1,0.0,1997.59,0.0,-29.6,-37.0,0.05280000000000005,35.0,0.019127027259695284,1.3868518548884026,151.0,0.45922641718137425,0.007893993144065007
14,Cole Anthony,3700,21.69,5.86,5.08,5945,11,3.19,PG/SG,ORL,11.07,19.0,0.40441499999999997,330.0,4.781916956479534e-05,7.0,381,0.005862162162162163,1.313692608291202,3.1219242987917504,6333.333333333333,80253.0,2.3698719,8.77176135,0,0.0,1589.18,0.013648548307932393,6.890000000000001,14.260000000000005,0.05084734097786919,36.0,0.08857924661217687,6.422654749260384,30.0,0.4510411850000918,7.507054185919552
14,Malcolm Brogdon,5300,28.98,5.47,4.91,5945,11,2.48,PG/SG,WAS,11.06,28.0,0.59234,555.0,4.156883653990709e-05,4.0,381,0.0054679245283018865,1.1573928049232698,3.4005304926744517,5700.0,153594.0,3.2400998,17.1660132,0,0.0,1853.22,0.015637646906465505,7.780000000000001,13.54,0.049141153148174556,37.0,0.06701492139391751,4.85908064951624,57.0,0.45247653952762096,5.203435606011121
14,Tristan da Silva,4100,26.15,6.38,4.83,5945,11,5.65,SF/PF,ORL,6.83,33.0,0.678975,376.0,2.2209182155660063e-05,4.0,381,0.0063780487804878045,1.522092346115111,3.3013770463799443,4500.0,107215.0,4.3318605,17.755196249999997,0,0.0,1589.18,0.01645502712090512,9.75,12.479999999999997,0.04832198709033415,38.0,0.12247099371011383,8.880058698656509,13.0,0.45033669582757646,12.454664738035053
14,Wendell Carter Jr.,4800,26.83,5.59,4.76,5945,11,2.83,PF/C,ORL,9.52,28.0,0.5762400000000001,340.0,3.55434458292988e-05,3.0,381,0.005589583333333333,1.2054850521134028,3.326114575537799,4833.333333333333,128783.99999999999,3.2211816000000004,15.460519200000002,0,0.0,1589.18,0.016882920751582577,7.629999999999999,12.349999999999994,0.047635188011371045,39.0,0.08294078713624065,6.013824465456009,35.0,0.4512820532642796,6.38014640600776
14,Jeremy Sochan,6500,32.24,4.96,4.66,5945,11,-0.26,PF,SAS,10.6,31.0,0.650225,502.0,2.6466337723805438e-05,3.0,381,0.00496,0.9530007543652051,3.5037539699872475,5200.0,209560.0,3.2251160000000003,20.963254000000003,0,0.0,1911.66,0.016864923678896877,6.240000000000002,10.340000000000003,0.04662620167434661,40.0,0.028677390101646605,2.0793242523177393,121.0,0.45684186434107593,1.5026894592441753
14,Jalen Brunson,8200,42.36,5.17,4.58,5945,11,1.36,PG,NYK,13.18,35.0,0.7061249999999999,706.0,4.456686323988996e-05,2.0,381,0.005165853658536585,1.0371621869479377,3.769537357131391,6633.333333333333,347352.0,3.6506662499999996,29.911454999999997,0,0.0,2200.65,0.01924885829186831,9.560000000000002,14.54,0.04584412119460753,41.0,0.058717660358359236,4.257467460941709,71.0,0.4533312941310215,4.481739604748105
14,Anthony Edwards,8900,43.4,4.88,4.46,5945,11,-1.1,PG/SG,MIN,13.05,35.0,0.7084,1380.0,8.01076857538213e-05,1.0,381,0.004876404494382022,0.92093925623845,3.7932394694381792,8033.333333333333,386260.0,3.456992,30.74456,0,0.0,2090.29,0.020762669294691168,7.799999999999997,11.950000000000003,0.044679306608896324,42.0,0.07722400346759817,5.599315094647549,44.0,0.4517461249670834,6.528726641059485
14,Derrick White,6900,41.9,6.07,4.42,5945,11,7.4,PG/SG,BOS,10.05,36.0,0.73044,826.0,0.000238382674409,3.0,381,0.006072463768115942,1.3978540408739346,3.758871825933971,8100.0,289110.0,4.4337708000000005,30.605435999999997,0,0.0,1997.59,0.020975275206623983,14.299999999999997,17.450000000000003,0.04443599884766495,43.0,0.16622811416918415,12.052775653011063,4.0,0.45006857963939934,14.086892679123105
14,Dru Smith,4100,21.46,5.23,4.32,5945,11,0.96,PG,MIA,6.3,30.0,0.6258,199.0,8.704243633029575e-06,5.0,381,0.005234146341463415,1.0612083105430044,3.111735949310297,6766.666666666667,87986.0,3.2729340000000002,13.429668000000001,0,0.0,1603.08,0.013386730543703372,5.060000000000002,7.260000000000002,0.043208617201196745,44.0,0.06409131738642193,4.647097596127786,61.0,0.45271399776813215,4.851166134506294
14,Payton Pritchard,6000,34.85,5.81,4.14,5945,11,4.85,PG/SG,BOS,10.75,31.0,0.64449,676.0,0.000148000748554,4.0,381,0.005808333333333334,1.2936541719619796,3.5793435670456293,5700.0,209100.0,3.7444868999999996,22.460476500000002,0,0.0,1997.59,0.01744602245706076,10.850000000000001,15.600000000000001,0.041546520741068495,45.5,0.10891870155918415,7.897416636598518,17.0,0.4504836378176165,8.920832443277703
14,Anfernee Simons,6600,33.61,5.09,4.14,5945,11,0.61,PG,POR,9.6,34.0,0.71383,422.0,2.0969679412019075e-05,2.0,381,0.005092424242424242,1.0051006888211824,3.544142657647253,5700.0,221826.0,3.6333946999999998,23.9918263,0,0.0,1123.69,0.029910384536660464,7.210000000000001,10.21,0.04142075998261793,45.5,0.02363673978269043,1.713839582391067,140.0,0.4583308066893396,1.02222776350593
14,Bam Adebayo,8200,43.32,5.28,3.87,5945,11,2.32,C,MIA,13.05,35.0,0.714175,486.0,2.4502487920129152e-05,1.0,381,0.005282926829268292,1.0812467468722264,3.7914360424390283,6966.666666666667,355224.0,3.7708440000000003,30.938061,0,0.0,1603.08,0.027022980762033088,10.520000000000003,15.370000000000005,0.03872425746304096,47.0,0.06750172588261161,4.894377598642048,56.0,0.4524180654143728,5.076908835692898
14,Taurean Prince,3400,18.0,5.29,3.82,5945,11,1.0,SF/PF,MIL,6.31,25.0,0.524375,291.0,1.031812399280883e-05,6.0,381,0.005294117647058823,1.0852544341380708,2.9444389791664403,6166.666666666667,61200.0,2.7739437500000004,9.43875,0,0.0,1607.59,0.011196884777835146,4.4,7.309999999999999,0.03821021494275292,48.0,0.05714311820882334,4.143301434458061,74.0,0.4535227111219381,4.096757763326448
14,Tyrese Maxey,8700,46.34,5.33,3.73,5945,11,2.84,PG,PHI,11.96,38.0,0.77672,783.0,5.236257183798522e-05,1.0,381,0.005326436781609196,1.1012851832014483,3.857355604085838,6866.666666666667,403158.00000000006,4.1399175999999995,35.9932048,0,0.0,1721.99,0.0269107253816805,11.540000000000006,14.800000000000004,0.03735183894611964,49.0,0.08117544029483437,5.885823678491863,39.0,0.45148371821508887,6.011389886338715
14,Malik Beasley,5200,23.25,4.47,3.72,5945,11,-2.75,SG/SF,DET,8.32,27.0,0.566055,486.0,8.946911989519885e-05,5.0,381,0.004471153846153846,0.7566240783388292,3.188416617383492,5800.0,120900.0,2.5302658499999997,13.160778749999999,0,0.0,1143.8,0.02032698024130093,2.4499999999999993,5.57,0.03728857442869628,50.0,0.03718882730434214,2.696466807303177,102.0,0.45543280904855876,2.045587677767963
14,Jordan Clarkson,5300,28.78,5.43,3.63,5945,11,2.28,SG,UTA,10.72,28.0,0.59626,386.0,2.857103683219864e-05,4.0,381,0.005430188679245283,1.1413620558598923,3.393837027255863,6466.666666666667,152534.0,3.2376918,17.1603628,0,0.0,1379.9,0.020856583810421044,7.580000000000002,13.0,0.03632828532646391,51.5,0.06817045513651143,4.942865447464401,54.0,0.45230221449881236,6.207075554449303
14,Tyus Jones,5800,33.16,5.72,3.63,5945,11,4.16,PG,PHX,8.73,34.0,0.71281,367.0,8.31064058085972e-05,3.0,381,0.005717241379310344,1.25758498656938,3.531055368920369,5466.666666666667,192327.99999999997,4.0772732000000005,23.6367796,0,0.0,1696.87,0.01954186237012853,9.959999999999997,12.89,0.03638227534175054,51.5,0.0920860210308665,6.676921998488552,29.0,0.4509946069876942,7.089720692437663
14,Walker Kessler,6400,35.14,5.49,3.62,5945,11,3.14,C,UTA,10.4,33.0,0.681945,284.0,1.709083453674713e-05,3.0,381,0.005490625,1.165408179454959,3.5874002851640823,6000.0,224896.0,3.74387805,23.963547300000002,0,0.0,1379.9,0.025465613450250016,9.54,13.54,0.03621691992619141,53.0,0.048272833297311024,3.500139749377917,88.0,0.45445108426684727,3.0487474345721353
14,Jordan Poole,7600,37.34,4.91,3.35,5945,11,-0.66,PG/SG,WAS,10.29,35.0,0.728175,1026.0,6.355459672103327e-05,1.0,381,0.004913157894736842,0.9329623180359833,3.6464937376174986,6600.0,283784.0,3.5753392500000003,27.190054500000002,0,0.0,1853.22,0.02014871413000076,6.940000000000005,9.630000000000003,0.033562919050753856,54.0,0.042812365822794574,3.1042152106207337,92.0,0.45472637064010074,2.386979103841978
14,James Harden,9500,46.32,4.88,3.33,5945,11,-1.18,PG,LAC,15.24,34.0,0.70295,864.0,8.962883075098321e-05,1.0,381,0.004875789473684211,0.92093925623845,3.856933039110186,7833.333333333333,440040.0,3.4303959999999996,32.560643999999996,0,0.0,1867.0,0.024809855382967327,8.32,14.060000000000002,0.033388732542443504,55.0,0.0938602390262182,6.8055660101492075,25.0,0.4508140165235345,8.474522787728066
14,Clint Capela,5500,31.67,5.76,3.25,5945,11,4.17,C,ATL,13.24,26.0,0.54431,254.0,2.1390223767319825e-05,3.0,381,0.0057581818181818185,1.2736157356327578,3.4864572256129787,7433.333333333333,174185.0,3.1352255999999996,17.2382977,0,0.0,1694.84,0.01868612966415709,9.670000000000002,17.410000000000004,0.03252117632152968,56.5,0.09944528869560387,7.210523685404529,22.0,0.4506849909410571,8.460758303632895
14,Santi Aldama,5600,26.12,4.66,3.25,5945,11,-1.88,PF,MEM,11.12,24.0,0.49668,403.0,4.9379553200037424e-05,5.0,381,0.0046642857142857146,0.8327701363898731,3.3002714630721948,6833.333333333333,146272.0,2.3145288,12.9732816,0,0.0,2246.27,0.01162816580375467,3.7200000000000024,9.240000000000002,0.03254888575766807,56.5,0.04089251209220923,2.9650115240663015,95.0,0.45493561273407757,2.368459330542479
14,Nikola Jovic,3100,21.75,7.02,2.81,5945,11,6.25,PF/C,MIA,8.94,24.0,0.50748,186.0,1.2835214332966312e-05,4.0,381,0.0070161290322580646,1.7785843311291527,3.1245651453969594,4633.333333333333,67425.0,3.5625096000000003,11.037690000000001,0,0.0,1603.08,0.013567632307807472,9.35,15.189999999999998,0.02811270686218966,58.5,0.12462428622626764,9.03618843484599,11.0,0.45026871649977834,10.602523094670957
14,Klay Thompson,5400,28.16,5.21,2.81,5945,11,1.16,SG/SF,DAL,9.59,29.0,0.60813,496.0,2.165054001931543e-05,4.0,381,0.0052148148148148145,1.0531929360113155,3.3727979071404572,4500.0,152064.0,3.1683573,17.124940799999997,0,0.0,2102.78,0.013391795622937254,6.559999999999999,10.75,0.028121434034619145,58.5,0.05244524763422076,3.8026708475951327,81.0,0.45397987089859976,3.2057747144990167
14,Gary Trent Jr.,3600,18.2,5.06,2.79,5945,11,0.2,SG/SF,MIL,7.11,23.0,0.472765,316.0,3.325798416976971e-05,5.0,381,0.005055555555555555,0.9930776270236491,2.954910279033736,3866.6666666666665,65520.0,2.3921908999999997,8.604322999999999,0,0.0,1607.59,0.01132129460869998,3.799999999999999,7.309999999999999,0.027932925404328096,60.0,0.023156727800156984,1.6790351405242459,141.0,0.45841123972915365,0.9145515390422443
14,Donovan Mitchell,8500,40.58,4.77,2.78,5945,11,-1.92,PG/SG,CLE,13.46,33.0,0.669405,1206.0,0.000160632841831,1.0,381,0.004774117647058824,0.8768546963141614,3.727619282429867,5733.333333333333,344930.0,3.19306185,27.1644549,0,0.0,1920.61,0.02112870390136467,6.579999999999998,11.54,0.027959026513412713,61.0,0.055853034455671136,4.049760759175465,76.0,0.4536518468714852,4.098165160077054
