Contest ID,DK Name,Salary,Points Proj,Value,Own Actual,Contest Size,Games Played,Plus,Position,Team,Ceiling,Minutes,Feasibility,Weighted Feasibility,Tournament Feasibility,Team_Contest_Rank,Slot Count,Player_Pool_Size,Proj_Salary_Ratio,Normalized_Value,Log_Proj,Prev_Salary_Mean,Salary_Proj_Interaction,Value_Feasibility_Interaction,Proj_Feasibility_Interaction,Low_Minutes_Flag,Low_Minutes_Penalty,High_Points_Boost,Team_Total_Points_Proj,Player_Points_Percentage,Value_Plus,Ceiling_Plus,Custom_Target,Rank,Preliminary_Predictions,Scaled_Predictions,Group_Rank,Dynamic_Shift,Predicted Ownership
12,Spencer Dinwiddie,3700,29.05,7.85,62.69,14863,11,10.55,PG,DAL,2.12,34.0,0.70397,168.0,3.466863940576669e-05,3.0,3,387,0.007851351351351352,2.271317012424459,3.4028626609812167,,107485.0,5.526164499999999,20.4503285,0,0.0,0,2102.78,0.013815044845395143,14.25,12.670000000000002,0.6269343219530122,1.0,0.46392828422882704,39.76939616476824,1.0,0.4001266471598736,59.92157841036701
12,Cade Cunningham,9800,53.78,5.49,43.85,14863,11,4.78,PG,DET,12.41,36.0,0.70614,729.0,0.0001102691686748,1.0,3,387,0.005487755102040816,1.271929210762615,4.0033251638349325,,527044.0,3.8767086,37.9762092,0,0.0,0,1143.8,0.0470187095646092,14.579999999999998,17.189999999999998,0.43860916647698844,2.0,0.14522413445307403,12.449070970851144,5.0,0.4011122565214687,17.47011859278357
12,Quentin Grimes,3900,28.67,7.35,38.87,14863,11,9.17,SG/SF,DAL,2.09,32.0,0.66992,323.0,0.0001981852597043,5.0,5,387,0.007351282051282051,2.059582308682543,3.3901364343027307,5866.666666666667,111813.0,4.923912,19.2066064,0,0.0,0,2102.78,0.013634331694233347,13.070000000000002,11.260000000000002,0.38889620340710757,3.0,0.19957454467706337,17.108159604579235,2.0,0.4003228389670733,24.737715137657332
12,Miles Bridges,6200,37.4,6.03,34.3,14863,11,6.4,PF,CHA,5.41,31.0,0.64015,432.0,4.490900703960996e-05,2.0,3,387,0.006032258064516129,1.5006026908038845,3.648057459593681,6600.0,231880.0,3.8601045000000003,23.94161,0,0.0,0,1615.24,0.023154453827295016,12.599999999999998,11.810000000000002,0.34304445991696947,4.0,0.1786243374626839,15.312241746655125,4.0,0.4008229556727922,21.91986865955715
12,Klay Thompson,4900,29.03,5.92,28.82,14863,11,4.53,SG/SF,DAL,2.78,29.0,0.603925,410.0,5.265064657994797e-05,4.0,5,387,0.0059244897959183675,1.4540210559806628,3.402196881995239,4933.333333333333,142247.0,3.5752360000000003,17.531942750000002,0,0.0,0,2102.78,0.013805533626912943,9.43,7.310000000000002,0.28825212414011436,5.0,0.1334224668273809,11.437394789065232,8.0,0.4020978137971399,15.858151641993866
12,Victor Wembanyama,10700,54.2,5.07,23.93,14863,11,0.7,C,SAS,17.34,33.0,0.65505,487.0,9.473032867228558e-05,1.0,2,387,0.005065420560747664,1.0940720596194053,4.01096295328305,7166.666666666667,579940.0,3.3211035000000004,35.503710000000005,0,0.0,0,1911.66,0.02835232206563929,11.400000000000006,18.040000000000006,0.23939378302538578,6.0,0.12602945869912419,10.803642808216024,13.0,0.4040403499309174,14.794939201388003
12,Malik Beasley,4900,23.86,4.87,23.16,14863,11,-0.64,SG/SF,DET,2.13,27.0,0.5676749999999999,396.0,3.4706396221906714e-05,4.0,5,387,0.004869387755102041,1.0093781781226387,3.213260086082565,6666.666666666667,116914.0,2.76457725,13.544725499999998,0,0.0,0,1143.8,0.02086029026053506,4.259999999999998,1.4899999999999984,0.23163435933225987,7.0,0.04140279267310909,3.549178009014194,78.0,0.4453861316557278,3.1375888577920317
12,Jalen Johnson,8400,44.89,5.34,21.03,14863,11,2.89,PF,ATL,7.21,38.0,0.77197,649.0,5.479141008407361e-05,2.0,3,387,0.005344047619047619,1.2084087996400399,3.8262472284067424,7866.666666666667,377076.0,4.1223198000000005,34.6537333,0,0.0,0,1694.84,0.026486275990653986,11.29,10.100000000000001,0.21035424349598345,8.0,0.0789511782150043,6.767944078527097,27.0,0.4108376853142931,8.419305975208903
12,Ausar Thompson,4400,23.69,5.38,20.61,14863,11,1.69,SF/PF,DET,2.73,24.0,0.49944,441.0,2.094681400307812e-05,5.0,4,387,0.0053840909090909096,1.2253475759393933,3.206398303357088,5566.666666666667,104236.0,2.6869872,11.8317336,0,0.0,0,1143.8,0.020711662878125547,6.09,4.420000000000002,0.20612073734586323,9.0,0.07060185989088885,6.052214170639593,34.0,0.4147942172851988,7.249344645299309
12,LaMelo Ball,9900,46.01,4.65,19.69,14863,11,-3.49,PG,CHA,12.79,30.0,0.6033,653.0,4.2029002100684285e-05,1.0,3,387,0.004647474747474747,0.9162149084761958,3.850360345036039,7366.666666666667,455499.0,2.805345,27.757832999999998,0,0.0,0,1615.24,0.02848493103192095,6.409999999999997,9.299999999999997,0.19694160871207986,10.0,0.06335209989059054,5.43074187125044,41.0,0.41904818768237245,6.236115565185907
12,PJ Washington,6500,32.73,5.04,16.44,14863,11,0.23,PF,DAL,3.04,34.0,0.71026,440.0,3.4332720000371955e-05,1.0,3,387,0.005035384615384615,1.0813679773948903,3.5183876490735586,6866.666666666667,212744.99999999997,3.5797104,23.246809799999998,0,0.0,0,2102.78,0.015565109046119895,6.729999999999997,3.269999999999996,0.16443398939280052,11.0,0.042318469933371405,3.6276727526209016,76.0,0.4438221624578222,3.264706212550369
12,Jalen Duren,5500,33.26,6.05,15.18,14863,11,5.76,C,DET,5.79,29.0,0.6221949999999999,267.0,2.48685234879465e-05,2.0,2,387,0.006047272727272727,1.509072078953561,3.5339784928959737,7433.333333333333,182930.0,3.7642797499999996,20.694205699999998,0,0.0,0,1143.8,0.029078510229061025,11.259999999999998,11.549999999999997,0.15182461983825318,12.0,0.128670515487862,11.030042528378718,10.0,0.4028352767394861,15.19631001644188
12,Jordan Poole,7300,38.23,5.24,14.53,14863,11,1.73,PG/SG,WAS,5.43,33.0,0.673365,860.0,4.037008145834505e-05,1.0,4,387,0.005236986301369863,1.1660618588916567,3.6694417602214613,6500.0,279079.0,3.5284326,25.742743949999998,0,0.0,0,1853.22,0.020628959324850798,9.029999999999998,7.159999999999997,0.1453399663806439,13.0,0.05728352052111041,4.910524102024809,48.0,0.4235651997510455,5.387620310882757
12,Scottie Barnes,9300,46.2,4.97,14.12,14863,11,-0.3,PG/SF,TOR,9.65,32.0,0.63776,1160.0,7.763875742728756e-05,1.0,5,387,0.004967741935483871,1.051725118871022,3.8543938925915096,7366.666666666667,429660.0,3.1696671999999997,29.464512000000003,0,0.0,0,1648.26,0.028029558443449457,9.0,9.350000000000001,0.14127686236985315,14.0,0.06151921926767989,5.273621561725816,43.0,0.42031317780508604,5.979735079395749
12,Clint Capela,5300,33.82,6.38,13.17,14863,11,7.32,C,ATL,6.06,29.0,0.598125,271.0,7.940375902077126e-05,3.0,2,387,0.006381132075471698,1.6488169834232256,3.550191934340043,7300.0,179246.0,3.8160375,20.2285875,0,0.0,0,1694.84,0.01995468598805787,12.620000000000001,13.380000000000003,0.13177860972143068,15.0,0.19014772250996903,16.300062667870197,3.0,0.4005580963071217,23.468073149149184
