Contest ID,DK Name,Salary,Points Proj,Value,Own Actual,Contest Size,Games Played,Plus,Position,Team,Ceiling,Minutes,Feasibility,Weighted Feasibility,Tournament Feasibility,Team_Contest_Rank,Player_Pool_Size,Proj_Salary_Ratio,Normalized_Value,Log_Proj,Prev_Salary_Mean,Salary_Proj_Interaction,Value_Feasibility_Interaction,Proj_Feasibility_Interaction,Low_Minutes_Flag,Low_Minutes_Penalty,Team_Total_Points_Proj,Player_Points_Percentage,Value_Plus,Ceiling_Plus,Custom_Target,Rank,Preliminary_Predictions,Scaled_Predictions,Group_Rank,Dynamic_Shift,Predicted Ownership
23,LeBron James,9700,49.05,5.06,22.07,14863,4,0.55,PF,LAL,16.0,35.0,1.887375,1799.0,0.0002427221892451,2.0,141,0.005056701030927834,1.0603471557213808,3.9130225057612296,6000.0,475785.0,9.550117499999999,92.57574375,0,0.0,1155.69,0.042442177400513974,10.25,16.549999999999997,0.22094029496735285,12.0,0.1773420532836496,15.832733523041176,16.0,0.4517461249670834,16.34580766181709
23,Kevin Durant,9600,52.2,5.44,21.15,14863,4,4.2,PF/C,PHX,15.39,37.0,2.0472099999999998,1950.0,0.0002019588439752,1.0,141,0.0054375000000000005,1.2161668002828347,3.9740583963475986,8033.333333333333,501120.0,11.1368224,106.864362,0,0.0,1696.87,0.030762521583857342,13.800000000000004,19.590000000000003,0.2116999392555356,13.0,0.27057633047682095,24.156497901994232,9.0,0.4508030465734474,27.660443393733505
23,Kris Dunn,4200,19.67,4.68,19.96,14863,4,-1.33,PG/SG,LAC,6.77,27.0,1.5363,1642.0,7.298343680592124e-05,5.0,141,0.004683333333333334,0.9045275111599274,3.028683373693677,7566.666666666667,82614.0,7.189883999999999,30.219021,0,0.0,1867.0,0.010535618639528656,2.870000000000001,5.440000000000001,0.19967225360243807,14.0,0.11588460306755932,10.3459388555598,26.0,0.4533630038565612,10.162368000159505
23,Norman Powell,7400,31.98,4.32,19.37,14863,4,-5.02,SG/SF,LAC,8.42,36.0,1.9935,1667.0,5.9435565777217424e-05,3.0,141,0.004321621621621622,0.756908900522761,3.495901317131453,6833.333333333333,236652.0,8.611920000000001,63.75213,0,0.0,1867.0,0.017129084092126406,2.379999999999999,3.3999999999999986,0.19375884121011963,15.0,0.05249527000772769,4.686669663867465,49.0,0.4579118501585794,3.469770244682621
23,Ivica Zubac,7700,39.59,5.14,19.24,14863,4,1.09,C,LAC,11.8,35.0,1.9330500000000002,877.0,5.0098848172287e-05,2.0,141,0.005141558441558442,1.093151291418529,3.7035217308508064,6333.333333333333,304843.0,9.935877,76.52944950000001,0,0.0,1867.0,0.02120514193893948,8.790000000000003,12.89,0.1924495978596907,16.0,0.11416827361409054,10.192708494394113,28.0,0.4537168641484077,9.762433716226504
23,Keldon Johnson,3500,22.22,6.35,18.89,14863,4,4.72,SF/PF,SAS,10.11,22.0,1.2804,1216.0,0.0001495429233002,5.0,141,0.006348571428571428,1.5893138438378944,3.1450139762697455,6200.0,77770.0,8.13054,28.450487999999996,0,0.0,1911.66,0.011623405835765772,8.219999999999999,14.829999999999998,0.18904804749406737,17.0,0.2804558743991288,25.038523249929582,8.0,0.4506849909410571,27.810083177091595
23,Darius Garland,7200,35.48,4.93,17.55,14863,4,-0.52,PG,CLE,11.73,32.0,1.75888,1123.0,6.187249364293284e-05,3.0,141,0.0049277777777777775,1.0070404352135152,3.5967641652061304,6133.333333333333,255455.99999999997,8.6712784,62.40506239999999,0,0.0,1920.61,0.018473297546092126,6.679999999999996,11.209999999999994,0.17556125376870665,18.0,0.08404761300841646,7.503597907945467,41.0,0.45621973028481805,6.900760428713934
23,Tyus Jones,5200,30.26,5.82,15.65,14863,4,4.26,PG,PHX,9.11,31.0,1.7645199999999999,890.0,9.430309930122446e-05,4.0,141,0.005819230769230769,1.3719864448442884,3.4423393249933305,5400.0,157352.0,10.2695064,53.3943752,0,0.0,1696.87,0.01783283339324757,9.46,13.370000000000005,0.15659336006830835,19.0,0.22977665772096456,20.513987089640207,11.0,0.45105291538254744,22.179763356570593
23,Shai Gilgeous-Alexander,11000,51.58,4.69,14.55,14863,4,-3.42,PG,OKC,18.25,35.0,1.84555,1509.0,9.839502879778212e-05,1.0,141,0.004689090909090909,0.9086280281220711,3.9623358193017353,7833.333333333333,567380.0,8.655629500000002,95.193469,0,0.0,1935.54,0.026648893848745053,7.579999999999998,14.829999999999998,0.14559741107850993,20.0,0.1714817049734374,15.309533687301206,17.0,0.4518950443987255,15.06461845488238
23,Chris Paul,6300,35.29,5.6,13.54,14863,4,3.79,PG,SAS,10.53,32.0,1.8432,1049.0,0.000113535050801,4.0,141,0.005601587301587301,1.2817750716771308,3.591542221224979,7533.333333333333,222327.0,10.321919999999999,65.046528,0,0.0,1911.66,0.01846039567705554,10.09,14.32,0.1355123997002931,21.0,0.19483125186312344,17.394133177061587,14.0,0.4514580962524416,17.258457235568482
23,Donovan Mitchell,8400,39.71,4.73,13.3,14863,4,-2.29,PG/SG,CLE,13.68,32.0,1.79568,2752.0,0.0001332742245564,2.0,141,0.0047273809523809525,0.9250300959706452,3.7064737625148876,8466.666666666666,333564.0,8.4935664,71.3064528,0,0.0,1920.61,0.020675722817229944,6.109999999999999,11.39,0.13313194148231094,22.0,0.1319310200839232,11.778529941066907,22.0,0.45268400898098754,11.75288060934808
23,Naz Reid,4500,24.11,5.36,13.02,14863,4,1.61,PF/C,MIN,10.35,24.0,1.37748,896.0,0.0001147455497251,5.0,141,0.005357777777777777,1.1833626645856867,3.2232661731694936,6333.333333333333,108495.0,7.3832928,33.2110428,0,0.0,2090.29,0.011534284716474748,6.109999999999999,11.96,0.13031359809422796,23.0,0.13889175507966844,12.399970035345449,21.0,0.45252063169849865,11.538990936318278
23,Jaden McDaniels,4100,23.54,5.74,12.85,14863,4,3.04,SF,MIN,6.95,31.0,1.7907149999999998,937.0,8.960762102226885e-05,6.0,141,0.005741463414634146,1.3391823091471402,3.2003044392827653,5666.666666666667,96514.0,10.278704099999999,42.15343109999999,0,0.0,2090.29,0.011261595281037559,7.140000000000001,9.989999999999998,0.12858871154481216,24.0,0.18890005271560129,16.864607924387265,15.0,0.4516004294903267,16.86097654828684
23,Jeremy Sochan,6400,36.24,5.66,12.78,14863,4,4.24,PF/C,SAS,9.67,35.0,1.9948249999999998,1376.0,0.0001740184368723,2.0,141,0.0056625,1.3063781734499922,3.617383452408866,5133.333333333333,231936.0,11.2907095,72.292458,0,0.0,1911.66,0.018957345971563982,10.64,13.910000000000004,0.12797227825250368,25.0,0.26384837056048616,23.555839487722604,10.0,0.45092579183366305,25.4048800690397
23,James Harden,9300,41.32,4.44,12.08,14863,4,-5.18,PG,LAC,12.2,36.0,1.96992,1453.0,7.644046712522296e-05,1.0,141,0.004443010752688172,0.8061151040684832,3.7452597875500437,6633.333333333333,384276.0,8.7464448,81.3970944,0,0.0,1867.0,0.02213176218532405,4.119999999999997,7.019999999999996,0.12087567606245407,26.0,0.09935374028879118,8.870097449440664,37.0,0.45541484055662945,7.687139041529127
23,Derrick Jones Jr.,3600,17.09,4.75,11.58,14863,4,-0.91,PF,LAC,6.81,24.0,1.3653600000000001,846.0,5.201916317160621e-05,6.0,141,0.004747222222222222,0.9332311298949321,2.895359299407204,6466.666666666667,61524.0,6.485460000000001,23.334002400000003,0,0.0,1867.0,0.009153722549544724,2.6899999999999995,5.899999999999999,0.11585149897153998,27.0,0.07540499590267769,6.732002840429379,45.0,0.4570526160180107,5.579764739577802
23,Anthony Davis,10900,53.04,4.87,11.57,14863,4,-1.46,C,LAL,18.5,35.0,1.8473,1200.0,5.104449237749816e-05,1.0,141,0.004866055045871559,0.9824373334406543,3.989724513091998,7766.666666666667,578136.0,8.996351,97.980792,0,0.0,1155.69,0.045894660332788204,9.439999999999998,17.039999999999992,0.11575053404745383,28.0,0.15225055503353313,13.59261620099495,18.0,0.45204706308883935,13.776972906959944
23,Evan Mobley,8000,40.15,5.02,10.52,14863,4,0.15,PF/C,CLE,13.98,32.0,1.79328,1616.0,9.567158382980148e-05,1.0,141,0.00501875,1.043945087872807,3.717223927123079,7333.333333333333,321200.0,9.0022656,72.000192,0,0.0,1920.61,0.0209048166988613,8.149999999999999,14.129999999999995,0.10529471486799159,29.0,0.14820082386035005,13.231064536752028,20.0,0.4523599556405613,12.904709289141117
23,Austin Reaves,7300,36.22,4.96,9.7,14863,4,-0.28,PG,LAL,9.36,36.0,2.00232,1194.0,0.0001197639949461,3.0,141,0.004961643835616438,1.019341986099946,3.616846251214105,8266.666666666666,264406.0,9.9315072,72.5240304,0,0.0,1155.69,0.03134058441277505,7.02,9.079999999999998,0.09711856635499672,30.0,0.10619574894263684,9.48093790026941,32.0,0.45445108426684727,8.970382019142054
23,Dean Wade,4100,17.84,4.35,8.7,14863,4,-2.66,SF/PF,CLE,6.63,24.0,1.37232,1257.0,6.936013311274988e-05,6.0,141,0.004351219512195122,0.7692104514091913,2.935982269148217,6066.666666666667,73144.0,5.969592,24.4821888,0,0.0,1920.61,0.009288715564325917,1.4400000000000013,3.969999999999999,0.08706866653178169,31.0,0.06546374178379089,5.844468133151454,48.0,0.45769465258340575,4.287683086859912
23,Jarrett Allen,6500,33.93,5.22,8.55,14863,4,1.43,C,CLE,11.61,31.0,1.74282,704.0,7.176933480108105e-05,4.0,141,0.00522,1.1259554271156773,3.5533460588187404,5566.666666666667,220545.0,9.0975204,59.1338826,0,0.0,1920.61,0.017666262281254393,7.93,13.04,0.08557105164145316,32.0,0.11479332273151588,10.248511593161549,27.0,0.4535387870326906,9.601974240788051
23,Rui Hachimura,5400,22.1,4.09,8.47,14863,4,-4.9,SF/PF,LAL,6.38,31.0,1.793505,1543.0,5.076145113088221e-05,4.0,141,0.004092592592592593,0.66259701039346,3.139832617527748,5166.666666666667,119340.00000000001,7.335435449999999,39.6364605,0,0.0,1155.69,0.019122775138661754,0.5,1.4800000000000004,0.08475025383661966,33.0,0.049340808715120144,4.405045851974858,50.0,0.45813060478846995,2.9602466515281085
23,Julius Randle,7600,37.54,4.94,8.4,14863,4,-0.46,PF/C,MIN,11.71,34.0,1.89176,1513.0,8.360074953249861e-05,2.0,141,0.0049394736842105266,1.0111409521756591,3.6516966629862204,6333.333333333333,285304.0,9.345294400000002,71.01667040000001,0,0.0,2090.29,0.01795923053738955,7.140000000000001,11.25,0.08408276474203724,34.0,0.11105907694883399,9.915125815270628,31.0,0.4542643381161219,9.289459993682858
23,Luguentz Dort,4400,20.91,4.75,6.81,14863,4,-1.09,SG/SF,OKC,6.09,30.0,1.70655,1181.0,5.603593432791591e-05,4.0,141,0.004752272727272727,0.9332311298949321,3.086943153607375,5733.333333333333,92004.0,8.1061125,35.6839605,0,0.0,1935.54,0.010803186707585481,3.3099999999999987,5.0,0.0681554755749847,35.0,0.07663031655489183,6.841396946382106,44.0,0.45684186434107593,5.945617056679756
23,Max Christie,4000,20.03,5.01,5.52,14863,4,0.03,SG/SF,LAL,5.59,31.0,1.7880800000000001,1111.0,6.0630638451312144e-05,5.0,141,0.005007500000000001,1.0398445709106634,3.0459499897146083,5266.666666666667,80120.0,8.9582808,35.8152424,0,0.0,1155.69,0.0173316373768052,4.030000000000001,5.620000000000001,0.055260024332066844,36.0,0.08667086675326274,7.737796603271503,40.0,0.45601581308335887,6.686601072206232
23,Bradley Beal,7800,35.87,4.6,4.82,14863,4,-3.13,SG/SF,PHX,10.11,34.0,1.88462,1798.0,0.0001913852429452,3.0,141,0.004598717948717948,0.8717233754627792,3.607398212246053,5233.333333333333,279786.0,8.669251999999998,67.6013194,0,0.0,1696.87,0.02113892048300695,4.669999999999998,6.979999999999997,0.0483894713905158,37.0,0.10188408208095256,9.096001156856458,35.0,0.4550234861064304,8.776239304178736
23,Anthony Edwards,8800,41.65,4.73,4.63,14863,4,-2.35,PG/SG,MIN,11.81,36.0,1.97154,2877.0,0.0001726130837523,1.0,141,0.004732954545454545,0.9250300959706452,3.753027273937688,6633.333333333333,366520.0,9.325384200000002,82.114641,0,0.0,2090.29,0.019925464887647168,6.449999999999996,9.46,0.04647088695291482,38.0,0.1134545359278809,10.12898746273878,29.0,0.4538971815939706,9.259248558611322
23,Josh Okogie,3800,21.71,5.71,4.27,14863,4,2.71,SF,PHX,8.78,24.0,1.36632,872.0,5.65651878139122e-05,6.0,141,0.005713157894736843,1.3268807582607096,3.122805356117467,6366.666666666667,82498.0,7.8016872,29.6628072,0,0.0,1696.87,0.012794144513133005,6.510000000000002,11.490000000000002,0.04275599953593581,39.0,0.14970479358080602,13.365335858019613,19.0,0.4522020679036032,13.011700708376582
23,Rudy Gobert,6400,32.69,5.11,4.24,14863,4,0.69,C,MIN,9.2,34.0,1.90723,775.0,0.0001319650985796,3.0,141,0.0051078124999999995,1.0808497405320987,3.5172010574184616,5933.333333333333,209216.0,9.7459453,62.3473487,0,0.0,2090.29,0.015638978323581895,7.089999999999996,9.89,0.04253064544759384,40.0,0.1008012161691183,8.999325116933571,36.0,0.4552182120293464,8.666511978946884
23,Jalen Williams,8900,40.96,4.6,4.05,14863,4,-3.54,PF,OKC,13.17,34.0,1.87833,1688.0,0.0001872602861294,2.0,141,0.004602247191011236,0.8717233754627792,3.7367167835280966,5900.0,364544.0,8.640317999999999,76.9363968,0,0.0,1935.54,0.02116205296713062,5.359999999999999,9.630000000000003,0.04068538768326814,41.5,0.11336871803694937,10.121325818061331,30.0,0.454079688830342,9.700947443629083
23,Harrison Barnes,3700,18.92,5.11,4.05,14863,4,0.42,SF/PF,SAS,7.11,25.0,1.413125,1192.0,8.883537119622698e-05,6.0,141,0.005113513513513514,1.0808497405320987,2.991724252156452,6033.333333333333,70004.0,7.221068750000001,26.736325,0,0.0,1911.66,0.009897157444315413,4.120000000000001,7.530000000000001,0.0405879470174843,41.5,0.09657439838138715,8.621963524212191,38.0,0.4556133380972321,8.184645601655804
23,Caris LeVert,4700,20.39,4.34,3.91,14863,4,-3.11,PG/SG,CLE,9.05,22.0,1.27017,1696.0,0.000200018242014,5.0,141,0.004338297872340425,0.7651099344470479,3.062923523094314,5633.333333333333,95833.0,5.5125378,25.898766300000002,0,0.0,1920.61,0.01061641874196219,1.5899999999999999,5.940000000000001,0.039298018059593896,43.0,0.07377869135434989,6.5868097175111515,46.0,0.45726501337799164,4.853046721193767
23,Kevin Porter Jr.,4300,23.17,5.39,3.9,14863,4,1.67,PG,LAC,10.33,24.0,1.3638,766.0,6.928558428320247e-05,4.0,141,0.005388372093023256,1.1956642154721169,3.1851121947153915,4233.333333333333,99631.00000000001,7.3508819999999995,31.599246,0,0.0,1867.0,0.012410283877878951,5.970000000000002,12.0,0.039068592728440404,44.0,0.12608828849300813,11.256902889768174,24.0,0.4530185510278901,10.375031113901315
23,Cason Wallace,4000,18.96,4.74,3.78,14863,4,-1.04,PG/SG,OKC,5.67,29.0,1.66982,1549.0,0.0001111819301852,5.0,141,0.00474,0.9291306129327886,2.993730270883318,4466.666666666667,75840.0,7.914946800000001,31.659787200000004,0,0.0,1935.54,0.009795715924238198,2.960000000000001,4.630000000000003,0.03791007011088338,45.0,0.09056859181608834,8.085777474831009,39.0,0.45581367252595756,6.591826232225524
23,Dalton Knecht,4700,10.36,2.2,3.52,14863,4,-13.14,SG/SF,LAL,5.5,14.0,0.79849,0.0,0.0,8.0,141,0.002204255319148936,-0.11240069545166444,2.4300984132930052,4200.0,48692.0,1.7566780000000002,8.2723564,0,0.0,1155.69,0.008964341648712024,-8.440000000000001,-7.640000000000001,0.03520000000000003,46.0,0.006736962060136742,0.6014621071426248,76.0,0.4643090794531265,0.006319020673253613
23,Ryan Dunn,3900,19.79,5.07,3.16,14863,4,0.29,SF/PF,PHX,7.26,25.0,1.43875,1277.0,0.0001700463273722,7.0,141,0.005074358974358974,1.0644476726835248,3.0344721018699214,3900.0,77181.0,7.2944625,28.472862499999998,0,0.0,1696.87,0.011662649466370436,4.1899999999999995,7.549999999999997,0.03176834586409851,47.0,0.10341098749751798,9.232320129867905,34.0,0.4548306979552749,8.803818303416257
23,Isaiah Hartenstein,7900,38.23,4.84,3.1,14863,4,-1.27,C,OKC,12.76,32.0,1.72384,920.0,6.512793563956423e-05,3.0,141,0.004839240506329114,0.9701357825542236,3.6694417602214613,5066.666666666667,302017.0,8.3433856,65.9024032,0,0.0,1935.54,0.019751593870444423,6.6299999999999955,11.489999999999995,0.031064476656283195,48.0,0.080535595217883,7.190052187818054,43.0,0.4566327825660867,5.98327402524177
23,Dorian Finney-Smith,4400,19.77,4.49,2.58,14863,4,-2.23,PF/C,LAL,6.32,28.0,1.60468,900.0,4.101563853305418e-05,6.0,141,0.004493181818181818,0.8266176888792007,3.033509637888021,5366.666666666667,86988.0,7.205013200000001,31.7245236,0,0.0,1155.69,0.01710666355164447,2.169999999999998,4.09,0.025840605482147748,49.0,0.045110784894277334,4.027398031215722,51.0,0.45835089615760904,2.9014084691784086
23,Mike Conley,4300,20.24,4.71,2.48,14863,4,-1.26,PG,MIN,8.06,24.0,1.3844400000000001,733.0,0.0001813443096011,7.0,141,0.004706976744186046,0.916829062046358,3.055886196373738,5666.666666666667,87032.0,6.520712400000001,28.0210656,0,0.0,2090.29,0.009682866970611733,3.039999999999999,6.799999999999997,0.024979530866505114,50.0,0.07342043603102422,6.554825419582933,47.0,0.4574790330743777,5.677210525593175
23,Cam Spencer,3500,17.94,5.13,2.4,14863,4,0.44,SG,MEM,7.47,22.0,1.26698,1071.0,7.452211377387092e-05,8.0,141,0.005125714285714286,1.0890507744563855,2.9412760877579323,4100.0,62790.00000000001,6.4996073999999995,22.7296212,0,0.0,2246.27,0.007986573297065803,3.9400000000000013,7.91,0.024073776892636154,51.0,0.08296895818661043,7.407297825473304,42.0,0.4564253958377586,5.848511108645604
23,Julian Champagnie,4100,16.83,4.1,2.26,14863,4,-3.67,SG/SF,SAS,7.76,19.0,1.0906,1135.0,7.351722408813994e-05,7.0,141,0.004104878048780488,0.6666975273556034,2.8808824318750488,3900.0,69003.0,4.4714599999999995,18.354798,0,0.0,1911.66,0.008803866796396848,0.4299999999999997,4.089999999999996,0.02267278205184728,52.0,0.02475530370597978,2.210102565079907,58.0,0.45993438843437645,0.22497286509367617
23,Shake Milton,4500,11.16,2.48,2.12,14863,4,-11.34,PG/SG,LAL,6.04,14.0,0.79933,0.0,0.0,7.0,141,0.00248,0.002413779488353936,2.498151876538021,3933.3333333333335,50220.0,1.9823384,8.9205228,0,0.0,1155.69,0.00965656880305272,-6.84,-5.300000000000001,0.02120000000000002,53.0,0.004969677471134082,0.443682576349089,80.0,0.46533503699472256,0.00631901675449399
23,Kenrich Williams,3100,10.53,3.4,2.05,14863,4,-4.97,PF/C,OKC,6.03,12.0,0.68562,0.0,0.0,10.0,141,0.003396774193548387,0.3796613400055574,2.4449523342809676,4000.0,32642.999999999996,2.331108,7.219578599999999,1,10.53,1935.54,0.005440342230075328,-1.870000000000001,1.0599999999999987,0.020500000000000015,54.0,0.007444652232033722,0.6646432291667326,74.0,0.4638030851533828,0.006319007260141974
23,Aaron Wiggins,3600,11.58,3.22,1.74,14863,4,-6.42,SF/PF,OKC,6.3,14.0,0.8038799999999999,0.0,0.0,8.0,141,0.0032166666666666667,0.3058520346869742,2.5321082512722946,3833.3333333333335,41688.0,2.5884936,9.3089304,0,0.0,1935.54,0.005982826498031557,-2.8200000000000003,-0.120000000000001,0.017400000000000016,55.0,0.0034184226869766743,0.30518974191334713,84.0,0.46637911309949626,0.006319013899153242
23,Amir Coffey,3300,15.37,4.66,1.43,14863,4,-1.13,SF/PF,LAC,5.65,25.0,1.41025,1115.0,4.908249841580996e-05,7.0,141,0.004657575757575757,0.8963264772356405,2.7954503913830435,3533.3333333333335,50721.0,6.571765,21.6755425,0,0.0,1867.0,0.008232458489555436,2.17,4.52,0.014348591673431664,56.0,0.03760234978930965,3.3570603984272944,53.0,0.45879601111633456,2.0598963037584834
23,Nickeil Alexander-Walker,3700,15.87,4.29,1.23,14863,4,-2.63,SG/SF,MIN,6.86,21.0,1.20477,1073.0,9.244180313041127e-05,8.0,141,0.004289189189189189,0.7446073496363304,2.825536896557877,3733.3333333333335,58719.0,5.1684633,19.119699899999997,0,0.0,2090.29,0.007592247965593291,1.0699999999999985,4.23,0.012391517385099117,57.0,0.02689433584434786,2.40107095197365,55.0,0.4592470451130696,0.6035226174112642
23,Devin Booker,9200,43.75,4.76,1.14,14863,4,-2.25,PG/SG,PHX,14.83,33.0,1.7985,3004.0,0.0002074245466718,2.0,141,0.004755434782608696,0.9373316468570755,3.8010914447208646,5466.666666666667,402500.0,8.56086,78.684375,0,0.0,1696.87,0.025782764737428326,6.950000000000003,12.579999999999998,0.01160535030120509,58.0,0.13139339296237273,11.730531698164793,23.0,0.4528500069836897,12.394236569683294
23,Ajay Mitchell,3700,13.19,3.56,1.06,14863,4,-5.31,PG,OKC,6.3,18.0,1.03221,652.0,2.2682656056555985e-05,7.0,141,0.0035648648648648647,0.4452696113998537,2.6525374911719513,5366.666666666667,48803.0,3.6746676000000003,13.614849900000001,0,0.0,1935.54,0.006814635708897775,-1.6100000000000012,0.9899999999999984,0.010622455829496,59.0,0.023863422994987893,2.130477290814646,59.0,0.4601663149825169,0.5402163002734548
23,Max Strus,4200,14.75,3.51,0.8,14863,4,-6.25,SG/SF,CLE,6.42,20.0,1.1285,1128.0,8.018756900795719e-05,7.0,141,0.003511904761904762,0.424767026589136,2.7568403652716422,5600.0,61950.0,3.961035,16.645375,0,0.0,1920.61,0.007679851713778435,-2.0500000000000007,0.1700000000000017,0.008079385693317885,60.0,0.04264470566664924,3.8072315533003427,52.0,0.4585727046101914,2.334682928973396
23,Isaiah Joe,3400,15.34,4.51,0.77,14863,4,-1.66,SG/SF,OKC,6.75,20.0,1.1118000000000001,1021.0,5.415579153006097e-05,6.0,141,0.004511764705882353,0.8348187228034876,2.7936160894318567,3766.6666666666665,52156.0,5.0142180000000005,17.055012,0,0.0,1935.54,0.007925436828998626,1.7400000000000002,5.09,0.007753614233614768,61.0,0.022333054635790717,1.9938491534122438,60.0,0.4603996215097362,0.43799905874904244
23,Ty Jerome,3500,12.1,3.46,0.75,14863,4,-5.4,PG,CLE,7.28,12.0,0.68562,603.0,2.6915094219033365e-05,9.0,141,0.003457142857142857,0.40426444177841847,2.5726122302071057,3733.3333333333335,42350.0,2.3722452,8.296002,1,12.1,1920.61,0.00630008174486231,-1.9000000000000004,1.879999999999999,0.00752664594327685,62.0,0.007324296562202015,0.6538981226725347,75.0,0.464055491963212,0.006319007260141974
