Contest ID,DK Name,Salary,Points Proj,Value,Own Actual,Contest Size,Games Played,Plus,Position,Team,Ceiling,Minutes,Feasibility,Weighted Feasibility,Tournament Feasibility,Team_Contest_Rank,Player_Pool_Size,Proj_Salary_Ratio,Normalized_Value,Log_Proj,Prev_Salary_Mean,Salary_Proj_Interaction,Value_Feasibility_Interaction,Proj_Feasibility_Interaction,Low_Minutes_Flag,Low_Minutes_Penalty,Team_Total_Points_Proj,Player_Points_Percentage,Value_Plus,Ceiling_Plus,Custom_Target,Rank,Preliminary_Predictions,Scaled_Predictions,Group_Rank,Dynamic_Shift,Predicted Ownership
6,Jonathan Kuminga,5400,31.32,5.8,65.5,20808,2,4.32,PF,GSW,5.73,25.7,4.5665045,2170.0,0.0004502468196223,2.0,45,0.0058000000000000005,1.2146651066958147,3.4756862336528944,,169128.0,26.485726099999997,143.02292094,0,0.0,1887.27,0.016595399704334834,9.719999999999999,10.049999999999997,0.6554457443514267,1.0,0.4709266299596897,47.82542104376987,1.0,0.4501054153462843,55.68396065412906
6,Karl-Anthony Towns,9700,51.48,5.31,65.42,20808,2,2.98,C,NYK,13.76,32.6,5.230507,2163.0,0.0003812169170493,1.0,45,0.005307216494845361,0.9442626271133542,3.9604321446358335,,499355.99999999994,27.77399217,269.26650036,0,0.0,2200.65,0.023393088405698315,12.68,16.739999999999995,0.6545774047478794,2.0,0.4576449105203779,46.47658285123725,2.0,0.45026871649977834,61.454853299419206
6,Jalen Brunson,8500,45.25,5.32,57.64,20808,2,2.75,PG,NYK,9.13,35.2,5.8197920000000005,2817.0,0.0003850668127279,2.0,45,0.005323529411764706,0.949781045064017,3.834061463958434,,384625.0,30.961293440000006,263.345588,0,0.0,2200.65,0.020562106650307863,11.25,11.880000000000003,0.5767812161446011,3.0,0.4146840781874519,42.113652908437324,3.0,0.4504645340292979,42.5703392280584
6,Mikal Bridges,6000,31.04,5.17,53.95,20808,2,1.04,SG/SF,NYK,2.56,35.3,6.227802499999999,2850.0,0.0003233757534345,5.0,45,0.005173333333333334,0.8670047758040799,3.4669851222001586,,186240.0,32.197738924999996,193.31098959999997,0,0.0,2200.65,0.014104923545316155,7.039999999999999,3.6000000000000014,0.5398201419959007,4.0,0.35044829425858715,35.59012415250872,8.0,0.4517461249670834,32.65571547727246
6,OG Anunoby,6200,32.07,5.17,53.83,20808,2,1.07,SF/PF,NYK,3.17,34.5,6.07545,3201.0,0.0002092581386017,4.0,45,0.00517258064516129,0.8670047758040799,3.4986265269937014,,198834.0,31.4100765,194.8396815,0,0.0,2200.65,0.014572967077908798,7.27,4.240000000000002,0.5385071655572161,5.0,0.36080237608525856,36.64164320320372,7.0,0.4514580962524416,36.28101625629913
6,Buddy Hield,4500,22.15,4.92,44.26,20808,2,-0.35,SG,GSW,2.28,24.4,4.418718,2378.0,0.0002769817049327,5.0,45,0.004922222222222222,0.7290443270375184,3.1419947805322432,,99675.0,21.74009256,97.8746037,0,0.0,1887.27,0.011736529484387501,4.149999999999999,1.9299999999999997,0.44287421188788373,6.0,0.29850069835198156,30.314534520515117,10.0,0.4523599556405613,30.353816490679275
6,Miles McBride,4100,19.94,4.86,41.84,20808,2,-0.56,PG/SG,NYK,1.56,21.8,3.9764290000000004,2867.0,0.0002583060564004,6.0,45,0.004863414634146342,0.6959338193335438,3.041661205442391,,81754.0,19.325444940000004,79.28999426000001,0,0.0,2200.65,0.009060959262036216,3.5400000000000027,1.0,0.41865572299583675,7.0,0.2190780770777363,22.248691433311087,17.0,0.4548306979552749,21.57077386885374
6,Dillon Brooks,4400,23.68,5.38,33.3,20808,2,1.68,SF,HOU,1.53,30.8,5.596976,1820.0,0.0002291777900978,7.0,45,0.005381818181818182,0.9828915527679916,3.205993199037187,,104192.0,30.11173088,132.53639167999998,0,0.0,1899.84,0.012464207512211556,6.079999999999998,3.210000000000001,0.3332268860121971,8.0,0.41190255874025294,41.8311729418338,4.0,0.4506849909410571,43.006578800508926
6,Jalen Green,6500,33.86,5.21,32.32,20808,2,1.36,SG,HOU,4.45,31.6,5.483390000000001,2861.0,0.000226222965329,3.0,45,0.005209230769230769,0.8890784476067297,3.551340040091875,,220090.0,28.568461900000003,185.66758540000004,0,0.0,1899.84,0.017822553478187637,7.859999999999999,5.810000000000002,0.323423960735676,9.0,0.3915890569404219,39.768215116464155,5.0,0.45092579183366305,42.58697963073028
6,Jabari Smith Jr.,5300,26.48,5.0,28.33,20808,2,-0.02,PF/C,HOU,2.27,31.1,5.5219605,2516.0,0.0001993924433613,4.0,45,0.004996226415094339,0.7731916706428181,3.3134584673541485,,140344.0,27.609802499999997,146.22151404,0,0.0,1899.84,0.013938015832912246,5.280000000000001,2.25,0.2834973985189279,10.0,0.3109771937380026,31.581597385569456,9.0,0.45204706308883935,33.790574597740395
6,Tari Eason,5200,24.62,4.74,27.26,20808,2,-1.38,SF/PF,HOU,4.0,22.0,3.97232,2780.0,0.0001975127608928,6.0,45,0.004734615384615385,0.6297128039255943,3.2433732964685884,,128024.0,18.8287968,97.7985184,0,0.0,1899.84,0.012958986019875359,3.8200000000000003,2.620000000000001,0.2727955376332841,11.0,0.22300713071074196,22.647710372456945,16.0,0.45445108426684727,23.753695421966743
6,Fred VanVleet,7300,35.75,4.9,25.99,20808,2,-0.75,PG,HOU,4.38,36.0,6.22818,2591.0,0.0003180256315865,2.0,45,0.004897260273972603,0.7180074911361937,3.6041382256588457,,260975.0,30.518082000000003,222.657435,0,0.0,1899.84,0.018817374094660604,6.550000000000001,3.6300000000000026,0.2602148453752709,12.0,0.27574798694278413,28.003860343679126,12.0,0.4530185510278901,26.519196477015633
6,Kevon Looney,4000,21.1,5.27,25.71,20808,2,1.1,C,GSW,3.7,16.0,2.90856,1167.0,0.0001130356969712,6.0,45,0.005275,0.9221889553107043,3.095577608523707,,84400.0,15.328111199999999,61.370616000000005,0,0.0,1887.27,0.01118017029889735,5.100000000000001,4.800000000000001,0.2572119053400017,13.0,0.26942568344709916,27.361792540731745,13.0,0.4533630038565612,24.854716023410948
6,Bogdan Bogdanovic,4900,22.96,4.69,24.74,20808,2,-1.54,SG/SF,ATL,2.22,29.8,5.395588,2484.0,0.0001892164497611,6.0,45,0.004685714285714286,0.6021207141722821,3.1763857732472487,,112504.0,25.305307720000002,123.88270048000001,0,0.0,1694.84,0.013547001486866017,3.3599999999999994,0.6799999999999997,0.2475873242852637,14.0,0.2914328128393018,29.596748396247722,11.0,0.45268400898098754,27.63329640555
