Contest ID,DK Name,Salary,Points Proj,Value,Own Actual,Contest Size,Games Played,Plus,Position,Team,Ceiling,Minutes,Feasibility,Weighted Feasibility,Tournament Feasibility,Team_Contest_Rank,Slot Count,Player_Pool_Size,Proj_Salary_Ratio,Normalized_Value,Log_Proj,Prev_Salary_Mean,Salary_Proj_Interaction,Value_Feasibility_Interaction,Proj_Feasibility_Interaction,Low_Minutes_Flag,Low_Minutes_Penalty,High_Points_Boost,Team_Total_Points_Proj,Player_Points_Percentage,Value_Plus,Ceiling_Plus,Custom_Target,Rank,Preliminary_Predictions,Scaled_Predictions,Group_Rank,Dynamic_Shift,Predicted Ownership
18,Bobby Portis,7000,45.35,6.48,55.26,17835,7,10.35,PF/C,MIL,15.41,32.0,1.04144,1064.0,0.0001887638774682,1.0,4,246,0.006478571428571429,1.6285998786986422,3.836221292011864,4100.0,317450.0,6.7485311999999995,47.229304,0,0.0,0,1607.59,0.028209929148601324,17.35,25.760000000000005,0.5527868762386939,1.0,0.4386883644076436,44.9583289218607,1.0,0.40023312734941063,64.18608987275543
18,Talen Horton-Tucker,3700,20.45,5.53,43.22,17835,7,1.95,SF,CHI,9.76,20.0,0.6587999999999999,343.0,1.903146417454733e-05,5.0,3,246,0.005527027027027027,1.2332413050792956,3.065724645374026,4366.666666666667,75665.0,3.6431639999999996,13.472459999999998,0,0.0,0,1880.7,0.010873610889562397,5.649999999999999,11.71,0.4322188411495332,2.0,0.05476689178071381,5.612703993254989,54.0,0.45085396287624996,5.4756987067267895
18,Amen Thompson,6000,36.9,6.15,41.21,17835,7,6.9,SG/SF,HOU,9.67,36.0,1.1998799999999998,876.0,0.000249775298339,3.0,5,246,0.00615,1.491264795230869,3.634951112088381,5300.0,221400.0,7.379262,44.27557199999999,0,0.0,0,1899.84,0.01942268822637696,12.899999999999999,16.57,0.41234727754535594,3.0,0.24766020624342966,25.381090351422067,3.0,0.40102732278343234,35.36391718574822
18,Coby White,6200,33.31,5.37,33.85,17835,7,2.31,PG/SG,CHI,8.97,34.0,1.0985399999999998,1160.0,9.908587233383436e-05,3.0,4,246,0.005372580645161291,1.1666545979434055,3.5354368568703585,5233.333333333333,206522.0,5.8991598,36.5923674,0,0.0,0,1880.7,0.017711490402509706,8.510000000000002,11.280000000000001,0.3385980950136108,4.0,0.10818057634398337,11.086726544016186,12.0,0.4066755631413939,14.188918400489325
18,Zach LaVine,7100,37.89,5.34,31.94,17835,7,2.39,SG/SF,CHI,10.31,35.0,1.1465999999999998,1123.0,9.95797037874142e-05,2.0,5,246,0.005336619718309859,1.154169590355426,3.660737148167656,6400.0,269019.0,6.122843999999999,43.44467399999999,0,0.0,0,1880.7,0.02014675386824055,9.490000000000002,12.700000000000003,0.31949858390674984,5.0,0.11002610986106665,11.27586331998102,11.0,0.40593571924380356,14.492983375642766
18,LaMelo Ball,10000,48.54,4.85,28.34,17835,7,-1.46,PG,CHA,15.82,34.0,1.05043,1340.0,0.0001659056990465,1.0,3,246,0.004854,0.950247799751763,3.9027804240612136,7733.333333333333,485400.0,5.094585499999999,50.9878722,0,0.0,0,1615.24,0.030051261732002673,8.54,14.36,0.2835642466420563,6.0,0.10770353814085953,11.037837988530347,13.0,0.40743732485613043,14.087076100558326
18,Alexandre Sarr,5400,30.37,5.62,28.1,17835,7,3.37,PF/C,WAS,10.25,29.0,0.94685,692.0,4.562770777466247e-05,3.0,4,246,0.005624074074074074,1.2706963278432335,3.445852022202587,7500.0,163998.0,5.3212969999999995,28.7558345,0,0.0,0,1853.22,0.016387692772579617,8.77,13.620000000000005,0.2810451714306972,7.0,0.0915810616243884,9.3855498015819,20.0,0.41330404545549637,11.507828044188786
18,Trae Young,9200,51.14,5.56,26.72,17835,7,5.14,PG,ATL,14.99,36.0,1.12734,1181.0,0.0001315097628463,1.0,3,246,0.005558695652173913,1.2457263126672746,3.9539324085053558,8200.0,470488.0,6.2680104,57.6521676,0,0.0,1,1694.84,0.0301739397229237,14.340000000000003,20.129999999999995,0.26733019466521807,8.0,0.18652580607996394,19.1158216687183,5.0,0.40204740015467766,26.11031484798549
18,Trevelin Queen,3600,19.65,5.46,25.63,17835,7,1.65,SG,ORL,6.91,26.0,0.83083,447.0,1.98239359492482e-05,7.0,3,246,0.005458333333333333,1.2041096207073436,3.027715319407042,6033.333333333333,70740.0,4.5363318,16.3258095,0,0.0,0,1589.18,0.012364867415900023,5.249999999999998,8.559999999999999,0.25631962569658995,9.0,0.05695860709309031,5.837318699072302,52.0,0.4483278794949737,5.810477160496673
18,Ryan Rollins,4500,25.17,5.59,24.06,17835,7,2.67,PG,MIL,9.42,26.0,0.85358,302.0,2.4214707022943988e-05,4.0,3,246,0.005593333333333334,1.258211320255254,3.2646137165420543,5400.0,113265.00000000001,4.7715122,21.4846086,0,0.0,0,1607.59,0.01565697721433948,7.170000000000002,12.090000000000003,0.2406239725599529,10.0,0.07360080143749359,7.542869399801524,29.0,0.42197002358153507,8.667019738357212
18,Clint Capela,5200,28.58,5.5,21.66,17835,7,2.58,C,ATL,12.64,24.0,0.79284,382.0,8.063801622845091e-05,5.0,2,246,0.005496153846153846,1.220756297491316,3.3870984572826535,4066.6666666666665,148616.0,4.36062,22.6593672,0,0.0,0,1694.84,0.016862948714922943,7.779999999999998,15.219999999999999,0.21667983163606636,11.0,0.06936237615632446,7.108500646577734,32.0,0.4250926019093717,7.989364147871337
18,Jalen Johnson,9000,48.39,5.38,17.67,17835,7,3.39,PF,ATL,11.74,38.0,1.17686,1398.0,0.0001890478433558,2.0,3,246,0.005376666666666667,1.1708162671393985,3.8997479745525334,5966.666666666667,435510.0,6.3315068,56.9482554,0,0.0,0,1694.84,0.028551367680725026,12.39,15.130000000000003,0.17688715736492241,12.0,0.20023010341804937,20.520286335112104,4.0,0.40151486598571945,28.204794915246556
18,Jaime Jaquez Jr.,4100,20.93,5.1,16.78,17835,7,0.43,SF/PF,MIA,8.46,25.0,0.82225,570.0,2.9944502287749537e-05,5.0,4,246,0.005104878048780488,1.054289529651591,3.0878555624297968,6066.666666666667,85813.0,4.193475,17.2096925,0,0.0,0,1603.08,0.013056116974823465,4.530000000000001,8.89,0.16782964505726505,13.0,0.04668194593065844,4.784130262257968,64.0,0.4639640848613626,4.222501174518418
18,Shai Gilgeous-Alexander,10300,50.03,4.86,15.39,17835,7,-1.47,PG,OKC,17.52,35.0,1.08255,1353.0,5.917482124447551e-05,1.0,3,246,0.004857281553398058,0.9544094689477564,3.93241369507588,7633.333333333333,515309.0,5.261193,54.1599765,0,0.0,0,1935.54,0.025848083738904907,8.829999999999998,16.049999999999997,0.15395858307303217,14.0,0.10042653865099505,10.292065446622829,14.0,0.4082198912926847,12.983591446389406
18,Jalen Williams,8000,39.72,4.97,14.64,17835,7,-0.28,PF,OKC,12.62,34.0,1.0846,1103.0,6.626601325600425e-05,2.0,3,246,0.004965,1.0001878301036804,3.7067193722422673,7333.333333333333,317760.0,5.390461999999999,43.080312,0,0.0,0,1935.54,0.020521404879258503,7.719999999999999,12.339999999999996,0.14646560335312359,15.0,0.06491433989028095,6.6526502212418,40.0,0.4339136250432828,7.169531964924666
18,Khris Middleton,6500,30.78,4.74,12.31,17835,7,-1.72,SG/SF,MIL,13.83,24.0,0.76896,932.0,5.556025091169482e-05,2.0,5,246,0.004735384615384615,0.9044694385958388,3.45883716110857,8066.666666666667,200070.0,3.6448704,23.6685888,0,0.0,0,1607.59,0.0191466729700981,4.780000000000001,12.11,0.12315500464840269,16.0,0.06215511063929213,6.369874687853131,44.0,0.43857041743901787,6.694486897449901
18,Alperen Sengun,8600,46.57,5.42,12.07,17835,7,3.57,C,HOU,15.91,34.0,1.0788200000000001,865.0,0.000128277885927,1.0,2,246,0.0054151162790697675,1.187462943923371,3.8622023104441903,7666.666666666667,400502.0,5.847204400000001,50.24064740000001,0,0.0,0,1899.84,0.024512590533939702,12.170000000000002,19.480000000000004,0.12082699510706785,17.0,0.1465540256437965,15.0193728037748,7.0,0.40322459799734023,20.05890625409484
18,Santi Aldama,5100,29.55,5.79,11.53,17835,7,4.05,PF,MEM,10.65,28.0,0.92344,569.0,8.068696162654541e-05,4.0,3,246,0.005794117647058824,1.3414447041751165,3.4193646856176043,6733.333333333333,150705.0,5.3467176,27.287652,0,0.0,0,2246.27,0.013155141634799023,9.150000000000002,14.700000000000003,0.11537988009201038,18.0,0.09560499751296758,9.797936926286024,18.0,0.4115401408043883,12.154798446959354
18,Yves Missi,5900,30.55,5.18,11.43,17835,7,1.05,C,NOP,9.35,32.0,1.03808,478.0,3.0753860650296854e-05,4.0,2,246,0.0051779661016949155,1.087582883219536,3.4515735889872223,6533.333333333333,180245.0,5.377254399999999,31.713343999999996,0,0.0,0,1645.8700000000001,0.018561611791939825,6.949999999999999,10.399999999999999,0.1143304463220439,19.0,0.05009154837329555,5.133558331351718,59.0,0.4573117198974682,4.75850428734118
18,Nikola Vucevic,8300,43.22,5.21,11.0,17835,7,1.72,C,CHI,13.88,33.0,1.0531949999999999,839.0,7.623818311935332e-05,1.0,2,246,0.00520722891566265,1.1000678908075154,3.7891771754293,6333.333333333333,358726.0,5.4871459499999995,45.519087899999995,0,0.0,0,1880.7,0.022980805019407666,10.019999999999996,15.600000000000001,0.11007547580128826,20.0,0.08349041264621437,8.556391593925262,25.0,0.4179809336140618,10.190843133945924
18,Scottie Barnes,9100,45.94,5.05,10.65,17835,7,0.44,PG/SF,TOR,13.57,35.0,1.1277,2243.0,0.0001184679301532,1.0,5,246,0.005048351648351648,1.0334811836716256,3.8488701904228773,7600.0,418054.0,5.694884999999999,51.806537999999996,0,0.0,0,1648.26,0.027871816339655152,9.54,14.009999999999998,0.10661728325085176,21.0,0.11366424170225331,11.648711886862943,9.0,0.4045271054813062,15.093754198842309
18,Zach Edey,5100,28.12,5.51,10.61,17835,7,2.62,C,MEM,10.71,27.0,0.88614,320.0,2.362024159120025e-05,5.0,2,246,0.005513725490196079,1.2249179666873091,3.3714252233284854,7400.0,143412.0,4.8826314,24.9182568,0,0.0,0,2246.27,0.012518530719815516,7.720000000000002,13.329999999999998,0.10612338403917537,22.0,0.07244881058943009,7.424809319652953,30.0,0.42299889231402743,8.477262749483627
18,Jordan Poole,7700,42.85,5.56,10.51,17835,7,4.35,PG/SG,WAS,12.57,34.0,1.10602,1582.0,0.0002670228899013,1.0,4,246,0.005564935064935065,1.2457263126672746,3.780774718818192,7133.333333333333,329945.0,6.1494712,47.392957,0,0.0,0,1853.22,0.02312191752733081,12.05,16.92,0.10536435266100239,23.0,0.15694357353666022,16.084130270382122,6.0,0.40261877034262167,21.64678240014077
18,Brook Lopez,5700,28.37,4.98,9.92,17835,7,-0.13,C,MIL,7.81,32.0,1.05344,442.0,1.8701326484263848e-05,3.0,2,246,0.004977192982456141,1.004349499299674,3.379973745210529,5933.333333333333,161709.0,5.2461312,29.8860928,0,0.0,0,1607.59,0.017647534508176837,5.57,7.68,0.09921851431321951,24.0,0.04139292774675174,4.242093047510184,70.0,0.47218975700030624,3.445078121666678
18,Ja Morant,8500,41.87,4.93,9.54,17835,7,-0.63,PG,MEM,17.36,29.0,0.9303199999999999,957.0,8.75551032793237e-05,1.0,3,246,0.004925882352941176,0.983541153319708,3.7581722806098856,7266.666666666667,355895.0,4.586477599999999,38.952498399999996,0,0.0,0,2246.27,0.018639789517733842,7.869999999999997,16.729999999999997,0.09548667955224661,25.0,0.08203708133205256,8.407449081299578,26.0,0.41895864286841344,9.95356790861803
