Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,
4600395239,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Trae Young (37250516),Amen Thompson (37250634),Christian Braun (37250799),Draymond Green (37250692),Bam Adebayo (37250568),Jalen Green (37250653),Brandon Boston Jr. (37250948),Naz Reid (37250804),
4600395240,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Spencer Dinwiddie (37250642),Jalen Green (37250653),Brice Sensabaugh (37250850),Julius Randle (37250594),Jonas Valanciunas (37250715),Jrue Holiday (37250740),Al Horford (37250762),Alperen Sengun (37250526),
4600395241,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Trae Young (37250516),Jaden Hardy (37250833),Amen Thompson (37250634),Micah Potter (37251096),Alperen Sengun (37250526),Collin Sexton (37250660),Klay Thompson (37250668),Onyeka Okongwu (37250808),
4600395242,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Jaden Hardy (37250833),Jalen Green (37250653),Amen Thompson (37250634),Lauri Markkanen (37250598),Alperen Sengun (37250526),Jamal Murray (37250585),Max Christie (37250872),Jaden McDaniels (37250844),
