Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,
4600395239,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Trae Young (37250516),Amen Thompson (37250634),Brandon Boston Jr. (37250948),Zaccharie Risacher (37250829),Trayce Jackson-Davis (37250753),Jalen Green (37250653),Jayson Tatum (37250509),Kyle Filipowski (37250892),
4600395240,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Stephen Curry (37250549),Jalen Green (37250653),Jaime Jaquez Jr. (37250755),Brice Sensabaugh (37250850),Jonas Valanciunas (37250715),Terry Rozier (37250743),Draymond Green (37250692),Alperen Sengun (37250526),
4600395241,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Austin Reaves (37250606),Jaden Hardy (37250833),Amen Thompson (37250634),Lauri Markkanen (37250598),Alperen Sengun (37250526),Terry Rozier (37250743),Zaccharie Risacher (37250829),Dennis Schroder (37250733),
4600395242,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Mike Conley (37250894),Jalen Green (37250653),Amen Thompson (37250634),Julius Randle (37250594),Alperen Sengun (37250526),Brandon Boston Jr. (37250948),Naz Reid (37250804),Bam Adebayo (37250568),
