Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,
4600395239,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Jaden Hardy (37250833),Amen Thompson (37250634),Brice Sensabaugh (37250850),Naz Reid (37250804),Walker Kessler (37250651),Jalen Green (37250653),Jayson Tatum (37250509),Russell Westbrook (37250639),
4600395240,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Dennis Schroder (37250733),Jalen Green (37250653),Brice Sensabaugh (37250850),Nikola Jovic (37250788),Jonas Valanciunas (37250715),Christian Braun (37250799),LeBron James (37250513),Alperen Sengun (37250526),
4600395241,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Trae Young (37250516),Terry Rozier (37250743),Amen Thompson (37250634),Naji Marshall (37250810),Alperen Sengun (37250526),Donte DiVincenzo (37250769),Peyton Watson (37250939),Draymond Green (37250692),
4600395242,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Jrue Holiday (37250740),Jalen Green (37250653),Amen Thompson (37250634),Draymond Green (37250692),Alperen Sengun (37250526),Collin Sexton (37250660),Klay Thompson (37250668),Naz Reid (37250804),
