Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,
4600395239,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Dennis Schroder (37250733),Amen Thompson (37250634),Brice Sensabaugh (37250850),Andrew Wiggins (37250682),Onyeka Okongwu (37250808),Jalen Green (37250653),Naz Reid (37250804),Nikola Jokic (37250502),
4600395240,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Russell Westbrook (37250639),Jalen Green (37250653),Brice Sensabaugh (37250850),Lauri Markkanen (37250598),Jonas Valanciunas (37250715),Collin Sexton (37250660),Naz Reid (37250804),Alperen Sengun (37250526),
4600395241,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Russell Westbrook (37250639),Anthony Edwards (37250565),Amen Thompson (37250634),Brice Sensabaugh (37250850),Alperen Sengun (37250526),Isaiah Collier (37250869),Naz Reid (37250804),Collin Sexton (37250660),
4600395242,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Mike Conley (37250894),Jalen Green (37250653),Amen Thompson (37250634),Naji Marshall (37250810),Alperen Sengun (37250526),Trae Young (37250516),Brice Sensabaugh (37250850),Trayce Jackson-Davis (37250753),
