Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,
4600395239,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Donte DiVincenzo (37250769),Amen Thompson (37250634),Jaime Jaquez Jr. (37250755),Al Horford (37250762),Dereck Lively II (37250747),Jalen Green (37250653),Naz Reid (37250804),Nikola Jokic (37250502),
4600395240,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Isaiah Collier (37250869),Jalen Green (37250653),Brice Sensabaugh (37250850),Naz Reid (37250804),Jonas Valanciunas (37250715),Quentin Grimes (37250705),LeBron James (37250513),Alperen Sengun (37250526),
4600395241,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Mike Conley (37250894),Donte DiVincenzo (37250769),Amen Thompson (37250634),LeBron James (37250513),Alperen Sengun (37250526),Brandon Boston Jr. (37250948),Naji Marshall (37250810),Lauri Markkanen (37250598),
4600395242,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Vit Krejci (37251012),Jalen Green (37250653),Amen Thompson (37250634),Jayson Tatum (37250509),Alperen Sengun (37250526),Mike Conley (37250894),Naz Reid (37250804),Collin Sexton (37250660),
