Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,
4533123419,NBA $80K Four Point Play [20 Entry Max],170847674,$4,Josh Giddey (36791127),Malcolm Brogdon (36791162),Kyshawn George (36791286),Alexandre Sarr (36791220),Victor Wembanyama (36791046),Johnny Juzang (36791398),Bobby Portis (36791169),Damian Lillard (36791062),
4533123420,NBA $80K Four Point Play [20 Entry Max],170847674,$4,Malcolm Brogdon (36791162),Corey Kispert (36791268),Kyshawn George (36791286),Alexandre Sarr (36791220),Bobby Portis (36791169),Devin Booker (36791058),Lauri Markkanen (36791097),Damian Lillard (36791062),
4533123421,NBA $80K Four Point Play [20 Entry Max],170847674,$4,Malcolm Brogdon (36791162),Stephon Castle (36791196),Corey Kispert (36791268),Bobby Portis (36791169),Alexandre Sarr (36791220),Damian Lillard (36791062),Nickeil Alexander-Walker (36791281),Victor Wembanyama (36791046),
4533123422,NBA $80K Four Point Play [20 Entry Max],170847674,$4,Malcolm Brogdon (36791162),Bradley Beal (36791092),Kyshawn George (36791286),Alexandre Sarr (36791220),Nikola Vucevic (36791073),Josh Giddey (36791127),John Collins (36791101),Bobby Portis (36791169),
4533123423,NBA $80K Four Point Play [20 Entry Max],170847674,$4,Damian Lillard (36791062),Corey Kispert (36791268),Kyshawn George (36791286),Bobby Portis (36791169),Jonas Valanciunas (36791237),Bradley Beal (36791092),Dalton Knecht (36791199),Devin Booker (36791058),
4533123424,NBA $80K Four Point Play [20 Entry Max],170847674,$4,Josh Giddey (36791127),Austin Reaves (36791116),Corey Kispert (36791268),Bobby Portis (36791169),Alexandre Sarr (36791220),Chris Paul (36791133),Naz Reid (36791216),Victor Wembanyama (36791046),
