Player,Position,Team,Cash%,Win%,Top1%,Sim. Own%,Proj. Own%,Avg. Return
yves missi,C/UTIL,NOP,22.02%,0.0%,0.59%,1.73%,2.7%,$-1.68
carlton carrington,PG/SG/G/UTIL,WAS,21.21%,0.0%,0.62%,1.81%,1.44%,$-1.69
nikola jovic,C/PF/F/UTIL,MIA,19.71%,0.0%,0.57%,1.62%,1.23%,$-1.8
dejounte murray,PG/G/UTIL,NOP,19.98%,0.0%,0.53%,1.55%,1.39%,$-1.83
miles bridges,PF/F/UTIL,CHA,19.71%,0.0%,0.53%,1.28%,1.03%,$-1.87
dyson daniels,PG/SG/G/UTIL,ATL,20.23%,0.0%,0.53%,1.09%,0.73%,$-1.87
lamelo ball,PG/G/UTIL,CHA,19.08%,0.0%,0.53%,6.21%,5.87%,$-1.89
cj mccollum,PG/SG/G/UTIL,NOP,19.62%,0.0%,0.52%,1.63%,1.04%,$-1.91
duncan robinson,SG/G/UTIL,MIA,19.1%,0.0%,0.53%,0.93%,1.16%,$-1.94
dorian finney-smith,C/PF/F/UTIL,LAL,19.34%,0.0%,0.53%,2.02%,1.63%,$-1.96
tyler herro,PG/SG/G/UTIL,MIA,19.09%,0.0%,0.5%,2.12%,1.46%,$-1.97
corey kispert,SF/SG/G/F/UTIL,WAS,18.34%,0.0%,0.52%,0.77%,0.54%,$-2.01
nick richards,C/UTIL,CHA,24.63%,0.0%,0.61%,0.02%,0.02%,$-2.02
rui hachimura,PF/SF/F/UTIL,LAL,18.85%,0.0%,0.5%,1.3%,1.15%,$-2.05
nickeil alexander-walker,SF/SG/G/F/UTIL,MIN,17.67%,0.0%,0.51%,2.27%,1.61%,$-2.09
tyus jones,PG/G/UTIL,PHX,17.62%,0.0%,0.45%,1.86%,2.16%,$-2.17
zion williamson,PF/F/UTIL,NOP,16.01%,0.0%,0.45%,2.47%,2.36%,$-2.17
micah potter,C/PF/F/UTIL,UTA,17.68%,0.0%,0.46%,2.96%,2.57%,$-2.18
bradley beal,SF/SG/G/F/UTIL,PHX,18.65%,0.0%,0.42%,0.52%,0.34%,$-2.18
aaron holiday,PG/G/UTIL,HOU,18.77%,0.0%,0.45%,0.08%,0.1%,$-2.19
herbert jones,PF/SF/F/UTIL,NOP,17.95%,0.0%,0.45%,1.15%,0.93%,$-2.23
sam hauser,PF/SF/F/UTIL,BOS,17.41%,0.0%,0.43%,0.37%,0.32%,$-2.25
kel'el ware,C/UTIL,MIA,18.57%,0.0%,0.32%,0.02%,0.1%,$-2.25
garrison mathews,SF/SG/G/F/UTIL,ATL,18.05%,0.0%,0.38%,0.28%,0.19%,$-2.28
patty mills,PG/G/UTIL,UTA,16.91%,0.0%,0.41%,0.1%,0.1%,$-2.3
tristan vukcevic,C/UTIL,WAS,0%,0%,0%,0.0%,0.03%,$-2.32
spencer dinwiddie,PG/G/UTIL,DAL,17.05%,0.0%,0.39%,0.53%,0.52%,$-2.33
justin champagnie,PF/SF/F/UTIL,WAS,16.79%,0.0%,0.39%,1.95%,1.64%,$-2.36
jae'sean tate,PF/SF/F/UTIL,HOU,14.82%,0.0%,0.42%,0.1%,0.1%,$-2.37
monte morris,PG/G/UTIL,PHX,15.59%,0.0%,0.43%,0.05%,0.1%,$-2.37
kevon looney,C/UTIL,GSW,16.39%,0.0%,0.36%,0.05%,0.1%,$-2.4
grayson allen,SG/G/UTIL,PHX,16.92%,0.0%,0.37%,0.67%,0.69%,$-2.41
gabe vincent,PG/SG/G/UTIL,LAL,18.58%,0.0%,0.34%,0.12%,0.1%,$-2.45
cody williams,PF/SF/F/UTIL,UTA,16.78%,0.0%,0.34%,0.13%,0.1%,$-2.48
josh christopher,PG/G/UTIL,MIA,29.89%,0.0%,0.19%,0.01%,0.03%,$-2.51
jordan hawkins,SG/G/UTIL,NOP,16.44%,0.0%,0.36%,0.04%,0.1%,$-2.53
cody martin,SF/SG/G/F/UTIL,CHA,16.14%,0.0%,0.32%,0.77%,0.47%,$-2.54
dalton knecht,SF/SG/G/F/UTIL,LAL,15.49%,0.0%,0.34%,0.08%,0.1%,$-2.56
dwight powell,C/UTIL,DAL,16.77%,0.0%,0.33%,0.06%,0.1%,$-2.59
josh green,PF/SF/F/UTIL,CHA,14.1%,0.0%,0.32%,0.11%,0.1%,$-2.59
mason plumlee,C/UTIL,PHX,14.97%,0.0%,0.31%,0.2%,0.46%,$-2.6
nick smith jr.,SF/SG/G/F/UTIL,CHA,15.6%,0.0%,0.31%,0.16%,0.1%,$-2.61
steven adams,C/UTIL,HOU,17.48%,0.0%,0.27%,0.05%,0.1%,$-2.64
mouhamed gueye,C/UTIL,ATL,17.11%,0.0%,0.19%,0.02%,0.03%,$-2.64
reed sheppard,PG/SG/G/UTIL,HOU,20.67%,0.0%,0.29%,0.02%,0.03%,$-2.65
jusuf nurkic,C/UTIL,PHX,15.08%,0.0%,0.25%,0.33%,0.68%,$-2.7
daniel theis,C/UTIL,NOP,15.06%,0.0%,0.28%,0.04%,0.1%,$-2.73
luke kornet,C/UTIL,BOS,17.32%,0.0%,0.26%,0.03%,0.1%,$-2.74
maxi kleber,C/PF/F/UTIL,DAL,14.96%,0.0%,0.26%,0.12%,0.1%,$-2.74
kj simpson,PG/G/UTIL,CHA,15.18%,0.0%,0.27%,0.06%,0.1%,$-2.75
brandon miller,SF/SG/G/F/UTIL,CHA,14.43%,0.0%,0.24%,0.15%,0.1%,$-2.76
pat spencer,PG/G/UTIL,GSW,18.37%,0.0%,0.28%,0.02%,0.03%,$-2.78
moussa diabate,C/UTIL,CHA,24.4%,0.0%,0.14%,0.01%,0.03%,$-2.78
zeke nnaji,C/UTIL,DEN,12.56%,0.0%,0.26%,0.06%,0.1%,$-2.8
svi mykhailiuk,SF/SG/G/F/UTIL,UTA,13.0%,0.0%,0.25%,0.16%,0.1%,$-2.85
joe ingles,PF/F/UTIL,MIN,16.95%,0.0%,0.24%,0.02%,0.03%,$-2.89
trey jemison,C/UTIL,NOP,14.37%,0.0%,0.15%,0.01%,0.03%,$-2.9
taj gibson,C/UTIL,CHA,14.46%,0.0%,0.12%,0.03%,0.03%,$-2.91
dru smith,PG/G/UTIL,MIA,13.46%,0.0%,0.13%,0.04%,0.03%,$-2.97
jaden springer,SF/SG/G/F/UTIL,BOS,13.05%,0.0%,0.16%,0.14%,0.1%,$-2.98
alec burks,PG/SG/G/UTIL,MIA,12.81%,0.0%,0.2%,0.07%,0.1%,$-2.99
n'faly dante,C/UTIL,HOU,20.65%,0.0%,0.1%,0.01%,0.03%,$-3.01
larry nance jr.,C/UTIL,ATL,13.23%,0.0%,0.08%,0.02%,0.03%,$-3.04
patrick baldwin jr.,PF/F/UTIL,WAS,18.12%,0.0%,0.19%,0.01%,0.03%,$-3.04
jose alvarado,PG/G/UTIL,NOP,10.5%,0.0%,0.17%,0.11%,0.1%,$-3.06
josh minott,SF/F/UTIL,MIN,11.31%,0.0%,0.15%,0.08%,0.1%,$-3.07
oscar tshiebwe,C/UTIL,UTA,18.78%,0.0%,0.13%,0.01%,0.03%,$-3.07
bronny james,PG/G/UTIL,LAL,15.19%,0.0%,0.11%,0.02%,0.03%,$-3.09
karlo matkovic,C/PF/F/UTIL,NOP,11.86%,0.0%,0.1%,0.05%,0.03%,$-3.1
daron holmes ii,C/UTIL,DEN,11.99%,0.0%,0.1%,0.01%,0.03%,$-3.11
jock landale,C/UTIL,HOU,11.53%,0.0%,0.12%,0.01%,0.03%,$-3.12
pelle larsson,SF/F/UTIL,MIA,10.82%,0.0%,0.12%,0.09%,0.1%,$-3.13
jaxson hayes,C/UTIL,LAL,11.37%,0.0%,0.11%,0.03%,0.1%,$-3.13
drew peterson,PF/F/UTIL,BOS,11.06%,0.0%,0.09%,0.03%,0.03%,$-3.14
rob dillingham,PG/G/UTIL,MIN,12.59%,0.0%,0.1%,0.04%,0.03%,$-3.16
jeremiah robinson-earl,C/PF/F/UTIL,NOP,10.78%,0.0%,0.14%,0.06%,0.1%,$-3.17
quinten post,C/UTIL,GSW,12.85%,0.0%,0.32%,0.01%,0.03%,$-3.17
terrence shannon jr.,SF/SG/G/F/UTIL,MIN,12.26%,0.0%,0.1%,0.04%,0.03%,$-3.18
hunter tyson,PF/SF/F/UTIL,DEN,10.3%,0.0%,0.13%,0.12%,0.1%,$-3.19
kobe bufkin,PG/G/UTIL,ATL,11.05%,0.0%,0.08%,0.04%,0.03%,$-3.19
seth curry,SG/G/UTIL,CHA,13.22%,0.0%,0.11%,0.02%,0.03%,$-3.19
jack mcveigh,SG/G/UTIL,HOU,10.14%,0.0%,0.13%,0.02%,0.03%,$-3.2
jalen pickett,PG/SG/G/UTIL,DEN,11.58%,0.0%,0.16%,0.03%,0.03%,$-3.21
keaton wallace,PG/G/UTIL,ATL,10.46%,0.0%,0.09%,0.04%,0.03%,$-3.21
richaun holmes,C/UTIL,WAS,13.14%,0.0%,0.1%,0.02%,0.03%,$-3.22
nate williams,PG/SF/G/F/UTIL,HOU,9.63%,0.0%,0.12%,0.04%,0.03%,$-3.22
david roddy,PF/F/UTIL,ATL,9.15%,0.0%,0.14%,0.08%,0.1%,$-3.23
markieff morris,C/PF/F/UTIL,DAL,10.51%,0.0%,0.06%,0.03%,0.03%,$-3.23
daquan jeffries,PF/F/UTIL,CHA,10.62%,0.0%,0.04%,0.01%,0.03%,$-3.24
daeqwon plowden,SF/SG/G/F/UTIL,ATL,11.43%,0.0%,0.1%,0.03%,0.03%,$-3.25
jesse edwards,C/UTIL,MIN,12.7%,0.0%,0.09%,0.02%,0.03%,$-3.26
jamal cain,SF/F/UTIL,NOP,0%,0%,0%,0.0%,0.03%,$-3.26
dante exum,SF/F/UTIL,DAL,10.31%,0.0%,0.03%,0.01%,0.03%,$-3.28
anthony gill,C/UTIL,WAS,9.84%,0.0%,0.07%,0.01%,0.03%,$-3.28
isaiah wong,PG/SG/G/UTIL,CHA,9.39%,0.0%,0.07%,0.04%,0.03%,$-3.28
quincy olivari,PG/G/UTIL,LAL,10.71%,0.0%,0.09%,0.04%,0.03%,$-3.29
cody zeller,C/UTIL,ATL,14.48%,0.0%,0.1%,0.01%,0.03%,$-3.29
collin gillespie,PG/G/UTIL,PHX,9.13%,0.0%,0.08%,0.04%,0.03%,$-3.3
tyty washington jr.,PG/G/UTIL,PHX,10.19%,0.0%,0.11%,0.03%,0.03%,$-3.3
tristen newton,PG/G/UTIL,MIN,10.15%,0.0%,0.07%,0.04%,0.03%,$-3.33
neemias queta,C/UTIL,BOS,9.6%,0.0%,0.09%,0.04%,0.1%,$-3.34
antonio reeves,SF/SG/G/F/UTIL,NOP,9.18%,0.0%,0.08%,0.04%,0.03%,$-3.37
jd davison,PG/G/UTIL,BOS,10.62%,0.0%,0.07%,0.02%,0.03%,$-3.37
johnny davis,SF/SG/G/F/UTIL,WAS,8.52%,0.0%,0.06%,0.04%,0.03%,$-3.37
josh okogie,SF/F/UTIL,PHX,13.24%,0.0%,0.04%,0.01%,0.03%,$-3.38
jalen bridges,SF/F/UTIL,PHX,8.28%,0.0%,0.07%,0.05%,0.03%,$-3.38
gary payton ii,SF/F/UTIL,GSW,7.97%,0.0%,0.07%,0.03%,0.03%,$-3.39
armel traore,C/PF/F/UTIL,LAL,9.46%,0.0%,0.06%,0.03%,0.03%,$-3.39
cam reddish,PF/SF/F/UTIL,LAL,9.81%,0.0%,0.08%,0.02%,0.03%,$-3.4
damion lee,SG/G/UTIL,PHX,9.61%,0.0%,0.06%,0.03%,0.03%,$-3.4
jaylen clark,SG/G/UTIL,MIN,8.25%,0.0%,0.05%,0.03%,0.03%,$-3.4
xavier tillman,C/PF/F/UTIL,BOS,7.8%,0.0%,0.07%,0.03%,0.03%,$-3.41
shake milton,PG/SG/G/UTIL,LAL,7.72%,0.0%,0.07%,0.09%,0.1%,$-3.41
javonte green,PF/SF/F/UTIL,NOP,8.88%,0.0%,0.08%,0.03%,0.03%,$-3.41
jalen hood-schifino,PG/G/UTIL,LAL,12.38%,0.0%,0.06%,0.01%,0.03%,$-3.41
pj hall,C/UTIL,DEN,8.28%,0.0%,0.04%,0.02%,0.03%,$-3.41
leonard miller,C/PF/F/UTIL,MIN,8.55%,0.0%,0.06%,0.06%,0.03%,$-3.42
baylor scheierman,SG/G/UTIL,BOS,5.79%,0.0%,0.12%,0.02%,0.03%,$-3.43
jeff green,C/PF/F/UTIL,HOU,11.78%,0.0%,0.07%,0.01%,0.03%,$-3.43
spencer jones,SF/SG/G/F/UTIL,DEN,7.69%,0.0%,0.06%,0.04%,0.03%,$-3.43
keshad johnson,PF/SF/F/UTIL,MIA,9.01%,0.0%,0.09%,0.02%,0.03%,$-3.44
gui santos,SG/G/UTIL,GSW,7.22%,0.0%,0.06%,0.03%,0.03%,$-3.45
kevin love,C/UTIL,MIA,9.13%,0.0%,0.07%,0.02%,0.03%,$-3.45
josh richardson,PG/G/UTIL,MIA,8.56%,0.0%,0.05%,0.03%,0.03%,$-3.46
taylor hendricks,SF/F/UTIL,UTA,8.92%,0.0%,0.07%,0.02%,0.03%,$-3.46
kessler edwards,PF/SF/F/UTIL,DAL,8.12%,0.0%,0.06%,0.03%,0.03%,$-3.48
brandin podziemski,PG/SG/G/UTIL,GSW,11.11%,0.0%,0.04%,0.01%,0.03%,$-3.48
jordan walsh,SF/SG/G/F/UTIL,BOS,7.17%,0.0%,0.04%,0.02%,0.03%,$-3.48
trey alexander,PG/SG/G/UTIL,DEN,7.07%,0.0%,0.05%,0.03%,0.03%,$-3.48
ej harkless,PG/SG/G/UTIL,UTA,7.77%,0.0%,0.04%,0.04%,0.03%,$-3.5
vlatko cancar,C/UTIL,DEN,8.75%,0.0%,0.04%,0.02%,0.03%,$-3.51
royce o'neale,PF/SF/F/UTIL,PHX,7.75%,0.0%,0.02%,0.03%,0.04%,$-3.54
luka garza,C/UTIL,MIN,7.54%,0.0%,0.05%,0.02%,0.03%,$-3.55
bol bol,C/PF/F/UTIL,PHX,7.73%,0.0%,0.03%,0.02%,0.03%,$-3.56
oso ighodaro,C/PF/F/UTIL,PHX,7.67%,0.0%,0.03%,0.02%,0.03%,$-3.56
brice sensabaugh,PF/SF/F/UTIL,UTA,5.93%,0.0%,0.03%,0.03%,0.04%,$-3.58
daniel gafford,C/UTIL,DAL,6.04%,0.0%,0.01%,0.03%,0.04%,$-3.59
isaiah stevens,PG/G/UTIL,MIA,5.98%,0.0%,0.05%,0.03%,0.03%,$-3.62
tre mann,PG/G/UTIL,CHA,5.29%,0.0%,0.02%,0.02%,0.04%,$-3.63
jarred vanderbilt,PF/F/UTIL,LAL,5.37%,0.0%,0.02%,0.02%,0.03%,$-3.63
saddiq bey,SF/F/UTIL,WAS,5.86%,0.0%,0.02%,0.03%,0.04%,$-3.65
tari eason,PF/F/UTIL,HOU,5.26%,0.0%,0.01%,0.04%,0.04%,$-3.68
marvin bagley iii,C/UTIL,WAS,4.56%,0.0%,0.01%,0.02%,0.03%,$-3.68
christian wood,PF/F/UTIL,LAL,5.35%,0.0%,0.01%,0.03%,0.04%,$-3.69
olivier-maxence prosper,PF/SF/F/UTIL,DAL,4.14%,0.0%,0.01%,0.02%,0.03%,$-3.71
dominick barlow,C/UTIL,ATL,3.58%,0.0%,0.02%,0.01%,0.03%,$-3.74
jabari smith jr.,C/PF/F/UTIL,HOU,3.66%,0.0%,0.01%,0.06%,0.05%,$-3.75
jonathan kuminga,PF/F/UTIL,GSW,4.69%,0.0%,0.01%,0.02%,0.06%,$-3.75
malcolm brogdon,PG/SG/G/UTIL,WAS,3.48%,0.0%,0.01%,0.04%,0.05%,$-3.77
jordan clarkson,SG/G/UTIL,UTA,4.0%,0.0%,0.0%,0.02%,0.05%,$-3.78
keyonte george,PG/G/UTIL,UTA,4.01%,0.0%,0.0%,0.02%,0.05%,$-3.79
brandon williams,PG/G/UTIL,DAL,2.51%,0.0%,0.0%,0.01%,0.03%,$-3.83
john collins,C/PF/F/UTIL,UTA,2.01%,0.0%,0.0%,0.06%,0.06%,$-3.88
aaron gordon,PF/F/UTIL,DEN,2.44%,0.0%,0.0%,0.01%,0.05%,$-3.89
trey murphy iii,SF/SG/G/F/UTIL,NOP,1.56%,0.0%,0.0%,0.11%,0.07%,$-3.9
derrick white,PG/SG/G/UTIL,BOS,1.51%,0.0%,0.0%,0.07%,0.06%,$-3.9
jazian gortman,PG/G/UTIL,DAL,1.53%,0.0%,0.0%,0.01%,0.03%,$-3.9
jimmy butler,PF/SF/F/UTIL,MIA,1.33%,0.0%,0.0%,0.04%,0.07%,$-3.91
jordan poole,PG/SG/G/UTIL,WAS,1.31%,0.0%,0.0%,0.14%,0.07%,$-3.92
jalen johnson,PF/F/UTIL,ATL,1.14%,0.0%,0.0%,0.07%,0.08%,$-3.93
kyrie irving,PG/SG/G/UTIL,DAL,1.05%,0.0%,0.0%,0.07%,0.08%,$-3.94
brandon ingram,PG/G/UTIL,NOP,1.05%,0.0%,0.0%,0.03%,0.07%,$-3.94
luka doncic,PG/G/UTIL,DAL,0.21%,0.0%,0.0%,2.32%,0.1%,$-3.95
nikola jokic,C/UTIL,DEN,0.07%,0.0%,0.0%,9.31%,0.11%,$-3.97
