Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,
4600395239,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Collin Sexton (37250660),Amen Thompson (37250634),Naji Marshall (37250810),Lauri Markkanen (37250598),Julius Randle (37250594),Jalen Green (37250653),De'Andre Hunter (37250623),Naz Reid (37250804),
4600395240,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Isaiah Collier (37250869),Jalen Green (37250653),Jaime Jaquez Jr. (37250755),Brice Sensabaugh (37250850),Jonas Valanciunas (37250715),Anthony Edwards (37250565),PJ Washington (37250631),Alperen Sengun (37250526),
4600395241,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Dennis Schroder (37250733),Jaden Hardy (37250833),Amen Thompson (37250634),Brice Sensabaugh (37250850),Alperen Sengun (37250526),Trae Young (37250516),Draymond Green (37250692),Naz Reid (37250804),
4600395242,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Donte DiVincenzo (37250769),Jalen Green (37250653),Amen Thompson (37250634),Draymond Green (37250692),Alperen Sengun (37250526),Jaylen Brown (37250560),Brice Sensabaugh (37250850),Naz Reid (37250804),
