Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,
4600395239,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Tyler Herro (37250532),Amen Thompson (37250634),Brice Sensabaugh (37250850),Jayson Tatum (37250509),Kyle Filipowski (37250892),Jalen Green (37250653),Naz Reid (37250804),Onyeka Okongwu (37250808),
4600395240,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Payton Pritchard (37250686),Jalen Green (37250653),Brice Sensabaugh (37250850),Julius Randle (37250594),Jonas Valanciunas (37250715),Donte DiVincenzo (37250769),Andrew Wiggins (37250682),Alperen Sengun (37250526),
4600395241,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Trae Young (37250516),Collin Sexton (37250660),Amen Thompson (37250634),Micah Potter (37251096),Alperen Sengun (37250526),Mike Conley (37250894),Jaylen Brown (37250560),Drew Eubanks (37251094),
4600395242,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Isaiah Collier (37250869),Jalen Green (37250653),Amen Thompson (37250634),Kyle Anderson (37250999),Alperen Sengun (37250526),Brandon Boston Jr. (37250948),Brice Sensabaugh (37250850),Nikola Jokic (37250502),
