Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,
4600395239,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Trae Young (37250516),Amen Thompson (37250634),Zaccharie Risacher (37250829),Andrew Wiggins (37250682),Bam Adebayo (37250568),Jalen Green (37250653),Naz Reid (37250804),Jaden Hardy (37250833),
4600395240,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Collin Sexton (37250660),Jalen Green (37250653),Brice Sensabaugh (37250850),Jaime Jaquez Jr. (37250755),Jonas Valanciunas (37250715),Stephen Curry (37250549),Naji Marshall (37250810),Alperen Sengun (37250526),
4600395241,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Trae Young (37250516),Christian Braun (37250799),Amen Thompson (37250634),Andrew Wiggins (37250682),Alperen Sengun (37250526),Jaden Hardy (37250833),Naz Reid (37250804),Isaiah Collier (37250869),
4600395242,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Mike Conley (37250894),Jalen Green (37250653),Amen Thompson (37250634),Brice Sensabaugh (37250850),Alperen Sengun (37250526),Trae Young (37250516),Zaccharie Risacher (37250829),Trayce Jackson-Davis (37250753),
