Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,
4600395239,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Collin Sexton (37250660),Amen Thompson (37250634),De'Andre Hunter (37250623),Naz Reid (37250804),Walker Kessler (37250651),Jalen Green (37250653),Garrison Mathews (37250923),Trae Young (37250516),
4600395240,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Collin Sexton (37250660),Jalen Green (37250653),Naji Marshall (37250810),Draymond Green (37250692),Jonas Valanciunas (37250715),Russell Westbrook (37250639),Jaime Jaquez Jr. (37250755),Alperen Sengun (37250526),
4600395241,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Trae Young (37250516),Collin Sexton (37250660),Amen Thompson (37250634),Zaccharie Risacher (37250829),Alperen Sengun (37250526),Buddy Hield (37250942),Christian Braun (37250799),Quentin Grimes (37250705),
4600395242,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Terry Rozier (37250743),Jalen Green (37250653),Amen Thompson (37250634),De'Andre Hunter (37250623),Alperen Sengun (37250526),Donte DiVincenzo (37250769),Naz Reid (37250804),Klay Thompson (37250668),
