Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,
4533123419,NBA $80K Four Point Play [20 Entry Max],170847674,$4,Josh Giddey (36791127),Malcolm Brogdon (36791162),Kyshawn George (36791286),Alexandre Sarr (36791220),Anthony Davis (36791048),Reed Sheppard (36791414),Bobby Portis (36791169),Damian Lillard (36791062),
4533123420,NBA $80K Four Point Play [20 Entry Max],170847674,$4,Malcolm Brogdon (36791162),Corey Kispert (36791268),Kyshawn George (36791286),Alexandre Sarr (36791220),Bobby Portis (36791169),Devin Vassell (36791177),LeBron James (36791050),Damian Lillard (36791062),
4533123421,NBA $80K Four Point Play [20 Entry Max],170847674,$4,Malcolm Brogdon (36791162),Anthony Edwards (36791054),Corey Kispert (36791268),Bobby Portis (36791169),Alexandre Sarr (36791220),Damian Lillard (36791062),Naz Reid (36791216),Donte DiVincenzo (36791189),
4533123422,NBA $80K Four Point Play [20 Entry Max],170847674,$4,Malcolm Brogdon (36791162),Jalen Green (36791130),Kyshawn George (36791286),Alexandre Sarr (36791220),Nikola Vucevic (36791073),Josh Giddey (36791127),Julius Randle (36791075),Bobby Portis (36791169),
4533123423,NBA $80K Four Point Play [20 Entry Max],170847674,$4,Damian Lillard (36791062),Corey Kispert (36791268),Kyshawn George (36791286),Bobby Portis (36791169),Jonas Valanciunas (36791237),Austin Reaves (36791116),Nickeil Alexander-Walker (36791281),Victor Wembanyama (36791046),
4533123424,NBA $80K Four Point Play [20 Entry Max],170847674,$4,Josh Giddey (36791127),Bradley Beal (36791092),Corey Kispert (36791268),Bobby Portis (36791169),Alexandre Sarr (36791220),Collin Sexton (36791150),LeBron James (36791050),Amen Thompson (36791207),
