Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,
4600395239,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Austin Reaves (37250606),Amen Thompson (37250634),Naji Marshall (37250810),Andrew Wiggins (37250682),Onyeka Okongwu (37250808),Jalen Green (37250653),Naz Reid (37250804),Trae Young (37250516),
4600395240,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Isaiah Collier (37250869),Jalen Green (37250653),Lauri Markkanen (37250598),Naz Reid (37250804),Jonas Valanciunas (37250715),Stephen Curry (37250549),Brice Sensabaugh (37250850),Alperen Sengun (37250526),
4600395241,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Donte DiVincenzo (37250769),Collin Sexton (37250660),Amen Thompson (37250634),Andrew Wiggins (37250682),Alperen Sengun (37250526),Jamal Murray (37250585),Naz Reid (37250804),Dereck Lively II (37250747),
4600395242,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Donte DiVincenzo (37250769),Jalen Green (37250653),Amen Thompson (37250634),Micah Potter (37251096),Alperen Sengun (37250526),Trae Young (37250516),Naz Reid (37250804),Rudy Gobert (37250713),
