Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,
4600395239,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Jamal Murray (37250585),Amen Thompson (37250634),Lindy Waters III (37251007),Naz Reid (37250804),Nikola Jokic (37250502),Jalen Green (37250653),Zaccharie Risacher (37250829),Naji Marshall (37250810),
4600395240,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Collin Sexton (37250660),Jalen Green (37250653),Christian Braun (37250799),Jayson Tatum (37250509),Jonas Valanciunas (37250715),Mike Conley (37250894),Brice Sensabaugh (37250850),Alperen Sengun (37250526),
4600395241,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Dennis Schroder (37250733),Johnny Juzang (37250900),Amen Thompson (37250634),Naz Reid (37250804),Alperen Sengun (37250526),Donte DiVincenzo (37250769),De'Andre Hunter (37250623),Anthony Edwards (37250565),
4600395242,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Vit Krejci (37251012),Jalen Green (37250653),Amen Thompson (37250634),Brice Sensabaugh (37250850),Alperen Sengun (37250526),Klay Thompson (37250668),Naz Reid (37250804),Trae Young (37250516),
