Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,
4600395239,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Collin Sexton (37250660),Amen Thompson (37250634),Jaden McDaniels (37250844),Julius Randle (37250594),Anthony Davis (37250507),Jalen Green (37250653),Brice Sensabaugh (37250850),Naz Reid (37250804),
4600395240,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Collin Sexton (37250660),Jalen Green (37250653),Brice Sensabaugh (37250850),Naji Marshall (37250810),Jonas Valanciunas (37250715),Anthony Edwards (37250565),Jaden McDaniels (37250844),Alperen Sengun (37250526),
4600395241,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Isaiah Collier (37250869),Quentin Grimes (37250705),Amen Thompson (37250634),Naz Reid (37250804),Alperen Sengun (37250526),Jaden Hardy (37250833),Naji Marshall (37250810),Anthony Davis (37250507),
4600395242,NBA $70K Four Point Play [20 Entry Max],172787608,$4,Dennis Schroder (37250733),Jalen Green (37250653),Amen Thompson (37250634),Jayson Tatum (37250509),Alperen Sengun (37250526),Vit Krejci (37251012),Naz Reid (37250804),Naji Marshall (37250810),
