id,last_name,first_name,value,team,position,opponent,minutes,points,threes,rebounds,assists,steals,blocks,turnovers,twos,free throws,free_throws_missed,field goals,field_goals_missed,double doubles,triple doubles,injury
6212,Richards,Nick,22.70,PHO,C,@ HOU,23.00,9.00,0.00,8.33,0.78,0.31,1.04,1.73,3.34,2.32,0.88,3.34,2.36,0.19,0.000,,
5510,Kornet,Luke,22.62,BOS,C,SAS,22.00,7.79,0.00,6.92,1.89,0.60,1.16,0.45,3.16,1.47,0.36,3.16,1.94,0.03,0.000,,
6283,Moody,Moses,22.58,GSW,G,@ DAL,26.00,13.15,2.54,3.08,1.61,0.73,0.42,0.86,1.93,1.67,0.56,4.47,6.16,0.02,0.000,,
5988,Dort,Luguentz,22.45,OKC,G,MIA,29.00,9.98,2.36,4.60,1.78,0.92,0.67,0.66,1.08,0.74,0.16,3.44,4.87,0.01,0.000,,
5235,Niang,Georges,22.32,ATL,F,@ NYK,25.00,11.92,2.46,4.85,1.51,0.46,0.22,1.10,1.96,0.62,0.15,4.42,4.78,0.02,0.000,,
6939,Salaun,Tidjane,22.15,CHA,F,@ ORL,29.00,9.39,1.53,6.01,1.70,0.97,0.31,1.42,1.50,1.80,0.70,3.03,5.50,0.05,0.000,,
6512,Sochan,Jeremy,22.03,SAS,F,@ BOS,23.00,9.02,0.40,6.43,2.05,0.68,0.46,1.32,3.18,1.46,0.49,3.58,3.42,0.05,0.001,,
5491,Brooks,Dillon,21.56,HOU,G,PHO,33.00,11.55,1.93,3.95,1.71,0.83,0.18,0.99,2.24,1.28,0.27,4.17,6.10,0.01,0.000,,
6327,Aldama,Santi,21.54,MEM,F,@ LAC,22.00,9.40,1.39,5.25,1.91,0.72,0.51,0.98,2.23,0.77,0.33,3.62,4.09,0.03,0.000,,
6047,Hunter,De'Andre,21.51,CLE,F,@ TOR,27.00,13.18,1.88,3.39,1.46,0.67,0.19,1.56,2.42,2.70,0.49,4.30,5.43,0.02,0.000,Off the Bench,
6759,Prosper,Olivier-Maxence,21.48,DAL,F,GSW,23.00,9.35,0.54,5.90,1.60,0.90,0.27,0.62,2.67,2.39,1.22,3.21,3.94,0.03,0.000,,
6537,Rollins,Ryan,21.34,MIL,G,@ MIN,24.00,9.42,1.33,3.56,2.51,1.44,0.52,1.78,2.25,0.93,0.21,3.58,4.64,0.01,0.000,Starting,
6942,Edey,Zach,21.11,MEM,C,@ LAC,20.00,7.73,0.29,7.23,0.87,0.72,1.02,1.46,2.85,1.16,0.54,3.14,2.52,0.10,0.000,Playing,
6113,Porter Jr.,Kevin,21.05,MIL,G,@ MIN,21.00,10.82,0.85,3.29,2.91,1.03,0.17,2.19,3.59,1.09,0.52,4.44,5.73,0.01,0.000,,
6741,Black,Anthony,21.00,ORL,G,CHA,27.00,9.08,0.68,3.17,3.48,1.06,0.62,1.96,2.48,2.08,0.68,3.16,4.37,0.01,0.000,,
6901,Evbuomwan,Tosan,20.96,BKN,F,PHI,25.00,10.93,1.00,4.49,1.97,0.57,0.34,1.76,2.95,2.03,0.80,3.95,4.12,0.02,0.000,,
6329,Sharpe,Day'Ron,20.93,BKN,C,PHI,18.00,7.36,0.22,6.82,1.88,0.52,0.87,1.43,2.71,1.28,0.68,2.93,2.60,0.03,0.000,,
5442,Jones,Derrick,20.79,LAC,F,MEM,26.00,10.55,1.00,3.98,1.17,1.22,0.55,1.09,3.25,1.05,0.38,4.25,4.02,0.01,0.000,,
5412,Prince,Taurean,20.58,MIL,F,@ MIN,30.00,9.32,2.01,4.24,2.03,1.03,0.24,1.31,1.35,0.59,0.14,3.36,4.73,0.01,0.000,,
6937,Castle,Stephon,20.39,SAS,G,@ BOS,24.00,11.26,0.92,2.71,2.70,0.76,0.24,1.55,3.32,1.86,0.69,4.24,5.49,0.01,0.000,,
6754,Hawkins,Jordan,20.36,NOR,G,SAC,26.00,12.03,2.31,3.03,1.43,0.51,0.32,0.88,1.72,1.66,0.34,4.03,6.67,0.02,0.000,,
6148,Toppin,Obi,20.03,IND,F,@ WAS,18.00,10.44,1.28,4.04,1.48,0.60,0.39,0.66,2.79,1.02,0.27,4.07,3.41,0.02,0.000,,
5675,Carter Jr.,Wendell,19.98,ORL,C,CHA,21.00,7.58,0.58,5.99,1.82,0.71,0.43,0.85,2.28,1.28,0.55,2.86,2.97,0.02,0.000,,
6555,Matkovic,Karlo,19.96,NOR,F,SAC,23.00,6.39,0.49,6.42,1.01,0.83,1.32,1.07,2.12,0.68,0.20,2.61,2.43,0.01,0.000,Off the Bench,
6934,Risacher,Zaccharie,19.96,ATL,F,@ NYK,24.00,11.43,1.40,3.23,1.28,0.74,0.46,1.10,3.04,1.15,0.48,4.44,5.90,0.01,0.000,,
6365,Watford,Trendon,19.51,BKN,F,PHI,20.00,9.97,0.56,4.29,1.90,0.48,0.45,1.67,3.12,2.05,0.58,3.68,3.17,0.01,0.000,,
6764,Jaquez Jr.,Jaime,19.49,MIA,F,@ OKC,22.00,8.74,0.59,4.59,2.28,0.80,0.21,1.47,2.44,2.09,0.55,3.03,3.94,0.01,0.000,Playing,
6760,Strawther,Julian,19.37,DEN,G,POR,24.00,11.32,1.94,2.29,1.66,0.80,0.32,1.04,2.14,1.22,0.30,4.08,4.93,0.01,0.000,,
3904,Bogdanovic,Bogdan,19.28,LAC,G,MEM,22.00,9.21,1.69,2.54,2.95,0.89,0.26,1.36,1.48,1.18,0.19,3.17,4.58,0.00,0.000,Off Injury Report,
6299,McBride,Miles,19.23,NYK,G,ATL,21.00,9.03,1.66,2.44,3.08,0.91,0.14,0.83,1.56,0.93,0.19,3.22,4.28,0.01,0.000,Playing,
5662,Huerter,Kevin,19.04,CHI,G,DET,21.00,9.44,1.80,3.04,1.97,0.89,0.33,1.01,1.73,0.58,0.24,3.53,4.87,0.01,0.000,,
5040,Payne,Cam,19.01,NYK,G,ATL,19.00,8.73,1.82,2.02,3.54,0.79,0.25,1.11,1.31,0.65,0.11,3.13,4.23,0.01,0.000,,
5685,Brown,Bruce,18.99,NOR,G,SAC,21.00,9.26,0.69,4.12,1.99,0.64,0.22,0.98,2.78,1.63,0.35,3.47,4.31,0.01,0.000,Playing,
5098,McConnell,T.J.,18.70,IND,G,@ WAS,15.00,8.81,0.19,2.31,3.53,0.94,0.16,1.20,3.75,0.74,0.21,3.94,3.22,0.01,0.000,,
6758,Murray,Kris,18.59,POR,F,@ DEN,27.00,9.26,0.84,3.64,1.56,0.82,0.44,1.03,2.96,0.82,0.43,3.80,4.62,0.01,0.000,Starting,
6561,Walker,Jabari,18.57,POR,F,@ DEN,20.00,7.80,0.61,6.05,0.97,0.61,0.24,0.61,2.36,1.25,0.46,2.97,3.64,0.03,0.000,,
3689,Caldwell-Pope,Kentavious,18.46,ORL,G,CHA,31.00,8.56,1.40,2.24,2.09,1.37,0.48,0.88,1.62,1.12,0.16,3.02,3.95,0.00,0.000,,
6181,Merrill,Sam,18.39,CLE,G,@ TOR,24.00,9.28,2.57,2.57,2.14,0.70,0.15,0.60,0.42,0.73,0.05,2.99,4.68,0.00,0.000,,
6161,Nesmith,Aaron,18.30,IND,F,@ WAS,22.00,9.64,1.24,3.22,1.39,0.67,0.46,0.69,2.17,1.58,0.30,3.41,3.71,0.01,0.000,,
6952,Walter,Ja'Kobe,18.07,TOR,G,CLE,23.00,9.37,1.34,3.16,1.69,0.76,0.25,0.98,1.97,1.41,0.58,3.31,5.09,0.01,0.000,,
6158,Williams,Patrick,18.00,CHI,F,DET,20.00,8.32,1.41,3.50,1.76,0.73,0.53,1.14,1.52,1.05,0.28,2.93,4.37,0.01,0.000,,
5719,Trent,Gary,18.00,MIL,G,@ MIN,26.00,10.15,2.14,2.60,0.95,1.19,0.05,0.77,1.53,0.67,0.16,3.67,5.29,0.01,0.000,,
3709,Hardaway Jr.,Tim,17.89,DET,G,@ CHI,28.00,10.71,2.01,2.50,1.50,0.51,0.06,0.70,1.53,1.62,0.33,3.54,5.25,0.01,0.000,,
6170,Stewart,Isaiah,17.85,DET,C,@ CHI,19.00,6.23,0.26,5.45,1.70,0.26,0.99,0.77,2.40,0.65,0.18,2.66,2.17,0.01,0.000,,
6191,Joe,Isaiah,17.71,OKC,G,MIA,21.00,9.44,2.36,2.71,1.53,0.63,0.20,0.52,0.98,0.40,0.10,3.34,4.58,0.00,0.000,Off Injury Report,
5274,Caruso,Alex,17.21,OKC,G,MIA,19.00,5.98,1.04,2.69,2.52,1.37,0.58,0.66,1.30,0.26,0.09,2.34,3.28,0.00,0.000,,
6173,Green,Josh,17.08,CHA,G,@ ORL,29.00,7.93,1.39,3.01,1.89,0.99,0.21,1.11,1.35,1.06,0.44,2.74,3.44,0.01,0.000,,
6165,Jones,Tre,16.97,CHI,G,DET,18.00,5.62,0.49,2.59,4.38,0.76,0.12,0.94,1.70,0.75,0.17,2.19,2.22,0.00,0.000,,
6583,Green,AJ,16.83,MIL,G,@ MIN,24.00,8.77,2.40,2.62,1.55,0.66,0.14,0.70,0.55,0.47,0.06,2.95,4.10,0.00,0.000,,
3674,Schroder,Dennis,16.58,DET,G,@ CHI,17.00,8.33,1.16,1.79,3.11,0.57,0.12,1.25,1.89,1.07,0.19,3.05,4.04,0.01,0.000,,
3675,Plumlee,Mason,16.44,PHO,C,@ HOU,17.00,4.30,0.00,6.13,1.79,0.40,0.73,0.95,1.60,1.10,0.54,1.60,1.00,0.00,0.000,,
5609,Edwards,Justin,16.29,PHI,G,@ BKN,25.00,8.24,1.46,2.97,1.32,0.75,0.30,0.96,1.60,0.66,0.20,3.06,4.21,0.00,0.000,Off the Bench,
3402,Valanciunas,Jonas,16.26,SAC,C,@ NOR,13.00,6.83,0.07,5.48,1.13,0.22,0.43,0.93,2.80,1.02,0.20,2.87,2.02,0.01,0.000,,
6950,Knecht,Dalton,16.23,LAL,F,@ UTA,20.00,9.81,1.62,2.94,0.87,0.38,0.05,0.48,1.78,1.39,0.30,3.40,4.06,0.00,0.000,Playing,
6533,Williams,Jaylin,16.08,OKC,F,MIA,16.00,6.04,1.13,4.20,1.90,0.43,0.41,0.61,1.04,0.57,0.14,2.17,2.65,0.00,0.000,,
6560,Martin,Tyrese,16.01,BKN,G,PHI,20.00,7.44,1.28,3.89,1.78,0.38,0.12,1.23,1.48,0.64,0.23,2.76,3.97,0.01,0.000,,
3435,Barnes,Harrison,15.68,SAS,F,@ BOS,23.00,8.69,1.21,3.15,1.18,0.31,0.14,0.46,1.73,1.60,0.38,2.94,3.14,0.01,0.000,,
6748,Jackson,G.G.,15.52,MEM,F,@ LAC,18.00,8.83,1.29,3.11,0.82,0.51,0.29,1.36,1.85,1.26,0.34,3.14,3.87,0.01,0.000,,
6803,Porter Jr.,Craig,15.48,CLE,G,@ TOR,16.00,6.91,0.42,2.59,2.42,0.60,0.45,1.21,2.37,0.91,0.34,2.79,2.53,0.00,0.000,,
3464,Drummond,Andre,15.45,PHI,C,@ BKN,14.00,5.57,0.00,5.98,0.35,0.87,0.37,1.22,2.28,1.01,0.73,2.28,1.62,0.00,0.000,,
6067,Clarke,Brandon,15.23,MEM,F,@ LAC,18.00,5.75,0.08,4.49,1.00,0.76,0.57,0.68,2.47,0.57,0.28,2.55,1.89,0.00,0.000,,
5681,Vanderbilt,Jarred,15.16,LAL,F,@ UTA,17.00,5.26,0.24,4.53,1.23,1.11,0.21,0.74,1.90,0.74,0.33,2.14,1.79,0.00,0.000,,
5028,Looney,Kevon,14.99,GSW,F,@ DAL,13.00,4.74,0.00,5.25,1.55,0.48,0.32,0.49,2.02,0.70,0.48,2.02,1.78,0.00,0.000,Playing,
6586,Williams Jr.,Vince,14.97,MEM,G,@ LAC,16.00,6.56,0.92,3.13,1.84,0.60,0.34,1.22,1.43,0.94,0.27,2.35,2.83,0.00,0.000,Questionable,
6300,Mitchell,Davion,14.80,MIA,G,@ OKC,24.00,5.35,0.79,2.14,3.89,0.51,0.17,1.64,1.21,0.56,0.25,2.00,2.93,0.00,0.000,,
6968,Filipowski,Kyle,14.79,UTA,C,LAL,16.00,5.39,0.55,4.38,1.88,0.49,0.13,0.83,1.50,0.74,0.45,2.05,2.23,0.00,0.000,,
5902,Johnson,Keldon,14.78,SAS,F,@ BOS,17.00,7.69,0.81,3.65,0.93,0.36,0.17,0.68,2.01,1.24,0.36,2.82,3.56,0.01,0.000,,
5342,Dunn,Kris,14.70,LAC,G,MEM,18.00,5.12,0.71,2.84,2.19,1.16,0.30,1.07,1.37,0.25,0.13,2.08,2.83,0.00,0.000,,
6780,Wilson,Jalen,14.59,BKN,F,PHI,22.00,7.44,1.09,3.04,1.64,0.36,0.05,0.96,1.45,1.27,0.29,2.54,3.77,0.01,0.000,,
6985,Post,Quinten,14.59,GSW,C,@ DAL,15.00,6.92,1.25,3.35,1.23,0.31,0.39,0.79,1.33,0.51,0.10,2.58,3.46,0.00,0.000,,
6961,Dunn,Ryan,14.47,PHO,F,@ HOU,20.00,6.82,1.10,3.11,0.80,0.41,0.71,0.47,1.67,0.18,0.19,2.77,3.60,0.00,0.000,,
6015,Mann,Terance,14.45,ATL,G,@ NYK,20.00,7.05,0.79,2.75,1.56,0.56,0.21,0.63,1.99,0.70,0.20,2.78,2.98,0.00,0.000,,
5856,Williams,Kenrich,14.34,OKC,F,MIA,16.00,5.85,0.93,3.79,1.37,0.58,0.16,0.49,1.42,0.22,0.08,2.35,2.39,0.00,0.000,,
6763,Vukcevic,Tristan,14.10,WAS,C,IND,15.00,5.99,0.82,3.63,1.04,0.46,0.55,0.83,1.25,1.03,0.32,2.07,2.44,0.00,0.000,,
6953,Tyson,Jaylon,14.01,CLE,G,@ TOR,18.00,6.00,0.65,3.59,1.43,0.61,0.18,1.07,1.57,0.91,0.27,2.22,2.67,0.00,0.000,,
5983,Jeffries,DaQuan,13.88,CHA,G,@ ORL,22.00,6.01,0.91,2.97,1.22,0.75,0.36,0.69,1.39,0.50,0.14,2.30,3.04,0.00,0.000,,
6013,Coffey,Amir,13.45,LAC,F,MEM,22.00,7.59,1.09,1.96,1.15,0.58,0.16,0.68,1.53,1.26,0.17,2.62,3.00,0.00,0.000,,
6513,Agbaji,Ochai,13.37,TOR,G,CLE,21.00,6.01,0.86,2.68,1.14,0.61,0.49,0.66,1.57,0.29,0.12,2.43,2.67,0.00,0.000,,
6980,Shead,Jamal,13.35,TOR,G,CLE,17.00,5.31,0.75,1.17,3.86,0.50,0.10,1.57,1.30,0.46,0.17,2.05,2.66,0.00,0.000,,
6768,Sheppard,Ben,13.34,IND,G,@ WAS,19.00,6.32,1.41,2.21,1.23,0.76,0.17,0.31,0.83,0.43,0.08,2.24,2.90,0.00,0.000,,
5336,Payton II,Gary,13.34,GSW,G,@ DAL,15.00,5.97,0.45,2.90,1.17,0.71,0.32,0.60,2.10,0.42,0.23,2.55,2.11,0.00,0.000,,
3937,Micic,Vasilije,12.85,PHO,G,@ HOU,15.00,6.93,1.04,1.40,2.39,0.34,0.07,1.51,1.39,1.03,0.21,2.43,3.88,0.00,0.000,Playing,
6786,Clark,Jaylen,12.84,MIN,G,MIL,18.00,5.97,0.65,2.89,0.93,0.74,0.15,0.49,1.60,0.82,0.36,2.25,2.83,0.00,0.000,,
6776,Council IV,Ricky,12.82,PHI,G,@ BKN,16.00,7.10,0.65,2.36,1.03,0.46,0.13,0.56,1.64,1.87,0.53,2.29,2.82,0.00,0.000,,
6180,Nnaji,Zeke,12.82,DEN,F,POR,17.00,5.93,0.41,2.74,0.64,0.47,0.85,0.69,1.96,0.78,0.42,2.37,2.39,0.00,0.000,,
5459,Kennard,Luke,12.80,MEM,G,@ LAC,16.00,5.92,1.23,1.85,2.30,0.44,0.03,0.88,0.80,0.63,0.07,2.03,2.57,0.00,0.000,,
3918,Exum,Dante,12.64,DAL,G,GSW,16.00,5.77,0.76,2.09,2.17,0.37,0.15,0.83,1.40,0.69,0.16,2.16,2.48,0.00,0.000,Questionable,
3711,Adams,Steven,12.46,HOU,C,PHO,14.00,3.83,0.00,4.64,1.33,0.37,0.26,0.85,1.53,0.77,1.00,1.53,1.17,0.00,0.000,Playing,
6974,Wells,Jaylen,12.20,MEM,F,@ LAC,20.00,6.74,1.15,2.01,1.12,0.46,0.08,0.77,1.25,0.79,0.15,2.40,3.01,0.00,0.000,,
5699,Carter,Jevon,12.16,CHI,G,DET,14.00,6.22,1.40,1.23,1.60,0.57,0.22,0.55,0.93,0.16,0.05,2.33,3.43,0.00,0.000,,
6938,Holland,Ron,12.09,DET,F,@ CHI,14.00,6.80,0.62,2.45,0.80,0.42,0.12,0.73,1.99,0.96,0.23,2.61,2.87,0.00,0.000,,
5497,Morris,Monte,12.03,PHO,G,@ HOU,15.00,6.02,0.84,1.73,1.55,0.49,0.18,0.47,1.41,0.68,0.13,2.25,2.93,0.00,0.000,,
6571,Santos,Gui,11.95,GSW,F,@ DAL,14.00,5.11,0.93,3.11,1.13,0.38,0.16,0.57,0.79,0.74,0.23,1.72,2.01,0.00,0.000,,
5714,Milton,Shake,11.92,LAL,G,@ UTA,15.00,5.88,0.66,1.56,1.94,0.43,0.15,0.62,1.49,0.92,0.21,2.15,2.54,0.00,0.000,,
6333,Champagnie,Justin,11.87,WAS,F,IND,12.00,4.81,0.67,3.18,0.83,0.50,0.38,0.51,1.13,0.54,0.17,1.80,2.02,0.00,0.000,,
6773,Jackson Jr.,Andre,11.81,MIL,G,@ MIN,17.00,4.05,0.54,3.36,1.43,0.63,0.20,1.03,1.10,0.23,0.14,1.64,1.86,0.00,0.000,,
2841,Jordan,DeAndre,11.63,DEN,C,POR,12.00,3.38,0.00,4.62,0.81,0.26,0.56,0.77,1.47,0.44,0.47,1.47,0.83,0.00,0.000,,
6545,Barlow,Dominick,11.33,ATL,F,@ NYK,12.00,4.73,0.11,2.91,1.00,0.29,0.52,0.42,1.82,0.76,0.36,1.93,1.74,0.00,0.000,,
6784,Pickett,Jalen,11.29,DEN,G,POR,13.00,4.56,0.71,1.53,2.40,0.43,0.16,0.63,1.06,0.31,0.08,1.77,2.14,0.00,0.000,,
5037,Okafor,Jahlil,11.13,IND,C,@ WAS,11.00,5.89,0.03,2.97,0.50,0.14,0.42,0.71,2.54,0.72,0.37,2.57,1.66,0.00,0.000,,
6964,da Silva,Tristan,10.91,ORL,F,CHA,16.00,5.26,0.75,2.42,1.02,0.33,0.19,0.64,1.23,0.55,0.09,1.98,2.47,0.00,0.000,,
6566,Champagnie,Julian,10.69,SAS,F,@ BOS,14.00,5.18,1.20,2.29,0.67,0.40,0.26,0.56,0.58,0.42,0.06,1.78,2.61,0.00,0.000,,
6568,Juzang,Johnny,10.68,UTA,G,LAL,14.00,5.65,1.30,1.96,0.90,0.26,0.11,0.32,0.69,0.37,0.11,1.99,2.58,0.00,0.000,,
6388,Dowtin Jr,Jeff,10.50,PHI,G,@ BKN,15.00,4.46,0.40,1.39,1.85,0.55,0.20,0.34,1.29,0.68,0.27,1.69,2.07,0.00,0.000,,
6793,Wong,Isaiah,10.46,CHA,G,@ ORL,14.00,5.81,0.65,1.70,1.04,0.43,0.09,0.81,1.37,1.12,0.34,2.02,2.96,0.00,0.000,Playing,
6051,Tate,Jae'Sean,10.34,HOU,F,PHO,16.00,3.44,0.23,2.85,1.28,0.65,0.15,0.60,1.20,0.35,0.16,1.43,1.58,0.00,0.000,,
3011,Gibson,Taj,10.10,CHA,F,@ ORL,15.00,3.48,0.18,3.22,0.66,0.41,0.50,0.62,1.35,0.24,0.08,1.53,1.46,0.00,0.000,,
6565,Pippen Jr.,Scotty,10.10,MEM,G,@ LAC,11.00,4.15,0.41,1.56,1.93,0.55,0.17,1.09,1.15,0.62,0.27,1.56,1.71,0.00,0.000,,
3356,Burks,Alec,10.06,MIA,G,@ OKC,14.00,4.65,0.83,1.92,1.36,0.35,0.12,0.77,0.61,0.94,0.18,1.44,2.32,0.00,0.000,Off the Bench,
5853,Green,Javonte,9.92,NOR,G,SAC,15.00,4.11,0.49,2.20,0.57,0.68,0.40,0.40,0.94,0.76,0.23,1.43,1.55,0.00,0.000,,
3901,Anderson,Kyle,9.77,MIA,F,@ OKC,11.00,3.45,0.27,2.23,1.48,0.43,0.29,0.53,1.15,0.34,0.15,1.42,1.90,0.00,0.000,,
6525,LaRavia,Jake,9.68,SAC,F,@ NOR,12.00,3.86,0.44,2.33,1.16,0.47,0.21,0.83,0.92,0.70,0.23,1.36,1.48,0.00,0.000,,
6743,Sensabaugh,Brice,9.66,UTA,F,LAL,10.00,5.44,0.94,1.61,0.93,0.29,0.06,0.72,1.04,0.54,0.05,1.98,2.36,0.00,0.000,,
5851,Reath,Duop,9.48,POR,C,@ DEN,10.00,4.96,0.65,1.98,0.56,0.27,0.27,0.40,1.27,0.47,0.15,1.92,2.37,0.00,0.000,,
3863,Curry,Seth,9.45,CHA,G,@ ORL,12.00,5.73,0.98,1.18,0.72,0.36,0.09,0.46,1.11,0.57,0.08,2.09,2.32,0.00,0.000,,
6718,Fontecchio,Simone,9.07,DET,F,@ CHI,12.00,4.65,0.81,2.02,0.61,0.28,0.12,0.45,0.85,0.52,0.11,1.66,2.27,0.00,0.000,,
3242,Ingles,Joe,8.86,MIN,F,MIL,14.00,2.16,0.53,1.64,2.57,0.43,0.05,0.87,0.20,0.17,0.04,0.73,1.05,0.00,0.000,,
6311,Edwards,Kessler,8.82,DAL,F,GSW,14.00,2.90,0.49,2.46,0.85,0.43,0.33,0.40,0.61,0.21,0.06,1.10,1.58,0.00,0.000,,
5029,Lyles,Trey,8.46,SAC,F,@ NOR,10.00,3.64,0.64,2.34,0.52,0.25,0.23,0.33,0.64,0.44,0.13,1.28,1.54,0.00,0.000,,
6943,Williams,Cody,8.44,UTA,G,LAL,16.00,3.33,0.44,1.73,1.21,0.37,0.25,0.66,0.79,0.43,0.22,1.23,2.26,0.00,0.000,,
6312,Queta,Neemias,8.27,BOS,C,SAS,9.00,3.00,0.00,2.64,0.48,0.25,0.46,0.35,1.28,0.44,0.20,1.28,0.82,0.00,0.000,,
6750,Howard,Jett,8.25,ORL,F,CHA,12.00,4.68,0.93,1.22,0.66,0.21,0.21,0.51,0.74,0.41,0.08,1.67,2.49,0.00,0.000,,
3720,Len,Alex,8.23,LAL,C,@ UTA,9.00,2.39,0.02,2.49,0.71,0.24,0.70,0.46,0.99,0.35,0.21,1.01,0.67,0.00,0.000,Playing,
3923,Harris,Gary,8.15,ORL,G,CHA,16.00,3.53,0.84,1.22,0.81,0.60,0.22,0.37,0.38,0.25,0.08,1.22,1.74,0.00,0.000,,
7078,Battle,Jamison,8.04,TOR,F,CLE,12.00,4.02,0.88,1.77,0.66,0.16,0.12,0.36,0.54,0.30,0.06,1.42,2.09,0.00,0.000,,
6936,Sheppard,Reed,7.91,HOU,G,PHO,10.00,3.14,0.58,0.88,1.55,0.46,0.25,0.73,0.58,0.24,0.04,1.16,1.95,0.00,0.000,,
6979,Larsson,Pelle,7.89,MIA,G,@ OKC,12.00,3.70,0.45,1.50,0.98,0.34,0.10,0.52,0.82,0.71,0.28,1.27,1.73,0.00,0.000,,
2810,Batum,Nicolas,7.68,LAC,F,MEM,11.00,2.28,0.58,1.94,0.97,0.43,0.26,0.31,0.21,0.12,0.04,0.79,1.14,0.00,0.000,,
6515,Washington,TyTy,7.66,PHO,G,@ HOU,10.00,3.92,0.41,1.02,0.99,0.42,0.06,0.38,1.20,0.29,0.13,1.61,2.45,0.00,0.000,,
5713,Shamet,Landry,7.34,NYK,G,ATL,10.00,4.18,0.77,0.87,0.70,0.35,0.08,0.44,0.72,0.43,0.09,1.49,2.08,0.00,0.000,,
5648,Boucher,Chris,7.33,TOR,F,CLE,7.00,3.64,0.48,1.76,0.29,0.23,0.24,0.25,0.79,0.62,0.19,1.27,1.48,0.00,0.000,,
5249,Lee,Damion,7.19,PHO,G,@ HOU,10.00,3.80,0.63,1.47,0.49,0.27,0.09,0.43,0.68,0.55,0.06,1.31,1.82,0.00,0.000,,
6963,Scheierman,Baylor,7.12,BOS,G,SAS,8.00,2.96,0.54,1.93,0.77,0.22,0.05,0.43,0.53,0.28,0.06,1.07,1.68,0.00,0.000,,
6991,Hukporti,Ariel,7.01,NYK,C,ATL,8.00,2.14,0.00,2.63,0.40,0.19,0.50,0.80,0.91,0.32,0.18,0.91,0.69,0.00,0.000,,
6328,Mamukelashvili,Sandro,6.58,SAS,F,@ BOS,7.00,2.49,0.34,2.12,0.56,0.14,0.15,0.31,0.57,0.33,0.14,0.91,1.06,0.00,0.000,,
6761,Rupert,Rayan,6.46,POR,G,@ DEN,10.00,3.13,0.48,1.34,0.75,0.20,0.07,0.50,0.67,0.35,0.12,1.15,1.88,0.00,0.000,,
6959,Jones,Dillon,6.16,OKC,F,MIA,8.00,2.22,0.34,2.03,0.62,0.17,0.05,0.27,0.46,0.28,0.13,0.80,1.29,0.00,0.000,,
6781,Tyson,Hunter,5.76,DEN,F,POR,8.00,2.45,0.46,1.66,0.39,0.19,0.10,0.32,0.36,0.35,0.13,0.82,1.24,0.00,0.000,,
5690,Holiday,Aaron,5.48,HOU,G,PHO,8.00,2.58,0.46,0.71,0.84,0.29,0.05,0.31,0.48,0.24,0.04,0.94,1.28,0.00,0.000,,
6094,Mathews,Garrison,5.32,ATL,G,@ NYK,6.00,3.19,0.77,0.56,0.46,0.17,0.06,0.22,0.19,0.50,0.09,0.96,1.33,0.00,0.000,,
6767,Brown,Kobe,4.92,LAC,F,MEM,6.00,2.30,0.28,1.05,0.45,0.20,0.10,0.21,0.66,0.14,0.06,0.94,1.20,0.00,0.000,,
6336,Garza,Luka,4.91,MIN,F,MIL,5.00,2.60,0.32,1.27,0.23,0.11,0.05,0.20,0.64,0.36,0.15,0.96,1.02,0.00,0.000,,
6766,Walsh,Jordan,4.90,BOS,F,SAS,8.00,1.75,0.31,1.35,0.34,0.29,0.17,0.25,0.31,0.20,0.11,0.62,1.08,0.00,0.000,,
7030,Alexander,Trey,3.24,DEN,G,POR,4.00,1.53,0.21,0.56,0.49,0.12,0.04,0.30,0.35,0.20,0.05,0.56,0.81,0.00,0.000,,
7004,Beekman,Reece,2.13,BKN,G,PHI,3.00,0.82,0.08,0.28,0.47,0.12,0.03,0.18,0.24,0.10,0.04,0.32,0.45,0.00,0.000,,
6955,Holmes II,DaRon,0.00,DEN,F,POR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
6996,Pullin,Zyon,0.00,MEM,G,@ LAC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
7011,Minix,Riley,0.00,SAS,F,@ BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6949,McCain,Jared,0.00,PHI,G,@ BKN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out for season,
7019,Rowe,Jackson,0.00,GSW,F,@ DAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
6946,Carter,Devin,0.00,SAC,G,@ NOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,G-League,
6109,Reddish,Cam,0.00,LAL,F,@ UTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,Out,
3353,Biyombo,Bismack,0.00,SAS,C,@ BOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,,
