Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4628738512,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Lonzo Ball (37490507),Kelly Oubre Jr. (37490414),Ricky Council IV (37490547),Giannis Antetokounmpo (37490296),Paul Reed (37490810),Russell Westbrook (37490411),Michael Porter Jr. (37490450),Nikola Vucevic (37490353)
4628738513,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Tim Hardaway Jr. (37490589),Brandon Boston Jr. (37490699),Patrick Williams (37490553),Jalen Duren (37490422),CJ McCollum (37490378),Giannis Antetokounmpo (37490296),Nikola Vucevic (37490353)
4628738514,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Jaylen Brown (37490360),RJ Barrett (37490382),Ricky Council IV (37490547),Jalen Duren (37490422),Brandon Boston Jr. (37490699),Giannis Antetokounmpo (37490296),Patrick Williams (37490553)
4628738515,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Russell Westbrook (37490411),Ayo Dosunmu (37490443),Justin Edwards (37490578),Patrick Williams (37490553),Nikola Vucevic (37490353),Coby White (37490424),Ricky Council IV (37490547),Giannis Antetokounmpo (37490296)
4628738516,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Coby White (37490424),Jaylen Brown (37490360),Josh Okogie (37490501),Patrick Williams (37490553),Aaron Gordon (37490534),Lonzo Ball (37490507),Devin Vassell (37490417),Giannis Antetokounmpo (37490296)
4628738517,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Coby White (37490424),Devin Vassell (37490417),Miles Bridges (37490334),Jeremiah Robinson-Earl (37490826),Ayo Dosunmu (37490443),RJ Barrett (37490382),Nikola Vucevic (37490353)
4628738518,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Russell Westbrook (37490411),Jaylen Brown (37490360),Brandon Boston Jr. (37490699),Patrick Williams (37490553),Daniel Gafford (37490376),Tyrese Maxey (37490311),Aaron Gordon (37490534),Kelly Oubre Jr. (37490414)
4628738519,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Dejounte Murray (37490342),AJ Green (37490693),Ausar Thompson (37490527),Josh Okogie (37490501),Giannis Antetokounmpo (37490296),Coby White (37490424),RJ Barrett (37490382),Aaron Gordon (37490534)
4628738520,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Lonzo Ball (37490507),Ayo Dosunmu (37490443),Josh Okogie (37490501),Harrison Barnes (37490514),Jalen Duren (37490422),Dejounte Murray (37490342),Ricky Council IV (37490547),Giannis Antetokounmpo (37490296)
4628738521,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Damian Lillard (37490328),Stephon Castle (37490466),Josh Okogie (37490501),Giannis Antetokounmpo (37490296),Paul Reed (37490810),Kelly Oubre Jr. (37490414),Aaron Gordon (37490534),Chris Paul (37490436)
4628738522,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Dejounte Murray (37490342),Kelly Oubre Jr. (37490414),Josh Okogie (37490501),Tobias Harris (37490447),Jeremiah Robinson-Earl (37490826),Chris Paul (37490436),Patrick Williams (37490553),Nikola Jokic (37490294)
4628738523,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Dejounte Murray (37490342),Kelly Oubre Jr. (37490414),Josh Okogie (37490501),Aaron Gordon (37490534),Nikola Jokic (37490294),Ayo Dosunmu (37490443),Patrick Williams (37490553),Ricky Council IV (37490547)
