PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Keaton Wallace (37338930),Stephon Castle (37338477),Paul George (37338105),Aaron Gordon (37338356),Daniel Gafford (37338424),Keyonte George (37338282),Scottie Barnes (37338057),Victor Wembanyama (37338018),297.803671875,333.2193323111401,49900,100.00%,107,157.02%,0,143.14,$12.56,SAS 2,ATL 1,user2,1,marvalshot,4407,4611344379_2
Keaton Wallace (37338930),Stephon Castle (37338477),Josh Hart (37338127),Paolo Banchero (37338047),Alperen Sengun (37338065),Anthony Edwards (37338044),Jonathan Isaac (37338510),Daniel Gafford (37338424),302.510625,338.60540194371424,49900,100.00%,3431,397.98%,0,144.07,$31.84,ORL 2,ATL 1,user3,1,marvalshot,4416,4611344380_3
Cole Anthony (37338216),Mikal Bridges (37338239),Trey Murphy III (37338144),PJ Washington (37338176),Daniel Gafford (37338424),Keaton Wallace (37338930),Julius Randle (37338149),Alperen Sengun (37338065),303.008125,336.1443512819874,50000,100.00%,4267,539.54%,0,105.78999999999999,$43.16,DAL 2,ORL 1,user4,1,marvalshot,4421,4611344381_4
Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Jayson Tatum (37338023),Jonathan Isaac (37338510),Alperen Sengun (37338065),Keaton Wallace (37338930),Paolo Banchero (37338047),Mark Williams (37338232),289.33580295138887,326.569949434303,49600,95.39%,0,54.22%,0,174.27999999999997,$4.34,ATL 2,ORL 2,user,1,marvalshot,4277,4611344382
Jalen Brunson (37338088),Anthony Edwards (37338044),Naji Marshall (37338314),Giannis Antetokounmpo (37338014),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Garrison Mathews (37338609),Brice Sensabaugh (37338383),295.713125,332.1036964514801,49600,99.99%,8,119.95%,0,136.51,$9.6,ATL 2,NYK 1,user4,1,marvalshot,4429,4611344383_4
Jalen Brunson (37338088),Mikal Bridges (37338239),Devin Vassell (37338234),PJ Washington (37338176),Wendell Carter Jr. (37338391),Dejounte Murray (37338096),Brice Sensabaugh (37338383),Daniel Gafford (37338424),305.97125,338.0978679791205,49100,100.00%,8271,1828.42%,7,129.07,$146.27,NYK 2,DAL 2,user3,1,marvalshot,4432,4611344384_3
Keyonte George (37338282),Garrison Mathews (37338609),Paul George (37338105),Keldon Johnson (37338409),Nikola Jokic (37338012),Keaton Wallace (37338930),Scottie Barnes (37338057),Daniel Gafford (37338424),297.633671875,334.2835955328738,49800,100.00%,119,155.13%,0,129.58,$12.41,ATL 2,UTA 1,user4,1,marvalshot,4412,4611344379_4
CJ McCollum (37338156),Buddy Hield (37338351),Josh Hart (37338127),Julius Randle (37338149),Daniel Gafford (37338424),Stephon Castle (37338477),Garrison Mathews (37338609),Victor Wembanyama (37338018),300.220625,334.08106390171076,50000,100.00%,1012,240.82%,0,123.67999999999999,$19.27,SAS 2,NOP 1,user4,1,marvalshot,4417,4611344380_4
Keaton Wallace (37338930),Mikal Bridges (37338239),Tristan da Silva (37338374),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Cole Anthony (37338216),Buddy Hield (37338351),Alperen Sengun (37338065),300.808125,337.5652997038734,49400,100.00%,1572,278.75%,0,108.86,$22.3,ORL 2,ATL 1,user,1,marvalshot,2483,4611344381
Ja Morant (37338082),Stephon Castle (37338477),Jayson Tatum (37338023),Julius Randle (37338149),Trayce Jackson-Davis (37338258),Jalen Green (37338162),Jonathan Isaac (37338510),Keaton Wallace (37338930),288.54580295138885,322.5278888837019,49700,90.36%,0,44.1%,0,104.93,$3.53,MEM 1,SAS 1,user2,1,marvalshot,4423,4611344382_2
Jalen Brunson (37338088),Jalen Green (37338162),Naji Marshall (37338314),Paolo Banchero (37338047),Daniel Gafford (37338424),Keaton Wallace (37338930),Garrison Mathews (37338609),Anthony Edwards (37338044),291.103125,326.0157987813831,49500,98.87%,0,71.34%,0,121.72,$5.71,DAL 2,ATL 2,user2,1,marvalshot,4427,4611344383_2
Jalen Brunson (37338088),Mikal Bridges (37338239),Naji Marshall (37338314),Javonte Green (37338605),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Julius Randle (37338149),Nikola Jokic (37338012),304.77125,338.6839597527807,49900,100.00%,6774,901.24%,0,111.62,$72.1,NYK 2,DAL 1,user2,1,marvalshot,4431,4611344384_2
