PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Shai Gilgeous-Alexander (37302935),Jaylen Brown (37302978),Ricky Council IV (37303632),Kyle Filipowski (37303285),Isaiah Hartenstein (37303039),Devin Booker (37302957),Brice Sensabaugh (37303235),Drew Eubanks (37303397),291.56,277.59,393.02000000000004,49600,0.19%,5.62%,2.77%,58.45%,272.56,$11.07,UTA 3,OKC 2,generated,1
Shai Gilgeous-Alexander (37302935),Grayson Allen (37303185),Aaron Wiggins (37303377),Brice Sensabaugh (37303235),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Kevin Durant (37302953),Kyle Filipowski (37303285),293.25000000000006,275.96999999999997,398.07,49900,0.09%,6.63%,2.76%,59.29%,255.60999999999999,$11.02,OKC 3,UTA 3,generated,1
Shai Gilgeous-Alexander (37302935),Isaiah Collier (37303246),Ricky Council IV (37303632),Kyle Filipowski (37303285),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Luguentz Dort (37303218),Kevin Durant (37302953),293.23,271.31,393.16,49300,0.11%,6.53%,2.74%,59.98%,251.92,$10.97,OKC 3,UTA 3,generated,1
Shai Gilgeous-Alexander (37302935),Svi Mykhailiuk (37303337),Ricky Council IV (37303632),Guerschon Yabusele (37303103),Isaiah Hartenstein (37303039),Devin Booker (37302957),Kyle Filipowski (37303285),Collin Sexton (37303043),291.37,271.48,392.69,50000,0.17%,5.65%,2.74%,57.39%,228.89999999999998,$10.95,UTA 3,OKC 2,generated,1
Jared Butler (37303250),Cole Anthony (37303107),Ricky Council IV (37303632),Kyle Filipowski (37303285),Isaiah Hartenstein (37303039),Devin Booker (37302957),Kevin Durant (37302953),Collin Sexton (37303043),282.56,264.57000000000005,382.17,49200,0.13%,5.23%,2.67%,45.42%,206.07,$10.67,UTA 2,PHX 2,generated,1
Isaiah Collier (37303246),Kelly Oubre Jr. (37303089),Luguentz Dort (37303218),Jalen Williams (37302986),Isaiah Hartenstein (37303039),Devin Booker (37302957),Kyle Filipowski (37303285),Kristaps Porzingis (37303041),283.65000000000003,270.36,371.82000000000005,49700,0.2%,4.92%,2.6%,48.15%,207.11,$10.4,OKC 3,UTA 2,generated,1
Shai Gilgeous-Alexander (37302935),Cole Anthony (37303107),Brice Sensabaugh (37303235),Kenrich Williams (37303423),Jonas Valanciunas (37303111),Devin Booker (37302957),Jalen Williams (37302986),Drew Eubanks (37303397),279.21999999999997,270.23,386.44000000000005,50000,0.28%,4.06%,2.53%,40.53%,183.17999999999998,$10.12,OKC 3,UTA 2,generated,1
Shai Gilgeous-Alexander (37302935),Jaylen Brown (37302978),Svi Mykhailiuk (37303337),Kyle Filipowski (37303285),Drew Eubanks (37303397),Collin Sexton (37303043),Brice Sensabaugh (37303235),Devin Booker (37302957),289.61,275.14000000000004,393.46999999999997,49900,0.16%,4.81%,2.51%,55.02%,239.01999999999998,$10.03,UTA 5,OKC 1,generated,1
Shai Gilgeous-Alexander (37302935),Cason Wallace (37303281),Ricky Council IV (37303632),Jalen Williams (37302986),Drew Eubanks (37303397),LaMelo Ball (37302944),Brice Sensabaugh (37303235),Collin Sexton (37303043),286.09000000000003,272.67,387.87,49800,0.23%,4.54%,2.47%,49.58%,216.6,$9.88,OKC 3,UTA 3,generated,1
Cason Wallace (37303281),Isaiah Joe (37303303),Brice Sensabaugh (37303235),Kyle Filipowski (37303285),Isaiah Hartenstein (37303039),Shai Gilgeous-Alexander (37302935),Kevin Durant (37302953),Collin Sexton (37303043),295.22,275.75,398.15,49400,0.09%,5.96%,2.4%,63.11%,288.61,$9.59,OKC 4,UTA 3,generated,1
Devin Booker (37302957),Andrew Nembhard (37303179),Brice Sensabaugh (37303235),Jalen Williams (37302986),Kristaps Porzingis (37303041),Kelly Oubre Jr. (37303089),Kyle Filipowski (37303285),Jarrett Allen (37303060),279.83000000000004,270.73,369.63,49700,0.22%,4.24%,2.38%,42.19%,200.54,$9.54,UTA 2,PHX 1,generated,1
Shai Gilgeous-Alexander (37302935),Kelly Oubre Jr. (37303089),Brice Sensabaugh (37303235),Jalen Williams (37302986),Jonas Valanciunas (37303111),Collin Sexton (37303043),Micah Potter (37303452),Tyrese Martin (37303145),282.56,261.96999999999997,383.18000000000006,49600,0.12%,4.68%,2.36%,44.84%,162.32999999999998,$9.42,UTA 3,OKC 2,generated,1
Shai Gilgeous-Alexander (37302935),Svi Mykhailiuk (37303337),Luguentz Dort (37303218),Kyle Filipowski (37303285),Kristaps Porzingis (37303041),Collin Sexton (37303043),Brice Sensabaugh (37303235),Kevin Durant (37302953),289.61,274.15999999999997,392.62,49800,0.11%,5.5%,2.32%,55.06%,241.29999999999998,$9.28,UTA 4,OKC 2,generated,1
Andrew Nembhard (37303179),Svi Mykhailiuk (37303337),Isaiah Joe (37303303),Kyle Filipowski (37303285),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Kevin Durant (37302953),Shai Gilgeous-Alexander (37302935),289.4,273.84,391.86,49900,0.13%,4.92%,2.32%,54.03%,230.69,$9.29,UTA 3,OKC 3,generated,1
Shai Gilgeous-Alexander (37302935),Collin Sexton (37303043),Ricky Council IV (37303632),Pascal Siakam (37303036),Isaiah Hartenstein (37303039),Bradley Beal (37303062),Brice Sensabaugh (37303235),Kyle Filipowski (37303285),290.21000000000004,270.33,392.61999999999995,49600,0.12%,5.01%,2.25%,55.31%,253.57999999999998,$9.01,UTA 3,OKC 2,generated,1
Shai Gilgeous-Alexander (37302935),Andrew Nembhard (37303179),Isaiah Joe (37303303),Jalen Williams (37302986),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Brice Sensabaugh (37303235),Isaiah Collier (37303246),291.66999999999996,272.84,393.74,49800,0.11%,5.29%,2.22%,57.33%,217.16,$8.87,OKC 4,UTA 3,generated,1
Derrick White (37303047),Kelly Oubre Jr. (37303089),Brice Sensabaugh (37303235),Jalen Williams (37302986),Isaiah Hartenstein (37303039),Shai Gilgeous-Alexander (37302935),Kyle Filipowski (37303285),Drew Eubanks (37303397),293.07,280.05999999999995,390.20000000000005,50000,0.07%,5.37%,2.21%,60.54%,261.02,$8.84,UTA 3,OKC 3,generated,1
Cason Wallace (37303281),Jaylen Brown (37302978),Brice Sensabaugh (37303235),Evan Mobley (37302989),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Kyle Filipowski (37303285),Kristaps Porzingis (37303041),280.73,271.52,375.88000000000005,49700,0.19%,4.4%,2.2%,43.73%,242.11,$8.78,UTA 3,OKC 2,generated,1
Shai Gilgeous-Alexander (37302935),Kelly Oubre Jr. (37303089),Aaron Wiggins (37303377),Micah Potter (37303452),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Max Strus (37303260),Devin Booker (37302957),286.42,268.78999999999996,381.9,50000,0.14%,4.27%,2.18%,49.96%,169.67000000000002,$8.7,OKC 3,UTA 2,generated,1
Isaiah Collier (37303246),Paul George (37303009),Isaiah Joe (37303303),Jalen Williams (37302986),Mark Williams (37303083),Collin Sexton (37303043),Kyle Filipowski (37303285),Kevin Durant (37302953),280.21000000000004,267.76,375.7,50000,0.19%,4.35%,2.16%,42.58%,175.35999999999999,$8.65,UTA 3,OKC 2,generated,1
Cason Wallace (37303281),Andrew Nembhard (37303179),Brice Sensabaugh (37303235),Ricky Council IV (37303632),Kristaps Porzingis (37303041),Shai Gilgeous-Alexander (37302935),Kevin Durant (37302953),Isaiah Hartenstein (37303039),288.24,274.91,386.25,50000,0.1%,4.87%,2.14%,52.35%,239.03000000000003,$8.56,OKC 3,IND 1,generated,1
Shai Gilgeous-Alexander (37302935),Cason Wallace (37303281),Brice Sensabaugh (37303235),Kyle Filipowski (37303285),Obi Toppin (37303242),Collin Sexton (37303043),Kevin Durant (37302953),Isaiah Hartenstein (37303039),291.33,273.76000000000005,394.19,49900,0.11%,5.16%,2.09%,56.88%,273.56,$8.38,OKC 3,UTA 3,generated,1
Cason Wallace (37303281),Cole Anthony (37303107),Ricky Council IV (37303632),Kyle Filipowski (37303285),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Jaylen Brown (37302978),Shai Gilgeous-Alexander (37302935),291.32,275.25,391.15,49500,0.09%,4.75%,2.08%,57.28%,279.13,$8.31,OKC 3,UTA 2,generated,1
Shai Gilgeous-Alexander (37302935),Cole Anthony (37303107),Isaiah Joe (37303303),Jalen Williams (37302986),Kristaps Porzingis (37303041),Isaiah Collier (37303246),Kyle Filipowski (37303285),Myles Turner (37303072),283.01,273.36,381.78,49600,0.19%,3.7%,2.08%,45.36%,226.63,$8.33,OKC 3,UTA 2,generated,1
Shai Gilgeous-Alexander (37302935),Luguentz Dort (37303218),Aaron Wiggins (37303377),Jalen Williams (37302986),Isaiah Hartenstein (37303039),Tyrese Martin (37303145),Brice Sensabaugh (37303235),Collin Sexton (37303043),291.39,272.30999999999995,393.8500000000001,49900,0.1%,5.12%,2.07%,57.51%,207.41,$8.29,OKC 5,UTA 2,generated,1
Shai Gilgeous-Alexander (37302935),Svi Mykhailiuk (37303337),Ricky Council IV (37303632),Jayson Tatum (37302938),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Brice Sensabaugh (37303235),Kyle Filipowski (37303285),292.7,275.54,397.78,49700,0.1%,5.17%,1.99%,59.46%,277.46999999999997,$7.97,UTA 4,OKC 2,generated,1
Andrew Nembhard (37303179),Devin Booker (37302957),Ricky Council IV (37303632),Jalen Williams (37302986),Jarrett Allen (37303060),Shai Gilgeous-Alexander (37302935),Brice Sensabaugh (37303235),Micah Potter (37303452),285.5,269.7,382.81,49800,0.13%,4.64%,1.98%,47.81%,194.16,$7.93,OKC 2,UTA 2,generated,1
Cason Wallace (37303281),Isaiah Collier (37303246),Jaylen Brown (37302978),Ricky Council IV (37303632),Isaiah Hartenstein (37303039),Shai Gilgeous-Alexander (37302935),Kyle Filipowski (37303285),Devin Booker (37302957),291.17,274.91999999999996,385.96,50000,0.09%,4.65%,1.97%,58.22%,271.31,$7.87,OKC 3,UTA 2,generated,1
Shai Gilgeous-Alexander (37302935),Cason Wallace (37303281),Luguentz Dort (37303218),Jalen Williams (37302986),Kristaps Porzingis (37303041),Collin Sexton (37303043),Kyle Filipowski (37303285),Brice Sensabaugh (37303235),290.48,272.53,390.39000000000004,49000,0.1%,5.07%,1.94%,56.12%,268.96,$7.77,OKC 4,UTA 3,generated,1
Shai Gilgeous-Alexander (37302935),Svi Mykhailiuk (37303337),Aaron Wiggins (37303377),Evan Mobley (37302989),Isaiah Hartenstein (37303039),Devin Booker (37302957),Kyle Filipowski (37303285),Brice Sensabaugh (37303235),287.5,278.42999999999995,391.21999999999997,50000,0.11%,4.23%,1.93%,52.19%,267.90999999999997,$7.74,OKC 3,UTA 3,generated,1
Shai Gilgeous-Alexander (37302935),Andrew Nembhard (37303179),Brice Sensabaugh (37303235),Kyle Filipowski (37303285),Goga Bitadze (37303067),Collin Sexton (37303043),Kevin Durant (37302953),Cason Wallace (37303281),286.74999999999994,270.84999999999997,386.82,49900,0.14%,3.93%,1.92%,50.2%,253.88,$7.7,UTA 3,OKC 2,generated,1
Shai Gilgeous-Alexander (37302935),Isaiah Collier (37303246),Aaron Wiggins (37303377),Jalen Williams (37302986),Isaiah Hartenstein (37303039),Tyrese Haliburton (37302971),Kyle Filipowski (37303285),Brice Sensabaugh (37303235),290.96000000000004,277.68999999999994,391.34000000000003,50000,0.06%,4.41%,1.92%,57.51%,277.31,$7.66,OKC 4,UTA 3,generated,1
Shai Gilgeous-Alexander (37302935),Collin Sexton (37303043),Ziaire Williams (37303157),Kyle Filipowski (37303285),Isaiah Hartenstein (37303039),Keon Johnson (37303113),Svi Mykhailiuk (37303337),Kristaps Porzingis (37303041),283.03,269.46999999999997,386.03000000000003,49700,0.16%,3.82%,1.91%,45.73%,206.96999999999997,$7.63,UTA 3,OKC 2,generated,1
Shai Gilgeous-Alexander (37302935),Luguentz Dort (37303218),Ricky Council IV (37303632),Jalen Williams (37302986),Jarrett Allen (37303060),Cason Wallace (37303281),Kyle Filipowski (37303285),Kevin Durant (37302953),289.19,273.23,384.91,49800,0.11%,4.65%,1.9%,54.53%,244.88,$7.58,OKC 4,PHI 1,generated,1
Collin Sexton (37303043),Cole Anthony (37303107),Svi Mykhailiuk (37303337),Brice Sensabaugh (37303235),Kristaps Porzingis (37303041),Devin Booker (37302957),Kevin Durant (37302953),Kyle Filipowski (37303285),282.82,271.3,382.79999999999995,49700,0.11%,4.61%,1.89%,45.64%,220.88,$7.56,UTA 4,PHX 2,generated,1
Cole Anthony (37303107),Isaiah Collier (37303246),Brice Sensabaugh (37303235),Jalen Williams (37302986),Isaiah Hartenstein (37303039),Devin Booker (37302957),Kyle Filipowski (37303285),Miles Bridges (37303026),283.52000000000004,273.72,378.47,49900,0.1%,4.35%,1.86%,47.17%,253.26,$7.46,UTA 3,OKC 2,generated,1
Cason Wallace (37303281),Isaiah Collier (37303246),Brice Sensabaugh (37303235),Jalen Williams (37302986),Jarrett Allen (37303060),Devin Booker (37302957),Kyle Filipowski (37303285),Kevin Durant (37302953),282.88,268.65000000000003,374.62,49100,0.15%,4.34%,1.86%,45.85%,242.00999999999996,$7.46,UTA 3,OKC 2,generated,1
Shai Gilgeous-Alexander (37302935),Andrew Nembhard (37303179),Luguentz Dort (37303218),Jalen Williams (37302986),Isaiah Hartenstein (37303039),Isaiah Joe (37303303),Kyle Filipowski (37303285),Collin Sexton (37303043),291.21000000000004,273.75,390.90000000000003,49700,0.04%,4.92%,1.86%,57.0%,236.17000000000002,$7.44,OKC 5,UTA 2,generated,1
Cole Anthony (37303107),Andrew Nembhard (37303179),Jaylen Brown (37302978),Ricky Council IV (37303632),Jarrett Allen (37303060),Shai Gilgeous-Alexander (37302935),Kyle Filipowski (37303285),Collin Sexton (37303043),285.56,273.78,384.42,50000,0.13%,3.9%,1.85%,48.9%,226.5,$7.4,UTA 2,ORL 1,generated,1
Shai Gilgeous-Alexander (37302935),Cason Wallace (37303281),Max Strus (37303260),Kyle Filipowski (37303285),Isaiah Hartenstein (37303039),Devin Booker (37302957),Brice Sensabaugh (37303235),Collin Sexton (37303043),292.92,274.82,393.12,49500,0.07%,4.96%,1.82%,60.31%,281.91999999999996,$7.26,OKC 3,UTA 3,generated,1
Collin Sexton (37303043),Svi Mykhailiuk (37303337),Brice Sensabaugh (37303235),Jalen Williams (37302986),Jarrett Allen (37303060),LaMelo Ball (37302944),Micah Potter (37303452),Isaiah Hartenstein (37303039),277.34000000000003,267.8,375.38,49500,0.14%,3.69%,1.82%,39.3%,170.99,$7.29,UTA 4,OKC 2,generated,1
Shai Gilgeous-Alexander (37302935),Cason Wallace (37303281),Brice Sensabaugh (37303235),Jalen Williams (37302986),Isaiah Hartenstein (37303039),Bennedict Mathurin (37303098),Kyle Filipowski (37303285),Mark Williams (37303083),288.15999999999997,277.04,388.33000000000004,49500,0.13%,3.91%,1.79%,52.45%,283.76,$7.16,OKC 4,UTA 2,generated,1
Cole Anthony (37303107),Isaiah Joe (37303303),Ricky Council IV (37303632),Jalen Williams (37302986),Isaiah Hartenstein (37303039),Shai Gilgeous-Alexander (37302935),Pascal Siakam (37303036),Brice Sensabaugh (37303235),288.6,275.2,390.8,50000,0.11%,4.12%,1.79%,52.91%,228.72,$7.16,OKC 4,ORL 1,generated,1
Shai Gilgeous-Alexander (37302935),Isaiah Collier (37303246),Aaron Wiggins (37303377),Jalen Williams (37302986),Mark Williams (37303083),Devin Booker (37302957),Luguentz Dort (37303218),Brice Sensabaugh (37303235),284.88,273.53,384.09000000000003,49900,0.11%,4.08%,1.79%,48.96%,205.23000000000002,$7.15,OKC 4,UTA 2,generated,1
Shai Gilgeous-Alexander (37302935),Cole Anthony (37303107),Tyrese Martin (37303145),Aaron Wiggins (37303377),Kyle Filipowski (37303285),Jared Butler (37303250),Jalen Williams (37302986),Devin Booker (37302957),282.66,269.85,383.87000000000006,49900,0.18%,3.21%,1.79%,44.65%,209.32,$7.17,OKC 3,ORL 1,generated,1
Shai Gilgeous-Alexander (37302935),Kelly Oubre Jr. (37303089),Paul George (37303009),Kyle Filipowski (37303285),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Brice Sensabaugh (37303235),Svi Mykhailiuk (37303337),292.89,276.39,393.32000000000005,49900,0.05%,4.85%,1.77%,59.16%,257.59000000000003,$7.07,UTA 4,OKC 2,generated,1
Cason Wallace (37303281),Collin Sexton (37303043),Luguentz Dort (37303218),Brice Sensabaugh (37303235),Jonas Valanciunas (37303111),Shai Gilgeous-Alexander (37302935),Jaylen Brown (37302978),Mark Williams (37303083),278.92,267.56999999999994,380.40000000000003,49900,0.14%,3.66%,1.74%,40.54%,196.11,$6.95,OKC 3,UTA 2,generated,1
Shai Gilgeous-Alexander (37302935),Svi Mykhailiuk (37303337),Aaron Wiggins (37303377),Kyle Filipowski (37303285),Mark Williams (37303083),Devin Booker (37302957),Brice Sensabaugh (37303235),Kevin Durant (37302953),285.8,276.96000000000004,389.46999999999997,49800,0.13%,3.73%,1.73%,50.25%,248.27999999999997,$6.9,UTA 3,OKC 2,generated,1
Cole Anthony (37303107),Andrew Nembhard (37303179),Bradley Beal (37303062),Brice Sensabaugh (37303235),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Kyle Filipowski (37303285),Shai Gilgeous-Alexander (37302935),289.68,275.88,392.14,49800,0.09%,4.08%,1.73%,54.67%,273.76,$6.9,UTA 3,OKC 2,generated,1
Darius Garland (37303029),Cason Wallace (37303281),Brice Sensabaugh (37303235),Jalen Williams (37302986),Nic Claxton (37303078),Collin Sexton (37303043),Kyle Filipowski (37303285),Kevin Durant (37302953),278.6700000000001,267.75,373.88000000000005,50000,0.11%,3.78%,1.72%,41.06%,214.12,$6.87,UTA 3,OKC 2,generated,1
Cason Wallace (37303281),Jaylen Brown (37302978),Ricky Council IV (37303632),Jalen Williams (37302986),Isaiah Hartenstein (37303039),Shai Gilgeous-Alexander (37302935),Kyle Filipowski (37303285),Brice Sensabaugh (37303235),292.52,276.25999999999993,390.69000000000005,49300,0.09%,4.09%,1.71%,60.13%,298.36,$6.83,OKC 4,UTA 2,generated,1
Shai Gilgeous-Alexander (37302935),Tyrese Martin (37303145),Aaron Wiggins (37303377),Guerschon Yabusele (37303103),Mark Williams (37303083),Isaiah Collier (37303246),Jalen Williams (37302986),Collin Sexton (37303043),280.22,265.7,378.68000000000006,50000,0.13%,3.42%,1.7%,41.79%,145.41,$6.8,OKC 3,UTA 2,generated,1
Shai Gilgeous-Alexander (37302935),Svi Mykhailiuk (37303337),Isaiah Joe (37303303),Jalen Williams (37302986),Myles Turner (37303072),Devin Booker (37302957),Kyle Filipowski (37303285),Brice Sensabaugh (37303235),285.75,272.19,386.23,49600,0.11%,3.92%,1.7%,49.13%,235.60999999999999,$6.81,OKC 3,UTA 3,generated,1
Shai Gilgeous-Alexander (37302935),Collin Sexton (37303043),Luguentz Dort (37303218),Pascal Siakam (37303036),Kyle Filipowski (37303285),Devin Booker (37302957),Svi Mykhailiuk (37303337),Brice Sensabaugh (37303235),288.15000000000003,271.38,388.57,49800,0.09%,4.29%,1.67%,52.93%,237.94,$6.66,UTA 4,OKC 2,generated,1
Shai Gilgeous-Alexander (37302935),Collin Sexton (37303043),Aaron Wiggins (37303377),Jalen Williams (37302986),Evan Mobley (37302989),Tyrese Martin (37303145),Svi Mykhailiuk (37303337),Kyle Filipowski (37303285),282.58,269.40999999999997,385.34000000000003,49900,0.11%,3.63%,1.65%,44.96%,199.16000000000003,$6.61,OKC 3,UTA 3,generated,1
Shai Gilgeous-Alexander (37302935),Isaiah Collier (37303246),Ricky Council IV (37303632),Kyle Filipowski (37303285),Isaiah Hartenstein (37303039),LaMelo Ball (37302944),Luguentz Dort (37303218),Collin Sexton (37303043),287.31,272.89,385.79,49600,0.09%,4.25%,1.65%,51.97%,248.98,$6.6,OKC 3,UTA 3,generated,1
Darius Garland (37303029),Cason Wallace (37303281),Brice Sensabaugh (37303235),Kyle Filipowski (37303285),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Kevin Durant (37302953),Goga Bitadze (37303067),276.73999999999995,265.45,373.12,49100,0.16%,3.67%,1.65%,38.05%,236.6,$6.61,UTA 3,OKC 2,generated,1
Cole Anthony (37303107),Collin Sexton (37303043),Aaron Wiggins (37303377),Paolo Banchero (37302950),Isaiah Hartenstein (37303039),Shai Gilgeous-Alexander (37302935),Kyle Filipowski (37303285),Ricky Council IV (37303632),282.22,272.03999999999996,388.31999999999994,50000,0.1%,3.43%,1.65%,44.1%,254.32999999999998,$6.61,OKC 3,ORL 2,generated,1
Shai Gilgeous-Alexander (37302935),Isaiah Collier (37303246),Aaron Wiggins (37303377),Jayson Tatum (37302938),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Brice Sensabaugh (37303235),Micah Potter (37303452),289.33,272.14,390.81,49700,0.09%,4.08%,1.63%,53.95%,229.59,$6.54,UTA 4,OKC 3,generated,1
Shai Gilgeous-Alexander (37302935),Max Strus (37303260),Brice Sensabaugh (37303235),Ricky Council IV (37303632),Kristaps Porzingis (37303041),Devin Booker (37302957),Svi Mykhailiuk (37303337),Jalen Williams (37302986),281.81,269.25,381.40000000000003,49900,0.11%,3.64%,1.63%,44.23%,182.66000000000003,$6.53,OKC 2,UTA 2,generated,1
Shai Gilgeous-Alexander (37302935),Max Strus (37303260),Luguentz Dort (37303218),Kyle Filipowski (37303285),Isaiah Hartenstein (37303039),Cason Wallace (37303281),Kevin Durant (37302953),Kristaps Porzingis (37303041),286.07,275.60999999999996,380.46000000000004,50000,0.11%,3.28%,1.62%,50.01%,251.53,$6.48,OKC 4,CLE 1,generated,1
Shai Gilgeous-Alexander (37302935),Cole Anthony (37303107),Paul George (37303009),Aaron Wiggins (37303377),Isaiah Hartenstein (37303039),Collin Sexton (37303043),Luguentz Dort (37303218),Kyle Filipowski (37303285),289.43,276.61,390.33000000000004,49700,0.08%,4.18%,1.62%,54.28%,255.20999999999998,$6.49,OKC 4,UTA 2,generated,1
Shai Gilgeous-Alexander (37302935),Svi Mykhailiuk (37303337),Brice Sensabaugh (37303235),Jalen Williams (37302986),Jarrett Allen (37303060),Devin Booker (37302957),Micah Potter (37303452),Kyle Filipowski (37303285),287.19,272.58000000000004,388.17,49200,0.07%,4.33%,1.62%,50.94%,245.47999999999996,$6.48,UTA 4,OKC 2,generated,1
Cole Anthony (37303107),Cason Wallace (37303281),Brice Sensabaugh (37303235),Jalen Williams (37302986),Kyle Filipowski (37303285),Devin Booker (37302957),Miles Bridges (37303026),Collin Sexton (37303043),281.01000000000005,267.96000000000004,375.49,49400,0.14%,4.16%,1.62%,44.1%,242.93,$6.49,UTA 3,OKC 2,generated,1
Shai Gilgeous-Alexander (37302935),Ziaire Williams (37303157),Luguentz Dort (37303218),Kyle Filipowski (37303285),Jarrett Allen (37303060),Devin Booker (37302957),Micah Potter (37303452),Collin Sexton (37303043),281.97,264.97,379.32000000000005,49400,0.15%,3.29%,1.61%,44.23%,197.4,$6.43,UTA 3,OKC 2,generated,1
Jrue Holiday (37303130),Isaiah Joe (37303303),Brice Sensabaugh (37303235),Kyle Filipowski (37303285),Jonas Valanciunas (37303111),Collin Sexton (37303043),Kevin Durant (37302953),Shai Gilgeous-Alexander (37302935),281.80999999999995,265.0,386.36,49300,0.11%,4.01%,1.6%,43.89%,215.72,$6.38,UTA 3,OKC 2,generated,1
Cason Wallace (37303281),Cole Anthony (37303107),Ricky Council IV (37303632),Evan Mobley (37302989),Jonas Valanciunas (37303111),Devin Booker (37302957),Kyle Filipowski (37303285),Shai Gilgeous-Alexander (37302935),279.14,270.08000000000004,380.36,50000,0.15%,3.28%,1.58%,40.74%,244.38,$6.33,OKC 2,ORL 1,generated,1
