PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
De'Aaron Fox (37732175),Miles McBride (37732430),Ausar Thompson (37732322),Paolo Banchero (37732172),Jalen Duren (37732240),Max Christie (37732300),Bam Adebayo (37732183),Charles Bassey (37732549),277.67999999999995,273.7,366.53,50000,0.06%,4.46%,299.4%,50.7%,171.76,$12.0,SAS 2,DET 2,generated,1
Ryan Rollins (37732555),Miles McBride (37732430),Zion Williamson (37732152),Santi Aldama (37732412),Jalen Duren (37732240),Cade Cunningham (37732127),Paolo Banchero (37732172),Charles Bassey (37732549),272.25,274.27,371.88,49900,0.07%,4.46%,298.6%,44.04%,194.87,$11.9,DET 2,MIL 1,generated,1
Cole Anthony (37732343),AJ Green (37732595),RJ Barrett (37732209),Giannis Antetokounmpo (37732118),Wendell Carter Jr. (37732434),Max Christie (37732300),Jonathan Mogbo (37732371),De'Aaron Fox (37732175),273.64,263.91999999999996,363.59000000000003,50000,0.07%,4.99%,298.1%,46.52%,163.38,$11.9,ORL 2,MIL 2,generated,1
AJ Green (37732595),Cole Anthony (37732343),RJ Barrett (37732209),Evan Mobley (37732159),Jalen Duren (37732240),Jordan Poole (37732198),PJ Washington (37732214),Miles McBride (37732430),277.83,272.17999999999995,364.03000000000003,49900,0.06%,4.99%,298.0%,51.14%,155.16,$11.9,MIL 1,ORL 1,generated,1
AJ Green (37732595),Devin Vassell (37732269),RJ Barrett (37732209),Paolo Banchero (37732172),Jarrett Allen (37732242),Jalen Brunson (37732143),Ausar Thompson (37732322),Wendell Carter Jr. (37732434),278.56,273.14,365.43999999999994,49900,0.06%,4.86%,297.8%,51.83%,167.32999999999998,$11.9,ORL 2,MIL 1,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Max Christie (37732300),Giannis Antetokounmpo (37732118),Jarrett Allen (37732242),Jordan Poole (37732198),Jeremy Sochan (37732315),Devin Vassell (37732269),270.46000000000004,263.67999999999995,361.87,49600,0.06%,4.73%,295.1%,42.57%,140.6,$11.8,MIL 3,SAS 2,generated,1
Cole Anthony (37732343),AJ Green (37732595),Scottie Barnes (37732138),Giannis Antetokounmpo (37732118),Wendell Carter Jr. (37732434),Ryan Rollins (37732555),Ausar Thompson (37732322),Jalen Duren (37732240),268.89000000000004,263.11,369.49999999999994,49100,0.06%,4.46%,293.1%,41.11%,184.96999999999997,$11.7,MIL 3,ORL 2,generated,1
Darius Garland (37732204),Miles McBride (37732430),Ausar Thompson (37732322),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),De'Aaron Fox (37732175),Zion Williamson (37732152),Charles Bassey (37732549),273.95000000000005,273.15999999999997,370.38000000000005,50000,0.06%,4.39%,292.9%,46.21%,191.35000000000002,$11.7,ORL 2,SAS 2,generated,1
Miles McBride (37732430),AJ Green (37732595),Franz Wagner (37732146),Paolo Banchero (37732172),Jarrett Allen (37732242),Jalen Brunson (37732143),Ausar Thompson (37732322),Wendell Carter Jr. (37732434),275.04,271.96999999999997,360.99,49700,0.09%,4.09%,290.7%,47.25%,168.19,$11.6,ORL 3,NYK 2,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Khris Middleton (37732311),Bam Adebayo (37732183),Jarrett Allen (37732242),Cole Anthony (37732343),RJ Barrett (37732209),Cade Cunningham (37732127),275.12,271.82,366.22,49800,0.08%,4.38%,285.4%,47.75%,159.07999999999998,$11.4,MIL 2,WAS 1,generated,1
AJ Green (37732595),Miles McBride (37732430),Kyle Kuzma (37732226),Evan Mobley (37732159),Karl-Anthony Towns (37732130),Cole Anthony (37732343),Max Christie (37732300),Jalen Duren (37732240),279.5,274.87,361.06,50000,0.06%,4.87%,281.6%,53.96%,176.33999999999997,$11.3,MIL 2,NYK 2,generated,1
Jordan Poole (37732198),Cole Anthony (37732343),Max Christie (37732300),Zion Williamson (37732152),Wendell Carter Jr. (37732434),Ryan Rollins (37732555),Jeremy Sochan (37732315),Karl-Anthony Towns (37732130),277.59000000000003,277.99,368.62,49800,0.05%,4.8%,280.1%,51.27%,221.60999999999999,$11.2,ORL 2,WAS 1,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Scottie Barnes (37732138),Kyle Kuzma (37732226),Alexandre Sarr (37732282),De'Aaron Fox (37732175),Ausar Thompson (37732322),Jordan Poole (37732198),276.40999999999997,268.88,363.36,49800,0.06%,4.36%,280.0%,49.22%,144.89,$11.2,MIL 3,WAS 2,generated,1
AJ Green (37732595),Max Christie (37732300),RJ Barrett (37732209),Kyle Kuzma (37732226),Jalen Duren (37732240),Ryan Rollins (37732555),Paolo Banchero (37732172),Zion Williamson (37732152),281.43999999999994,277.63,370.11,50000,0.05%,5.49%,278.9%,56.11%,181.32999999999998,$11.2,MIL 3,DAL 1,generated,1
Miles McBride (37732430),AJ Green (37732595),Franz Wagner (37732146),Paolo Banchero (37732172),Alexandre Sarr (37732282),Ryan Rollins (37732555),Evan Mobley (37732159),Jordan Poole (37732198),273.8,271.46999999999997,360.6700000000001,49900,0.06%,4.27%,275.8%,45.84%,156.69,$11.0,MIL 2,ORL 2,generated,1
Cole Anthony (37732343),AJ Green (37732595),Zion Williamson (37732152),Jeremy Sochan (37732315),Karl-Anthony Towns (37732130),Ryan Rollins (37732555),PJ Washington (37732214),Jalen Duren (37732240),274.41,274.99,367.84,49800,0.07%,4.36%,274.8%,46.43%,180.31,$11.0,MIL 2,ORL 1,generated,1
Ryan Rollins (37732555),Miles McBride (37732430),Franz Wagner (37732146),Zion Williamson (37732152),Isaiah Stewart (37732586),Kyrie Irving (37732135),Max Christie (37732300),Jalen Duren (37732240),272.08000000000004,268.11,359.23,49900,0.07%,4.11%,274.8%,43.48%,130.7,$11.0,DET 2,DAL 2,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Devin Vassell (37732269),Evan Mobley (37732159),Wendell Carter Jr. (37732434),Cade Cunningham (37732127),Max Christie (37732300),De'Aaron Fox (37732175),277.57,271.45,361.62,49600,0.06%,4.61%,272.4%,50.93%,187.89999999999998,$10.9,MIL 2,SAS 2,generated,1
AJ Green (37732595),Donovan Mitchell (37732168),RJ Barrett (37732209),Ausar Thompson (37732322),Jalen Duren (37732240),Jordan Poole (37732198),Devin Vassell (37732269),Max Christie (37732300),277.34,271.17,363.24,49900,0.06%,4.54%,272.4%,50.14%,136.84,$10.9,DET 2,MIL 1,generated,1
Jordan Poole (37732198),Cole Anthony (37732343),Franz Wagner (37732146),Evan Mobley (37732159),Jalen Duren (37732240),Miles McBride (37732430),Max Christie (37732300),Ryan Rollins (37732555),275.31,273.10999999999996,362.36,49800,0.06%,4.55%,272.0%,47.58%,170.54,$10.9,ORL 2,WAS 1,generated,1
Miles McBride (37732430),AJ Green (37732595),Max Christie (37732300),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),Ryan Rollins (37732555),Zion Williamson (37732152),Giannis Antetokounmpo (37732118),272.37,266.65,366.42,49300,0.06%,4.86%,271.2%,44.67%,197.52,$10.8,MIL 3,ORL 2,generated,1
Ryan Rollins (37732555),Cole Anthony (37732343),Ausar Thompson (37732322),Santi Aldama (37732412),Wendell Carter Jr. (37732434),Cade Cunningham (37732127),Max Christie (37732300),Giannis Antetokounmpo (37732118),269.85,267.87,369.08,50000,0.06%,4.45%,271.0%,42.1%,200.55,$10.8,MIL 2,ORL 2,generated,1
Miles McBride (37732430),AJ Green (37732595),Ausar Thompson (37732322),Zion Williamson (37732152),Alexandre Sarr (37732282),Jalen Brunson (37732143),PJ Washington (37732214),Jalen Duren (37732240),273.18,267.81,363.0199999999999,49800,0.07%,4.27%,268.1%,44.95%,121.78,$10.7,NYK 2,DET 2,generated,1
Cole Anthony (37732343),Donovan Mitchell (37732168),RJ Barrett (37732209),Bam Adebayo (37732183),Wendell Carter Jr. (37732434),AJ Green (37732595),Ausar Thompson (37732322),De'Aaron Fox (37732175),276.59,272.81,366.3399999999999,49900,0.05%,4.27%,265.1%,49.76%,172.14,$10.6,ORL 2,CLE 1,generated,1
AJ Green (37732595),Cole Anthony (37732343),Max Christie (37732300),Paolo Banchero (37732172),Charles Bassey (37732549),Darius Garland (37732204),Zion Williamson (37732152),De'Aaron Fox (37732175),276.97,275.83,368.63,50000,0.05%,4.57%,264.6%,50.45%,184.64999999999998,$10.6,ORL 2,SAS 2,generated,1
Donovan Mitchell (37732168),Miles McBride (37732430),Max Christie (37732300),Evan Mobley (37732159),Wendell Carter Jr. (37732434),Ryan Rollins (37732555),Zion Williamson (37732152),Jalen Duren (37732240),271.82,269.47,364.17,49500,0.06%,4.17%,264.6%,43.3%,179.39999999999998,$10.6,CLE 2,NYK 1,generated,1
De'Aaron Fox (37732175),AJ Green (37732595),RJ Barrett (37732209),Evan Mobley (37732159),Wendell Carter Jr. (37732434),Devin Vassell (37732269),Jeremy Sochan (37732315),Jalen Duren (37732240),275.38000000000005,269.0,363.49,49700,0.06%,4.25%,264.5%,48.05%,151.61,$10.6,SAS 3,MIL 1,generated,1
Darius Garland (37732204),Miles McBride (37732430),RJ Barrett (37732209),Bam Adebayo (37732183),Jalen Duren (37732240),Ryan Rollins (37732555),Zion Williamson (37732152),Kevin Porter Jr. (37732454),271.58,274.08,367.6,50000,0.06%,4.05%,261.3%,43.24%,141.51999999999998,$10.5,MIL 2,CLE 1,generated,1
Jalen Brunson (37732143),AJ Green (37732595),Max Christie (37732300),Kyshawn George (37732357),Wendell Carter Jr. (37732434),Jordan Poole (37732198),Zion Williamson (37732152),RJ Barrett (37732209),278.26,271.20000000000005,361.81000000000006,49900,0.05%,4.74%,260.7%,51.75%,160.28,$10.4,WAS 2,NYK 1,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Devin Vassell (37732269),Santi Aldama (37732412),Wendell Carter Jr. (37732434),De'Aaron Fox (37732175),Evan Mobley (37732159),Giannis Antetokounmpo (37732118),267.32,261.72,364.09,49900,0.06%,4.22%,259.8%,39.4%,156.41000000000003,$10.4,MIL 3,SAS 2,generated,1
Jordan Poole (37732198),AJ Green (37732595),Devin Vassell (37732269),Kyle Kuzma (37732226),Karl-Anthony Towns (37732130),Miles McBride (37732430),Ausar Thompson (37732322),Jalen Duren (37732240),279.25000000000006,274.38,363.42,50000,0.04%,4.81%,259.6%,53.2%,160.37,$10.4,MIL 2,NYK 2,generated,1
Ryan Rollins (37732555),Miles McBride (37732430),Khris Middleton (37732311),Paolo Banchero (37732172),Jarrett Allen (37732242),Max Christie (37732300),Zion Williamson (37732152),Jordan Poole (37732198),274.98,270.85,364.93000000000006,49800,0.05%,4.4%,256.8%,47.32%,160.51999999999998,$10.3,WAS 2,MIL 1,generated,1
AJ Green (37732595),Max Christie (37732300),Franz Wagner (37732146),Kyshawn George (37732357),Wendell Carter Jr. (37732434),De'Aaron Fox (37732175),Giannis Antetokounmpo (37732118),Charles Bassey (37732549),267.84,263.02,359.69,49900,0.06%,4.19%,256.7%,39.93%,166.51,$10.3,MIL 2,ORL 2,generated,1
Cole Anthony (37732343),AJ Green (37732595),Max Christie (37732300),Bam Adebayo (37732183),Wendell Carter Jr. (37732434),De'Aaron Fox (37732175),Jeremy Sochan (37732315),Karl-Anthony Towns (37732130),279.68,276.25,362.36,49800,0.05%,4.69%,256.5%,54.42%,198.65,$10.3,ORL 2,SAS 2,generated,1
Kevin Porter Jr. (37732454),AJ Green (37732595),RJ Barrett (37732209),Giannis Antetokounmpo (37732118),Alexandre Sarr (37732282),De'Aaron Fox (37732175),Ausar Thompson (37732322),Wendell Carter Jr. (37732434),267.47,263.58,366.1,49700,0.06%,4.29%,253.2%,39.67%,141.76,$10.1,MIL 3,TOR 1,generated,1
Darius Garland (37732204),Cole Anthony (37732343),Zion Williamson (37732152),PJ Washington (37732214),Alexandre Sarr (37732282),Ryan Rollins (37732555),Devin Vassell (37732269),Jarrett Allen (37732242),271.45,271.12,365.60999999999996,50000,0.06%,3.83%,252.5%,42.49%,148.6,$10.1,CLE 2,ORL 1,generated,1
Jalen Brunson (37732143),AJ Green (37732595),Max Christie (37732300),Paolo Banchero (37732172),Charles Bassey (37732549),Jordan Poole (37732198),Santi Aldama (37732412),De'Aaron Fox (37732175),276.52,273.91999999999996,361.88,49900,0.06%,4.26%,251.0%,49.48%,173.07,$10.0,SAS 2,NYK 1,generated,1
AJ Green (37732595),Miles McBride (37732430),Scottie Barnes (37732138),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),Jalen Brunson (37732143),Bam Adebayo (37732183),Ryan Rollins (37732555),279.31,275.03,363.24999999999994,50000,0.06%,4.36%,250.3%,53.69%,193.55,$10.0,MIL 2,NYK 2,generated,1
Ryan Rollins (37732555),Donovan Mitchell (37732168),Devin Vassell (37732269),Evan Mobley (37732159),Jalen Duren (37732240),De'Aaron Fox (37732175),Ausar Thompson (37732322),AJ Green (37732595),271.75,267.19,364.01,49900,0.06%,3.94%,249.9%,43.06%,129.14999999999998,$10.0,MIL 2,CLE 2,generated,1
Darius Garland (37732204),AJ Green (37732595),RJ Barrett (37732209),Evan Mobley (37732159),Wendell Carter Jr. (37732434),Max Christie (37732300),Zion Williamson (37732152),Ausar Thompson (37732322),274.27,268.71,364.58000000000004,49900,0.05%,4.39%,245.9%,46.26%,150.61,$9.8,CLE 2,MIL 1,generated,1
Cole Anthony (37732343),AJ Green (37732595),RJ Barrett (37732209),Ausar Thompson (37732322),Karl-Anthony Towns (37732130),Cade Cunningham (37732127),Max Christie (37732300),Isaiah Stewart (37732586),277.8,271.19,363.43,49900,0.06%,4.11%,244.8%,51.64%,161.58999999999997,$9.8,DET 3,ORL 1,generated,1
AJ Green (37732595),Max Christie (37732300),Franz Wagner (37732146),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),Ryan Rollins (37732555),Scottie Barnes (37732138),Jalen Duren (37732240),277.8,274.81,364.25,49600,0.05%,4.27%,242.5%,51.06%,202.48000000000002,$9.7,ORL 3,MIL 2,generated,1
Ryan Rollins (37732555),Miles McBride (37732430),Zion Williamson (37732152),Santi Aldama (37732412),Alexandre Sarr (37732282),Cade Cunningham (37732127),Bam Adebayo (37732183),Cole Anthony (37732343),271.89,271.53999999999996,366.35999999999996,50000,0.06%,3.98%,241.1%,43.92%,163.94,$9.6,MIL 1,NYK 1,generated,1
Miles McBride (37732430),AJ Green (37732595),Scottie Barnes (37732138),Santi Aldama (37732412),Jalen Duren (37732240),Jordan Poole (37732198),Paolo Banchero (37732172),Max Christie (37732300),276.46999999999997,269.26,359.20000000000005,49400,0.06%,4.03%,241.0%,49.12%,158.15,$9.6,NYK 1,MIL 1,generated,1
Jordan Poole (37732198),AJ Green (37732595),Scottie Barnes (37732138),Ausar Thompson (37732322),Karl-Anthony Towns (37732130),Ryan Rollins (37732555),Jeremy Sochan (37732315),Max Christie (37732300),276.36,270.33,360.37,49800,0.05%,4.24%,240.1%,49.31%,160.07999999999998,$9.6,MIL 2,WAS 1,generated,1
Donovan Mitchell (37732168),Max Christie (37732300),Khris Middleton (37732311),Giannis Antetokounmpo (37732118),Jalen Duren (37732240),Ryan Rollins (37732555),Ausar Thompson (37732322),Charles Bassey (37732549),262.53,262.2,366.3399999999999,50000,0.07%,3.62%,237.9%,34.55%,150.5,$9.5,MIL 2,DET 2,generated,1
AJ Green (37732595),Cole Anthony (37732343),Max Christie (37732300),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),De'Aaron Fox (37732175),Bam Adebayo (37732183),Jarrett Allen (37732242),280.51,275.52,365.13,49400,0.04%,4.71%,237.9%,55.43%,201.0,$9.5,ORL 3,MIL 1,generated,1
Ryan Rollins (37732555),Max Christie (37732300),Kyle Kuzma (37732226),Zion Williamson (37732152),Wendell Carter Jr. (37732434),Kyrie Irving (37732135),Ausar Thompson (37732322),Jarrett Allen (37732242),275.79,272.83000000000004,363.97,49900,0.05%,4.16%,237.1%,48.04%,178.01,$9.5,MIL 2,DAL 2,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Scottie Barnes (37732138),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),Cade Cunningham (37732127),PJ Washington (37732214),Charles Bassey (37732549),276.15,276.81,367.29999999999995,50000,0.05%,4.04%,236.9%,49.01%,233.39999999999998,$9.5,MIL 2,ORL 2,generated,1
Cade Cunningham (37732127),AJ Green (37732595),Ausar Thompson (37732322),Giannis Antetokounmpo (37732118),Wendell Carter Jr. (37732434),Stephon Castle (37732251),Max Christie (37732300),Isaiah Stewart (37732586),262.25,255.04,358.23,50000,0.07%,3.29%,236.8%,34.12%,143.49,$9.5,DET 3,MIL 2,generated,1
Jordan Poole (37732198),Cole Anthony (37732343),Kyle Kuzma (37732226),Evan Mobley (37732159),Wendell Carter Jr. (37732434),Max Christie (37732300),Jeremy Sochan (37732315),Jalen Duren (37732240),275.63,275.9,363.61000000000007,49900,0.06%,3.9%,236.8%,48.11%,200.37,$9.5,ORL 2,WAS 1,generated,1
Jordan Poole (37732198),AJ Green (37732595),Ausar Thompson (37732322),Santi Aldama (37732412),Wendell Carter Jr. (37732434),Devin Vassell (37732269),Giannis Antetokounmpo (37732118),Jalen Duren (37732240),266.63,262.16,365.74,49300,0.04%,4.14%,234.8%,38.44%,157.67000000000002,$9.4,MIL 2,DET 2,generated,1
Ryan Rollins (37732555),AJ Green (37732595),Kyle Kuzma (37732226),Paolo Banchero (37732172),Jarrett Allen (37732242),De'Aaron Fox (37732175),Khris Middleton (37732311),Jalen Duren (37732240),273.86,270.23,364.09,49200,0.05%,3.91%,234.4%,45.61%,161.11,$9.4,MIL 3,ORL 1,generated,1
AJ Green (37732595),Max Christie (37732300),RJ Barrett (37732209),Paolo Banchero (37732172),Giannis Antetokounmpo (37732118),Ryan Rollins (37732555),PJ Washington (37732214),Isaiah Stewart (37732586),271.66,264.85,362.84000000000003,50000,0.05%,4.4%,233.0%,43.36%,153.64,$9.3,MIL 3,DAL 2,generated,1
Miles McBride (37732430),AJ Green (37732595),Max Christie (37732300),Jeremy Sochan (37732315),Jalen Duren (37732240),Donovan Mitchell (37732168),Zion Williamson (37732152),Jordan Poole (37732198),274.1,270.21,362.08000000000004,49700,0.04%,4.35%,231.6%,46.24%,139.88,$9.3,NYK 1,MIL 1,generated,1
AJ Green (37732595),Miles McBride (37732430),RJ Barrett (37732209),PJ Washington (37732214),Karl-Anthony Towns (37732130),Jordan Poole (37732198),Devin Vassell (37732269),Wendell Carter Jr. (37732434),280.5,274.89000000000004,360.49,49800,0.05%,4.1%,230.3%,55.53%,190.66,$9.2,NYK 2,MIL 1,generated,1
Jordan Poole (37732198),AJ Green (37732595),Khris Middleton (37732311),Giannis Antetokounmpo (37732118),Jeremy Sochan (37732315),Darius Garland (37732204),Ausar Thompson (37732322),Ryan Rollins (37732555),262.93,260.61,362.70000000000005,49800,0.06%,3.36%,230.2%,34.98%,123.26,$9.2,MIL 3,WAS 2,generated,1
Jordan Poole (37732198),AJ Green (37732595),Kyle Kuzma (37732226),Khris Middleton (37732311),Wendell Carter Jr. (37732434),Cade Cunningham (37732127),Ausar Thompson (37732322),Jarrett Allen (37732242),274.53000000000003,272.14,365.44000000000005,49900,0.04%,4.2%,230.0%,46.75%,175.38,$9.2,WAS 2,MIL 2,generated,1
Ryan Rollins (37732555),Cole Anthony (37732343),Max Christie (37732300),Santi Aldama (37732412),Wendell Carter Jr. (37732434),Scottie Barnes (37732138),Bam Adebayo (37732183),Karl-Anthony Towns (37732130),276.28999999999996,274.78000000000003,362.95000000000005,50000,0.06%,3.87%,229.8%,49.15%,210.83999999999997,$9.2,ORL 2,MIL 1,generated,1
Ryan Rollins (37732555),Miles McBride (37732430),Khris Middleton (37732311),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),De'Aaron Fox (37732175),Devin Vassell (37732269),Karl-Anthony Towns (37732130),277.21000000000004,274.32,363.64,50000,0.04%,4.03%,229.0%,50.46%,201.76,$9.2,NYK 2,ORL 2,generated,1
Cole Anthony (37732343),Kevin Porter Jr. (37732454),Ausar Thompson (37732322),Paolo Banchero (37732172),Jarrett Allen (37732242),Jordan Poole (37732198),Devin Vassell (37732269),Jalen Duren (37732240),271.81,275.61,367.79,49800,0.06%,3.48%,225.9%,42.91%,164.22,$9.0,ORL 2,DET 2,generated,1
Miles McBride (37732430),De'Aaron Fox (37732175),RJ Barrett (37732209),Paolo Banchero (37732172),Wendell Carter Jr. (37732434),Ryan Rollins (37732555),Zion Williamson (37732152),Jeremy Sochan (37732315),278.1,274.08,369.30000000000007,49900,0.04%,4.56%,225.2%,51.62%,190.57,$9.0,SAS 2,ORL 2,generated,1
AJ Green (37732595),Cole Anthony (37732343),RJ Barrett (37732209),Giannis Antetokounmpo (37732118),Wendell Carter Jr. (37732434),Ryan Rollins (37732555),PJ Washington (37732214),Darius Garland (37732204),271.46999999999997,268.78,367.40999999999997,49700,0.04%,4.46%,224.5%,43.3%,192.17,$9.0,MIL 3,ORL 2,generated,1
