PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Tyler Herro (37697713),Spencer Dinwiddie (37697889),Trey Murphy III (37697716),Olivier-Maxence Prosper (37697905),Ivica Zubac (37697741),Jaden Hardy (37698070),Max Christie (37697858),Naz Reid (37697766),292.68,377.28,49700,100.00%,48705,8305.93%,558,264.51,$332.24,DAL 4,MIA 1,user25,1,marvalshot,17613,4640984147_25
James Harden (37697697),Spencer Dinwiddie (37697889),Naji Marshall (37697839),Kessler Edwards (37698022),Domantas Sabonis (37697692),Max Christie (37697858),Jaime Jaquez Jr. (37697990),Ivica Zubac (37697741),291.43,379.59000000000003,49800,100.00%,43648,4198.16%,233,246.24,$167.93,DAL 4,LAC 2,user40,1,marvalshot,17676,4640984148_40
Tyler Herro (37697713),Zach LaVine (37697743),Kessler Edwards (37698022),Kyle Anderson (37698063),Nikola Jovic (37697852),James Harden (37697697),Olivier-Maxence Prosper (37697905),Ivica Zubac (37697741),289.57,378.96,50000,100.00%,30901,1111.17%,11,221.02999999999997,$44.45,MIA 3,DAL 2,user32,1,marvalshot,17717,4640984149_32
Jose Alvarado (37697876),Jaime Jaquez Jr. (37697990),Kessler Edwards (37698022),Nikola Jovic (37697852),Domantas Sabonis (37697692),Tyler Herro (37697713),Olivier-Maxence Prosper (37697905),James Harden (37697697),292.3,382.46000000000004,49900,100.00%,46699,8106.95%,722,228.34999999999997,$324.28,MIA 3,DAL 2,user29,1,marvalshot,17763,4640984150_29
Jose Alvarado (37697876),Jalen Green (37697763),Kessler Edwards (37698022),Olivier-Maxence Prosper (37697905),Ivica Zubac (37697741),James Harden (37697697),Jaime Jaquez Jr. (37697990),Tyler Herro (37697713),291.14,382.06,49900,100.00%,42088,3323.45%,127,218.57,$132.94,DAL 2,LAC 2,user36,1,marvalshot,17819,4640984151_36
Stephen Curry (37697700),Spencer Dinwiddie (37697889),Trey Murphy III (37697716),Olivier-Maxence Prosper (37697905),Ivica Zubac (37697741),Jaden Hardy (37698070),Jaime Jaquez Jr. (37697990),Jalen Williams (37697733),289.1,380.81,49900,100.00%,26437,1126.25%,17,195.56,$45.05,DAL 3,GSW 1,user35,1,marvalshot,17867,4640984152_35
James Harden (37697697),Jaden Hardy (37698070),Trey Murphy III (37697716),Olivier-Maxence Prosper (37697905),Ivica Zubac (37697741),Spencer Dinwiddie (37697889),Naji Marshall (37697839),Kel'el Ware (37697819),291.81,384.07,49900,100.00%,45660,5963.52%,366,262.81,$238.54,DAL 4,LAC 2,user16,1,marvalshot,17605,4640984147_16
Jaden Hardy (37698070),Spencer Dinwiddie (37697889),Jalen Williams (37697733),Olivier-Maxence Prosper (37697905),Domantas Sabonis (37697692),Max Christie (37697858),Jaime Jaquez Jr. (37697990),James Harden (37697697),287.90999999999997,376.98999999999995,49000,100.00%,15981,389.33%,0,233.38,$15.57,DAL 4,OKC 1,user28,1,marvalshot,17664,4640984148_28
Tyler Herro (37697713),Zach LaVine (37697743),Norman Powell (37697752),Nikola Jovic (37697852),Ivica Zubac (37697741),Spencer Dinwiddie (37697889),Jaime Jaquez Jr. (37697990),Olivier-Maxence Prosper (37697905),289.07000000000005,376.1600000000001,49900,100.00%,26426,845.29%,5,213.26,$33.81,MIA 3,LAC 2,user13,1,marvalshot,17698,4640984149_13
Jose Alvarado (37697876),Jaden Hardy (37698070),Jaime Jaquez Jr. (37697990),Naji Marshall (37697839),Domantas Sabonis (37697692),Tyler Herro (37697713),Olivier-Maxence Prosper (37697905),James Harden (37697697),290.47,384.95000000000005,49800,100.00%,36945,2864.85%,167,210.27999999999997,$114.59,DAL 3,MIA 2,user34,1,marvalshot,17768,4640984150_34
Jose Alvarado (37697876),Jalen Green (37697763),Max Christie (37697858),Olivier-Maxence Prosper (37697905),Ivica Zubac (37697741),James Harden (37697697),Norman Powell (37697752),Jaden Hardy (37698070),286.20000000000005,376.26000000000005,49900,100.00%,5643,223.69%,0,211.93,$8.95,DAL 3,LAC 3,user37,1,marvalshot,17820,4640984151_37
Stephen Curry (37697700),Spencer Dinwiddie (37697889),Trey Murphy III (37697716),Kessler Edwards (37698022),Naz Reid (37697766),Jaime Jaquez Jr. (37697990),Max Christie (37697858),Ivica Zubac (37697741),286.94,369.28,49900,100.00%,10029,317.67%,2,208.64,$12.71,DAL 3,GSW 1,user7,1,marvalshot,17839,4640984152_7
Tyler Herro (37697713),Jaime Jaquez Jr. (37697990),Trey Murphy III (37697716),Kessler Edwards (37698022),Ivica Zubac (37697741),James Harden (37697697),Olivier-Maxence Prosper (37697905),Jaden Hardy (37698070),291.59000000000003,383.72,49400,100.00%,44720,4016.06%,95,229.29,$160.64,DAL 3,MIA 2,user43,1,marvalshot,17631,4640984147_43
James Harden (37697697),Jaden Hardy (37698070),Jalen Williams (37697733),Kessler Edwards (37698022),Domantas Sabonis (37697692),Alec Burks (37698046),Olivier-Maxence Prosper (37697905),Ivica Zubac (37697741),287.40000000000003,379.93000000000006,49800,100.00%,13183,365.95%,0,212.92000000000002,$14.64,DAL 3,LAC 2,user14,1,marvalshot,17650,4640984148_14
