PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Dennis Schroder (37380374),Caris LeVert (37380450),Andrew Wiggins (37380318),OG Anunoby (37380336),Jalen Duren (37380352),Jalen Brunson (37380252),Julius Randle (37380296),Jarrett Allen (37380313),293.5105902777778,380.811484515762,50000,100.00%,43848,11089.97%,3667,205.22000000000003,$443.6,GSW 2,CLE 2,user32,1,marvalshot,9291,4617916510_32
Jalen Brunson (37380252),Dennis Schroder (37380374),Jaylen Brown (37380278),Andrew Wiggins (37380318),Jalen Duren (37380352),Ty Jerome (37380541),Julius Randle (37380296),Nick Richards (37380365),293.2105902777778,386.521484515762,49900,100.00%,42132,8967.68%,2587,122.69999999999999,$358.71,GSW 2,NYK 1,user90,1,marvalshot,9349,4617916510_90
Caris LeVert (37380450),Dennis Schroder (37380374),Andrew Wiggins (37380318),Julius Randle (37380296),Jalen Duren (37380352),Jalen Brunson (37380252),Naz Reid (37380378),Darius Garland (37380300),293.2905902777778,385.611484515762,49900,100.00%,43410,8338.27%,2029,197.76,$333.53,CLE 2,GSW 2,user57,1,marvalshot,9316,4617916510_57
Darius Garland (37380300),Caris LeVert (37380450),Jaylen Brown (37380278),Naz Reid (37380378),Jalen Duren (37380352),Ty Jerome (37380541),Julius Randle (37380296),Jalen Brunson (37380252),293.2005902777778,389.811484515762,49900,100.00%,43055,8324.39%,2228,205.46,$332.98,CLE 3,MIN 2,user60,1,marvalshot,9319,4617916510_60
Jalen Brunson (37380252),Dennis Schroder (37380374),Moses Moody (37380529),Naz Reid (37380378),Jalen Duren (37380352),Darius Garland (37380300),Jaylen Brown (37380278),Jarrett Allen (37380313),292.7705902777778,387.971484515762,50000,100.00%,38242,8208.18%,2572,182.61,$328.33,GSW 2,CLE 2,user87,1,marvalshot,9346,4617916510_87
Trae Young (37380232),Caris LeVert (37380450),Andrew Wiggins (37380318),Naz Reid (37380378),Jalen Duren (37380352),Dennis Schroder (37380374),Julius Randle (37380296),Jarrett Allen (37380313),292.8805902777778,384.241484515762,50000,100.00%,39879,7414.02%,2074,211.93,$296.56,CLE 2,GSW 2,user58,1,marvalshot,9317,4617916510_58
Ty Jerome (37380541),Dennis Schroder (37380374),Jaylen Brown (37380278),Julius Randle (37380296),Jalen Duren (37380352),Darius Garland (37380300),Andrew Wiggins (37380318),Jarrett Allen (37380313),292.8405902777778,387.461484515762,49800,100.00%,39490,6970.87%,1759,153.04000000000002,$278.83,CLE 3,GSW 2,user96,1,marvalshot,9355,4617916510_96
Ty Jerome (37380541),Dennis Schroder (37380374),Andrew Wiggins (37380318),Julius Randle (37380296),Jalen Duren (37380352),Jalen Brunson (37380252),Jaylen Brown (37380278),Onyeka Okongwu (37380360),292.9005902777778,387.12148451576195,50000,100.00%,40130,6909.67%,1678,121.94,$276.39,GSW 2,CLE 1,user31,1,marvalshot,9290,4617916510_31
Jalen Brunson (37380252),Caris LeVert (37380450),Jaylen Brown (37380278),Julius Randle (37380296),Alperen Sengun (37380240),Ty Jerome (37380541),Naz Reid (37380378),Kevon Looney (37380507),292.52149305555554,391.285785331679,49900,100.00%,38697,6518.19%,1855,218.53,$260.73,CLE 2,MIN 2,user66,1,marvalshot,8950,4617916506_66
Ty Jerome (37380541),Donovan Mitchell (37380269),Andrew Wiggins (37380318),Naz Reid (37380378),Jalen Duren (37380352),Dennis Schroder (37380374),Julius Randle (37380296),Jalen Brunson (37380252),292.8405902777778,389.061484515762,50000,100.00%,39833,6480.36%,1586,156.01000000000002,$259.21,CLE 2,GSW 2,user12,1,marvalshot,9271,4617916510_12
