Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4652746677,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Luke Kennard (37819236),Ausar Thompson (37819144),Gregory Jackson (37819336),Giannis Antetokounmpo (37818975),Damian Lillard (37818998),Jaren Jackson Jr. (37819020),Santi Aldama (37819116)
4652746678,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Brandin Podziemski (37819081),Malik Monk (37819030),Cameron Johnson (37819066),Ausar Thompson (37819144),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Giannis Antetokounmpo (37818975),Buddy Hield (37819264)
4652746679,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Stephen Curry (37818995),Malik Monk (37819030),Keldon Johnson (37819184),Tari Eason (37819106),Giannis Antetokounmpo (37818975),Scotty Pippen Jr. (37819326),Santi Aldama (37819116),Gregory Jackson (37819336)
4652746680,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Malik Beasley (37819163),Ausar Thompson (37819144),Maxwell Lewis (37819541),Alperen Sengun (37819001),Stephen Curry (37818995),Giannis Antetokounmpo (37818975),Zach Edey (37819197)
4652746681,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Zach LaVine (37819015),Ausar Thompson (37819144),Kyle Kuzma (37819059),Giannis Antetokounmpo (37818975),Stephen Curry (37818995),John Konchar (37819393),Scotty Pippen Jr. (37819326)
4652746682,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Scotty Pippen Jr. (37819326),Jalen Green (37819027),John Konchar (37819393),Jaren Jackson Jr. (37819020),Zach Edey (37819197),Kyrie Irving (37818989),Giannis Antetokounmpo (37818975),Gregory Jackson (37819336)
4652746683,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Buddy Hield (37819264),Moses Moody (37819210),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Brandin Podziemski (37819081),Santi Aldama (37819116),Alperen Sengun (37819001)
4652746684,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Gary Payton II (37819372),Paul George (37819038),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Santi Aldama (37819116),Kyrie Irving (37818989)
4652746685,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Brandin Podziemski (37819081),Malik Beasley (37819163),Ausar Thompson (37819144),Giannis Antetokounmpo (37818975),Jalen Duren (37819057),Scotty Pippen Jr. (37819326),Tari Eason (37819106),Jaren Jackson Jr. (37819020)
4652746686,NBA $50K Four-Point Play [$10K to 1st],174382077,$4,Killian Hayes (37819199),Buddy Hield (37819264),Naji Marshall (37819135),Tari Eason (37819106),Alperen Sengun (37819001),Scotty Pippen Jr. (37819326),Giannis Antetokounmpo (37818975),Jaren Jackson Jr. (37819020)
