PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Payton Pritchard (37770208),Damion Baugh (37770458),Sam Hauser (37770402),Karlo Matkovic (37770342),Alperen Sengun (37770052),Ja Morant (37770078),Jaren Jackson Jr. (37770099),Stephen Curry (37770033),277.91999999999996,370.14,50000,100.00%,29998,24225.53%,2011,80.0,$969.02,BOS 2,MEM 2,user4,1,marvalshot,18047,4649272445_4
Payton Pritchard (37770208),Desmond Bane (37770125),Sam Hauser (37770402),Kelly Olynyk (37770294),Alperen Sengun (37770052),Stephen Curry (37770033),Karlo Matkovic (37770342),Jaren Jackson Jr. (37770099),277.58,370.56,49900,100.00%,30000,19908.96%,1578,80.0,$796.36,BOS 2,MEM 2,user,1,marvalshot,6486,4649272445
Brandin Podziemski (37770175),Payton Pritchard (37770208),Bradley Beal (37770150),Karlo Matkovic (37770342),Jarrett Allen (37770161),Vince Williams Jr. (37770467),LeBron James (37770008),Alperen Sengun (37770052),277.59,368.84,50000,100.00%,29999,19701.61%,1543,80.0,$788.06,GSW 1,BOS 1,user29,1,marvalshot,17921,4649272438_29
Ja Morant (37770078),Payton Pritchard (37770208),Vince Williams Jr. (37770467),Karlo Matkovic (37770342),Alperen Sengun (37770052),Bradley Beal (37770150),Jaren Jackson Jr. (37770099),Jarrett Allen (37770161),277.6,369.88,49900,100.00%,30000,19119.16%,1420,80.0,$764.77,MEM 3,BOS 1,user28,1,marvalshot,17920,4649272438_28
Damion Baugh (37770458),Payton Pritchard (37770208),LeBron James (37770008),Karlo Matkovic (37770342),Jarrett Allen (37770161),Desmond Bane (37770125),Santi Aldama (37770228),Alperen Sengun (37770052),277.43,371.14,49900,100.00%,29997,18541.36%,1416,80.0,$741.65,MEM 2,CHA 1,user16,1,marvalshot,17908,4649272438_16
Stephen Curry (37770033),Payton Pritchard (37770208),LeBron James (37770008),Karlo Matkovic (37770342),Kelly Olynyk (37770294),Damion Baugh (37770458),Santi Aldama (37770228),Alperen Sengun (37770052),277.45,373.57,49900,100.00%,29999,16886.0%,1067,80.0,$675.44,NOP 2,GSW 1,user3,1,marvalshot,17895,4649272438_3
Payton Pritchard (37770208),Bradley Beal (37770150),Sam Hauser (37770402),Santi Aldama (37770228),Karlo Matkovic (37770342),Stephen Curry (37770033),Jaren Jackson Jr. (37770099),Alperen Sengun (37770052),277.53,366.88,49800,100.00%,30000,16720.09%,917,80.0,$668.8,BOS 2,MEM 2,user3,1,marvalshot,18046,4649272445_3
Damion Baugh (37770458),Payton Pritchard (37770208),Bradley Beal (37770150),Jaren Jackson Jr. (37770099),Alperen Sengun (37770052),Jalen Green (37770115),Santi Aldama (37770228),Jarrett Allen (37770161),276.85,366.09000000000003,50000,100.00%,29990,14531.68%,1074,80.0,$581.27,MEM 2,HOU 2,user11,1,marvalshot,17903,4649272438_11
Damion Baugh (37770458),Desmond Bane (37770125),LeBron James (37770008),Jaren Jackson Jr. (37770099),Neemias Queta (37770755),Brandin Podziemski (37770175),Karlo Matkovic (37770342),Alperen Sengun (37770052),276.82,372.65999999999997,50000,100.00%,29995,14387.91%,1040,80.0,$575.52,MEM 2,CHA 1,user2,1,marvalshot,18039,4649272444_2
Payton Pritchard (37770208),Devin Booker (37770025),Sam Hauser (37770402),Jaren Jackson Jr. (37770099),Karlo Matkovic (37770342),Bradley Beal (37770150),Santi Aldama (37770228),Alperen Sengun (37770052),277.09,364.15999999999997,50000,100.00%,29995,13955.22%,851,80.0,$558.21,BOS 2,PHX 2,user1,1,marvalshot,18044,4649272445_1
Luka Doncic (37770002),Payton Pritchard (37770208),Sam Hauser (37770402),Chris Boucher (37770396),Karlo Matkovic (37770342),Ja Morant (37770078),Tari Eason (37770190),Alperen Sengun (37770052),276.52,372.04999999999995,50000,100.00%,29993,13214.99%,1063,80.0,$528.6,BOS 2,HOU 2,user29,1,marvalshot,17892,4649272437_29
Payton Pritchard (37770208),Vince Williams Jr. (37770467),Sam Hauser (37770402),Jaren Jackson Jr. (37770099),Alperen Sengun (37770052),Ja Morant (37770078),Karlo Matkovic (37770342),Stephen Curry (37770033),277.27,371.38,50000,100.00%,29997,12932.46%,489,80.0,$517.3,MEM 3,BOS 2,user2,1,marvalshot,18045,4649272445_2
Payton Pritchard (37770208),Desmond Bane (37770125),Sam Hauser (37770402),Karlo Matkovic (37770342),Alperen Sengun (37770052),Brandin Podziemski (37770175),Bradley Beal (37770150),Stephen Curry (37770033),277.02,362.72999999999996,50000,100.00%,29996,12716.07%,700,80.0,$508.64,BOS 2,GSW 2,user5,1,marvalshot,18048,4649272445_5
Brandin Podziemski (37770175),Payton Pritchard (37770208),Bradley Beal (37770150),Kelly Olynyk (37770294),Jarrett Allen (37770161),Stephen Curry (37770033),Karlo Matkovic (37770342),Alperen Sengun (37770052),277.08,367.35,49700,100.00%,30000,12056.97%,586,80.0,$482.28,GSW 2,NOP 2,user24,1,marvalshot,17916,4649272438_24
Damion Baugh (37770458),Payton Pritchard (37770208),Vince Williams Jr. (37770467),Jaren Jackson Jr. (37770099),Alperen Sengun (37770052),Desmond Bane (37770125),Karlo Matkovic (37770342),LeBron James (37770008),277.01,371.71999999999997,49900,100.00%,30000,11471.74%,532,80.0,$458.87,MEM 3,CHA 1,user1,1,marvalshot,17893,4649272438_1
Ja Morant (37770078),Payton Pritchard (37770208),LeBron James (37770008),Karlo Matkovic (37770342),Alperen Sengun (37770052),Damion Baugh (37770458),Kelly Olynyk (37770294),Brandin Podziemski (37770175),276.84,371.59,50000,100.00%,29999,10824.45%,532,80.0,$432.98,NOP 2,MEM 1,user,1,marvalshot,13231,4649272438
