PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37338088),Stephon Castle (37338477),Josh Hart (37338127),Jaren Jackson Jr. (37338053),Jonathan Isaac (37338510),Keaton Wallace (37338930),Paul George (37338105),Devin Vassell (37338234),315.41124999999994,346.6805116430407,50000,100.00%,10000,90109.62%,3985,126.94,$3604.38,NYK 2,SAS 2,opp,1,lozingitall,4,4611045870
Jalen Brunson (37338088),Stephon Castle (37338477),Mikal Bridges (37338239),OG Anunoby (37338270),Daniel Gafford (37338424),Devin Vassell (37338234),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),314.25437500000004,348.103891768081,50000,100.00%,10000,66476.25%,2432,170.35000000000002,$2659.05,NYK 3,SAS 3,opp,1,davonte2by4,75,4610661522
Jalen Brunson (37338088),Anthony Edwards (37338044),Josh Hart (37338127),OG Anunoby (37338270),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Paul George (37338105),Jordan Hawkins (37338687),313.064375,342.87845265397385,49800,100.00%,9997,44102.62%,947,101.07,$1764.1,NYK 3,ATL 2,opp,1,fivehorizons,2,4611288239
Jalen Brunson (37338088),Paul George (37338105),Josh Hart (37338127),Julius Randle (37338149),Mark Williams (37338232),Bogdan Bogdanovic (37338369),Garrison Mathews (37338609),Wendell Carter Jr. (37338391),312.98125,344.81012562734406,50000,100.00%,9997,43477.69%,1006,144.67,$1739.11,NYK 2,ATL 2,opp,1,JBCJBCJBC,3,4611015515
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Paul George (37338105),Keldon Johnson (37338409),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Nikola Jokic (37338012),312.60062500000004,347.9366760114593,49700,100.00%,9996,36659.34%,669,164.32999999999998,$1466.37,ATL 2,NYK 1,opp,1,fivehorizons,180,4611288236
Jalen Brunson (37338088),Stephon Castle (37338477),Josh Hart (37338127),Dillon Brooks (37338345),Wendell Carter Jr. (37338391),Keyonte George (37338282),Paul George (37338105),Mark Williams (37338232),312.71125,343.6465667706578,49200,100.00%,9996,36049.0%,546,139.16,$1441.96,NYK 2,SAS 1,opp,1,fluffhead009,164,4610759014
Jalen Brunson (37338088),Quentin Grimes (37338318),Josh Hart (37338127),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Keaton Wallace (37338930),Mikal Bridges (37338239),David Roddy (37338933),311.251875,346.63942938558637,49000,100.00%,9986,23689.34%,235,135.38,$947.57,NYK 3,DAL 2,opp,1,jimjengles6,25,4611348181
Keaton Wallace (37338930),Mikal Bridges (37338239),Paul George (37338105),Giannis Antetokounmpo (37338014),Mark Williams (37338232),Stephon Castle (37338477),Dillon Brooks (37338345),Devin Vassell (37338234),310.365625,343.91073049588783,49700,100.00%,9899,17262.5%,64,139.44,$690.5,SAS 2,ATL 1,opp,1,Firedog50,242,4610657483
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),Jonathan Isaac (37338510),Mark Williams (37338232),Devin Vassell (37338234),Brice Sensabaugh (37338383),Alperen Sengun (37338065),310.090625,344.9431615086166,49700,100.00%,9914,15030.52%,14,153.5,$601.22,SAS 2,NYK 1,opp,1,mikewein,187,4611315129
Jalen Brunson (37338088),Mikal Bridges (37338239),Olivier-Maxence Prosper (37338958),Giannis Antetokounmpo (37338014),Alperen Sengun (37338065),Keaton Wallace (37338930),Buddy Hield (37338351),Daniel Gafford (37338424),309.60125,347.0899280612007,50000,100.00%,9753,14863.53%,65,120.27000000000001,$594.54,NYK 2,DAL 2,user2,1,marvalshot,4431,4611344384_2
