PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Shai Gilgeous-Alexander (37377113),Isaiah Joe (37377380),Justin Edwards (37377414),Ricky Council IV (37377509),Anthony Davis (37377111),Tyrese Maxey (37377120),Kenrich Williams (37377481),Scoot Henderson (37377214),299.73687499999994,360.6670189111343,49600,0.22%,0,-100.0%,0,248.92999999999998,$-4.0,OKC 3,PHI 3,user,100,marvalshot,1291,4616298846
Shai Gilgeous-Alexander (37377113),Kelly Oubre Jr. (37377223),Ricky Council IV (37377509),Alexandre Sarr (37377230),Jaylin Williams (37377338),Malik Monk (37377173),Justin Edwards (37377414),Domantas Sabonis (37377116),315.498125,379.7493880669774,49700,100.00%,0,-30.71%,0,248.65000000000003,$-1.23,PHI 3,OKC 2,user,100,marvalshot,1649,4616298847
Shai Gilgeous-Alexander (37377113),Kelly Oubre Jr. (37377223),DeMar DeRozan (37377183),Ricky Council IV (37377509),Jaylin Williams (37377338),Malik Monk (37377173),Keegan Murray (37377264),Ivica Zubac (37377177),327.628125,392.4494385637937,49900,100.00%,0,79.32%,0,228.54000000000002,$3.17,SAC 3,OKC 2,user,100,marvalshot,2038,4616298848
Shai Gilgeous-Alexander (37377113),Cason Wallace (37377321),Ricky Council IV (37377509),Giannis Antetokounmpo (37377107),Jaylin Williams (37377338),Isaiah Joe (37377380),Justin Edwards (37377414),Domantas Sabonis (37377116),347.894375,405.7494891336978,50000,100.00%,48391,366.51%,0,279.49,$14.66,OKC 4,PHI 2,user,136,marvalshot,98,4616298849
Shai Gilgeous-Alexander (37377113),Isaiah Joe (37377380),Ricky Council IV (37377509),Keegan Murray (37377264),Domantas Sabonis (37377116),Malik Monk (37377173),Justin Edwards (37377414),Ivica Zubac (37377177),316.53125,385.3693832202742,49700,100.00%,0,3.06%,0,286.84,$0.12,SAC 3,OKC 2,user,100,marvalshot,3005,4616298850
Shai Gilgeous-Alexander (37377113),Dalano Banton (37377390),Justin Edwards (37377414),Bobby Portis (37377252),Nikola Vucevic (37377140),James Harden (37377126),Ricky Council IV (37377509),Ivica Zubac (37377177),302.0025,381.3553072709493,50000,3.57%,0,-100.0%,0,186.72,$-4.0,PHI 2,LAC 2,user,100,marvalshot,3316,4616298851
Shai Gilgeous-Alexander (37377113),Isaiah Joe (37377380),Justin Edwards (37377414),Ricky Council IV (37377509),Anthony Davis (37377111),Tyrese Maxey (37377120),Kenrich Williams (37377481),Scoot Henderson (37377214),299.73687499999994,360.6670189111343,49600,0.22%,0,-100.0%,0,248.92999999999998,$-4.0,OKC 3,PHI 3,user1,100,marvalshot,1291,4616298846_1
Shai Gilgeous-Alexander (37377113),Kelly Oubre Jr. (37377223),Ricky Council IV (37377509),Alexandre Sarr (37377230),Jaylin Williams (37377338),Malik Monk (37377173),Justin Edwards (37377414),Domantas Sabonis (37377116),315.498125,379.7493880669774,49700,100.00%,0,-30.71%,0,248.65000000000003,$-1.23,PHI 3,OKC 2,user1,100,marvalshot,1649,4616298847_1
Shai Gilgeous-Alexander (37377113),Kelly Oubre Jr. (37377223),DeMar DeRozan (37377183),Ricky Council IV (37377509),Jaylin Williams (37377338),Malik Monk (37377173),Keegan Murray (37377264),Ivica Zubac (37377177),327.628125,392.4494385637937,49900,100.00%,0,79.32%,0,228.54000000000002,$3.17,SAC 3,OKC 2,user1,100,marvalshot,2038,4616298848_1
Shai Gilgeous-Alexander (37377113),Cason Wallace (37377321),Ricky Council IV (37377509),Giannis Antetokounmpo (37377107),Jaylin Williams (37377338),Isaiah Joe (37377380),Justin Edwards (37377414),Domantas Sabonis (37377116),347.894375,405.7494891336978,50000,100.00%,48391,366.51%,0,279.49,$14.66,OKC 4,PHI 2,user1,136,marvalshot,98,4616298849_1
