PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Elfrid Payton (37690015),Anthony Edwards (37688552),Jalen Williams (37688669),Tidjane Salaun (37689440),Thomas Bryant (37689019),Jared Butler (37689662),Bam Adebayo (37688633),Trae Young (37688549),304.3,299.57,399.69900000000007,49500,0.08%,10.18%,742.5%,64.78%,84.13,$29.7,CHA 2,MIN 1,generated,1
Elfrid Payton (37690015),Anthony Edwards (37688552),Caris LeVert (37689077),Mouhamed Gueye (37689406),Bobby Portis (37688744),Jared Butler (37689662),Kyle Kuzma (37688816),Nikola Jokic (37688512),303.0,301.52,405.633,49800,0.14%,10.58%,738.5%,62.44%,88.61,$29.5,ATL 2,MIL 2,generated,1
Jared Butler (37689662),Rj Barrett (37688708),Jayson Tatum (37688539),Pascal Siakam (37688662),Jalen Duren (37688762),Caris LeVert (37689077),Mouhamed Gueye (37689406),John Collins (37688748),301.4,292.62,400.35099999999994,49700,0.18%,8.14%,729.7%,61.14%,73.62,$29.2,ATL 2,PHI 1,generated,1
Jared Butler (37689662),Caris LeVert (37689077),Bruce Brown (37689281),Pascal Siakam (37688662),Thomas Bryant (37689019),Cade Cunningham (37688534),Bol Bol (37689211),LeBron James (37688526),301.7,296.72999999999996,400.51599999999996,49900,0.18%,8.74%,720.2%,62.58%,96.34,$28.8,IND 2,PHI 1,generated,1
Jordan Poole (37688698),Anthony Edwards (37688552),Jayson Tatum (37688539),Mouhamed Gueye (37689406),Isaiah Hartenstein (37688782),Jordan Goodwin (37689271),Bol Bol (37689211),Donovan Clingan (37689146),304.34000000000003,297.92,403.388,50000,0.16%,8.7%,709.4%,63.92%,121.61,$28.4,WAS 1,MIN 1,generated,1
Elfrid Payton (37690015),Cam Whitmore (37689184),Jayson Tatum (37688539),Bol Bol (37689211),Karl-anthony Towns (37688561),Jared Butler (37689662),LeBron James (37688526),Aaron Wiggins (37689009),305.73,305.52,402.62,49500,0.08%,10.4%,708.1%,65.98%,95.42,$28.3,CHA 1,HOU 1,generated,1
Payton Pritchard (37688849),Anthony Edwards (37688552),Jayson Tatum (37688539),Bol Bol (37689211),Thomas Bryant (37689019),Jalen Brunson (37688599),Jabari Walker (37689509),Jared Butler (37689662),309.22,300.53999999999996,403.259,49800,0.12%,10.54%,705.5%,70.08%,106.74,$28.2,BOS 2,MIN 1,generated,1
Elfrid Payton (37690015),Donovan Mitchell (37688611),Jayson Tatum (37688539),Keegan Murray (37688932),Karl-anthony Towns (37688561),Jared Butler (37689662),Bol Bol (37689211),Isaiah Hartenstein (37688782),304.90000000000003,306.5,400.502,49800,0.12%,9.56%,704.8%,64.04%,101.25999999999999,$28.2,CHA 1,CLE 1,generated,1
Jared Butler (37689662),Buddy Hield (37688987),Jayson Tatum (37688539),Pascal Siakam (37688662),Donovan Clingan (37689146),Rob Dillingham (37689352),Bol Bol (37689211),Shai Gilgeous-alexander (37688520),298.95,292.82,398.486,49400,0.16%,8.06%,703.9%,57.18%,101.85,$28.2,PHI 1,GSW 1,generated,1
Payton Pritchard (37688849),Jordan Goodwin (37689271),LeBron James (37688526),Pascal Siakam (37688662),Bobby Portis (37688744),Malik Monk (37688677),Mouhamed Gueye (37689406),Jared Butler (37689662),301.44,289.1700000000001,399.09999999999997,49500,0.16%,8.36%,688.6%,60.44%,84.58,$27.5,LAL 2,BOS 1,generated,1
Elfrid Payton (37690015),Malik Monk (37688677),Caris LeVert (37689077),Bol Bol (37689211),Jalen Duren (37688762),Anthony Edwards (37688552),LeBron James (37688526),Jared Butler (37689662),302.4,300.41999999999996,399.33299999999997,49300,0.16%,8.7%,683.2%,61.88%,100.91000000000001,$27.3,CHA 1,SAC 1,generated,1
Jared Butler (37689662),Quentin Grimes (37689087),Jalen Williams (37688669),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Jalen Brunson (37688599),Christian Braun (37688811),Victor Wembanyama (37688518),304.03999999999996,296.88,397.02500000000003,49800,0.16%,9.34%,674.0%,63.88%,88.91,$27.0,PHI 2,OKC 1,generated,1
Jordan Poole (37688698),Anthony Edwards (37688552),Josh Hart (37688665),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Jared Butler (37689662),Tari Eason (37688890),Darius Garland (37688683),302.9,294.71000000000004,397.91800000000006,49700,0.16%,8.36%,672.2%,62.42%,80.66,$26.9,WAS 1,MIN 1,generated,1
Elfrid Payton (37690015),Anthony Edwards (37688552),Tosan Evbuomwan (37689364),Pascal Siakam (37688662),Kristaps Porzingis (37688660),Jared Butler (37689662),Bol Bol (37689211),Cade Cunningham (37688534),301.75,301.01,399.91999999999996,49700,0.14%,9.06%,671.7%,60.84%,96.33000000000001,$26.9,CHA 1,MIN 1,generated,1
Jared Butler (37689662),Anthony Edwards (37688552),Sam Hauser (37689360),Tidjane Salaun (37689440),Thomas Bryant (37689019),Buddy Hield (37688987),Jayson Tatum (37688539),Karl-anthony Towns (37688561),309.07,299.5,401.41200000000003,49400,0.12%,10.74%,651.6%,71.72%,98.72,$26.1,BOS 2,PHI 1,generated,1
Jared Butler (37689662),Ziaire Williams (37689082),LeBron James (37688526),Al Horford (37689161),Thomas Bryant (37689019),Malik Monk (37688677),Mouhamed Gueye (37689406),Shai Gilgeous-alexander (37688520),301.04,292.24,398.07899999999995,49700,0.14%,9.02%,649.0%,60.78%,87.06,$26.0,PHI 1,BKN 1,generated,1
Trae Young (37688549),Buddy Hield (37688987),Tidjane Salaun (37689440),Paolo Banchero (37688615),Jusuf Nurkic (37689152),Jared Butler (37689662),Kyle Kuzma (37688816),Karl-anthony Towns (37688561),297.57000000000005,288.57,391.706,49800,0.16%,6.82%,635.6%,56.12%,70.91000000000001,$25.4,CHA 2,ATL 1,generated,1
Jared Butler (37689662),Jordan Clarkson (37688759),Jalen Williams (37688669),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Amen Thompson (37688606),Bol Bol (37689211),LeBron James (37688526),302.83,294.06,398.16200000000003,49200,0.08%,9.44%,623.2%,63.84%,101.89000000000001,$24.9,PHI 1,UTA 1,generated,1
Jordan Poole (37688698),Rj Barrett (37688708),Paul George (37688673),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Tyrese Haliburton (37688621),Bol Bol (37689211),Isaiah Hartenstein (37688782),302.8,295.71999999999997,394.945,49800,0.14%,8.52%,619.7%,62.42%,94.47999999999999,$24.8,IND 2,WAS 1,generated,1
Jared Butler (37689662),Caris LeVert (37689077),Zach LaVine (37688689),Pascal Siakam (37688662),Thomas Bryant (37689019),Jordan Goodwin (37689271),LeBron James (37688526),Malik Monk (37688677),304.02000000000004,299.52,398.215,50000,0.12%,8.8%,608.8%,64.84%,93.26,$24.4,SAC 2,IND 2,generated,1
Jared Butler (37689662),Malik Monk (37688677),Jayson Tatum (37688539),Mouhamed Gueye (37689406),Jusuf Nurkic (37689152),Austin Reaves (37688592),Bol Bol (37689211),Alperen Sengun (37688590),300.17,293.79999999999995,400.15,50000,0.12%,8.18%,601.8%,58.16%,104.9,$24.1,PHI 1,SAC 1,generated,1
Jared Butler (37689662),Anthony Edwards (37688552),Jalen Williams (37688669),Pascal Siakam (37688662),Rudy Gobert (37688768),Tyus Jones (37689046),Bol Bol (37689211),Anfernee Simons (37688807),304.58000000000004,290.7,395.092,49800,0.14%,9.04%,601.1%,65.24%,78.35,$24.0,MIN 2,PHX 2,generated,1
Jared Butler (37689662),Cam Whitmore (37689184),Coby White (37688732),Mouhamed Gueye (37689406),Donovan Clingan (37689146),Cade Cunningham (37688534),Bol Bol (37689211),Nikola Jokic (37688512),296.3,295.71000000000004,402.741,49700,0.08%,8.1%,598.7%,55.16%,104.77999999999999,$23.9,PHI 1,HOU 1,generated,1
Jalen Brunson (37688599),Jordan Goodwin (37689271),Josh Hart (37688665),Mouhamed Gueye (37689406),Donovan Clingan (37689146),Jared Butler (37689662),Tari Eason (37688890),Nikola Jokic (37688512),301.73,300.44,404.177,50000,0.08%,10.1%,591.8%,60.26%,101.97,$23.7,NYK 2,LAL 1,generated,1
Elfrid Payton (37690015),Anthony Edwards (37688552),LeBron James (37688526),Mouhamed Gueye (37689406),Alperen Sengun (37688590),Jared Butler (37689662),Moses Moody (37689258),Walker Kessler (37688730),295.89000000000004,292.84999999999997,397.867,49200,0.18%,7.16%,590.3%,53.62%,79.31,$23.6,CHA 1,MIN 1,generated,1
Jared Butler (37689662),Caris LeVert (37689077),Zach LaVine (37688689),Mouhamed Gueye (37689406),Jalen Smith (37689374),Cade Cunningham (37688534),Bol Bol (37689211),Nikola Jokic (37688512),294.31,296.63,400.304,49900,0.14%,7.32%,590.2%,53.16%,93.58,$23.6,ATL 2,PHI 1,generated,1
Anthony Edwards (37688552),Donovan Mitchell (37688611),Quentin Grimes (37689087),Mouhamed Gueye (37689406),Donovan Clingan (37689146),Stephen Curry (37688579),Bol Bol (37689211),Draymond Green (37688880),296.61999999999995,288.28,391.465,49900,0.16%,6.34%,586.2%,55.4%,89.60999999999999,$23.4,GSW 2,MIN 1,generated,1
Jared Butler (37689662),Anthony Edwards (37688552),Tidjane Salaun (37689440),Mouhamed Gueye (37689406),Domantas Sabonis (37688556),Jordan Goodwin (37689271),Aaron Wiggins (37689009),LeBron James (37688526),300.13,287.78,398.3829999999999,49000,0.08%,8.2%,583.9%,59.32%,84.13,$23.4,LAL 2,PHI 1,generated,1
Jalen Brunson (37688599),Zach LaVine (37688689),Tidjane Salaun (37689440),Jayson Tatum (37688539),Alperen Sengun (37688590),Jared Butler (37689662),Mouhamed Gueye (37689406),Buddy Hield (37688987),301.37,293.96999999999997,398.349,49500,0.1%,8.18%,578.7%,59.94%,87.1,$23.1,NYK 1,SAC 1,generated,1
Jalen Brunson (37688599),Malik Monk (37688677),Tidjane Salaun (37689440),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Cam Whitmore (37689184),Nickeil Alexander-walker (37689004),Nikola Jokic (37688512),298.52,296.17,393.8,50000,0.14%,8.04%,574.5%,58.32%,95.22,$23.0,NYK 1,SAC 1,generated,1
Jalen Brunson (37688599),Donovan Mitchell (37688611),Jayson Tatum (37688539),Al Horford (37689161),Isaiah Hartenstein (37688782),Jared Butler (37689662),Bol Bol (37689211),Caris LeVert (37689077),303.71000000000004,295.65,398.306,49700,0.08%,8.68%,571.1%,62.84%,101.5,$22.8,BOS 2,NYK 1,generated,1
Jared Butler (37689662),Buddy Hield (37688987),Tosan Evbuomwan (37689364),Josh Hart (37688665),Thomas Bryant (37689019),Stephen Curry (37688579),Bol Bol (37689211),Victor Wembanyama (37688518),295.83,284.55999999999995,387.51,49000,0.22%,6.28%,568.3%,54.22%,77.52,$22.7,GSW 2,PHI 1,generated,1
Jared Butler (37689662),Malik Monk (37688677),Deni Avdija (37688788),Kyshawn George (37689113),Thomas Bryant (37689019),Anfernee Simons (37688807),Mouhamed Gueye (37689406),Nikola Jokic (37688512),298.01,294.86,396.32,49000,0.1%,7.74%,565.9%,56.98%,96.92,$22.6,POR 2,PHI 1,generated,1
Jared Butler (37689662),Quentin Grimes (37689087),Tidjane Salaun (37689440),John Collins (37688748),Thomas Bryant (37689019),Anfernee Simons (37688807),Jalen Williams (37688669),Nikola Jokic (37688512),299.19,293.52,397.401,49500,0.08%,9.64%,563.8%,59.18%,77.57000000000001,$22.6,PHI 2,CHA 1,generated,1
Elfrid Payton (37690015),Donovan Mitchell (37688611),Tidjane Salaun (37689440),Mouhamed Gueye (37689406),Karl-anthony Towns (37688561),Jordan Goodwin (37689271),Ausar Thompson (37688947),Nikola Jokic (37688512),294.49,298.52,398.472,49800,0.12%,7.42%,560.6%,52.58%,81.5,$22.4,CHA 2,CLE 1,generated,1
Jalen Brunson (37688599),Spencer Dinwiddie (37689063),LeBron James (37688526),Pascal Siakam (37688662),Jalen Duren (37688762),Jared Butler (37689662),Mouhamed Gueye (37689406),Aaron Gordon (37688994),295.35,285.82000000000005,395.644,49700,0.14%,7.48%,556.6%,52.96%,67.63999999999999,$22.3,NYK 1,DAL 1,generated,1
Derrick White (37688764),Anfernee Simons (37688807),Tidjane Salaun (37689440),Mouhamed Gueye (37689406),Domantas Sabonis (37688556),Jared Butler (37689662),Zion Williamson (37688596),Jalen Brunson (37688599),297.45000000000005,289.28,395.4839999999999,49700,0.12%,7.82%,555.7%,55.22%,75.2,$22.2,BOS 1,POR 1,generated,1
Jalen Brunson (37688599),Malik Monk (37688677),Kris Murray (37689600),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Tyus Jones (37689046),Bol Bol (37689211),Nikola Jokic (37688512),299.98,299.27,395.844,49500,0.1%,8.26%,547.2%,59.76%,106.30000000000001,$21.9,PHX 2,NYK 1,generated,1
Payton Pritchard (37688849),Brandin Podziemski (37688916),Bennedict Mathurin (37688962),Pascal Siakam (37688662),Karl-anthony Towns (37688561),Jared Butler (37689662),Mouhamed Gueye (37689406),Domantas Sabonis (37688556),298.52000000000004,287.6,394.539,49900,0.12%,7.42%,540.6%,56.3%,65.97,$21.6,IND 2,BOS 1,generated,1
D'Angelo Russell (37688862),Anthony Edwards (37688552),Jayson Tatum (37688539),Pascal Siakam (37688662),Thomas Bryant (37689019),Jared Butler (37689662),Bol Bol (37689211),Jordan Goodwin (37689271),305.88,300.31000000000006,404.06,49600,0.1%,8.64%,540.1%,66.04%,110.97,$21.6,IND 2,BKN 1,generated,1
Jared Butler (37689662),Anthony Edwards (37688552),Sam Hauser (37689360),Kyshawn George (37689113),Jusuf Nurkic (37689152),Cade Cunningham (37688534),Bol Bol (37689211),Karl-anthony Towns (37688561),301.98,300.05,396.83799999999997,49600,0.1%,8.42%,538.1%,62.58%,110.52000000000001,$21.5,PHI 1,MIN 1,generated,1
Jared Butler (37689662),Anfernee Simons (37688807),Aaron Wiggins (37689009),Bol Bol (37689211),Domantas Sabonis (37688556),Jalen Brunson (37688599),Amen Thompson (37688606),Donovan Clingan (37689146),301.65,297.01000000000005,392.181,49600,0.16%,7.2%,532.6%,61.86%,111.6,$21.3,POR 2,PHI 1,generated,1
Elfrid Payton (37690015),Jordan Goodwin (37689271),Tidjane Salaun (37689440),Mouhamed Gueye (37689406),Isaiah Hartenstein (37688782),Shai Gilgeous-alexander (37688520),Zion Williamson (37688596),Trae Young (37688549),288.8,289.19,393.582,49800,0.18%,5.64%,532.1%,45.66%,80.49000000000001,$21.3,CHA 2,ATL 2,generated,1
Jalen Brunson (37688599),Gradey Dick (37689156),LeBron James (37688526),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Anfernee Simons (37688807),Aaron Gordon (37688994),Jalen Duren (37688762),295.67,289.89,391.978,49800,0.12%,6.84%,529.6%,53.14%,74.74000000000001,$21.2,NYK 1,TOR 1,generated,1
Elfrid Payton (37690015),Malik Monk (37688677),Kyle Kuzma (37688816),Paolo Banchero (37688615),Kristaps Porzingis (37688660),Anfernee Simons (37688807),Pascal Siakam (37688662),Jared Butler (37689662),300.4,299.09000000000003,391.92400000000004,50000,0.1%,7.34%,526.2%,58.88%,80.68,$21.0,CHA 1,SAC 1,generated,1
Jared Butler (37689662),Quentin Grimes (37689087),Patrick Williams (37689221),Pascal Siakam (37688662),Alperen Sengun (37688590),Anthony Edwards (37688552),Mouhamed Gueye (37689406),Jalen Brunson (37688599),300.23,292.08000000000004,398.076,49800,0.08%,7.92%,515.1%,57.66%,83.16,$20.6,PHI 2,CHI 1,generated,1
Elfrid Payton (37690015),Donovan Mitchell (37688611),Scottie Barnes (37688570),Josh Hart (37688665),Alperen Sengun (37688590),Caris LeVert (37689077),Mouhamed Gueye (37689406),Donovan Clingan (37689146),295.2,295.98,390.84499999999997,49800,0.1%,7.04%,510.0%,51.76%,83.32,$20.4,ATL 2,CHA 1,generated,1
Derrick White (37688764),Kevin Huerter (37689473),Jayson Tatum (37688539),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Jared Butler (37689662),Jalen Williams (37688669),Cade Cunningham (37688534),301.78000000000003,295.68999999999994,398.04999999999995,49800,0.1%,8.08%,503.7%,61.12%,92.41,$20.1,BOS 2,CHI 1,generated,1
Jared Butler (37689662),Rj Barrett (37688708),Jimmy Butler (37688656),Mouhamed Gueye (37689406),Karl-anthony Towns (37688561),Anfernee Simons (37688807),Bol Bol (37689211),Malik Monk (37688677),302.51,296.59000000000003,396.144,49400,0.04%,7.9%,492.9%,61.36%,96.49000000000001,$19.7,PHI 1,TOR 1,generated,1
Jalen Brunson (37688599),Cam Whitmore (37689184),Aaron Wiggins (37689009),Precious Achiuwa (37688895),Karl-anthony Towns (37688561),Jared Butler (37689662),Mouhamed Gueye (37689406),Cade Cunningham (37688534),302.29,298.26,398.06,49800,0.1%,8.0%,487.8%,62.0%,90.53,$19.5,NYK 3,HOU 1,generated,1
Donovan Mitchell (37688611),Jordan Goodwin (37689271),Quentin Grimes (37689087),Tidjane Salaun (37689440),Donovan Clingan (37689146),Jalen Brunson (37688599),Mouhamed Gueye (37689406),Nikola Jokic (37688512),295.86999999999995,294.11,397.425,49900,0.14%,7.58%,487.6%,53.42%,97.07,$19.5,CLE 1,LAL 1,generated,1
Jared Butler (37689662),Gradey Dick (37689156),Cam Whitmore (37689184),Pascal Siakam (37688662),Kristaps Porzingis (37688660),Anthony Edwards (37688552),John Collins (37688748),Isaiah Hartenstein (37688782),293.07,284.74,390.49,50000,0.12%,5.28%,485.7%,50.64%,69.78,$19.4,PHI 1,TOR 1,generated,1
Jared Butler (37689662),Brandin Podziemski (37688916),Jayson Tatum (37688539),Ausar Thompson (37688947),Karl-anthony Towns (37688561),Jordan Goodwin (37689271),Bol Bol (37689211),Alperen Sengun (37688590),296.75,294.33,398.3419999999999,49900,0.14%,7.06%,477.8%,53.68%,98.72999999999999,$19.1,PHI 1,GSW 1,generated,1
Jared Butler (37689662),Quentin Grimes (37689087),Ausar Thompson (37688947),Pascal Siakam (37688662),Nikola Jokic (37688512),Dalano Banton (37689311),Jalen Williams (37688669),Donovan Clingan (37689146),291.36999999999995,288.41,395.09599999999995,49400,0.14%,5.42%,477.3%,49.06%,82.30000000000001,$19.1,PHI 2,POR 2,generated,1
Jared Butler (37689662),Kevin Huerter (37689473),Sam Hauser (37689360),Pascal Siakam (37688662),Jalen Duren (37688762),Amen Thompson (37688606),Bol Bol (37689211),Nikola Jokic (37688512),293.08,291.48,391.524,50000,0.1%,6.42%,475.2%,52.04%,84.36,$19.0,PHI 1,CHI 1,generated,1
Jared Butler (37689662),Caris LeVert (37689077),Rj Barrett (37688708),Mouhamed Gueye (37689406),Isaiah Hartenstein (37688782),Anfernee Simons (37688807),Tari Eason (37688890),Nikola Jokic (37688512),296.24,290.32,397.914,49900,0.08%,7.8%,471.7%,53.96%,76.17,$18.9,ATL 2,PHI 1,generated,1
Ryan Rollins (37689684),Anthony Edwards (37688552),Jimmy Butler (37688656),Pascal Siakam (37688662),Thomas Bryant (37689019),Buddy Hield (37688987),Mouhamed Gueye (37689406),Bam Adebayo (37688633),296.77,288.47999999999996,391.15000000000003,49900,0.1%,6.24%,471.4%,55.74%,73.69999999999999,$18.9,GSW 2,IND 2,generated,1
Jordan Poole (37688698),Jordan Goodwin (37689271),Luguentz Dort (37689179),Mouhamed Gueye (37689406),Jarrett Allen (37688786),Jared Butler (37689662),Evan Mobley (37688602),Nikola Jokic (37688512),292.99,287.63,396.40700000000004,50000,0.08%,6.86%,470.4%,51.5%,72.36000000000001,$18.8,CLE 2,WAS 1,generated,1
Ryan Rollins (37689684),Anfernee Simons (37688807),Caris LeVert (37689077),Aaron Wiggins (37689009),Thomas Bryant (37689019),Stephen Curry (37688579),Bol Bol (37689211),Nikola Jokic (37688512),294.89,292.21000000000004,392.21399999999994,49800,0.08%,7.48%,469.8%,54.12%,86.78,$18.8,MIL 1,POR 1,generated,1
Jared Butler (37689662),Luguentz Dort (37689179),Sam Hauser (37689360),Pascal Siakam (37688662),Thomas Bryant (37689019),Cade Cunningham (37688534),Kyle Kuzma (37688816),Alperen Sengun (37688590),296.53,290.57,390.52500000000003,49300,0.12%,7.04%,468.6%,55.08%,79.2,$18.7,IND 2,PHI 1,generated,1
Elfrid Payton (37690015),Anthony Edwards (37688552),Sam Hauser (37689360),Kyshawn George (37689113),Alperen Sengun (37688590),Jared Butler (37689662),Nickeil Alexander-walker (37689004),Nikola Jokic (37688512),295.52000000000004,299.85,392.019,50000,0.12%,7.22%,467.5%,53.88%,86.50999999999999,$18.7,MIN 2,CHA 1,generated,1
Carlton Carrington (37688940),Anthony Edwards (37688552),Tidjane Salaun (37689440),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Jared Butler (37689662),Kyle Kuzma (37688816),Nikola Jokic (37688512),299.41,291.16999999999996,397.33700000000005,49000,0.06%,8.24%,463.3%,59.14%,86.79,$18.5,WAS 1,MIN 1,generated,1
