PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Keaton Wallace (37338930),Buddy Hield (37338351),Paul George (37338105),Javonte Green (37338605),Victor Wembanyama (37338018),Devin Vassell (37338234),Scottie Barnes (37338057),Wendell Carter Jr. (37338391),301.703671875,334.08459379096735,50000,100.00%,0,100.0%,0,95.37,$4.0,SAS 2,ATL 1,user4,1,marvalshot,4408,4611344379_4
Ja Morant (37338082),Bogdan Bogdanovic (37338369),Josh Hart (37338127),Keldon Johnson (37338409),Victor Wembanyama (37338018),Keaton Wallace (37338930),Devin Vassell (37338234),Brice Sensabaugh (37338383),295.38062499999995,329.6062999037398,49800,100.00%,0,150.0%,0,138.4,$6.0,SAS 3,ATL 2,user,1,marvalshot,2384,4611344380
Keaton Wallace (37338930),Mikal Bridges (37338239),Buddy Hield (37338351),Brice Sensabaugh (37338383),Giannis Antetokounmpo (37338014),Keyonte George (37338282),David Roddy (37338933),Victor Wembanyama (37338018),300.66812500000003,337.5576261108997,49700,100.00%,0,150.0%,0,118.51999999999998,$6.0,ATL 2,UTA 2,user,1,marvalshot,2479,4611344381
Jose Alvarado (37338571),Stephon Castle (37338477),Jayson Tatum (37338023),Giannis Antetokounmpo (37338014),Alperen Sengun (37338065),Keaton Wallace (37338930),Jonathan Isaac (37338510),Quentin Grimes (37338318),288.5758029513889,326.72414845038935,49800,100.00%,0,100.0%,0,128.53,$4.0,NOP 1,SAS 1,user2,1,marvalshot,4422,4611344382_2
Jalen Brunson (37338088),Buddy Hield (37338351),Quentin Grimes (37338318),Naji Marshall (37338314),Giannis Antetokounmpo (37338014),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Julius Randle (37338149),295.643125,331.66080247322526,49900,100.00%,0,100.0%,0,114.91,$4.0,DAL 2,ATL 2,user2,1,marvalshot,4426,4611344383_2
Jalen Brunson (37338088),Mikal Bridges (37338239),Buddy Hield (37338351),Brice Sensabaugh (37338383),Kevon Looney (37338597),Stephon Castle (37338477),Giannis Antetokounmpo (37338014),Julius Randle (37338149),301.75125,337.27690527581933,50000,100.00%,0,100.0%,0,106.8,$4.0,NYK 2,GSW 2,user1,1,marvalshot,4429,4611344384_1
Keaton Wallace (37338930),Cole Anthony (37338216),Paul George (37338105),Brice Sensabaugh (37338383),Daniel Gafford (37338424),LaMelo Ball (37338029),Scottie Barnes (37338057),Onyeka Okongwu (37338359),297.753671875,332.79341793754986,49900,100.00%,0,100.0%,0,128.91,$4.0,ATL 2,ORL 1,user1,1,marvalshot,4403,4611344379_1
Stephon Castle (37338477),Buddy Hield (37338351),Josh Hart (37338127),Giannis Antetokounmpo (37338014),Walker Kessler (37338183),Keaton Wallace (37338930),Julius Randle (37338149),Wendell Carter Jr. (37338391),302.880625,337.56373072334156,49700,100.00%,0,100.0%,0,125.75,$4.0,SAS 1,GSW 1,user3,1,marvalshot,4412,4611344380_3
Keaton Wallace (37338930),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Giannis Antetokounmpo (37338014),Trayce Jackson-Davis (37338258),Dejounte Murray (37338096),Devin Vassell (37338234),Daniel Gafford (37338424),302.768125,338.96383043878194,49700,100.00%,0,100.0%,0,137.48,$4.0,ATL 2,NYK 1,user2,1,marvalshot,4417,4611344381_2
Keaton Wallace (37338930),Amen Thompson (37338122),Jayson Tatum (37338023),Julius Randle (37338149),Trayce Jackson-Davis (37338258),Buddy Hield (37338351),Devin Vassell (37338234),Onyeka Okongwu (37338359),292.8858029513889,324.9899080520004,49800,100.00%,0,100.0%,0,80.4,$4.0,ATL 2,GSW 2,user,1,marvalshot,4278,4611344382
Jalen Brunson (37338088),Svi Mykhailiuk (37338463),Devin Vassell (37338234),Naji Marshall (37338314),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Giannis Antetokounmpo (37338014),CJ McCollum (37338156),290.07312500000006,325.5423058555721,49900,100.00%,0,100.0%,0,106.88,$4.0,NYK 1,UTA 1,user1,1,marvalshot,4425,4611344383_1
Jalen Brunson (37338088),Mikal Bridges (37338239),Quentin Grimes (37338318),Brice Sensabaugh (37338383),Daniel Gafford (37338424),Keyonte George (37338282),Paolo Banchero (37338047),Jalen Green (37338162),299.56125,334.3221674616601,49900,100.00%,0,100.0%,0,115.33,$4.0,NYK 2,DAL 2,user2,1,marvalshot,4430,4611344384_2
Keyonte George (37338282),Stephon Castle (37338477),Paul George (37338105),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),Jaden Hardy (37338402),Scottie Barnes (37338057),Keaton Wallace (37338930),297.86367187499997,332.3341317519435,49800,100.00%,0,100.0%,0,132.32999999999998,$4.0,UTA 2,SAS 2,user2,1,marvalshot,4404,4611344379_2
Stephon Castle (37338477),Devin Vassell (37338234),Josh Hart (37338127),Brice Sensabaugh (37338383),Jonathan Isaac (37338510),Keaton Wallace (37338930),Giannis Antetokounmpo (37338014),Jaren Jackson Jr. (37338053),293.770625,329.5085561462833,49600,100.00%,0,100.0%,0,136.77999999999997,$4.0,SAS 2,NYK 1,user1,1,marvalshot,4410,4611344380_1
