PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37338088),Garrison Mathews (37338609),Josh Hart (37338127),OG Anunoby (37338270),Wendell Carter Jr. (37338391),Vit Krejci (37338481),Paul George (37338105),Brandon Miller (37338110),298.414375,325.4032713530779,49600,100.00%,10000,149900.0%,10000,122.99,$5996.0,NYK 3,ATL 2,opp,1,fivehorizons,0,4611288239
Vit Krejci (37338481),Stephon Castle (37338477),Devin Vassell (37338234),Precious Achiuwa (37338518),Julius Randle (37338149),Keaton Wallace (37338930),Giannis Antetokounmpo (37338014),LaMelo Ball (37338029),277.83125,312.59925040295457,49600,100.00%,10000,74900.0%,0,153.74,$2996.0,ATL 2,SAS 2,opp,1,RoyalPain21,2947,4610916107
Keyonte George (37338282),Garrison Mathews (37338609),Quentin Grimes (37338318),Precious Achiuwa (37338518),Nikola Jokic (37338012),Stephon Castle (37338477),Santi Aldama (37338417),Victor Wembanyama (37338018),272.96125,309.941665790251,49300,100.00%,10000,49900.0%,0,130.21,$1996.0,SAS 2,UTA 1,opp,1,RoyalPain21,2948,4610916091
Stephon Castle (37338477),Devin Vassell (37338234),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Vit Krejci (37338481),Cody Martin (37338468),Victor Wembanyama (37338018),269.40125,305.6214619267661,49000,100.00%,10000,31150.0%,0,153.60000000000002,$1246.0,SAS 3,UTA 1,opp,1,RoyalPain21,2949,4610916122
LaMelo Ball (37338029),Amen Thompson (37338122),Keldon Johnson (37338409),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Vit Krejci (37338481),Kyle Filipowski (37338420),Jaden Hardy (37338402),259.10125,291.4400510294112,49800,100.00%,10000,24900.0%,0,95.44999999999999,$996.0,SAS 2,CHA 1,opp,1,RoyalPain21,2950,4610916094
LaMelo Ball (37338029),Vit Krejci (37338481),Garrison Mathews (37338609),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Quentin Grimes (37338318),Naji Marshall (37338314),Julius Randle (37338149),265.27125,298.5704970188118,49600,100.00%,10000,18650.0%,0,108.65,$746.0,ATL 2,DAL 2,opp,1,JaserD,2951,4610999390
Keyonte George (37338282),Devin Vassell (37338234),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Walker Kessler (37338183),Josh Giddey (37338141),Michael Porter Jr. (37338208),Paolo Banchero (37338047),258.78125,291.6910608779107,49400,100.00%,10000,18650.0%,0,91.60000000000001,$746.0,UTA 2,SAS 1,opp,1,RoyalPain21,2952,4610916100
Jamal Murray (37338169),Stephon Castle (37338477),Quentin Grimes (37338318),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Keaton Wallace (37338930),Jonathan Isaac (37338510),Victor Wembanyama (37338018),281.58125,319.0429417933487,49400,100.00%,10000,14900.0%,0,136.69,$596.0,SAS 2,DEN 1,opp,1,srodriguez34,2955,4611000861
Jamal Murray (37338169),Devin Vassell (37338234),Keldon Johnson (37338409),Precious Achiuwa (37338518),Julius Randle (37338149),Vit Krejci (37338481),Santi Aldama (37338417),Nikola Jokic (37338012),258.04125,291.3931157951822,49000,100.00%,10000,14900.0%,0,98.45,$596.0,DEN 2,SAS 2,opp,1,RoyalPain21,2953,4610916116
Tre Jones (37338720),Anthony Edwards (37338044),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Trayce Jackson-Davis (37338258),LaMelo Ball (37338029),Bobby Portis (37338274),Trey Murphy III (37338144),250.54125,281.36760645060644,49300,100.00%,10000,14900.0%,0,70.81,$596.0,SAS 1,MIN 1,opp,1,tomjk321,2954,4611006795
Josh Giddey (37338141),Isaiah Collier (37338329),Devin Vassell (37338234),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Dyson Daniels (37338165),Jonathan Isaac (37338510),Onyeka Okongwu (37338359),268.88125,302.2374975710301,49100,100.00%,10000,12400.0%,0,86.19999999999999,$496.0,SAS 2,ATL 2,opp,1,tomjk321,2956,4611006805
Spencer Dinwiddie (37338199),Bogdan Bogdanovic (37338369),Keldon Johnson (37338409),Precious Achiuwa (37338518),Rudy Gobert (37338268),Keyonte George (37338282),Amen Thompson (37338122),Giannis Antetokounmpo (37338014),267.00124999999997,300.96525082469446,49600,100.00%,10000,12400.0%,0,91.85999999999999,$496.0,DAL 1,ATL 1,opp,1,RoyalPain21,2958,4610916109
Keyonte George (37338282),Isaiah Collier (37338329),Brice Sensabaugh (37338383),Julius Randle (37338149),Precious Achiuwa (37338518),Garrison Mathews (37338609),Trey Murphy III (37338144),Nikola Jokic (37338012),266.56125000000003,300.70147044480456,49000,100.00%,10000,12400.0%,0,98.00999999999999,$496.0,UTA 3,MIN 1,opp,1,odawg2121,2957,4610885350
Keaton Wallace (37338930),Coby White (37338195),Garrison Mathews (37338609),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Nikola Jokic (37338012),277.49125000000004,315.3593441165495,49500,100.00%,10000,9900.0%,0,155.84,$396.0,ATL 3,CHI 1,opp,1,tomjk321,2960,4611006915
Vit Krejci (37338481),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Rudy Gobert (37338268),Jamal Murray (37338169),Jaren Jackson Jr. (37338053),Victor Wembanyama (37338018),268.95125,302.19846119161497,49700,100.00%,10000,9900.0%,0,139.44,$396.0,ATL 2,UTA 1,opp,1,RoyalPain21,2946,4610916090
Isaiah Collier (37338329),Desmond Bane (37338134),Andrew Wiggins (37338228),Precious Achiuwa (37338518),Jonathan Isaac (37338510),Ja Morant (37338082),Cam Whitmore (37338526),Giannis Antetokounmpo (37338014),257.77125,293.80900453631716,49900,100.00%,10000,9900.0%,0,59.19,$396.0,MEM 2,UTA 1,opp,1,tomjk321,2959,4611006917
Keaton Wallace (37338930),Jalen Green (37338162),Scottie Barnes (37338057),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Stephon Castle (37338477),David Roddy (37338933),Dejounte Murray (37338096),277.19742187500003,312.3426995894904,49800,100.00%,10000,7400.0%,0,123.19999999999999,$296.0,ATL 2,HOU 1,opp,1,JBCJBCJBC,2963,4611015592
Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Nikola Jokic (37338012),Jamal Murray (37338169),Keldon Johnson (37338409),Ja Morant (37338082),267.36125,302.74377890933386,49000,100.00%,10000,7400.0%,0,143.76999999999998,$296.0,SAS 2,DEN 2,opp,1,JBCJBCJBC,2964,4611015581
Dyson Daniels (37338165),Jalen Green (37338162),Jayson Tatum (37338023),Precious Achiuwa (37338518),Rudy Gobert (37338268),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Walker Kessler (37338183),269.7770529513889,299.67677730347873,49000,100.00%,10000,7400.0%,0,119.78,$296.0,ATL 2,HOU 1,opp,1,JBCJBCJBC,2965,4611015607
Vit Krejci (37338481),Bogdan Bogdanovic (37338369),Devin Vassell (37338234),Precious Achiuwa (37338518),Jonathan Isaac (37338510),Anthony Edwards (37338044),Zach LaVine (37338073),LaMelo Ball (37338029),263.29125000000005,293.86649246870087,49900,100.00%,10000,7400.0%,0,120.17,$296.0,ATL 2,SAS 1,opp,1,tomjk321,2961,4611006825
Ja Morant (37338082),Jalen Green (37338162),Devin Vassell (37338234),Precious Achiuwa (37338518),Onyeka Okongwu (37338359),Nickeil Alexander-Walker (37338562),Bogdan Bogdanovic (37338369),Victor Wembanyama (37338018),272.94125,307.221001341278,49400,100.00%,10000,6150.0%,0,114.07999999999998,$246.0,SAS 2,ATL 2,opp,1,papagates,2969,4611025992
