PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Spencer Dinwiddie (37862173),Carlton Carrington (37862148),Jaylen Brown (37861970),Brice Sensabaugh (37862280),Kyle Filipowski (37862131),Shai Gilgeous-Alexander (37861915),Olivier-Maxence Prosper (37862402),Jonas Valanciunas (37862058),310.12,301.1,410.44000000000005,49100,0.11%,7.05%,497.9%,56.93%,155.69,$19.9,DAL 2,UTA 2,generated,1
Shai Gilgeous-Alexander (37861915),Johnny Juzang (37862351),Brice Sensabaugh (37862280),Al Horford (37862198),Alexandre Sarr (37862167),Spencer Dinwiddie (37862173),Olivier-Maxence Prosper (37862402),Nikola Jokic (37861909),306.91,305.03999999999996,408.54999999999995,50000,0.13%,6.23%,497.6%,53.22%,159.32,$19.9,UTA 2,DAL 2,generated,1
Payton Pritchard (37862155),Jaylen Brown (37861970),Sam Hauser (37862389),Julius Randle (37862054),Tristan Vukcevic (37862503),Ja Morant (37861952),Giannis Antetokounmpo (37861911),KJ Martin (37862319),309.92,305.68,411.69,50000,0.11%,6.76%,490.0%,57.69%,143.36,$19.6,BOS 3,MIN 1,generated,1
Spencer Dinwiddie (37862173),Svi Mykhailiuk (37862405),Brice Sensabaugh (37862280),Giannis Antetokounmpo (37861911),Oscar Tshiebwe (37862528),Johnny Juzang (37862351),Jaylen Brown (37861970),Shai Gilgeous-Alexander (37861915),313.53999999999996,312.11999999999995,424.65999999999997,49800,0.07%,7.94%,475.7%,61.78%,163.97,$19.0,UTA 4,DAL 1,generated,1
Isaiah Collier (37862072),Terry Rozier (37862190),Brice Sensabaugh (37862280),Olivier-Maxence Prosper (37862402),Tristan Vukcevic (37862503),Spencer Dinwiddie (37862173),Giannis Antetokounmpo (37861911),Shai Gilgeous-Alexander (37861915),307.44,298.18,414.28999999999996,49000,0.1%,6.5%,474.9%,54.36%,142.93,$19.0,UTA 2,DAL 2,generated,1
Payton Pritchard (37862155),Terry Rozier (37862190),Sam Hauser (37862389),Al Horford (37862198),Kyle Filipowski (37862131),Shai Gilgeous-Alexander (37861915),Giannis Antetokounmpo (37861911),Olivier-Maxence Prosper (37862402),314.0,306.22,413.25,49700,0.07%,8.03%,472.6%,62.8%,172.99,$18.9,BOS 3,MIA 1,generated,1
Russell Westbrook (37862119),Jaylen Brown (37861970),Svi Mykhailiuk (37862405),Sam Hauser (37862389),Kyle Filipowski (37862131),Anthony Edwards (37861931),Giannis Antetokounmpo (37861911),Oscar Tshiebwe (37862528),311.37,315.47,414.93999999999994,49900,0.11%,6.62%,471.6%,59.61%,178.82999999999998,$18.9,UTA 3,BOS 2,generated,1
Isaiah Collier (37862072),Max Christie (37862162),Jaylen Brown (37861970),Julius Randle (37862054),Kyle Filipowski (37862131),Shai Gilgeous-Alexander (37861915),Olivier-Maxence Prosper (37862402),Gregory Jackson (37862330),313.11,304.79999999999995,409.18000000000006,50000,0.09%,7.71%,470.5%,60.91%,132.25,$18.8,UTA 2,DAL 2,generated,1
Shai Gilgeous-Alexander (37861915),Jaylen Brown (37861970),Sam Hauser (37862389),Giannis Antetokounmpo (37861911),Alexandre Sarr (37862167),Keon Ellis (37862322),Svi Mykhailiuk (37862405),Oscar Tshiebwe (37862528),311.6700000000001,312.58,418.18999999999994,49400,0.1%,7.31%,468.5%,59.73%,171.81,$18.7,BOS 2,UTA 2,generated,1
Jamal Murray (37861990),Svi Mykhailiuk (37862405),Jaylen Brown (37861970),Julius Randle (37862054),Oscar Tshiebwe (37862528),Spencer Dinwiddie (37862173),Olivier-Maxence Prosper (37862402),Nikola Jokic (37861909),313.52,317.78,412.88,49800,0.07%,7.65%,468.5%,61.84%,168.66,$18.7,DEN 2,UTA 2,generated,1
Russell Westbrook (37862119),Jaylen Brown (37861970),Brice Sensabaugh (37862280),Bam Adebayo (37861937),Oscar Tshiebwe (37862528),Anthony Edwards (37861931),KJ Martin (37862319),Jonas Valanciunas (37862058),299.05,292.2699999999999,403.02,49700,0.13%,4.83%,467.4%,43.71%,118.94,$18.7,UTA 3,DEN 1,generated,1
Spencer Dinwiddie (37862173),Johnny Juzang (37862351),Brice Sensabaugh (37862280),Julius Randle (37862054),Oscar Tshiebwe (37862528),Svi Mykhailiuk (37862405),Giannis Antetokounmpo (37861911),Nikola Jokic (37861909),308.98,314.36,419.52,49700,0.1%,6.58%,457.8%,55.93%,168.97,$18.3,UTA 4,DAL 1,generated,1
Isaiah Collier (37862072),Cason Wallace (37862243),Sam Hauser (37862389),KJ Martin (37862319),Oscar Tshiebwe (37862528),Shai Gilgeous-Alexander (37861915),Giannis Antetokounmpo (37861911),Kyle Filipowski (37862131),310.29999999999995,302.1,417.03,49000,0.08%,6.95%,451.2%,58.03%,157.11,$18.0,UTA 4,OKC 2,generated,1
Spencer Dinwiddie (37862173),Johnny Juzang (37862351),Deni Avdija (37862042),Bam Adebayo (37861937),Kyle Filipowski (37862131),Shai Gilgeous-Alexander (37861915),Bilal Coulibaly (37862080),Oscar Tshiebwe (37862528),305.03000000000003,291.72999999999996,404.27000000000004,49900,0.11%,5.45%,444.5%,51.17%,123.80999999999999,$17.8,UTA 3,DAL 1,generated,1
Isaiah Collier (37862072),Payton Pritchard (37862155),Sam Hauser (37862389),Julius Randle (37862054),Oscar Tshiebwe (37862528),Anfernee Simons (37862015),Giannis Antetokounmpo (37861911),Jonas Valanciunas (37862058),303.02000000000004,295.02,403.98,49300,0.1%,5.54%,437.2%,48.95%,121.06000000000002,$17.5,UTA 2,BOS 2,generated,1
Isaiah Collier (37862072),Jaylen Brown (37861970),Brice Sensabaugh (37862280),Giannis Antetokounmpo (37861911),Kessler Edwards (37862366),Russell Westbrook (37862119),Olivier-Maxence Prosper (37862402),Jonas Valanciunas (37862058),306.49,300.86,409.07,49300,0.11%,5.85%,431.0%,53.3%,134.47,$17.2,UTA 2,DAL 2,generated,1
Payton Pritchard (37862155),Keon Ellis (37862322),Jalen Williams (37861959),Julius Randle (37862054),Oscar Tshiebwe (37862528),Desmond Bane (37861967),Olivier-Maxence Prosper (37862402),Giannis Antetokounmpo (37861911),305.53000000000003,302.8,404.39,49800,0.1%,5.64%,430.1%,51.89%,133.73,$17.2,BOS 1,SAC 1,generated,1
Isaiah Collier (37862072),Derrick White (37862026),Jaylen Brown (37861970),Julius Randle (37862054),Al Horford (37862198),Spencer Dinwiddie (37862173),Kyle Kuzma (37862068),Kyle Filipowski (37862131),315.14,299.22,397.61000000000007,49400,0.08%,7.06%,423.7%,64.96%,128.01,$16.9,BOS 3,UTA 2,generated,1
Alec Burks (37862289),Johnny Juzang (37862351),Jaylen Brown (37861970),Julius Randle (37862054),Oscar Tshiebwe (37862528),Shai Gilgeous-Alexander (37861915),Olivier-Maxence Prosper (37862402),Bam Adebayo (37861937),307.71000000000004,295.47,408.09000000000003,49200,0.08%,6.34%,420.7%,54.2%,119.81,$16.8,MIA 2,UTA 2,generated,1
Terry Rozier (37862190),Spencer Dinwiddie (37862173),Jaylen Brown (37861970),Bam Adebayo (37861937),Alexandre Sarr (37862167),Desmond Bane (37861967),Olivier-Maxence Prosper (37862402),Jonas Valanciunas (37862058),302.89000000000004,295.86,398.0,50000,0.11%,5.19%,420.6%,47.98%,127.51,$16.8,MIA 2,DAL 2,generated,1
Isaiah Collier (37862072),Svi Mykhailiuk (37862405),Johnny Juzang (37862351),Brice Sensabaugh (37862280),Kyle Filipowski (37862131),Shai Gilgeous-Alexander (37861915),Olivier-Maxence Prosper (37862402),Giannis Antetokounmpo (37861911),312.19,312.6,421.84000000000003,49200,0.08%,7.11%,420.5%,60.71%,168.24,$16.8,UTA 5,OKC 1,generated,1
Carlton Carrington (37862148),Terry Rozier (37862190),Brice Sensabaugh (37862280),Julius Randle (37862054),Kyle Filipowski (37862131),Jaylen Brown (37861970),Olivier-Maxence Prosper (37862402),Giannis Antetokounmpo (37861911),315.33,304.54,413.36,49100,0.06%,7.87%,419.6%,64.88%,154.75,$16.8,UTA 2,WAS 1,generated,1
Spencer Dinwiddie (37862173),Svi Mykhailiuk (37862405),Jaylen Brown (37861970),Sam Hauser (37862389),Oscar Tshiebwe (37862528),Shai Gilgeous-Alexander (37861915),Giannis Antetokounmpo (37861911),Olivier-Maxence Prosper (37862402),314.51000000000005,315.90999999999997,420.14,49000,0.06%,8.0%,409.1%,63.38%,188.49,$16.4,DAL 2,UTA 2,generated,1
Spencer Dinwiddie (37862173),Svi Mykhailiuk (37862405),Sam Hauser (37862389),Julius Randle (37862054),Kyle Filipowski (37862131),Shai Gilgeous-Alexander (37861915),Evan Mobley (37861955),Jonas Valanciunas (37862058),302.5,307.17,404.84000000000003,50000,0.1%,5.25%,408.6%,47.72%,162.52,$16.3,UTA 2,DAL 1,generated,1
Terry Rozier (37862190),Payton Pritchard (37862155),Svi Mykhailiuk (37862405),Bam Adebayo (37861937),Tristan Vukcevic (37862503),Isaiah Collier (37862072),Giannis Antetokounmpo (37861911),Julius Randle (37862054),305.49,302.17999999999995,408.1499999999999,49400,0.08%,5.66%,405.5%,52.33%,126.59,$16.2,MIA 2,UTA 2,generated,1
Isaiah Collier (37862072),Svi Mykhailiuk (37862405),Jaylen Brown (37861970),Brice Sensabaugh (37862280),Julius Randle (37862054),Shai Gilgeous-Alexander (37861915),Deni Avdija (37862042),Kessler Edwards (37862366),312.45,309.03,409.92,50000,0.08%,6.55%,404.2%,60.76%,136.8,$16.2,UTA 3,BOS 1,generated,1
Shai Gilgeous-Alexander (37861915),Payton Pritchard (37862155),Brice Sensabaugh (37862280),Kyshawn George (37862159),Kyle Filipowski (37862131),Cason Wallace (37862243),Giannis Antetokounmpo (37861911),Oscar Tshiebwe (37862528),309.50000000000006,300.48,415.4,49400,0.09%,6.3%,403.5%,57.24%,147.88000000000002,$16.1,UTA 3,OKC 2,generated,1
Terry Rozier (37862190),Svi Mykhailiuk (37862405),Brice Sensabaugh (37862280),Julius Randle (37862054),Oscar Tshiebwe (37862528),Keon Ellis (37862322),Giannis Antetokounmpo (37861911),Nikola Jokic (37861909),307.41,310.93999999999994,415.96000000000004,49500,0.07%,5.98%,400.7%,54.29%,166.14,$16.0,UTA 3,MIA 1,generated,1
Carlton Carrington (37862148),Payton Pritchard (37862155),Jaylen Brown (37861970),Brice Sensabaugh (37862280),Kyle Filipowski (37862131),Spencer Dinwiddie (37862173),Giannis Antetokounmpo (37861911),Alexandre Sarr (37862167),313.51,305.28999999999996,411.55,49600,0.07%,6.78%,400.4%,62.6%,158.98000000000002,$16.0,WAS 2,BOS 2,generated,1
Derrick White (37862026),Johnny Juzang (37862351),Jaylen Brown (37861970),Al Horford (37862198),Kyle Filipowski (37862131),Isaiah Collier (37862072),Svi Mykhailiuk (37862405),Shai Gilgeous-Alexander (37861915),317.05,308.79,412.13,49900,0.04%,7.73%,400.4%,67.36%,144.29,$16.0,UTA 4,BOS 3,generated,1
Brandon Williams (37862686),Payton Pritchard (37862155),Sam Hauser (37862389),KJ Martin (37862319),Kyle Filipowski (37862131),Jaylen Brown (37861970),Giannis Antetokounmpo (37861911),Bam Adebayo (37861937),309.14,301.26,408.22,49600,0.09%,6.05%,398.8%,56.83%,151.69,$16.0,BOS 3,UTA 2,generated,1
Isaiah Collier (37862072),Derrick White (37862026),Deni Avdija (37862042),Brice Sensabaugh (37862280),Oscar Tshiebwe (37862528),Brandon Williams (37862686),Giannis Antetokounmpo (37861911),Jaylen Brown (37861970),308.81,295.21000000000004,408.33,49100,0.09%,6.17%,398.6%,56.31%,113.29,$15.9,UTA 3,BOS 2,generated,1
Spencer Dinwiddie (37862173),Svi Mykhailiuk (37862405),Jaylen Brown (37861970),Brice Sensabaugh (37862280),Tristan Vukcevic (37862503),Shai Gilgeous-Alexander (37861915),Sam Hauser (37862389),Giannis Antetokounmpo (37861911),310.31000000000006,311.85,417.19999999999993,49600,0.05%,6.47%,395.7%,58.31%,175.94,$15.8,UTA 2,BOS 2,generated,1
Payton Pritchard (37862155),Terry Rozier (37862190),Khris Middleton (37862127),Giannis Antetokounmpo (37861911),Oscar Tshiebwe (37862528),Shai Gilgeous-Alexander (37861915),Olivier-Maxence Prosper (37862402),Alexandre Sarr (37862167),303.59,300.47999999999996,413.21,49200,0.09%,5.6%,395.4%,49.85%,139.49,$15.8,WAS 2,BOS 1,generated,1
Shai Gilgeous-Alexander (37861915),Svi Mykhailiuk (37862405),Jaylen Brown (37861970),Micah Potter (37862525),Oscar Tshiebwe (37862528),Max Christie (37862162),Olivier-Maxence Prosper (37862402),Nikola Jokic (37861909),307.93,312.12,413.01,49500,0.08%,6.13%,394.4%,54.66%,161.39,$15.8,UTA 3,DAL 2,generated,1
Derrick White (37862026),Max Christie (37862162),Jaylen Brown (37861970),Julius Randle (37862054),Oscar Tshiebwe (37862528),Spencer Dinwiddie (37862173),Olivier-Maxence Prosper (37862402),Shai Gilgeous-Alexander (37861915),314.34,303.28,406.81000000000006,49200,0.06%,7.54%,390.6%,62.61%,139.91000000000003,$15.6,DAL 3,BOS 2,generated,1
Davion Mitchell (37862247),Derrick White (37862026),Jaylen Brown (37861970),Julius Randle (37862054),Kyle Filipowski (37862131),Keon Ellis (37862322),Olivier-Maxence Prosper (37862402),Shai Gilgeous-Alexander (37861915),316.84,302.48,405.49,50000,0.05%,8.04%,390.5%,66.19%,137.14,$15.6,BOS 2,MIA 1,generated,1
Cason Wallace (37862243),Svi Mykhailiuk (37862405),Jaylen Brown (37861970),Julius Randle (37862054),Oscar Tshiebwe (37862528),Shai Gilgeous-Alexander (37861915),Olivier-Maxence Prosper (37862402),Bam Adebayo (37861937),310.43000000000006,307.95000000000005,410.49,49000,0.07%,6.56%,390.5%,57.6%,149.05,$15.6,OKC 2,UTA 2,generated,1
Spencer Dinwiddie (37862173),Vince Williams Jr. (37862296),Jaylen Brown (37861970),Giannis Antetokounmpo (37861911),Julius Randle (37862054),Desmond Bane (37861967),Olivier-Maxence Prosper (37862402),Oscar Tshiebwe (37862528),310.29,306.34000000000003,410.59999999999997,49500,0.06%,6.39%,390.3%,58.0%,142.0,$15.6,DAL 2,MEM 2,generated,1
Isaiah Collier (37862072),Payton Pritchard (37862155),Deni Avdija (37862042),Brice Sensabaugh (37862280),Kyle Filipowski (37862131),Svi Mykhailiuk (37862405),Giannis Antetokounmpo (37861911),Jonas Valanciunas (37862058),305.28000000000003,305.90999999999997,411.05000000000007,49000,0.09%,5.61%,387.6%,51.93%,149.61,$15.5,UTA 4,BOS 1,generated,1
Spencer Dinwiddie (37862173),Svi Mykhailiuk (37862405),Brice Sensabaugh (37862280),KJ Martin (37862319),Kyle Filipowski (37862131),Johnny Juzang (37862351),Giannis Antetokounmpo (37861911),Nikola Jokic (37861909),307.64,314.17999999999995,417.34000000000003,49800,0.08%,5.4%,387.4%,54.85%,184.67000000000002,$15.5,UTA 5,DAL 1,generated,1
Terry Rozier (37862190),Jaylen Brown (37861970),Sam Hauser (37862389),Julius Randle (37862054),Giannis Antetokounmpo (37861911),Payton Pritchard (37862155),Olivier-Maxence Prosper (37862402),Isaiah Hartenstein (37862040),312.75,305.96,408.47999999999996,49800,0.07%,6.52%,384.4%,61.75%,153.06,$15.4,BOS 3,MIA 1,generated,1
Isaiah Collier (37862072),Payton Pritchard (37862155),Sam Hauser (37862389),Giannis Antetokounmpo (37861911),Kyle Filipowski (37862131),Vince Williams Jr. (37862296),Naji Marshall (37862101),Jaylen Brown (37861970),311.61,305.17999999999995,407.96999999999997,50000,0.06%,6.4%,382.9%,60.38%,145.95,$15.3,BOS 3,UTA 2,generated,1
Shai Gilgeous-Alexander (37861915),Jaylen Brown (37861970),Sam Hauser (37862389),KJ Martin (37862319),Oscar Tshiebwe (37862528),Cason Wallace (37862243),Svi Mykhailiuk (37862405),Nikola Jokic (37861909),308.8,314.37,413.8,50000,0.07%,6.04%,382.5%,55.82%,177.86,$15.3,UTA 3,OKC 2,generated,1
Carlton Carrington (37862148),Svi Mykhailiuk (37862405),Jaylen Brown (37861970),Julius Randle (37862054),Oscar Tshiebwe (37862528),Jamal Murray (37861990),Olivier-Maxence Prosper (37862402),Nikola Jokic (37861909),310.51,314.21999999999997,408.8,50000,0.06%,6.44%,382.1%,58.12%,152.38,$15.3,UTA 2,DEN 2,generated,1
Darius Garland (37861996),Jaylen Brown (37861970),Johnny Juzang (37862351),Olivier-Maxence Prosper (37862402),Oscar Tshiebwe (37862528),Isaiah Collier (37862072),Aaron Wiggins (37862169),Nikola Jokic (37861909),302.28000000000003,297.73,403.81,49800,0.1%,5.08%,381.4%,47.7%,119.88,$15.3,UTA 3,CLE 1,generated,1
Isaiah Collier (37862072),Jaylen Brown (37861970),Johnny Juzang (37862351),Olivier-Maxence Prosper (37862402),Tristan Vukcevic (37862503),Ja Morant (37861952),Vince Williams Jr. (37862296),Nikola Jokic (37861909),302.05,299.74,404.18,49700,0.11%,4.76%,377.6%,47.86%,123.71999999999998,$15.1,UTA 2,MEM 2,generated,1
Terry Rozier (37862190),Svi Mykhailiuk (37862405),Sam Hauser (37862389),Kyshawn George (37862159),Oscar Tshiebwe (37862528),Shai Gilgeous-Alexander (37861915),Giannis Antetokounmpo (37861911),Jaylen Brown (37861970),312.04,309.94000000000005,417.50000000000006,50000,0.04%,7.22%,377.2%,60.08%,161.53000000000003,$15.1,UTA 2,BOS 2,generated,1
Cason Wallace (37862243),Payton Pritchard (37862155),Brice Sensabaugh (37862280),Julius Randle (37862054),Jonas Valanciunas (37862058),Jaylen Brown (37861970),Olivier-Maxence Prosper (37862402),Shai Gilgeous-Alexander (37861915),308.65999999999997,302.52,407.04999999999995,49500,0.07%,5.82%,367.3%,55.5%,138.64,$14.7,OKC 2,BOS 2,generated,1
Isaiah Collier (37862072),Anthony Edwards (37861931),Brice Sensabaugh (37862280),Bam Adebayo (37861937),Kyle Filipowski (37862131),Klay Thompson (37862139),Olivier-Maxence Prosper (37862402),Deni Avdija (37862042),301.85,291.4,394.83,50000,0.11%,4.42%,366.9%,46.82%,115.02,$14.7,UTA 3,DAL 2,generated,1
Jamal Murray (37861990),Svi Mykhailiuk (37862405),Jaylen Brown (37861970),Brice Sensabaugh (37862280),Oscar Tshiebwe (37862528),Russell Westbrook (37862119),Giannis Antetokounmpo (37861911),Jonas Valanciunas (37862058),302.29,307.34999999999997,412.0,49700,0.09%,5.03%,366.8%,48.36%,144.74,$14.7,UTA 3,DEN 2,generated,1
