PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Stephon Castle (37338477),Cole Anthony (37338216),Paul George (37338105),David Roddy (37338933),Nikola Jokic (37338012),Keaton Wallace (37338930),Scottie Barnes (37338057),Daniel Gafford (37338424),302.883671875,339.4352054150305,49900,100.00%,0,100.0%,0,150.88,$4.0,ATL 2,SAS 1,user4,1,marvalshot,4412,4611344379_4
Keaton Wallace (37338930),Klay Thompson (37338250),Josh Hart (37338127),Julius Randle (37338149),Rudy Gobert (37338268),Stephon Castle (37338477),Giannis Antetokounmpo (37338014),Wendell Carter Jr. (37338391),298.460625,332.6376995181106,49600,100.00%,0,150.0%,0,126.34,$6.0,MIN 2,ATL 1,user,1,marvalshot,2387,4611344380
Keaton Wallace (37338930),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Naji Marshall (37338314),Alperen Sengun (37338065),Stephon Castle (37338477),Trey Murphy III (37338144),Victor Wembanyama (37338018),304.008125,337.84845437503816,50000,100.00%,0,150.0%,0,141.51999999999998,$6.0,SAS 2,ATL 1,user,1,marvalshot,2481,4611344381
Keyonte George (37338282),Cole Anthony (37338216),Jayson Tatum (37338023),Kyle Filipowski (37338420),Victor Wembanyama (37338018),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Buddy Hield (37338351),288.7158029513889,323.793510463584,49900,100.00%,0,100.0%,0,117.33,$4.0,UTA 2,ATL 2,user4,1,marvalshot,4426,4611344382_4
Jalen Brunson (37338088),Quentin Grimes (37338318),Buddy Hield (37338351),Michael Porter Jr. (37338208),Alperen Sengun (37338065),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Paolo Banchero (37338047),292.433125,327.55847753296797,50000,100.00%,0,100.0%,0,102.86,$4.0,NYK 1,DAL 1,user1,1,marvalshot,4427,4611344383_1
Jalen Brunson (37338088),Mikal Bridges (37338239),Buddy Hield (37338351),Giannis Antetokounmpo (37338014),Wendell Carter Jr. (37338391),Keyonte George (37338282),David Roddy (37338933),Mark Williams (37338232),304.34125000000006,340.51034706885633,50000,100.00%,0,100.0%,0,123.07,$4.0,NYK 2,GSW 1,user1,1,marvalshot,4431,4611344384_1
Stephen Curry (37338062),Buddy Hield (37338351),Paul George (37338105),Brice Sensabaugh (37338383),Julius Randle (37338149),Keaton Wallace (37338930),Scottie Barnes (37338057),Daniel Gafford (37338424),302.78367187500004,336.5625543924543,50000,100.00%,0,100.0%,0,106.28999999999999,$4.0,GSW 2,PHI 1,user2,1,marvalshot,4409,4611344379_2
Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Josh Hart (37338127),Jonathan Isaac (37338510),Daniel Gafford (37338424),Buddy Hield (37338351),Giannis Antetokounmpo (37338014),LaMelo Ball (37338029),297.060625,333.4790862884247,49900,100.00%,0,100.0%,0,137.15999999999997,$4.0,ATL 2,NYK 1,user1,1,marvalshot,4414,4611344380_1
Russell Westbrook (37338173),Mikal Bridges (37338239),Devin Vassell (37338234),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Keaton Wallace (37338930),Garrison Mathews (37338609),Alperen Sengun (37338065),304.398125,341.5407890429987,50000,100.00%,0,100.0%,0,134.35999999999999,$4.0,ATL 2,DEN 1,user2,1,marvalshot,4420,4611344381_2
Josh Giddey (37338141),Bogdan Bogdanovic (37338369),Jayson Tatum (37338023),Giannis Antetokounmpo (37338014),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Garrison Mathews (37338609),Buddy Hield (37338351),286.5558029513889,323.27434410311645,49900,100.00%,0,100.0%,0,127.53999999999999,$4.0,ATL 4,CHI 1,user,1,marvalshot,4281,4611344382
