PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Keaton Wallace (37338930),Stephon Castle (37338477),Paul George (37338105),Jonathan Isaac (37338510),Victor Wembanyama (37338018),Klay Thompson (37338250),Scottie Barnes (37338057),Daniel Gafford (37338424),300.933671875,336.4641321046111,49300,100.00%,0,100.0%,0,144.8,$4.0,SAS 2,DAL 2,user1,1,marvalshot,4408,4611344379_1
Coby White (37338195),Cole Anthony (37338216),Josh Hart (37338127),Brice Sensabaugh (37338383),Nikola Jokic (37338012),Keaton Wallace (37338930),Devin Vassell (37338234),Jonathan Isaac (37338510),294.43062499999996,328.65949618525065,50000,100.00%,0,150.0%,0,112.0,$6.0,ORL 2,CHI 1,user,1,marvalshot,2385,4611344380
Keaton Wallace (37338930),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Dillon Brooks (37338345),Onyeka Okongwu (37338359),Dejounte Murray (37338096),Devin Vassell (37338234),Nikola Jokic (37338012),300.698125,334.132695315933,50000,100.00%,0,150.0%,0,129.85,$6.0,ATL 3,NYK 1,user,1,marvalshot,2483,4611344381
Russell Westbrook (37338173),Buddy Hield (37338351),Jayson Tatum (37338023),Jaren Jackson Jr. (37338053),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Julius Randle (37338149),Stephon Castle (37338477),294.0158029513889,327.1074917011506,49900,100.00%,0,100.0%,0,117.36,$4.0,DEN 1,GSW 1,user2,1,marvalshot,4424,4611344382_2
Jalen Brunson (37338088),Nickeil Alexander-Walker (37338562),Devin Vassell (37338234),Giannis Antetokounmpo (37338014),Alperen Sengun (37338065),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Cam Whitmore (37338526),291.783125,328.8400877811735,49500,100.00%,0,100.0%,0,136.01,$4.0,HOU 2,ATL 2,user2,1,marvalshot,4428,4611344383_2
Jalen Brunson (37338088),Mikal Bridges (37338239),Andrew Wiggins (37338228),Giannis Antetokounmpo (37338014),Mark Williams (37338232),Keyonte George (37338282),Garrison Mathews (37338609),Keaton Wallace (37338930),303.89125,339.9279393981169,50000,100.00%,0,100.0%,0,136.88,$4.0,NYK 2,ATL 2,user2,1,marvalshot,4432,4611344384_2
Keaton Wallace (37338930),Devin Vassell (37338234),Paul George (37338105),Giannis Antetokounmpo (37338014),Kevon Looney (37338597),Bogdan Bogdanovic (37338369),Scottie Barnes (37338057),Daniel Gafford (37338424),298.403671875,335.43676253899906,49900,100.00%,0,100.0%,0,132.77,$4.0,ATL 2,SAS 1,user2,1,marvalshot,4412,4611344379_2
Stephon Castle (37338477),CJ McCollum (37338156),Josh Hart (37338127),Jonathan Isaac (37338510),Onyeka Okongwu (37338359),Keaton Wallace (37338930),PJ Washington (37338176),Nikola Jokic (37338012),299.410625,333.5907013986344,49900,100.00%,0,100.0%,0,128.18,$4.0,ATL 2,SAS 1,user4,1,marvalshot,4417,4611344380_4
Keaton Wallace (37338930),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Cam Whitmore (37338526),Victor Wembanyama (37338018),Quentin Grimes (37338318),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),300.378125,339.1123320037721,49200,100.00%,0,100.0%,0,142.66,$4.0,DAL 2,ATL 1,user2,1,marvalshot,4419,4611344381_2
Keaton Wallace (37338930),Stephon Castle (37338477),Jayson Tatum (37338023),Julius Randle (37338149),Walker Kessler (37338183),Chris Paul (37338220),Jonathan Isaac (37338510),Alperen Sengun (37338065),292.0058029513889,326.9231133333629,49900,100.00%,0,100.0%,0,120.79,$4.0,SAS 2,ATL 1,user1,1,marvalshot,4423,4611344382_1
Jalen Brunson (37338088),Jalen Green (37338162),Trey Murphy III (37338144),Michael Porter Jr. (37338208),Alperen Sengun (37338065),Keaton Wallace (37338930),Jonathan Isaac (37338510),Wendell Carter Jr. (37338391),294.98312500000003,327.46185019920205,49300,100.00%,0,100.0%,0,113.94999999999999,$4.0,HOU 2,ORL 2,user1,1,marvalshot,4427,4611344383_1
Jalen Brunson (37338088),Mikal Bridges (37338239),Quentin Grimes (37338318),Julius Randle (37338149),Daniel Gafford (37338424),Anthony Edwards (37338044),David Roddy (37338933),Walker Kessler (37338183),301.78125,335.0824779469744,49900,100.00%,0,100.0%,0,103.94,$4.0,NYK 2,DAL 2,user1,1,marvalshot,4431,4611344384_1
Keyonte George (37338282),Amen Thompson (37338122),Paul George (37338105),Jeremiah Robinson-Earl (37338708),Daniel Gafford (37338424),Anthony Edwards (37338044),Scottie Barnes (37338057),Keaton Wallace (37338930),297.18367187499996,329.57702465188885,49900,100.00%,0,100.0%,0,111.72,$4.0,UTA 1,HOU 1,user3,1,marvalshot,4410,4611344379_3
Keyonte George (37338282),Quentin Grimes (37338318),Josh Hart (37338127),Tristan da Silva (37338374),Daniel Gafford (37338424),Keaton Wallace (37338930),Trey Murphy III (37338144),Nikola Jokic (37338012),297.900625,332.6187761981339,49800,100.00%,0,100.0%,0,118.49,$4.0,DAL 2,UTA 1,user3,1,marvalshot,4416,4611344380_3
Keaton Wallace (37338930),Mikal Bridges (37338239),Zach LaVine (37338073),Brice Sensabaugh (37338383),Daniel Gafford (37338424),Amen Thompson (37338122),Giannis Antetokounmpo (37338014),Stephon Castle (37338477),301.358125,336.5471771641471,49800,100.00%,0,100.0%,0,153.57999999999998,$4.0,ATL 1,NYK 1,user4,1,marvalshot,4422,4611344381_4
Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Jayson Tatum (37338023),Harrison Barnes (37338459),Giannis Antetokounmpo (37338014),Keyonte George (37338282),Buddy Hield (37338351),Mark Williams (37338232),287.26580295138893,324.19867129804067,50000,100.00%,0,100.0%,0,133.58999999999997,$4.0,ATL 2,BOS 1,user3,1,marvalshot,4425,4611344382_3
Jalen Brunson (37338088),Amen Thompson (37338122),Quentin Grimes (37338318),David Roddy (37338933),Daniel Gafford (37338424),Devin Vassell (37338234),Klay Thompson (37338250),Anthony Edwards (37338044),289.32312499999995,321.7639294068774,49600,100.00%,0,100.0%,0,99.12,$4.0,DAL 3,NYK 1,user3,1,marvalshot,4429,4611344383_3
Jalen Brunson (37338088),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Jonathan Isaac (37338510),Alperen Sengun (37338065),Desmond Bane (37338134),Julius Randle (37338149),Keaton Wallace (37338930),303.36125,336.8011286298089,49400,100.00%,0,50.0%,0,115.1,$2.0,NYK 2,UTA 1,user,1,marvalshot,505,4611344384
Keaton Wallace (37338930),Quentin Grimes (37338318),Paul George (37338105),Jaren Jackson Jr. (37338053),Wendell Carter Jr. (37338391),Stephon Castle (37338477),Scottie Barnes (37338057),Trey Murphy III (37338144),297.463671875,328.9017284963622,50000,100.00%,0,100.0%,0,120.24,$4.0,ATL 1,DAL 1,user4,1,marvalshot,4411,4611344379_4
Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Josh Hart (37338127),Kyle Filipowski (37338420),Daniel Gafford (37338424),Keaton Wallace (37338930),Jaren Jackson Jr. (37338053),Nikola Jokic (37338012),295.890625,331.8057725371672,49200,100.00%,0,100.0%,0,173.67,$4.0,ATL 2,SAS 1,user1,1,marvalshot,4413,4611344380_1
Keaton Wallace (37338930),Mikal Bridges (37338239),Brice Sensabaugh (37338383),David Roddy (37338933),Alperen Sengun (37338065),Cole Anthony (37338216),Devin Vassell (37338234),Nikola Jokic (37338012),300.268125,335.75215791920283,49800,100.00%,0,100.0%,0,125.12,$4.0,ATL 2,NYK 1,user1,1,marvalshot,4418,4611344381_1
Keaton Wallace (37338930),Quentin Grimes (37338318),Jayson Tatum (37338023),David Roddy (37338933),Onyeka Okongwu (37338359),Dejounte Murray (37338096),Devin Vassell (37338234),Anthony Edwards (37338044),288.1158029513889,321.3778318178172,49600,100.00%,0,100.0%,0,100.91,$4.0,ATL 3,DAL 1,user,1,marvalshot,4281,4611344382
Jalen Brunson (37338088),Jalen Green (37338162),Keldon Johnson (37338409),Kyle Filipowski (37338420),Daniel Gafford (37338424),Russell Westbrook (37338173),PJ Washington (37338176),Julius Randle (37338149),287.31312499999996,320.44083380343636,49700,100.00%,0,100.0%,0,87.39,$4.0,DAL 2,NYK 1,user4,1,marvalshot,4430,4611344383_4
Jalen Brunson (37338088),Mikal Bridges (37338239),Zach LaVine (37338073),Cam Whitmore (37338526),Daniel Gafford (37338424),Keaton Wallace (37338930),Jaden McDaniels (37338396),Giannis Antetokounmpo (37338014),299.57125,335.50873158644885,50000,100.00%,0,50.0%,0,119.91,$2.0,NYK 2,CHI 1,user4,1,marvalshot,4434,4611344384_4
Russell Westbrook (37338173),Buddy Hield (37338351),Paul George (37338105),Andrew Wiggins (37338228),Wendell Carter Jr. (37338391),Chris Paul (37338220),Scottie Barnes (37338057),Daniel Gafford (37338424),296.583671875,328.6558935649294,50000,100.00%,0,50.0%,0,82.49,$2.0,GSW 2,DEN 1,user,1,marvalshot,1004,4611344379
