PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37338088),Garrison Mathews (37338609),Paul George (37338105),Guerschon Yabusele (37338278),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Josh Hart (37338127),Damian Lillard (37338085),304.784375,333.1586601819652,49000,100.00%,10000,149900.0%,10000,107.22,$5996.0,NYK 2,ATL 2,opp,1,Rumblephish,0,4611311575
Vit Krejci (37338481),Quentin Grimes (37338318),Michael Porter Jr. (37338208),Precious Achiuwa (37338518),Walker Kessler (37338183),Cole Anthony (37338216),Giannis Antetokounmpo (37338014),Mark Williams (37338232),262.66125,299.03425444037924,49600,100.00%,10000,74900.0%,0,116.24000000000001,$2996.0,ATL 1,DAL 1,opp,1,RoyalPain21,2948,4610916090
LaMelo Ball (37338029),Trey Murphy III (37338144),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Mark Williams (37338232),Vit Krejci (37338481),Brice Sensabaugh (37338383),Paolo Banchero (37338047),260.53125000000006,294.1214532149234,49400,100.00%,10000,49900.0%,0,155.79,$1996.0,CHA 2,ATL 2,opp,1,RoyalPain21,2949,4610916050
CJ McCollum (37338156),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Garrison Mathews (37338609),Devin Vassell (37338234),Ja Morant (37338082),268.27125,303.5230138143093,49000,100.00%,10000,31150.0%,0,136.39,$1246.0,SAS 2,ATL 2,opp,1,RoyalPain21,2950,4610916116
Keaton Wallace (37338930),Vit Krejci (37338481),Naji Marshall (37338314),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Quentin Grimes (37338318),Devin Vassell (37338234),Victor Wembanyama (37338018),278.73125000000005,315.4001244307737,49600,100.00%,10000,24900.0%,0,133.72,$996.0,ATL 2,DAL 2,opp,1,RoyalPain21,2951,4610916122
Jaden Hardy (37338402),Stephon Castle (37338477),Khris Middleton (37338293),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Keyonte George (37338282),David Roddy (37338933),Nikola Jokic (37338012),266.39125,305.210808884921,49800,100.00%,10000,18650.0%,0,112.54,$746.0,MIL 2,DAL 1,opp,1,RoyalPain21,2952,4610916109
Ayo Dosunmu (37338212),Devin Vassell (37338234),Trey Murphy III (37338144),Precious Achiuwa (37338518),Nikola Vucevic (37338099),Quentin Grimes (37338318),Julius Randle (37338149),Yves Missi (37338327),249.15125,278.38527558697393,49000,100.00%,10000,18650.0%,0,52.56,$746.0,CHI 2,NOP 2,opp,1,JaserD,2953,4610999390
Stephon Castle (37338477),Vit Krejci (37338481),Klay Thompson (37338250),Precious Achiuwa (37338518),Jeremiah Robinson-Earl (37338708),Ja Morant (37338082),Giannis Antetokounmpo (37338014),Alperen Sengun (37338065),265.68125000000003,302.5406592738862,49500,100.00%,10000,14900.0%,0,136.54,$596.0,SAS 1,ATL 1,opp,1,tomjk321,2955,4611006915
Vit Krejci (37338481),Amen Thompson (37338122),Trey Murphy III (37338144),Precious Achiuwa (37338518),Wendell Carter Jr. (37338391),Anthony Edwards (37338044),Brice Sensabaugh (37338383),Nikola Vucevic (37338099),270.89125,300.3927050830946,49400,100.00%,10000,14900.0%,0,113.7,$596.0,ATL 1,HOU 1,opp,1,RoyalPain21,2956,4610916100
Russell Westbrook (37338173),Vit Krejci (37338481),Devin Vassell (37338234),Precious Achiuwa (37338518),Jaren Jackson Jr. (37338053),Damian Lillard (37338085),Bogdan Bogdanovic (37338369),Walker Kessler (37338183),259.77125,290.79016281170004,49500,100.00%,10000,14900.0%,0,114.73,$596.0,ATL 2,DEN 1,opp,1,srodriguez34,2954,4611000861
