PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Jamal Shead (38009980),RJ Barrett (38009606),Jamison Battle (38010088),Tari Eason (38009699),Alperen Sengun (38009525),AJ Lawson (38010081),Giannis Antetokounmpo (38009507),Jalen Duren (38009622),287.53000000000003,291.35,387.92,49800,0.08%,5.28%,385.8%,48.47%,219.54,$15.4,TOR 4,HOU 2,generated,1
Jamal Shead (38009980),AJ Lawson (38010081),Aaron Nesmith (38009727),Giannis Antetokounmpo (38009507),Alexandre Sarr (38009707),Jordan Poole (38009599),Bennedict Mathurin (38009740),Trae Young (38009522),282.81,278.41,378.35,50000,0.08%,4.59%,376.8%,42.77%,167.83999999999997,$15.1,TOR 2,IND 2,generated,1
Jamal Shead (38009980),Brandin Podziemski (38009667),Georges Niang (38009841),Tari Eason (38009699),Onyeka Okongwu (38009627),Trae Young (38009522),Jamison Battle (38010088),Giannis Antetokounmpo (38009507),286.77,272.87,383.68,49700,0.06%,5.48%,375.6%,47.49%,159.26000000000002,$15.0,ATL 3,TOR 2,generated,1
Jamal Shead (38009980),Aaron Nesmith (38009727),RJ Barrett (38009606),Tari Eason (38009699),Alperen Sengun (38009525),Cade Cunningham (38009519),Chris Boucher (38010039),Draymond Green (38009648),283.53999999999996,281.66,378.28999999999996,50000,0.09%,4.47%,373.0%,43.42%,183.95,$14.9,TOR 3,HOU 2,generated,1
Kevin Porter Jr. (38009935),Andrew Nembhard (38009709),Bennedict Mathurin (38009740),Tari Eason (38009699),Orlando Robinson (38010004),Stephen Curry (38009527),Giannis Antetokounmpo (38009507),Draymond Green (38009648),279.27000000000004,267.58,376.9,49600,0.09%,3.85%,368.3%,38.47%,123.12,$14.7,MIL 2,IND 2,generated,1
Jamal Shead (38009980),AJ Lawson (38010081),Aaron Nesmith (38009727),Pascal Siakam (38009567),Alexandre Sarr (38009707),Josh Giddey (38009559),Andrew Wiggins (38009624),Trae Young (38009522),280.16999999999996,278.14,367.63,49800,0.08%,4.4%,360.3%,39.41%,157.04,$14.4,TOR 2,IND 2,generated,1
Trae Young (38009522),Jared Rhoden (38010114),Jamison Battle (38010088),Chris Boucher (38010039),Kel'el Ware (38009661),Jamal Shead (38009980),Giannis Antetokounmpo (38009507),Cade Cunningham (38009519),275.92,280.65000000000003,376.78999999999996,49700,0.09%,3.74%,359.1%,35.72%,168.72,$14.4,TOR 4,ATL 1,generated,1
AJ Lawson (38010081),Aaron Nesmith (38009727),Scottie Barnes (38009581),Giannis Antetokounmpo (38009507),Orlando Robinson (38010004),Trae Young (38009522),Jamison Battle (38010088),Myles Turner (38009635),285.48999999999995,281.63,383.78999999999996,49600,0.08%,4.6%,349.1%,45.8%,171.04,$14.0,TOR 4,IND 2,generated,1
Jamal Shead (38009980),Tyler Herro (38009547),Aaron Nesmith (38009727),Tari Eason (38009699),Alperen Sengun (38009525),Jordan Poole (38009599),Mouhamed Gueye (38009938),Onyeka Okongwu (38009627),286.11,283.77,376.6,50000,0.07%,4.83%,345.4%,45.78%,183.78,$13.8,HOU 2,ATL 2,generated,1
T.J. McConnell (38009750),Cole Anthony (38009736),RJ Barrett (38009606),Giannis Antetokounmpo (38009507),Onyeka Okongwu (38009627),Brandin Podziemski (38009667),Ausar Thompson (38009654),Jamal Shead (38009980),280.27000000000004,274.08000000000004,381.05,49800,0.07%,3.95%,331.5%,39.72%,140.14,$13.3,TOR 2,IND 1,generated,1
Trae Young (38009522),AJ Lawson (38010081),RJ Barrett (38009606),Pascal Siakam (38009567),Onyeka Okongwu (38009627),Tyler Herro (38009547),Chris Boucher (38010039),Jamal Shead (38009980),282.47,284.00000000000006,377.47999999999996,49900,0.06%,4.75%,325.9%,42.2%,180.79000000000002,$13.0,TOR 4,ATL 2,generated,1
Scottie Barnes (38009581),Aaron Nesmith (38009727),Jamison Battle (38010088),Tari Eason (38009699),Jakob Poeltl (38009697),Jamal Shead (38009980),Giannis Antetokounmpo (38009507),Josh Giddey (38009559),289.53000000000003,283.09,388.49,50000,0.06%,5.1%,325.7%,51.34%,192.03,$13.0,TOR 4,IND 1,generated,1
Jamal Shead (38009980),AJ Lawson (38010081),Scottie Barnes (38009581),Bam Adebayo (38009530),Onyeka Okongwu (38009627),Tyler Herro (38009547),Jimmy Butler (38009577),Orlando Robinson (38010004),286.43,289.57000000000005,379.17,50000,0.07%,4.35%,323.9%,46.46%,193.76999999999998,$13.0,TOR 4,MIA 2,generated,1
Jamal Shead (38009980),Aaron Nesmith (38009727),LeBron James (38009511),Chris Boucher (38010039),Orlando Robinson (38010004),AJ Lawson (38010081),Giannis Antetokounmpo (38009507),Trae Young (38009522),279.1,278.15,378.49,49800,0.08%,3.95%,316.9%,38.68%,178.57,$12.7,TOR 4,IND 1,generated,1
T.J. McConnell (38009750),Brandin Podziemski (38009667),Franz Wagner (38009556),Pascal Siakam (38009567),Orlando Robinson (38010004),Jamal Shead (38009980),Paolo Banchero (38009538),Onyeka Okongwu (38009627),273.38000000000005,271.57,366.74,49800,0.08%,3.27%,315.2%,32.21%,123.25999999999999,$12.6,IND 2,ORL 2,generated,1
Jamal Shead (38009980),AJ Lawson (38010081),Aaron Nesmith (38009727),Tari Eason (38009699),Alperen Sengun (38009525),Cole Anthony (38009736),Giannis Antetokounmpo (38009507),Jalen Duren (38009622),285.77,287.5,383.03000000000003,49600,0.05%,4.85%,307.5%,46.2%,206.5,$12.3,TOR 2,HOU 2,generated,1
T.J. McConnell (38009750),AJ Lawson (38010081),Aaron Nesmith (38009727),Tari Eason (38009699),Alexandre Sarr (38009707),Jamal Shead (38009980),Giannis Antetokounmpo (38009507),Luka Doncic (38009504),280.48,284.78999999999996,378.12,50000,0.07%,3.89%,303.7%,39.88%,200.65,$12.1,IND 2,TOR 2,generated,1
AJ Lawson (38010081),Aaron Nesmith (38009727),Amen Thompson (38009551),Pascal Siakam (38009567),Onyeka Okongwu (38009627),Jordan Poole (38009599),Scottie Barnes (38009581),Orlando Robinson (38010004),284.37,280.71000000000004,373.87,49500,0.06%,4.21%,300.5%,43.91%,156.07999999999998,$12.0,TOR 3,IND 2,generated,1
Jamal Shead (38009980),Jared Rhoden (38010114),Scottie Barnes (38009581),Tari Eason (38009699),Onyeka Okongwu (38009627),Tyler Herro (38009547),Pascal Siakam (38009567),Jalen Duren (38009622),285.37,294.45000000000005,380.90000000000003,49900,0.06%,4.54%,298.5%,45.26%,215.16000000000003,$11.9,TOR 3,HOU 1,generated,1
Dyson Daniels (38009618),AJ Lawson (38010081),Scottie Barnes (38009581),Tari Eason (38009699),Orlando Robinson (38010004),Tyler Herro (38009547),Pascal Siakam (38009567),Onyeka Okongwu (38009627),288.15000000000003,290.04999999999995,379.82,49800,0.05%,4.7%,298.3%,48.8%,190.21,$11.9,TOR 3,ATL 2,generated,1
Jamal Shead (38009980),AJ Lawson (38010081),Scottie Barnes (38009581),LeBron James (38009511),Alperen Sengun (38009525),Kevin Porter Jr. (38009935),Ausar Thompson (38009654),Draymond Green (38009648),277.5,280.01,376.34000000000003,50000,0.07%,3.51%,298.1%,36.0%,174.0,$11.9,TOR 3,LAL 1,generated,1
Jordan Poole (38009599),RJ Barrett (38009606),Jamison Battle (38010088),Chris Boucher (38010039),Alperen Sengun (38009525),Jamal Shead (38009980),Giannis Antetokounmpo (38009507),Aaron Nesmith (38009727),280.74,275.84,379.67999999999995,49800,0.07%,3.78%,296.3%,40.05%,161.77,$11.9,TOR 4,WAS 1,generated,1
Jamal Shead (38009980),RJ Barrett (38009606),Zion Williamson (38009534),Giannis Antetokounmpo (38009507),Onyeka Okongwu (38009627),T.J. McConnell (38009750),Jarred Vanderbilt (38009889),Orlando Robinson (38010004),274.79,272.90000000000003,380.51000000000005,49900,0.07%,3.64%,294.4%,34.34%,146.19,$11.8,TOR 3,NOP 1,generated,1
Jamal Shead (38009980),RJ Barrett (38009606),Bennedict Mathurin (38009740),Tari Eason (38009699),Jakob Poeltl (38009697),Stephen Curry (38009527),Andrew Wiggins (38009624),Jalen Duren (38009622),275.67,273.06,371.55,49700,0.07%,3.5%,293.6%,34.46%,153.34,$11.7,TOR 3,IND 1,generated,1
Jamal Shead (38009980),AJ Lawson (38010081),Scottie Barnes (38009581),Tari Eason (38009699),Draymond Green (38009648),Josh Giddey (38009559),Giannis Antetokounmpo (38009507),Tre Jones (38009777),293.35999999999996,293.53,390.42,49900,0.03%,5.61%,293.4%,56.92%,225.23999999999998,$11.7,TOR 3,CHI 2,generated,1
Jordan Poole (38009599),RJ Barrett (38009606),Jamison Battle (38010088),Khris Middleton (38009674),Alperen Sengun (38009525),Jamal Shead (38009980),Pascal Siakam (38009567),Kel'el Ware (38009661),275.03999999999996,270.67,371.37999999999994,49700,0.07%,3.34%,290.4%,33.95%,134.43,$11.6,TOR 3,WAS 2,generated,1
T.J. McConnell (38009750),AJ Lawson (38010081),Scottie Barnes (38009581),Mouhamed Gueye (38009938),Alperen Sengun (38009525),Jamal Shead (38009980),Giannis Antetokounmpo (38009507),Jakob Poeltl (38009697),280.93,289.67999999999995,387.42999999999995,49200,0.06%,3.83%,289.8%,40.27%,212.54,$11.6,TOR 4,IND 1,generated,1
Jamal Shead (38009980),Cole Anthony (38009736),Georges Niang (38009841),Tari Eason (38009699),Alperen Sengun (38009525),Luka Doncic (38009504),Aaron Nesmith (38009727),Jakob Poeltl (38009697),274.02,272.5,368.58,49800,0.07%,3.11%,289.6%,32.91%,157.91,$11.6,TOR 2,HOU 2,generated,1
Cole Anthony (38009736),AJ Lawson (38010081),Jamison Battle (38010088),Tari Eason (38009699),Alperen Sengun (38009525),Stephen Curry (38009527),Pascal Siakam (38009567),Myles Turner (38009635),277.96999999999997,278.22,370.57000000000005,49700,0.07%,3.66%,281.1%,36.84%,154.9,$11.2,TOR 2,HOU 2,generated,1
Tyler Herro (38009547),AJ Lawson (38010081),Aaron Nesmith (38009727),Chris Boucher (38010039),Onyeka Okongwu (38009627),Cade Cunningham (38009519),Scottie Barnes (38009581),Jakob Poeltl (38009697),280.53999999999996,284.78,376.09999999999997,50000,0.07%,3.7%,280.5%,39.3%,164.07999999999998,$11.2,TOR 4,MIA 1,generated,1
Jamal Shead (38009980),RJ Barrett (38009606),Bennedict Mathurin (38009740),Tari Eason (38009699),Alperen Sengun (38009525),T.J. McConnell (38009750),Jimmy Butler (38009577),Onyeka Okongwu (38009627),281.65,279.59999999999997,378.37,49800,0.06%,4.34%,280.3%,40.76%,174.76,$11.2,TOR 2,IND 2,generated,1
Jamal Shead (38009980),Jared Rhoden (38010114),Jamison Battle (38010088),Kyshawn George (38009713),Alperen Sengun (38009525),Josh Giddey (38009559),Giannis Antetokounmpo (38009507),Kel'el Ware (38009661),278.84000000000003,285.71999999999997,372.97999999999996,49700,0.07%,3.53%,280.0%,38.06%,173.20999999999998,$11.2,TOR 3,WAS 1,generated,1
Trae Young (38009522),AJ Lawson (38010081),Aaron Nesmith (38009727),Pascal Siakam (38009567),Orlando Robinson (38010004),Jared Rhoden (38010114),Scottie Barnes (38009581),Cade Cunningham (38009519),281.66,293.81,376.75,49900,0.06%,4.09%,278.6%,40.68%,198.98000000000002,$11.1,TOR 4,IND 2,generated,1
Jamal Shead (38009980),AJ Lawson (38010081),RJ Barrett (38009606),Tari Eason (38009699),Orlando Robinson (38010004),Luka Doncic (38009504),Ausar Thompson (38009654),Trae Young (38009522),279.68,283.33,375.99,49800,0.06%,4.11%,276.8%,38.77%,199.86999999999998,$11.1,TOR 4,HOU 1,generated,1
Trae Young (38009522),Tyler Herro (38009547),Aaron Nesmith (38009727),Tari Eason (38009699),Onyeka Okongwu (38009627),Tre Jones (38009777),Chris Boucher (38010039),Zach Collins (38009637),277.91,268.41,368.55,50000,0.07%,3.46%,273.4%,36.27%,125.92,$10.9,ATL 2,CHI 2,generated,1
Jamal Shead (38009980),AJ Lawson (38010081),Scottie Barnes (38009581),Dillon Brooks (38009782),Alperen Sengun (38009525),Cole Anthony (38009736),Giannis Antetokounmpo (38009507),Jakob Poeltl (38009697),285.44,290.33,386.31999999999994,50000,0.05%,4.48%,273.1%,45.72%,200.18,$10.9,TOR 4,HOU 2,generated,1
Jamal Shead (38009980),Buddy Hield (38009817),Aaron Nesmith (38009727),Chris Boucher (38010039),Alperen Sengun (38009525),Jordan Poole (38009599),Giannis Antetokounmpo (38009507),Jakob Poeltl (38009697),273.11,268.31,373.18,49700,0.09%,2.75%,272.8%,32.3%,135.4,$10.9,TOR 3,GSW 1,generated,1
Jamal Shead (38009980),AJ Lawson (38010081),Amen Thompson (38009551),Tari Eason (38009699),Onyeka Okongwu (38009627),Luka Doncic (38009504),Coby White (38009594),Kevin Porter Jr. (38009935),277.13,277.15,364.65,50000,0.07%,3.14%,270.9%,35.24%,167.98999999999998,$10.8,TOR 2,HOU 2,generated,1
Scottie Barnes (38009581),AJ Lawson (38010081),Aaron Nesmith (38009727),Tari Eason (38009699),Giannis Antetokounmpo (38009507),Jamal Shead (38009980),Pascal Siakam (38009567),Draymond Green (38009648),292.53999999999996,291.9,389.6,49800,0.04%,5.29%,270.7%,55.92%,229.23000000000002,$10.8,TOR 3,IND 2,generated,1
Jamal Shead (38009980),AJ Lawson (38010081),RJ Barrett (38009606),Tari Eason (38009699),Orlando Robinson (38010004),Scottie Barnes (38009581),Giannis Antetokounmpo (38009507),Josh Giddey (38009559),294.7,298.45,395.17999999999995,49900,0.04%,5.45%,270.7%,59.1%,242.39999999999998,$10.8,TOR 5,HOU 1,generated,1
Jamal Shead (38009980),AJ Lawson (38010081),Jamison Battle (38010088),Giannis Antetokounmpo (38009507),Onyeka Okongwu (38009627),Brandin Podziemski (38009667),RJ Barrett (38009606),Stephen Curry (38009527),285.66,282.98,382.23,49500,0.05%,4.43%,269.0%,46.2%,183.95,$10.8,TOR 4,GSW 2,generated,1
Scottie Barnes (38009581),AJ Lawson (38010081),RJ Barrett (38009606),Tari Eason (38009699),Orlando Robinson (38010004),Trae Young (38009522),Ausar Thompson (38009654),Onyeka Okongwu (38009627),286.24,285.97999999999996,384.04,49100,0.05%,4.37%,267.7%,45.98%,193.49,$10.7,TOR 4,ATL 2,generated,1
Josh Giddey (38009559),Andrew Nembhard (38009709),Caris LeVert (38009702),Tari Eason (38009699),Orlando Robinson (38010004),Stephen Curry (38009527),Scottie Barnes (38009581),Tre Jones (38009777),280.99,274.63,372.48,49900,0.06%,3.65%,267.3%,39.39%,140.54000000000002,$10.7,CHI 2,TOR 2,generated,1
Trae Young (38009522),Aaron Nesmith (38009727),Jamison Battle (38010088),Tari Eason (38009699),Orlando Robinson (38010004),Josh Giddey (38009559),LeBron James (38009511),Jamal Shead (38009980),278.55,269.38,369.56,49300,0.05%,4.01%,266.2%,37.56%,161.56,$10.6,TOR 3,ATL 1,generated,1
Trae Young (38009522),Jared Rhoden (38010114),RJ Barrett (38009606),Jarred Vanderbilt (38009889),Onyeka Okongwu (38009627),Stephen Curry (38009527),Jamison Battle (38010088),Jalen Duren (38009622),270.9,273.89000000000004,365.76000000000005,49800,0.07%,2.8%,266.0%,29.76%,123.17999999999999,$10.6,TOR 3,ATL 2,generated,1
Jamal Shead (38009980),RJ Barrett (38009606),Aaron Nesmith (38009727),Giannis Antetokounmpo (38009507),Jakob Poeltl (38009697),Josh Giddey (38009559),Jamison Battle (38010088),Draymond Green (38009648),283.93,277.04,380.64,49700,0.05%,4.2%,265.6%,44.25%,155.75,$10.6,TOR 4,IND 1,generated,1
Jamal Shead (38009980),Andrew Nembhard (38009709),Jamison Battle (38010088),Pascal Siakam (38009567),Onyeka Okongwu (38009627),Stephen Curry (38009527),Giannis Antetokounmpo (38009507),Jared Rhoden (38010114),280.7900000000001,284.11,375.71,49900,0.04%,4.09%,264.8%,40.47%,173.59999999999997,$10.6,TOR 3,IND 2,generated,1
AJ Lawson (38010081),Jalen Green (38009591),Zion Williamson (38009534),Tari Eason (38009699),Alexandre Sarr (38009707),Jamal Shead (38009980),Giannis Antetokounmpo (38009507),T.J. McConnell (38009750),274.96000000000004,281.56,375.6,50000,0.07%,3.3%,264.7%,33.8%,186.10999999999999,$10.6,TOR 2,HOU 2,generated,1
Trae Young (38009522),Aaron Nesmith (38009727),Jamison Battle (38010088),Tari Eason (38009699),Giannis Antetokounmpo (38009507),Kevin Porter Jr. (38009935),Pascal Siakam (38009567),AJ Lawson (38010081),281.39,274.90999999999997,378.09000000000003,49400,0.05%,4.1%,264.6%,40.97%,161.83999999999997,$10.6,IND 2,TOR 2,generated,1
Jordan Poole (38009599),AJ Lawson (38010081),RJ Barrett (38009606),Giannis Antetokounmpo (38009507),Orlando Robinson (38010004),Cade Cunningham (38009519),Jamison Battle (38010088),Tre Jones (38009777),282.07,283.35,380.12,49600,0.06%,3.96%,262.8%,41.82%,165.32999999999998,$10.5,TOR 4,WAS 1,generated,1
AJ Lawson (38010081),Brandin Podziemski (38009667),Jamison Battle (38010088),Tari Eason (38009699),Orlando Robinson (38010004),Jordan Poole (38009599),Giannis Antetokounmpo (38009507),LeBron James (38009511),279.92,278.18,376.40999999999997,49800,0.05%,3.66%,261.4%,39.12%,163.44,$10.5,TOR 3,GSW 1,generated,1
Jamal Shead (38009980),Aaron Nesmith (38009727),Scottie Barnes (38009581),Giannis Antetokounmpo (38009507),Orlando Robinson (38010004),Cole Anthony (38009736),Jayson Tatum (38009515),Jalen Smith (38009883),280.99,277.72999999999996,383.07,50000,0.07%,3.57%,261.3%,40.28%,165.4,$10.5,TOR 3,IND 1,generated,1
T.J. McConnell (38009750),RJ Barrett (38009606),Andrew Wiggins (38009624),Tari Eason (38009699),Jalen Duren (38009622),AJ Lawson (38010081),Giannis Antetokounmpo (38009507),Tre Jones (38009777),280.83000000000004,286.16999999999996,379.58000000000004,50000,0.06%,3.66%,259.2%,39.96%,176.07,$10.4,TOR 2,IND 1,generated,1
Scottie Barnes (38009581),RJ Barrett (38009606),Jamison Battle (38010088),Tari Eason (38009699),Kel'el Ware (38009661),Tre Jones (38009777),Giannis Antetokounmpo (38009507),T.J. McConnell (38009750),284.55,280.59,387.9,49800,0.05%,4.01%,258.4%,44.31%,170.32999999999998,$10.3,TOR 3,HOU 1,generated,1
Jamal Shead (38009980),Dyson Daniels (38009618),RJ Barrett (38009606),Dillon Brooks (38009782),Onyeka Okongwu (38009627),Stephen Curry (38009527),Scottie Barnes (38009581),Jalen Smith (38009883),280.71000000000004,277.22,373.90000000000003,49800,0.06%,3.39%,257.2%,39.08%,154.10000000000002,$10.3,TOR 3,ATL 2,generated,1
Jamal Shead (38009980),Caris LeVert (38009702),Aaron Nesmith (38009727),Pascal Siakam (38009567),Jakob Poeltl (38009697),Tre Jones (38009777),Scottie Barnes (38009581),Cade Cunningham (38009519),279.42,275.54,375.12,49900,0.05%,3.68%,257.1%,38.58%,154.72,$10.3,TOR 3,IND 2,generated,1
Trae Young (38009522),Aaron Nesmith (38009727),Jamison Battle (38010088),Pascal Siakam (38009567),Jakob Poeltl (38009697),RJ Barrett (38009606),Jimmy Butler (38009577),Jamal Shead (38009980),277.4,270.6,371.9,49700,0.06%,3.52%,256.3%,36.41%,142.53,$10.3,TOR 4,IND 2,generated,1
Jamal Shead (38009980),Tyler Herro (38009547),Scottie Barnes (38009581),Pascal Siakam (38009567),Alperen Sengun (38009525),Kevin Porter Jr. (38009935),Mouhamed Gueye (38009938),Tre Jones (38009777),278.91,277.92,376.46,49700,0.06%,3.43%,256.2%,37.32%,168.57,$10.2,TOR 2,MIA 1,generated,1
Trae Young (38009522),Dyson Daniels (38009618),Scottie Barnes (38009581),Tari Eason (38009699),Onyeka Okongwu (38009627),Kevin Porter Jr. (38009935),Chris Boucher (38010039),Ausar Thompson (38009654),277.1,266.96,374.61,49700,0.06%,3.15%,255.7%,34.88%,118.99,$10.2,ATL 3,TOR 2,generated,1
Kevin Porter Jr. (38009935),Cole Anthony (38009736),Jamison Battle (38010088),Chris Boucher (38010039),Orlando Robinson (38010004),Cade Cunningham (38009519),Jayson Tatum (38009515),Giannis Antetokounmpo (38009507),269.42999999999995,263.68999999999994,372.09,50000,0.07%,2.72%,255.6%,28.87%,95.88,$10.2,TOR 3,MIL 2,generated,1
Scottie Barnes (38009581),AJ Lawson (38010081),Ausar Thompson (38009654),Tari Eason (38009699),Orlando Robinson (38010004),Tre Jones (38009777),Pascal Siakam (38009567),Giannis Antetokounmpo (38009507),285.37,285.37,385.51,49300,0.05%,4.11%,255.2%,45.35%,193.07999999999998,$10.2,TOR 3,DET 1,generated,1
Andrew Nembhard (38009709),RJ Barrett (38009606),Scottie Barnes (38009581),Tari Eason (38009699),Orlando Robinson (38010004),Jamal Shead (38009980),Giannis Antetokounmpo (38009507),Draymond Green (38009648),291.96,288.39,391.75,49800,0.04%,4.8%,254.7%,55.12%,211.47000000000003,$10.2,TOR 4,IND 1,generated,1
Jamal Shead (38009980),AJ Lawson (38010081),Scottie Barnes (38009581),Tari Eason (38009699),Alperen Sengun (38009525),Kevin Porter Jr. (38009935),Giannis Antetokounmpo (38009507),Kyshawn George (38009713),287.71000000000004,290.44,387.56999999999994,49700,0.05%,4.18%,252.3%,48.19%,220.83999999999997,$10.1,TOR 3,HOU 2,generated,1
AJ Lawson (38010081),Jared Rhoden (38010114),Scottie Barnes (38009581),Bam Adebayo (38009530),Alexandre Sarr (38009707),Jamal Shead (38009980),Giannis Antetokounmpo (38009507),Jalen Duren (38009622),281.09000000000003,296.82,380.66,50000,0.06%,3.24%,251.5%,39.76%,216.07,$10.1,TOR 4,MIA 1,generated,1
AJ Lawson (38010081),RJ Barrett (38009606),Aaron Nesmith (38009727),Tari Eason (38009699),Orlando Robinson (38010004),Stephen Curry (38009527),Pascal Siakam (38009567),Tyler Herro (38009547),284.38,286.92999999999995,375.11999999999995,50000,0.04%,4.22%,250.5%,44.09%,185.72,$10.0,TOR 3,IND 2,generated,1
T.J. McConnell (38009750),AJ Lawson (38010081),Scottie Barnes (38009581),Tari Eason (38009699),Alperen Sengun (38009525),Stephen Curry (38009527),Zaccharie Risacher (38009790),Alexandre Sarr (38009707),277.75000000000006,283.46,375.72,49800,0.05%,3.36%,250.1%,36.08%,173.31,$10.0,TOR 2,HOU 2,generated,1
T.J. McConnell (38009750),Jared Rhoden (38010114),Jamison Battle (38010088),Giannis Antetokounmpo (38009507),Onyeka Okongwu (38009627),Cade Cunningham (38009519),Aaron Nesmith (38009727),Kel'el Ware (38009661),276.8,281.45,374.28,49500,0.06%,3.5%,249.7%,35.89%,146.95999999999998,$10.0,IND 2,TOR 2,generated,1
Brandin Podziemski (38009667),Jalen Green (38009591),Aaron Nesmith (38009727),Giannis Antetokounmpo (38009507),Orlando Robinson (38010004),Jared Rhoden (38010114),Scottie Barnes (38009581),Onyeka Okongwu (38009627),285.04,287.98999999999995,380.26,50000,0.05%,4.02%,249.3%,44.77%,167.21,$10.0,TOR 3,GSW 1,generated,1
Josh Giddey (38009559),AJ Lawson (38010081),Jamison Battle (38010088),Tari Eason (38009699),Onyeka Okongwu (38009627),Damian Lillard (38009541),Pascal Siakam (38009567),Kel'el Ware (38009661),278.38,277.12,365.46,49400,0.05%,3.53%,247.7%,36.54%,145.06,$9.9,TOR 2,CHI 1,generated,1
Jamal Shead (38009980),Andrew Nembhard (38009709),Scottie Barnes (38009581),Zion Williamson (38009534),Kel'el Ware (38009661),Kevin Porter Jr. (38009935),Chris Boucher (38010039),Giannis Antetokounmpo (38009507),271.62,268.08000000000004,377.46999999999997,50000,0.07%,2.54%,247.1%,30.44%,137.82,$9.9,TOR 3,MIL 2,generated,1
Jamal Shead (38009980),Aaron Nesmith (38009727),RJ Barrett (38009606),Giannis Antetokounmpo (38009507),Jalen Duren (38009622),Josh Giddey (38009559),Jamison Battle (38010088),Cole Anthony (38009736),281.27,274.72,377.4,50000,0.05%,3.73%,247.1%,40.6%,145.71,$9.9,TOR 3,IND 1,generated,1
