PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Trae Young (37851321),Jevon Carter (37851843),Talen Horton-Tucker (37851832),Matas Buzelis (37851566),Giannis Antetokounmpo (37851317),Ty Jerome (37851543),Julius Randle (37851443),Onyeka Okongwu (37851459),292.25,295.88,393.78999999999996,50000,0.09%,6.44%,445.4%,57.79%,200.09,$17.8,CHI 3,ATL 2,generated,1
Darius Garland (37851392),Max Strus (37851614),Josh Hart (37851385),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Tre Jones (37851720),Matas Buzelis (37851566),Jalen Smith (37851692),290.3,288.67,386.78000000000003,49500,0.09%,5.79%,435.4%,55.01%,167.65,$17.4,CHI 3,CLE 2,generated,1
Darius Garland (37851392),Ja'Kobe Walter (37851749),Caris LeVert (37851534),Giannis Antetokounmpo (37851317),Alperen Sengun (37851332),Tre Jones (37851720),Talen Horton-Tucker (37851832),Jarrett Allen (37851461),289.76000000000005,291.20000000000005,391.49,49900,0.09%,5.97%,429.5%,54.46%,180.47000000000003,$17.2,CLE 2,CHI 2,generated,1
Jalen Brunson (37851340),Coby White (37851438),De'Andre Hunter (37851523),Paolo Banchero (37851362),Onyeka Okongwu (37851459),Darius Garland (37851392),Talen Horton-Tucker (37851832),Jalen Smith (37851692),288.11,286.83,383.29999999999995,49900,0.09%,6.08%,416.4%,52.06%,154.2,$16.7,CHI 3,CLE 2,generated,1
Jalen Brunson (37851340),Talen Horton-Tucker (37851832),Coby White (37851438),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Stephon Castle (37851463),Matas Buzelis (37851566),Jarrett Allen (37851461),290.15000000000003,285.78,382.32,49200,0.08%,6.35%,404.2%,54.67%,168.41000000000003,$16.2,CHI 3,NYK 1,generated,1
Tre Jones (37851720),Andrew Nembhard (37851576),Talen Horton-Tucker (37851832),Paolo Banchero (37851362),Jarrett Allen (37851461),Stephon Castle (37851463),Julius Randle (37851443),Giannis Antetokounmpo (37851317),295.39,296.51,394.46000000000004,50000,0.06%,6.88%,392.3%,62.73%,199.28,$15.7,CHI 2,IND 1,generated,1
Jalen Brunson (37851340),Max Strus (37851614),Talen Horton-Tucker (37851832),Paolo Banchero (37851362),Alperen Sengun (37851332),Tre Jones (37851720),Devin Vassell (37851496),Jarrett Allen (37851461),289.34000000000003,287.14,382.72999999999996,49600,0.08%,6.0%,392.2%,53.42%,174.84,$15.7,CLE 2,CHI 2,generated,1
Jalen Brunson (37851340),Quentin Grimes (37851476),Caris LeVert (37851534),Julius Randle (37851443),Jarrett Allen (37851461),Tre Jones (37851720),Talen Horton-Tucker (37851832),Trae Young (37851321),291.38,288.07000000000005,383.61,49900,0.09%,6.08%,389.4%,56.5%,175.19,$15.6,ATL 2,CHI 2,generated,1
Tre Jones (37851720),Anthony Edwards (37851329),Talen Horton-Tucker (37851832),Matas Buzelis (37851566),Giannis Antetokounmpo (37851317),Stephon Castle (37851463),Jeremy Sochan (37851514),Jarrett Allen (37851461),290.67,289.05000000000007,391.21,50000,0.08%,6.07%,386.8%,55.8%,177.63,$15.5,CHI 3,SAS 2,generated,1
Stephen Curry (37851326),Talen Horton-Tucker (37851832),Franz Wagner (37851369),Matas Buzelis (37851566),Alperen Sengun (37851332),Tre Jones (37851720),Kyle Kuzma (37851449),Andre Drummond (37851556),281.05,278.28999999999996,375.88,49800,0.12%,4.64%,386.6%,43.38%,144.64,$15.5,CHI 3,GSW 1,generated,1
Tre Jones (37851720),Jevon Carter (37851843),Franz Wagner (37851369),Giannis Antetokounmpo (37851317),Alperen Sengun (37851332),Talen Horton-Tucker (37851832),Caris LeVert (37851534),Jarrett Allen (37851461),290.52000000000004,299.52,394.33,50000,0.07%,5.89%,383.1%,55.42%,211.61,$15.3,CHI 3,ORL 1,generated,1
Tre Jones (37851720),Stephon Castle (37851463),Franz Wagner (37851369),Julius Randle (37851443),Alperen Sengun (37851332),Ty Jerome (37851543),Aaron Nesmith (37851609),Jarrett Allen (37851461),283.43,281.21,377.68,49500,0.1%,4.92%,379.1%,45.73%,147.35999999999999,$15.2,CLE 2,CHI 1,generated,1
Tre Jones (37851720),Caris LeVert (37851534),Talen Horton-Tucker (37851832),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Donovan Mitchell (37851343),Jeremy Sochan (37851514),Zach Collins (37851479),288.58000000000004,286.32,391.39,49800,0.09%,5.58%,378.8%,52.53%,153.81,$15.2,CHI 3,ATL 2,generated,1
Damian Lillard (37851334),Talen Horton-Tucker (37851832),Franz Wagner (37851369),Julius Randle (37851443),Onyeka Okongwu (37851459),Darius Garland (37851392),De'Andre Hunter (37851523),Tre Jones (37851720),288.18999999999994,288.23999999999995,379.28999999999996,49800,0.08%,5.43%,375.0%,51.93%,168.02999999999997,$15.0,CHI 2,CLE 2,generated,1
Jalen Brunson (37851340),Caris LeVert (37851534),Georges Niang (37851649),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Donovan Mitchell (37851343),Talen Horton-Tucker (37851832),Zach Collins (37851479),286.77000000000004,282.46999999999997,381.16999999999996,49700,0.09%,5.54%,368.1%,50.65%,144.24,$14.7,ATL 3,CHI 2,generated,1
Brandin Podziemski (37851483),Talen Horton-Tucker (37851832),Franz Wagner (37851369),Paolo Banchero (37851362),Onyeka Okongwu (37851459),Tre Jones (37851720),De'Andre Hunter (37851523),Jalen Brunson (37851340),290.90999999999997,284.79,382.13,49700,0.06%,6.48%,365.4%,55.15%,165.01999999999998,$14.6,CHI 2,ORL 2,generated,1
Jalen Brunson (37851340),Donovan Mitchell (37851343),Aaron Nesmith (37851609),Paolo Banchero (37851362),Jalen Smith (37851692),Tre Jones (37851720),Julius Randle (37851443),Matas Buzelis (37851566),286.65999999999997,283.01,379.38000000000005,49300,0.08%,5.2%,365.1%,50.26%,161.95000000000002,$14.6,CHI 3,NYK 1,generated,1
Ty Jerome (37851543),Anthony Edwards (37851329),Keldon Johnson (37851583),Precious Achiuwa (37851552),Onyeka Okongwu (37851459),Tre Jones (37851720),Matas Buzelis (37851566),Giannis Antetokounmpo (37851317),282.21,277.53,381.02,49800,0.09%,4.45%,364.4%,44.63%,129.53,$14.6,CHI 2,CLE 1,generated,1
Jalen Brunson (37851340),Max Strus (37851614),Franz Wagner (37851369),Paolo Banchero (37851362),Onyeka Okongwu (37851459),Tre Jones (37851720),Julius Randle (37851443),Dalen Terry (37851785),292.05,286.55,380.49999999999994,49700,0.06%,6.43%,363.4%,57.18%,164.08999999999997,$14.5,ORL 2,CHI 2,generated,1
Jalen Brunson (37851340),Talen Horton-Tucker (37851832),Paul George (37851397),Paolo Banchero (37851362),Onyeka Okongwu (37851459),Tre Jones (37851720),Keldon Johnson (37851583),Darius Garland (37851392),288.97,289.01,380.69,49900,0.08%,5.64%,360.6%,52.96%,167.53,$14.4,CHI 2,NYK 1,generated,1
Tre Jones (37851720),Mikal Bridges (37851487),Aaron Nesmith (37851609),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Darius Garland (37851392),Talen Horton-Tucker (37851832),Giannis Antetokounmpo (37851317),292.15,285.83,388.0899999999999,49600,0.07%,6.01%,359.7%,57.85%,159.26,$14.4,CHI 2,IND 2,generated,1
Scottie Barnes (37851372),Talen Horton-Tucker (37851832),Franz Wagner (37851369),Pascal Siakam (37851401),Onyeka Okongwu (37851459),T.J. McConnell (37851705),Julius Randle (37851443),Jarrett Allen (37851461),283.92999999999995,281.11,379.65,49600,0.09%,4.69%,358.4%,46.75%,152.75,$14.3,IND 2,TOR 1,generated,1
Tre Jones (37851720),Donovan Mitchell (37851343),Talen Horton-Tucker (37851832),Tari Eason (37851511),Jalen Smith (37851692),Stephon Castle (37851463),Giannis Antetokounmpo (37851317),Darius Garland (37851392),285.57000000000005,289.19,392.7699999999999,49900,0.08%,5.05%,348.1%,48.74%,166.76000000000002,$13.9,CHI 3,CLE 2,generated,1
Jalen Brunson (37851340),RJ Barrett (37851407),Kyle Kuzma (37851449),Julius Randle (37851443),Onyeka Okongwu (37851459),Tre Jones (37851720),Max Strus (37851614),Jarrett Allen (37851461),288.82000000000005,284.51,376.51,49500,0.08%,5.26%,347.5%,52.72%,155.62,$13.9,CLE 2,NYK 1,generated,1
Jalen Brunson (37851340),Talen Horton-Tucker (37851832),Kyle Kuzma (37851449),Julius Randle (37851443),Jarrett Allen (37851461),Tre Jones (37851720),Matas Buzelis (37851566),Anthony Edwards (37851329),292.61,286.88,382.35,49000,0.06%,6.12%,346.7%,58.17%,187.11,$13.9,CHI 3,MIN 2,generated,1
Donovan Mitchell (37851343),Jevon Carter (37851843),Caris LeVert (37851534),Giannis Antetokounmpo (37851317),Jalen Smith (37851692),Tre Jones (37851720),Matas Buzelis (37851566),Anthony Edwards (37851329),284.51,290.54999999999995,387.12000000000006,50000,0.08%,4.9%,346.1%,47.73%,173.01,$13.8,CHI 4,CLE 1,generated,1
Andrew Nembhard (37851576),Talen Horton-Tucker (37851832),Kyle Kuzma (37851449),Paolo Banchero (37851362),Onyeka Okongwu (37851459),Jalen Brunson (37851340),Matas Buzelis (37851566),Darius Garland (37851392),290.88,289.58,379.24999999999994,49800,0.06%,6.1%,337.9%,55.68%,175.94,$13.5,CHI 2,IND 1,generated,1
Jevon Carter (37851843),Donovan Mitchell (37851343),Talen Horton-Tucker (37851832),Pascal Siakam (37851401),Jarrett Allen (37851461),Tre Jones (37851720),Giannis Antetokounmpo (37851317),Stephon Castle (37851463),289.87,296.78,394.56999999999994,49700,0.07%,5.56%,334.5%,54.79%,206.24,$13.4,CHI 3,CLE 2,generated,1
Tyrese Haliburton (37851347),Donte DiVincenzo (37851505),Georges Niang (37851649),Pascal Siakam (37851401),Jarrett Allen (37851461),Tre Jones (37851720),Giannis Antetokounmpo (37851317),Talen Horton-Tucker (37851832),287.35,283.31,385.99999999999994,50000,0.08%,4.79%,333.7%,51.16%,158.53,$13.3,IND 2,CHI 2,generated,1
Tre Jones (37851720),Aaron Nesmith (37851609),Scottie Barnes (37851372),Paul George (37851397),Alperen Sengun (37851332),Darius Garland (37851392),Talen Horton-Tucker (37851832),Onyeka Okongwu (37851459),283.59,281.04,374.5099999999999,49900,0.07%,4.83%,331.7%,46.33%,136.71,$13.3,CHI 2,IND 1,generated,1
Tre Jones (37851720),Anthony Edwards (37851329),Caris LeVert (37851534),Pascal Siakam (37851401),Jalen Smith (37851692),Stephon Castle (37851463),Kyle Kuzma (37851449),Josh Hart (37851385),280.88,277.18,370.57000000000005,49800,0.08%,4.41%,331.2%,43.35%,112.41999999999999,$13.2,CHI 2,MIN 1,generated,1
Andrew Nembhard (37851576),Talen Horton-Tucker (37851832),Franz Wagner (37851369),Paolo Banchero (37851362),Onyeka Okongwu (37851459),Darius Garland (37851392),Josh Hart (37851385),Jalen Smith (37851692),286.69,288.91999999999996,378.08000000000004,49800,0.08%,5.07%,324.1%,50.28%,164.48,$13.0,CHI 2,ORL 2,generated,1
Tre Jones (37851720),Caris LeVert (37851534),Franz Wagner (37851369),Giannis Antetokounmpo (37851317),Alperen Sengun (37851332),Talen Horton-Tucker (37851832),Matas Buzelis (37851566),Max Strus (37851614),290.23999999999995,290.67,388.83,49800,0.04%,5.62%,323.3%,55.31%,185.01999999999998,$12.9,CHI 3,ATL 1,generated,1
Tre Jones (37851720),Anthony Edwards (37851329),Franz Wagner (37851369),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Jevon Carter (37851843),Caris LeVert (37851534),Julius Randle (37851443),288.03000000000003,289.78,378.93,49700,0.06%,5.4%,322.8%,51.97%,167.26,$12.9,CHI 2,MIN 2,generated,1
Tre Jones (37851720),Jevon Carter (37851843),Talen Horton-Tucker (37851832),Pascal Siakam (37851401),Alperen Sengun (37851332),Devin Vassell (37851496),Julius Randle (37851443),Giannis Antetokounmpo (37851317),291.36999999999995,294.96000000000004,391.79999999999995,49900,0.07%,5.57%,322.2%,56.92%,193.37,$12.9,CHI 3,IND 1,generated,1
Donovan Mitchell (37851343),Quentin Grimes (37851476),Kyle Kuzma (37851449),Tari Eason (37851511),Onyeka Okongwu (37851459),Stephon Castle (37851463),Pascal Siakam (37851401),Jalen Smith (37851692),278.46,275.39,372.77000000000004,50000,0.08%,4.29%,322.2%,40.93%,102.44000000000001,$12.9,CLE 1,PHI 1,generated,1
Damian Lillard (37851334),Jevon Carter (37851843),Franz Wagner (37851369),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Jalen Brunson (37851340),Dalen Terry (37851785),Tre Jones (37851720),284.65999999999997,286.56,374.99,50000,0.08%,4.85%,315.7%,47.47%,154.35,$12.6,CHI 3,MIL 1,generated,1
Jevon Carter (37851843),Quentin Grimes (37851476),Talen Horton-Tucker (37851832),Paolo Banchero (37851362),Alperen Sengun (37851332),Anthony Edwards (37851329),Matas Buzelis (37851566),Jarrett Allen (37851461),286.09000000000003,292.37,378.9,50000,0.08%,4.97%,311.0%,49.49%,192.57,$12.4,CHI 3,PHI 1,generated,1
Trae Young (37851321),Max Strus (37851614),Ja'Kobe Walter (37851749),Pascal Siakam (37851401),Alperen Sengun (37851332),Tre Jones (37851720),Matas Buzelis (37851566),Jarrett Allen (37851461),283.3,275.37,372.76000000000005,49400,0.07%,4.66%,308.9%,46.11%,135.31,$12.4,CLE 2,CHI 2,generated,1
Tre Jones (37851720),Talen Horton-Tucker (37851832),Max Strus (37851614),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Anthony Edwards (37851329),Matas Buzelis (37851566),Stephon Castle (37851463),292.15999999999997,287.52,389.34999999999997,49000,0.05%,5.9%,307.7%,57.63%,179.63,$12.3,CHI 3,CLE 1,generated,1
Jalen Brunson (37851340),Caris LeVert (37851534),Josh Hart (37851385),Julius Randle (37851443),Onyeka Okongwu (37851459),Stephon Castle (37851463),Talen Horton-Tucker (37851832),Zach Collins (37851479),290.88,288.06,380.11,49800,0.06%,5.32%,304.2%,55.67%,159.51,$12.2,NYK 2,ATL 2,generated,1
Jalen Brunson (37851340),Talen Horton-Tucker (37851832),Kyle Kuzma (37851449),Paolo Banchero (37851362),Onyeka Okongwu (37851459),Tre Jones (37851720),Paul George (37851397),Ty Jerome (37851543),287.31,284.01000000000005,378.12,49200,0.05%,5.32%,303.7%,50.6%,157.39,$12.1,CHI 2,NYK 1,generated,1
Trae Young (37851321),Caris LeVert (37851534),Max Strus (37851614),Pascal Siakam (37851401),Giannis Antetokounmpo (37851317),Tre Jones (37851720),Talen Horton-Tucker (37851832),Matas Buzelis (37851566),290.45,286.92,388.19,49900,0.05%,5.43%,303.0%,55.52%,168.73000000000002,$12.1,CHI 3,ATL 2,generated,1
Tyrese Haliburton (37851347),Caris LeVert (37851534),Talen Horton-Tucker (37851832),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Ty Jerome (37851543),Matas Buzelis (37851566),Anthony Edwards (37851329),282.84,277.01,375.76,49700,0.06%,5.02%,302.5%,45.62%,127.19,$12.1,IND 2,ATL 2,generated,1
Jalen Brunson (37851340),Max Strus (37851614),Georges Niang (37851649),Giannis Antetokounmpo (37851317),Jalen Smith (37851692),Darius Garland (37851392),Julius Randle (37851443),Talen Horton-Tucker (37851832),290.68,291.44,390.68999999999994,49800,0.05%,5.49%,299.7%,56.18%,187.26999999999998,$12.0,CLE 2,CHI 2,generated,1
Jalen Brunson (37851340),Quentin Grimes (37851476),Talen Horton-Tucker (37851832),Giannis Antetokounmpo (37851317),Jalen Smith (37851692),Coby White (37851438),De'Andre Hunter (37851523),Andre Drummond (37851556),282.84,281.6,384.19999999999993,50000,0.07%,4.15%,297.4%,45.18%,136.08,$11.9,CHI 3,PHI 2,generated,1
Jalen Brunson (37851340),Jevon Carter (37851843),Talen Horton-Tucker (37851832),Paolo Banchero (37851362),Onyeka Okongwu (37851459),Devin Vassell (37851496),Matas Buzelis (37851566),Trae Young (37851321),289.07,292.38,380.68,50000,0.05%,5.29%,296.0%,53.58%,190.48999999999998,$11.8,CHI 3,ATL 2,generated,1
Tre Jones (37851720),Caris LeVert (37851534),Scottie Barnes (37851372),Giannis Antetokounmpo (37851317),Jalen Smith (37851692),Stephon Castle (37851463),Julius Randle (37851443),Ty Jerome (37851543),280.46999999999997,281.90000000000003,383.24,49800,0.08%,3.98%,295.5%,42.38%,137.04000000000002,$11.8,CHI 2,ATL 1,generated,1
Stephon Castle (37851463),Talen Horton-Tucker (37851832),Franz Wagner (37851369),Kyle Kuzma (37851449),Alperen Sengun (37851332),Coby White (37851438),Georges Niang (37851649),Onyeka Okongwu (37851459),284.93,284.26,375.92999999999995,49900,0.07%,4.52%,295.0%,47.82%,147.87,$11.8,CHI 2,ATL 2,generated,1
Trae Young (37851321),Jevon Carter (37851843),Josh Hart (37851385),Julius Randle (37851443),Alperen Sengun (37851332),Tre Jones (37851720),Talen Horton-Tucker (37851832),Zach Collins (37851479),287.66,289.58,378.9799999999999,49700,0.06%,5.03%,293.0%,51.3%,176.07,$11.7,CHI 4,ATL 1,generated,1
Scottie Barnes (37851372),Talen Horton-Tucker (37851832),Kyle Kuzma (37851449),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Tre Jones (37851720),Matas Buzelis (37851566),Anthony Edwards (37851329),285.55,278.28999999999996,374.89000000000004,49000,0.06%,5.03%,292.5%,48.65%,143.88,$11.7,CHI 3,TOR 1,generated,1
Jevon Carter (37851843),Anthony Edwards (37851329),Talen Horton-Tucker (37851832),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Ty Jerome (37851543),Matas Buzelis (37851566),Julius Randle (37851443),289.82,293.54999999999995,389.79,49300,0.05%,5.19%,291.7%,54.56%,199.73,$11.7,CHI 3,MIN 2,generated,1
Ty Jerome (37851543),Anthony Edwards (37851329),Ja'Kobe Walter (37851749),Julius Randle (37851443),Alperen Sengun (37851332),Quentin Grimes (37851476),Talen Horton-Tucker (37851832),Onyeka Okongwu (37851459),283.23,277.04,374.35,49200,0.07%,4.58%,291.2%,45.67%,135.42000000000002,$11.6,MIN 2,CLE 1,generated,1
Trae Young (37851321),Ja'Kobe Walter (37851749),Franz Wagner (37851369),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Tre Jones (37851720),Talen Horton-Tucker (37851832),Julius Randle (37851443),289.94000000000005,282.11,380.28,49000,0.03%,5.79%,291.0%,54.34%,160.7,$11.6,ATL 2,CHI 2,generated,1
Jalen Brunson (37851340),Talen Horton-Tucker (37851832),Franz Wagner (37851369),Julius Randle (37851443),Jarrett Allen (37851461),Coby White (37851438),Kyle Kuzma (37851449),Tre Jones (37851720),293.01,291.32000000000005,383.03999999999996,49700,0.04%,5.97%,290.9%,58.78%,185.67,$11.6,CHI 3,NYK 1,generated,1
Tre Jones (37851720),Aaron Nesmith (37851609),Josh Hart (37851385),Giannis Antetokounmpo (37851317),Wendell Carter Jr. (37851509),Darius Garland (37851392),Talen Horton-Tucker (37851832),Onyeka Okongwu (37851459),289.66,287.47,385.64,49600,0.06%,4.92%,290.6%,54.52%,165.11,$11.6,CHI 2,IND 1,generated,1
Ty Jerome (37851543),Jevon Carter (37851843),Kyle Kuzma (37851449),Paolo Banchero (37851362),Onyeka Okongwu (37851459),Talen Horton-Tucker (37851832),Julius Randle (37851443),Giannis Antetokounmpo (37851317),291.22999999999996,298.19,391.66999999999996,49800,0.05%,4.99%,289.9%,57.07%,203.05,$11.6,CHI 2,MIL 2,generated,1
Jalen Brunson (37851340),Max Strus (37851614),Georges Niang (37851649),Giannis Antetokounmpo (37851317),Wendell Carter Jr. (37851509),Tre Jones (37851720),Talen Horton-Tucker (37851832),Donovan Mitchell (37851343),288.03000000000003,286.36,387.28999999999996,49900,0.05%,4.83%,289.0%,52.16%,172.09,$11.6,CLE 2,CHI 2,generated,1
Tyrese Haliburton (37851347),Coby White (37851438),Ja'Kobe Walter (37851749),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Ty Jerome (37851543),Matas Buzelis (37851566),Tre Jones (37851720),284.40999999999997,280.09,378.9,49800,0.07%,4.38%,288.6%,46.88%,134.97000000000003,$11.5,CHI 3,IND 1,generated,1
Darius Garland (37851392),Caris LeVert (37851534),Keldon Johnson (37851583),Pascal Siakam (37851401),Giannis Antetokounmpo (37851317),Talen Horton-Tucker (37851832),Matas Buzelis (37851566),Onyeka Okongwu (37851459),287.68,288.53000000000003,387.65999999999997,49800,0.05%,4.6%,288.4%,51.8%,167.82999999999998,$11.5,ATL 2,CHI 2,generated,1
Tre Jones (37851720),Anthony Edwards (37851329),Franz Wagner (37851369),Matas Buzelis (37851566),Jarrett Allen (37851461),Darius Garland (37851392),Talen Horton-Tucker (37851832),Stephon Castle (37851463),287.45,287.93,380.46999999999997,49100,0.04%,5.06%,287.9%,51.55%,188.32999999999998,$11.5,CHI 3,CLE 2,generated,1
Andrew Nembhard (37851576),Anthony Edwards (37851329),Franz Wagner (37851369),Pascal Siakam (37851401),Onyeka Okongwu (37851459),Talen Horton-Tucker (37851832),Kyle Kuzma (37851449),Max Strus (37851614),286.66999999999996,280.45,373.40999999999997,49800,0.06%,4.84%,286.7%,50.17%,134.97,$11.5,IND 2,MIN 1,generated,1
Jalen Brunson (37851340),Talen Horton-Tucker (37851832),Caris LeVert (37851534),Pascal Siakam (37851401),Giannis Antetokounmpo (37851317),Max Strus (37851614),Matas Buzelis (37851566),Ty Jerome (37851543),287.65,286.51000000000005,386.48,49900,0.06%,5.01%,286.5%,51.52%,166.76,$11.5,CHI 2,CLE 2,generated,1
Darius Garland (37851392),Caris LeVert (37851534),Talen Horton-Tucker (37851832),Paolo Banchero (37851362),Onyeka Okongwu (37851459),De'Aaron Fox (37851365),Matas Buzelis (37851566),Julius Randle (37851443),288.17,289.08,378.98,49800,0.06%,4.92%,285.8%,52.12%,177.28,$11.4,ATL 2,CHI 2,generated,1
Tre Jones (37851720),Aaron Nesmith (37851609),OG Anunoby (37851472),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Stephon Castle (37851463),Talen Horton-Tucker (37851832),Donovan Mitchell (37851343),289.33000000000004,286.28999999999996,387.28999999999996,49800,0.05%,5.09%,285.6%,53.58%,159.99,$11.4,CHI 2,IND 1,generated,1
Jevon Carter (37851843),Ja'Kobe Walter (37851749),Franz Wagner (37851369),Giannis Antetokounmpo (37851317),Onyeka Okongwu (37851459),Ty Jerome (37851543),Talen Horton-Tucker (37851832),Anthony Edwards (37851329),286.56,291.70000000000005,386.21,49900,0.06%,4.74%,284.4%,49.86%,181.04,$11.4,CHI 2,TOR 1,generated,1
Donte DiVincenzo (37851505),Jevon Carter (37851843),Talen Horton-Tucker (37851832),Giannis Antetokounmpo (37851317),Alperen Sengun (37851332),Darius Garland (37851392),Julius Randle (37851443),Tre Jones (37851720),290.55999999999995,296.4,391.55999999999995,50000,0.04%,5.32%,283.3%,55.63%,202.25,$11.3,CHI 3,MIN 2,generated,1
Tre Jones (37851720),Ja'Kobe Walter (37851749),Caris LeVert (37851534),Pascal Siakam (37851401),Alperen Sengun (37851332),Stephon Castle (37851463),Talen Horton-Tucker (37851832),Giannis Antetokounmpo (37851317),286.71999999999997,284.66,386.56999999999994,49600,0.06%,4.74%,275.4%,50.32%,156.1,$11.0,CHI 2,TOR 1,generated,1
Tre Jones (37851720),Talen Horton-Tucker (37851832),Coby White (37851438),Georges Niang (37851649),Giannis Antetokounmpo (37851317),Ty Jerome (37851543),Julius Randle (37851443),Anthony Edwards (37851329),289.02,288.03,387.51,49900,0.04%,5.01%,273.5%,53.61%,167.07,$10.9,CHI 3,MIN 2,generated,1
Donovan Mitchell (37851343),Stephon Castle (37851463),Franz Wagner (37851369),Georges Niang (37851649),Giannis Antetokounmpo (37851317),Tre Jones (37851720),Talen Horton-Tucker (37851832),Matas Buzelis (37851566),290.02,292.66,390.11999999999995,50000,0.04%,5.12%,272.9%,54.88%,196.03,$10.9,CHI 3,CLE 1,generated,1
