PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37338088),Garrison Mathews (37338609),Josh Hart (37338127),OG Anunoby (37338270),Jeremiah Robinson-Earl (37338708),Russell Westbrook (37338173),Paul George (37338105),Coby White (37338195),297.814375,325.6018744621175,49600,100.00%,10000,149900.0%,10000,91.82,$5996.0,NYK 3,ATL 1,opp,1,fivehorizons,0,4611288239
Dejounte Murray (37338096),Vit Krejci (37338481),Devin Vassell (37338234),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Ja Morant (37338082),Bogdan Bogdanovic (37338369),Keaton Wallace (37338930),277.52125,313.3814278024015,49800,100.00%,10000,74900.0%,0,147.51,$2996.0,ATL 3,NOP 1,opp,1,RoyalPain21,2947,4610916072
Dejounte Murray (37338096),Amen Thompson (37338122),Devin Vassell (37338234),Precious Achiuwa (37338518),Jeremiah Robinson-Earl (37338708),Bogdan Bogdanovic (37338369),Naz Reid (37338300),Victor Wembanyama (37338018),269.50125,302.0306252171764,49800,100.00%,10000,49900.0%,0,108.32999999999998,$1996.0,NOP 2,SAS 2,opp,1,RoyalPain21,2948,4610916100
Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Cam Whitmore (37338526),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Amen Thompson (37338122),PJ Washington (37338176),Julius Randle (37338149),275.04125,307.30217763731144,49200,100.00%,10000,31150.0%,0,123.57,$1246.0,SAS 2,HOU 2,opp,1,RoyalPain21,2949,4610916062
Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Amen Thompson (37338122),Precious Achiuwa (37338518),Wendell Carter Jr. (37338391),Stephon Castle (37338477),Paolo Banchero (37338047),Nikola Jokic (37338012),282.94124999999997,318.08494291949614,49000,100.00%,10000,24900.0%,0,170.57999999999998,$996.0,ATL 2,ORL 2,opp,1,RoyalPain21,2950,4610916116
Damian Lillard (37338085),Kentavious Caldwell-Pope (37338399),Garrison Mathews (37338609),Precious Achiuwa (37338518),Julius Randle (37338149),Stephon Castle (37338477),Devin Vassell (37338234),Nikola Jokic (37338012),266.42125,299.26026874325487,49600,100.00%,10000,18650.0%,0,107.04,$746.0,SAS 2,MIL 1,opp,1,RoyalPain21,2951,4610916091
Jaden Hardy (37338402),Bogdan Bogdanovic (37338369),Talen Horton-Tucker (37338535),Precious Achiuwa (37338518),Mark Williams (37338232),LaMelo Ball (37338029),Amen Thompson (37338122),Alperen Sengun (37338065),249.96125,282.18221137640603,49100,100.00%,10000,18650.0%,0,106.5,$746.0,CHA 2,HOU 2,opp,1,RoyalPain21,2952,4610916109
Vit Krejci (37338481),Bogdan Bogdanovic (37338369),Garrison Mathews (37338609),Precious Achiuwa (37338518),Alperen Sengun (37338065),CJ McCollum (37338156),PJ Washington (37338176),Victor Wembanyama (37338018),274.86125,308.2829862209064,49900,100.00%,10000,14900.0%,0,137.76,$596.0,ATL 3,NYK 1,opp,1,RoyalPain21,2954,4610916122
Vit Krejci (37338481),Stephon Castle (37338477),Naji Marshall (37338314),Precious Achiuwa (37338518),Rudy Gobert (37338268),LaMelo Ball (37338029),Bogdan Bogdanovic (37338369),Nikola Jokic (37338012),267.77125,301.1280566819929,49300,100.00%,10000,14900.0%,0,157.62,$596.0,ATL 2,SAS 1,opp,1,tomjk321,2955,4611006917
Donte DiVincenzo (37338260),Devin Vassell (37338234),Harrison Barnes (37338459),Precious Achiuwa (37338518),Nikola Jokic (37338012),Stephon Castle (37338477),Garrison Mathews (37338609),LaMelo Ball (37338029),260.31125000000003,293.0373290810609,49100,100.00%,10000,14900.0%,0,112.78,$596.0,SAS 3,MIN 1,opp,1,tomjk321,2953,4611006805
Vit Krejci (37338481),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Nikola Vucevic (37338099),Devin Vassell (37338234),Amen Thompson (37338122),Victor Wembanyama (37338018),276.32125,308.1353326053471,49600,100.00%,10000,12400.0%,0,159.81,$496.0,SAS 3,ATL 2,opp,1,tomjk321,2956,4611006795
Stephon Castle (37338477),Desmond Bane (37338134),Cam Whitmore (37338526),Precious Achiuwa (37338518),Jaren Jackson Jr. (37338053),Keaton Wallace (37338930),Andrew Wiggins (37338228),Nikola Jokic (37338012),271.30125,306.0432167264225,49300,100.00%,10000,12400.0%,0,118.75,$496.0,MEM 2,SAS 1,opp,1,RoyalPain21,2957,4610916107
Stephon Castle (37338477),Coby White (37338195),Devin Vassell (37338234),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Jose Alvarado (37338571),Quentin Grimes (37338318),LaMelo Ball (37338029),270.50125,303.1841056282931,49800,100.00%,10000,12400.0%,0,109.3,$496.0,SAS 3,CHI 1,opp,1,JBCJBCJBC,2958,4611015535
Stephon Castle (37338477),Garrison Mathews (37338609),Cody Martin (37338468),Precious Achiuwa (37338518),Nikola Jokic (37338012),Cole Anthony (37338216),Bogdan Bogdanovic (37338369),Giannis Antetokounmpo (37338014),267.39125,305.25343102566,49700,100.00%,10000,9900.0%,0,141.89,$396.0,ATL 2,SAS 1,opp,1,RoyalPain21,2946,4610916094
Josh Giddey (37338141),Cole Anthony (37338216),Svi Mykhailiuk (37338463),Precious Achiuwa (37338518),Nikola Vucevic (37338099),Cody Martin (37338468),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),256.02125,290.145141220373,49400,100.00%,10000,9900.0%,0,71.17,$396.0,CHI 2,UTA 2,opp,1,srodriguez34,2959,4611000861
Dyson Daniels (37338165),Julian Champagnie (37338548),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Clint Capela (37338298),LaMelo Ball (37338029),Paolo Banchero (37338047),Mark Williams (37338232),250.57125000000002,284.68876679152294,49300,100.00%,10000,9900.0%,0,100.24,$396.0,ATL 3,CHA 2,opp,1,JBCJBCJBC,2960,4611015581
Vit Krejci (37338481),Stephon Castle (37338477),Jayson Tatum (37338023),Precious Achiuwa (37338518),Alperen Sengun (37338065),Keyonte George (37338282),Keldon Johnson (37338409),Stephen Curry (37338062),271.6470529513889,305.5988940845433,49400,100.00%,10000,7400.0%,0,131.70999999999998,$296.0,SAS 2,ATL 1,opp,1,JBCJBCJBC,2965,4611015607
Keaton Wallace (37338930),Devin Vassell (37338234),Scottie Barnes (37338057),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Mike Conley (37338507),Peyton Watson (37338441),Ja Morant (37338082),265.527421875,301.1594726948539,49700,100.00%,10000,7400.0%,0,84.17999999999999,$296.0,ATL 1,SAS 1,opp,1,JBCJBCJBC,2961,4611015592
Jose Alvarado (37338571),Coby White (37338195),Nickeil Alexander-Walker (37338562),Precious Achiuwa (37338518),Mark Williams (37338232),Jamal Murray (37338169),Julius Randle (37338149),Nikola Jokic (37338012),263.09125,297.5724311285496,49900,100.00%,10000,7400.0%,0,88.86,$296.0,MIN 2,DEN 2,opp,1,JBCJBCJBC,2963,4611015605
