PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jared Butler (38047188),AJ Lawson (38047276),Vince Williams Jr. (38047307),Miles Bridges (38046903),Onyeka Okongwu (38046977),Trae Young (38046855),John Collins (38046999),Andre Drummond (38047063),308.0072048611111,409.7720143016836,49900,100.00%,9904,190.95%,0,132.26,$5.73,PHI 2,ATL 2,user,49,marvalshot,138,4662599772
Ja Morant (38046871),Jared Butler (38047188),Devin Vassell (38047029),John Collins (38046999),Andre Drummond (38047063),Jared Rhoden (38047408),Naji Marshall (38046946),Onyeka Okongwu (38046977),294.1779861111112,389.18071453725946,49700,62.64%,0,-53.54%,0,126.77,$-1.61,PHI 2,MEM 1,user2,1,marvalshot,11306,4662599773_2
Jared Butler (38047188),Jared Rhoden (38047408),Jayson Tatum (38046844),Chris Boucher (38047411),Jakob Poeltl (38047034),Jamal Shead (38047196),John Collins (38046999),Shai Gilgeous-Alexander (38046841),293.49,395.44,50000,53.80%,0,-72.51%,0,170.35999999999999,$-2.18,TOR 4,PHI 1,user1,50,marvalshot,6424,4662599774_1
Jamal Shead (38047196),Jared Rhoden (38047408),Jayson Tatum (38046844),Miles Bridges (38046903),Andre Drummond (38047063),Collin Sexton (38047052),Kessler Edwards (38047208),Naji Marshall (38046946),307.67578125000006,398.31213091828465,49800,100.00%,6841,174.03%,0,145.14,$5.22,TOR 2,DAL 2,user2,50,marvalshot,2761,4662599775_2
Jamal Shead (38047196),Jared Rhoden (38047408),Jaylen Brown (38046885),Miles Bridges (38046903),Jakob Poeltl (38047034),AJ Lawson (38047276),Naji Marshall (38046946),Onyeka Okongwu (38046977),308.26376736111115,397.69284545554405,49700,100.00%,8696,187.54%,0,161.99,$5.63,TOR 4,BOS 1,user2,50,marvalshot,1871,4662599776_2
Shai Gilgeous-Alexander (38046841),AJ Lawson (38047276),Naji Marshall (38046946),Chris Boucher (38047411),Andre Drummond (38047063),Jared Rhoden (38047408),John Collins (38046999),Ivica Zubac (38046915),292.72,389.27000000000004,49800,41.78%,0,-79.55%,0,158.71,$-2.39,TOR 3,OKC 1,user1,50,marvalshot,8726,4662599777_1
Ja Morant (38046871),Jared Butler (38047188),Royce O'Neale (38047325),Miles Bridges (38046903),Isaiah Hartenstein (38046979),Jared Rhoden (38047408),Naji Marshall (38046946),Jakob Poeltl (38047034),300.10578125000006,394.2821309182847,49900,99.41%,1,67.59%,0,141.95000000000002,$2.03,TOR 2,MEM 1,user3,1,marvalshot,11309,4662599778_3
Jamal Shead (38047196),AJ Lawson (38047276),Jayson Tatum (38046844),Naji Marshall (38046946),Kessler Edwards (38047208),Collin Sexton (38047052),Jamison Battle (38047427),Trae Young (38046855),300.6834375,390.98916884613965,49700,99.94%,2,75.09%,0,161.86,$2.25,TOR 3,DAL 2,user2,1,marvalshot,11315,4662599779_2
Trae Young (38046855),Jared Rhoden (38047408),Jamison Battle (38047427),Chris Boucher (38047411),Ivica Zubac (38046915),Collin Sexton (38047052),John Collins (38046999),Alperen Sengun (38046862),298.0034375,398.7691688461397,50000,96.35%,0,36.05%,0,132.26,$1.08,TOR 3,UTA 2,user11,1,marvalshot,11326,4662599780_11
Shai Gilgeous-Alexander (38046841),Jared Butler (38047188),Jamison Battle (38047427),Naji Marshall (38046946),Mason Plumlee (38047398),Collin Sexton (38047052),Devin Vassell (38047029),Ivica Zubac (38046915),293.35999999999996,385.65,50000,50.71%,0,-69.43%,0,126.51,$-2.08,OKC 1,PHI 1,user8,1,marvalshot,11372,4662599781_8
Jared Butler (38047188),AJ Lawson (38047276),Vince Williams Jr. (38047307),Miles Bridges (38046903),Onyeka Okongwu (38046977),Trae Young (38046855),John Collins (38046999),Andre Drummond (38047063),308.0072048611111,409.7720143016836,49900,100.00%,9904,190.95%,0,132.26,$5.73,PHI 2,ATL 2,user2,49,marvalshot,138,4662599772_2
Ja Morant (38046871),Jared Butler (38047188),Klay Thompson (38047011),Naji Marshall (38046946),Andre Drummond (38047063),Jared Rhoden (38047408),John Collins (38046999),Onyeka Okongwu (38046977),293.7779861111111,389.86071453725935,50000,56.99%,0,-61.93%,0,124.03999999999999,$-1.86,PHI 2,DAL 2,user1,48,marvalshot,11305,4662599773_1
Jared Butler (38047188),Jared Rhoden (38047408),Jayson Tatum (38046844),Chris Boucher (38047411),Jakob Poeltl (38047034),Jamal Shead (38047196),John Collins (38046999),Shai Gilgeous-Alexander (38046841),293.49,395.44,50000,53.80%,0,-72.51%,0,170.35999999999999,$-2.18,TOR 4,PHI 1,user2,50,marvalshot,6424,4662599774_2
Jamal Shead (38047196),Jared Rhoden (38047408),Jayson Tatum (38046844),Miles Bridges (38046903),Andre Drummond (38047063),Collin Sexton (38047052),Kessler Edwards (38047208),Naji Marshall (38046946),307.67578125000006,398.31213091828465,49800,100.00%,6841,174.03%,0,145.14,$5.22,TOR 2,DAL 2,user3,50,marvalshot,2761,4662599775_3
Jamal Shead (38047196),Jared Rhoden (38047408),Jaylen Brown (38046885),Miles Bridges (38046903),Jakob Poeltl (38047034),AJ Lawson (38047276),Naji Marshall (38046946),Onyeka Okongwu (38046977),308.26376736111115,397.69284545554405,49700,100.00%,8696,187.54%,0,161.99,$5.63,TOR 4,BOS 1,user1,50,marvalshot,1871,4662599776_1
Shai Gilgeous-Alexander (38046841),AJ Lawson (38047276),Naji Marshall (38046946),Chris Boucher (38047411),Andre Drummond (38047063),Jared Rhoden (38047408),John Collins (38046999),Ivica Zubac (38046915),292.72,389.27000000000004,49800,41.78%,0,-79.55%,0,158.71,$-2.39,TOR 3,OKC 1,user2,50,marvalshot,8726,4662599777_2
Ja Morant (38046871),Jared Butler (38047188),Naji Marshall (38046946),Miles Bridges (38046903),Isaiah Hartenstein (38046979),Jared Rhoden (38047408),Vince Williams Jr. (38047307),Jakob Poeltl (38047034),299.49578125000005,397.0321309182847,50000,98.91%,2,60.59%,0,131.99,$1.82,MEM 2,TOR 2,user2,1,marvalshot,11308,4662599778_2
Jamal Shead (38047196),AJ Lawson (38047276),Jayson Tatum (38046844),Naji Marshall (38046946),Brandon Clarke (38047251),Collin Sexton (38047052),Jamison Battle (38047427),Trae Young (38046855),300.30343750000003,394.2591688461397,49600,99.83%,1,71.18%,0,159.12,$2.14,TOR 3,BOS 1,user,48,marvalshot,7879,4662599779
Trae Young (38046855),Jared Rhoden (38047408),Jamison Battle (38047427),Chris Boucher (38047411),Ivica Zubac (38046915),James Harden (38046852),Naji Marshall (38046946),Brandon Clarke (38047251),297.3634375,391.5391688461396,50000,94.18%,0,22.88%,0,130.76,$0.69,TOR 3,LAC 2,user4,1,marvalshot,11319,4662599780_4
Shai Gilgeous-Alexander (38046841),Jared Butler (38047188),Jamison Battle (38047427),Gregory Jackson (38047243),Ivica Zubac (38046915),Collin Sexton (38047052),Naji Marshall (38046946),Zach Edey (38047115),292.80999999999995,387.47999999999996,49500,43.57%,0,-77.18%,0,128.48000000000002,$-2.32,MEM 2,OKC 1,user,1,marvalshot,8989,4662599781
Jared Butler (38047188),AJ Lawson (38047276),Vince Williams Jr. (38047307),Miles Bridges (38046903),Onyeka Okongwu (38046977),Trae Young (38046855),John Collins (38046999),Andre Drummond (38047063),308.0072048611111,409.7720143016836,49900,100.00%,9904,190.95%,0,132.26,$5.73,PHI 2,ATL 2,user3,49,marvalshot,138,4662599772_3
Ja Morant (38046871),Jared Butler (38047188),Klay Thompson (38047011),Naji Marshall (38046946),Andre Drummond (38047063),Jared Rhoden (38047408),John Collins (38046999),Onyeka Okongwu (38046977),293.7779861111111,389.86071453725935,50000,56.99%,0,-61.93%,0,124.03999999999999,$-1.86,PHI 2,DAL 2,user3,48,marvalshot,11305,4662599773_3
Jared Butler (38047188),Jared Rhoden (38047408),Jayson Tatum (38046844),Chris Boucher (38047411),Jakob Poeltl (38047034),Jamal Shead (38047196),John Collins (38046999),Shai Gilgeous-Alexander (38046841),293.49,395.44,50000,53.80%,0,-72.51%,0,170.35999999999999,$-2.18,TOR 4,PHI 1,user3,50,marvalshot,6424,4662599774_3
Jamal Shead (38047196),Jared Rhoden (38047408),Jayson Tatum (38046844),Miles Bridges (38046903),Andre Drummond (38047063),Collin Sexton (38047052),Kessler Edwards (38047208),Naji Marshall (38046946),307.67578125000006,398.31213091828465,49800,100.00%,6841,174.03%,0,145.14,$5.22,TOR 2,DAL 2,user4,50,marvalshot,2761,4662599775_4
Jamal Shead (38047196),Jared Rhoden (38047408),Jaylen Brown (38046885),Miles Bridges (38046903),Jakob Poeltl (38047034),AJ Lawson (38047276),Naji Marshall (38046946),Onyeka Okongwu (38046977),308.26376736111115,397.69284545554405,49700,100.00%,8696,187.54%,0,161.99,$5.63,TOR 4,BOS 1,user3,50,marvalshot,1871,4662599776_3
Shai Gilgeous-Alexander (38046841),AJ Lawson (38047276),Naji Marshall (38046946),Chris Boucher (38047411),Andre Drummond (38047063),Jared Rhoden (38047408),John Collins (38046999),Ivica Zubac (38046915),292.72,389.27000000000004,49800,41.78%,0,-79.55%,0,158.71,$-2.39,TOR 3,OKC 1,user3,50,marvalshot,8726,4662599777_3
Stephon Castle (38047022),Jared Butler (38047188),Naji Marshall (38046946),Miles Bridges (38046903),Isaiah Hartenstein (38046979),Jared Rhoden (38047408),John Collins (38046999),Jakob Poeltl (38047034),297.89578125,394.9321309182846,49800,95.64%,1,33.97%,0,121.82000000000001,$1.02,TOR 2,SAS 1,user6,1,marvalshot,11312,4662599778_6
Jamal Shead (38047196),AJ Lawson (38047276),Jayson Tatum (38046844),Naji Marshall (38046946),Brandon Clarke (38047251),Collin Sexton (38047052),Jamison Battle (38047427),Trae Young (38046855),300.30343750000003,394.2591688461397,49600,99.83%,1,71.18%,0,159.12,$2.14,TOR 3,BOS 1,user3,48,marvalshot,7879,4662599779_3
Trae Young (38046855),Jared Rhoden (38047408),Jamison Battle (38047427),Chris Boucher (38047411),Ivica Zubac (38046915),Ja Morant (38046871),John Collins (38046999),Collin Sexton (38047052),297.35343750000004,398.4991688461397,49600,93.85%,0,22.07%,0,128.38,$0.66,TOR 3,UTA 2,user9,1,marvalshot,11324,4662599780_9
Shai Gilgeous-Alexander (38046841),Jared Butler (38047188),Jamison Battle (38047427),Naji Marshall (38046946),Mason Plumlee (38047398),Collin Sexton (38047052),Kessler Edwards (38047208),James Harden (38046852),292.25,384.85,50000,35.54%,0,-83.84%,0,128.93,$-2.52,DAL 2,OKC 1,user3,1,marvalshot,11367,4662599781_3
Jared Butler (38047188),AJ Lawson (38047276),Vince Williams Jr. (38047307),Miles Bridges (38046903),Onyeka Okongwu (38046977),Trae Young (38046855),John Collins (38046999),Andre Drummond (38047063),308.0072048611111,409.7720143016836,49900,100.00%,9904,190.95%,0,132.26,$5.73,PHI 2,ATL 2,user4,49,marvalshot,138,4662599772_4
Ja Morant (38046871),Jared Butler (38047188),Klay Thompson (38047011),Naji Marshall (38046946),Andre Drummond (38047063),Jared Rhoden (38047408),John Collins (38046999),Onyeka Okongwu (38046977),293.7779861111111,389.86071453725935,50000,56.99%,0,-61.93%,0,124.03999999999999,$-1.86,PHI 2,DAL 2,user4,48,marvalshot,11305,4662599773_4
Jared Butler (38047188),Jared Rhoden (38047408),Jayson Tatum (38046844),Chris Boucher (38047411),Jakob Poeltl (38047034),Jamal Shead (38047196),John Collins (38046999),Shai Gilgeous-Alexander (38046841),293.49,395.44,50000,53.80%,0,-72.51%,0,170.35999999999999,$-2.18,TOR 4,PHI 1,user4,50,marvalshot,6424,4662599774_4
Jamal Shead (38047196),Jared Rhoden (38047408),Jayson Tatum (38046844),Miles Bridges (38046903),Andre Drummond (38047063),Collin Sexton (38047052),Kessler Edwards (38047208),Naji Marshall (38046946),307.67578125000006,398.31213091828465,49800,100.00%,6841,174.03%,0,145.14,$5.22,TOR 2,DAL 2,user5,50,marvalshot,2761,4662599775_5
Jamal Shead (38047196),Jared Rhoden (38047408),Jaylen Brown (38046885),Miles Bridges (38046903),Jakob Poeltl (38047034),AJ Lawson (38047276),Naji Marshall (38046946),Onyeka Okongwu (38046977),308.26376736111115,397.69284545554405,49700,100.00%,8696,187.54%,0,161.99,$5.63,TOR 4,BOS 1,user4,50,marvalshot,1871,4662599776_4
Shai Gilgeous-Alexander (38046841),AJ Lawson (38047276),Naji Marshall (38046946),Chris Boucher (38047411),Andre Drummond (38047063),Jared Rhoden (38047408),John Collins (38046999),Ivica Zubac (38046915),292.72,389.27000000000004,49800,41.78%,0,-79.55%,0,158.71,$-2.39,TOR 3,OKC 1,user4,50,marvalshot,8726,4662599777_4
Devin Booker (38046874),Jared Butler (38047188),Royce O'Neale (38047325),Miles Bridges (38046903),Isaiah Hartenstein (38046979),Jared Rhoden (38047408),Naji Marshall (38046946),Jakob Poeltl (38047034),297.59578125,386.08213091828463,49800,94.51%,0,27.71%,0,140.3,$0.83,PHX 2,TOR 2,user1,1,marvalshot,11307,4662599778_1
Jamal Shead (38047196),AJ Lawson (38047276),Jayson Tatum (38046844),Naji Marshall (38046946),Brandon Clarke (38047251),Collin Sexton (38047052),Jamison Battle (38047427),Trae Young (38046855),300.30343750000003,394.2591688461397,49600,99.83%,1,71.18%,0,159.12,$2.14,TOR 3,BOS 1,user4,48,marvalshot,7879,4662599779_4
Trae Young (38046855),Jared Rhoden (38047408),Jamison Battle (38047427),Chris Boucher (38047411),John Collins (38046999),James Harden (38046852),Naji Marshall (38046946),Collin Sexton (38047052),297.1334375,393.15916884613966,49600,93.75%,0,18.85%,0,143.22,$0.57,TOR 3,UTA 2,user3,1,marvalshot,11318,4662599780_3
Shai Gilgeous-Alexander (38046841),Jared Butler (38047188),Jamison Battle (38047427),Naji Marshall (38046946),Zach Edey (38047115),Ja Morant (38046871),Royce O'Neale (38047325),Collin Sexton (38047052),292.19,388.03,49900,34.75%,0,-84.46%,0,141.89,$-2.53,MEM 2,OKC 1,user4,1,marvalshot,11368,4662599781_4
Jared Butler (38047188),AJ Lawson (38047276),Vince Williams Jr. (38047307),Miles Bridges (38046903),Onyeka Okongwu (38046977),Trae Young (38046855),John Collins (38046999),Andre Drummond (38047063),308.0072048611111,409.7720143016836,49900,100.00%,9904,190.95%,0,132.26,$5.73,PHI 2,ATL 2,user5,49,marvalshot,138,4662599772_5
Ja Morant (38046871),Jared Butler (38047188),Klay Thompson (38047011),Naji Marshall (38046946),Andre Drummond (38047063),Jared Rhoden (38047408),John Collins (38046999),Onyeka Okongwu (38046977),293.7779861111111,389.86071453725935,50000,56.99%,0,-61.93%,0,124.03999999999999,$-1.86,PHI 2,DAL 2,user5,48,marvalshot,11305,4662599773_5
Jared Butler (38047188),Jared Rhoden (38047408),Jayson Tatum (38046844),Chris Boucher (38047411),Jakob Poeltl (38047034),Jamal Shead (38047196),John Collins (38046999),Shai Gilgeous-Alexander (38046841),293.49,395.44,50000,53.80%,0,-72.51%,0,170.35999999999999,$-2.18,TOR 4,PHI 1,user5,50,marvalshot,6424,4662599774_5
Jamal Shead (38047196),Jared Rhoden (38047408),Jayson Tatum (38046844),Miles Bridges (38046903),Andre Drummond (38047063),Collin Sexton (38047052),Kessler Edwards (38047208),Naji Marshall (38046946),307.67578125000006,398.31213091828465,49800,100.00%,6841,174.03%,0,145.14,$5.22,TOR 2,DAL 2,user6,50,marvalshot,2761,4662599775_6
Jamal Shead (38047196),Jared Rhoden (38047408),Jaylen Brown (38046885),Miles Bridges (38046903),Jakob Poeltl (38047034),AJ Lawson (38047276),Naji Marshall (38046946),Onyeka Okongwu (38046977),308.26376736111115,397.69284545554405,49700,100.00%,8696,187.54%,0,161.99,$5.63,TOR 4,BOS 1,user5,50,marvalshot,1871,4662599776_5
Shai Gilgeous-Alexander (38046841),AJ Lawson (38047276),Naji Marshall (38046946),Chris Boucher (38047411),Andre Drummond (38047063),Jared Rhoden (38047408),John Collins (38046999),Ivica Zubac (38046915),292.72,389.27000000000004,49800,41.78%,0,-79.55%,0,158.71,$-2.39,TOR 3,OKC 1,user5,50,marvalshot,8726,4662599777_5
James Harden (38046852),Jared Butler (38047188),Royce O'Neale (38047325),Miles Bridges (38046903),Isaiah Hartenstein (38046979),Jared Rhoden (38047408),John Collins (38046999),Jakob Poeltl (38047034),297.32578125,393.0221309182846,49900,93.13%,0,21.65%,0,132.91,$0.65,TOR 2,LAC 1,user4,1,marvalshot,11310,4662599778_4
Jamal Shead (38047196),AJ Lawson (38047276),Jayson Tatum (38046844),Naji Marshall (38046946),Brandon Clarke (38047251),Collin Sexton (38047052),Jamison Battle (38047427),Trae Young (38046855),300.30343750000003,394.2591688461397,49600,99.83%,1,71.18%,0,159.12,$2.14,TOR 3,BOS 1,user5,48,marvalshot,7879,4662599779_5
Trae Young (38046855),Jared Rhoden (38047408),Jamison Battle (38047427),Chris Boucher (38047411),Ivica Zubac (38046915),James Harden (38046852),Naji Marshall (38046946),Gregory Jackson (38047243),296.8534375,389.0991688461396,50000,92.05%,0,11.19%,0,140.54,$0.34,TOR 3,LAC 2,user19,1,marvalshot,11334,4662599780_19
Shai Gilgeous-Alexander (38046841),Jared Butler (38047188),Jamison Battle (38047427),Tari Eason (38047036),Ivica Zubac (38046915),Collin Sexton (38047052),Naji Marshall (38046946),Mason Plumlee (38047398),291.98999999999995,385.67999999999995,49800,32.11%,0,-86.42%,0,131.51,$-2.59,OKC 1,PHI 1,user6,1,marvalshot,11370,4662599781_6
Jared Butler (38047188),AJ Lawson (38047276),Vince Williams Jr. (38047307),Miles Bridges (38046903),Onyeka Okongwu (38046977),Trae Young (38046855),John Collins (38046999),Andre Drummond (38047063),308.0072048611111,409.7720143016836,49900,100.00%,9904,190.95%,0,132.26,$5.73,PHI 2,ATL 2,user6,49,marvalshot,138,4662599772_6
Ja Morant (38046871),Jared Butler (38047188),Klay Thompson (38047011),Naji Marshall (38046946),Andre Drummond (38047063),Jared Rhoden (38047408),John Collins (38046999),Onyeka Okongwu (38046977),293.7779861111111,389.86071453725935,50000,56.99%,0,-61.93%,0,124.03999999999999,$-1.86,PHI 2,DAL 2,user6,48,marvalshot,11305,4662599773_6
Jared Butler (38047188),Jared Rhoden (38047408),Jayson Tatum (38046844),Chris Boucher (38047411),Jakob Poeltl (38047034),Jamal Shead (38047196),John Collins (38046999),Shai Gilgeous-Alexander (38046841),293.49,395.44,50000,53.80%,0,-72.51%,0,170.35999999999999,$-2.18,TOR 4,PHI 1,user6,50,marvalshot,6424,4662599774_6
Jamal Shead (38047196),Jared Rhoden (38047408),Jayson Tatum (38046844),Miles Bridges (38046903),Andre Drummond (38047063),Collin Sexton (38047052),Kessler Edwards (38047208),Naji Marshall (38046946),307.67578125000006,398.31213091828465,49800,100.00%,6841,174.03%,0,145.14,$5.22,TOR 2,DAL 2,user7,50,marvalshot,2761,4662599775_7
Jamal Shead (38047196),Jared Rhoden (38047408),Jaylen Brown (38046885),Miles Bridges (38046903),Jakob Poeltl (38047034),AJ Lawson (38047276),Naji Marshall (38046946),Onyeka Okongwu (38046977),308.26376736111115,397.69284545554405,49700,100.00%,8696,187.54%,0,161.99,$5.63,TOR 4,BOS 1,user6,50,marvalshot,1871,4662599776_6
Shai Gilgeous-Alexander (38046841),AJ Lawson (38047276),Naji Marshall (38046946),Chris Boucher (38047411),Andre Drummond (38047063),Jared Rhoden (38047408),John Collins (38046999),Ivica Zubac (38046915),292.72,389.27000000000004,49800,41.78%,0,-79.55%,0,158.71,$-2.39,TOR 3,OKC 1,user6,50,marvalshot,8726,4662599777_6
Devin Booker (38046874),Jared Butler (38047188),Vince Williams Jr. (38047307),Miles Bridges (38046903),Isaiah Hartenstein (38046979),Jared Rhoden (38047408),Naji Marshall (38046946),Jakob Poeltl (38047034),296.98578125000006,388.83213091828463,49900,91.58%,0,13.67%,0,130.34,$0.41,TOR 2,PHX 1,user,1,marvalshot,3044,4662599778
Jamal Shead (38047196),AJ Lawson (38047276),Jayson Tatum (38046844),Naji Marshall (38046946),Brandon Clarke (38047251),Collin Sexton (38047052),Jamison Battle (38047427),Trae Young (38046855),300.30343750000003,394.2591688461397,49600,99.83%,1,71.18%,0,159.12,$2.14,TOR 3,BOS 1,user6,48,marvalshot,7879,4662599779_6
Trae Young (38046855),Jared Rhoden (38047408),Jamison Battle (38047427),Chris Boucher (38047411),Ivica Zubac (38046915),Ja Morant (38046871),Naji Marshall (38046946),Zach Edey (38047115),296.8234375,393.5791688461396,49700,91.30%,0,9.69%,0,130.76,$0.29,TOR 3,MEM 2,user15,1,marvalshot,11330,4662599780_15
Shai Gilgeous-Alexander (38046841),Jared Butler (38047188),Jamison Battle (38047427),Royce O'Neale (38047325),Ivica Zubac (38046915),Collin Sexton (38047052),Naji Marshall (38046946),Zach Edey (38047115),291.97999999999996,383.64,49000,31.98%,0,-86.7%,0,143.3,$-2.6,OKC 1,PHI 1,user7,1,marvalshot,11371,4662599781_7
Jared Butler (38047188),AJ Lawson (38047276),Vince Williams Jr. (38047307),Miles Bridges (38046903),Onyeka Okongwu (38046977),Trae Young (38046855),John Collins (38046999),Andre Drummond (38047063),308.0072048611111,409.7720143016836,49900,100.00%,9904,190.95%,0,132.26,$5.73,PHI 2,ATL 2,user7,49,marvalshot,138,4662599772_7
Ja Morant (38046871),Jared Butler (38047188),Klay Thompson (38047011),Naji Marshall (38046946),Andre Drummond (38047063),Jared Rhoden (38047408),John Collins (38046999),Onyeka Okongwu (38046977),293.7779861111111,389.86071453725935,50000,56.99%,0,-61.93%,0,124.03999999999999,$-1.86,PHI 2,DAL 2,user7,48,marvalshot,11305,4662599773_7
Jared Butler (38047188),Jared Rhoden (38047408),Jayson Tatum (38046844),Chris Boucher (38047411),Jakob Poeltl (38047034),Jamal Shead (38047196),John Collins (38046999),Shai Gilgeous-Alexander (38046841),293.49,395.44,50000,53.80%,0,-72.51%,0,170.35999999999999,$-2.18,TOR 4,PHI 1,user7,50,marvalshot,6424,4662599774_7
Jamal Shead (38047196),Jared Rhoden (38047408),Jayson Tatum (38046844),Miles Bridges (38046903),Andre Drummond (38047063),Collin Sexton (38047052),Kessler Edwards (38047208),Naji Marshall (38046946),307.67578125000006,398.31213091828465,49800,100.00%,6841,174.03%,0,145.14,$5.22,TOR 2,DAL 2,user8,50,marvalshot,2761,4662599775_8
Jamal Shead (38047196),Jared Rhoden (38047408),Jaylen Brown (38046885),Miles Bridges (38046903),Jakob Poeltl (38047034),AJ Lawson (38047276),Naji Marshall (38046946),Onyeka Okongwu (38046977),308.26376736111115,397.69284545554405,49700,100.00%,8696,187.54%,0,161.99,$5.63,TOR 4,BOS 1,user7,50,marvalshot,1871,4662599776_7
Shai Gilgeous-Alexander (38046841),AJ Lawson (38047276),Naji Marshall (38046946),Chris Boucher (38047411),Andre Drummond (38047063),Jared Rhoden (38047408),John Collins (38046999),Ivica Zubac (38046915),292.72,389.27000000000004,49800,41.78%,0,-79.55%,0,158.71,$-2.39,TOR 3,OKC 1,user7,50,marvalshot,8726,4662599777_7
James Harden (38046852),Jared Butler (38047188),Vince Williams Jr. (38047307),Miles Bridges (38046903),Isaiah Hartenstein (38046979),Jared Rhoden (38047408),John Collins (38046999),Jakob Poeltl (38047034),296.71578124999996,395.7721309182846,50000,89.79%,0,7.33%,0,122.95,$0.22,TOR 2,LAC 1,user5,43,marvalshot,11311,4662599778_5
Jamal Shead (38047196),AJ Lawson (38047276),Jayson Tatum (38046844),Naji Marshall (38046946),Brandon Clarke (38047251),Collin Sexton (38047052),Jamison Battle (38047427),Trae Young (38046855),300.30343750000003,394.2591688461397,49600,99.83%,1,71.18%,0,159.12,$2.14,TOR 3,BOS 1,user7,48,marvalshot,7879,4662599779_7
Trae Young (38046855),Jared Rhoden (38047408),Jamison Battle (38047427),Chris Boucher (38047411),Ivica Zubac (38046915),Collin Sexton (38047052),Naji Marshall (38046946),Tyler Herro (38046895),296.4434375,388.17916884613965,49900,89.00%,0,0.72%,0,136.12,$0.02,TOR 3,ATL 1,user21,1,marvalshot,11336,4662599780_21
