Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4628738512,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Dejounte Murray (37490342),Kelly Oubre Jr. (37490414),Devin Vassell (37490417),Aaron Gordon (37490534),Paul Reed (37490810),Jaylen Brown (37490360),Patrick Williams (37490553),Tyrese Maxey (37490311)
4628738513,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Tim Hardaway Jr. (37490589),RJ Barrett (37490382),Patrick Williams (37490553),Jalen Duren (37490422),Kelly Oubre Jr. (37490414),Aaron Gordon (37490534),Giannis Antetokounmpo (37490296)
4628738514,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Brandon Boston Jr. (37490699),Jaylen Brown (37490360),Aaron Gordon (37490534),Jalen Duren (37490422),Tyrese Maxey (37490311),Patrick Williams (37490553),Nikola Vucevic (37490353)
4628738515,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Lonzo Ball (37490507),Kelly Oubre Jr. (37490414),Devin Vassell (37490417),Ricky Council IV (37490547),Aaron Gordon (37490534),Chris Paul (37490436),Giannis Antetokounmpo (37490296),Kristaps Porzingis (37490396)
4628738516,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Lonzo Ball (37490507),Brandon Boston Jr. (37490699),Josh Okogie (37490501),Patrick Williams (37490553),Giannis Antetokounmpo (37490296),Coby White (37490424),Aaron Gordon (37490534),Victor Wembanyama (37490300)
4628738517,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Vasilije Micic (37490454),Coby White (37490424),Brandon Boston Jr. (37490699),Miles Bridges (37490334),Aaron Gordon (37490534),Russell Westbrook (37490411),Jayson Tatum (37490316),Kelly Oubre Jr. (37490414)
4628738518,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Dejounte Murray (37490342),Coby White (37490424),Ricky Council IV (37490547),Patrick Williams (37490553),Daniel Gafford (37490376),Jose Alvarado (37490610),Giannis Antetokounmpo (37490296),Lonzo Ball (37490507)
4628738519,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Jrue Holiday (37490489),Devin Vassell (37490417),Ausar Thompson (37490527),Josh Okogie (37490501),Nikola Vucevic (37490353),Chris Paul (37490436),Ricky Council IV (37490547),Giannis Antetokounmpo (37490296)
4628738520,NBA $10K mini-MAX [150 Entry Max],173651113,$2,CJ McCollum (37490378),Eric Gordon (37490556),Josh Okogie (37490501),Giannis Antetokounmpo (37490296),Jalen Duren (37490422),Coby White (37490424),Patrick Williams (37490553),Ayo Dosunmu (37490443)
4628738521,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Tyrese Maxey (37490311),Devin Vassell (37490417),Josh Okogie (37490501),Jeremiah Robinson-Earl (37490826),Paul Reed (37490810),CJ McCollum (37490378),Giannis Antetokounmpo (37490296),Aaron Gordon (37490534)
4628738522,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Coby White (37490424),Kelly Oubre Jr. (37490414),Josh Okogie (37490501),Tobias Harris (37490447),Aaron Gordon (37490534),Dejounte Murray (37490342),Devin Vassell (37490417),Jaylen Brown (37490360)
4628738523,NBA $10K mini-MAX [150 Entry Max],173651113,$2,Lonzo Ball (37490507),Coby White (37490424),Josh Okogie (37490501),Ricky Council IV (37490547),Aaron Gordon (37490534),Tyrese Maxey (37490311),Patrick Williams (37490553),Nikola Jokic (37490294)
