PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37338088),Mikal Bridges (37338239),Amen Thompson (37338122),Jeremiah Robinson-Earl (37338708),Kristaps Porzingis (37338160),Keaton Wallace (37338930),Garrison Mathews (37338609),Victor Wembanyama (37338018),301.1,335.4745196330073,49800,100.00%,35932,2511.58%,480,125.21000000000001,$200.93,NYK 2,ATL 2,user27,1,marvalshot,4682,4611344384_27
Jalen Brunson (37338088),Mikal Bridges (37338239),Devin Vassell (37338234),Jonathan Isaac (37338510),Daniel Gafford (37338424),Stephon Castle (37338477),Jaylen Brown (37338091),Alperen Sengun (37338065),301.49,336.82481852224515,49700,100.00%,38322,2496.54%,337,141.57,$199.72,NYK 2,SAS 2,user43,1,marvalshot,4698,4611344384_43
Jalen Brunson (37338088),Stephon Castle (37338477),Andrew Wiggins (37338228),Paolo Banchero (37338047),Daniel Gafford (37338424),Keaton Wallace (37338930),Jonathan Isaac (37338510),Victor Wembanyama (37338018),301.28000000000003,340.237369007673,49900,100.00%,36920,2170.72%,232,165.13,$173.66,SAS 2,ORL 2,opp,1,davis2543,3056,4611171620
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Paul George (37338105),Jayson Tatum (37338023),Daniel Gafford (37338424),Keaton Wallace (37338930),Quentin Grimes (37338318),Rudy Gobert (37338268),301.35,336.8149474833955,49200,100.00%,37508,2170.27%,233,149.93,$173.62,ATL 2,DAL 2,opp,1,nas69,679,4610746467
Jalen Brunson (37338088),Mikal Bridges (37338239),Jayson Tatum (37338023),Jeremiah Robinson-Earl (37338708),Onyeka Okongwu (37338359),Stephon Castle (37338477),Brice Sensabaugh (37338383),Alperen Sengun (37338065),301.24,336.9142890608909,49700,100.00%,36697,2130.53%,247,148.82999999999998,$170.44,NYK 2,BOS 1,user31,1,marvalshot,4686,4611344384_31
Jalen Brunson (37338088),Mikal Bridges (37338239),Devin Vassell (37338234),Giannis Antetokounmpo (37338014),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Klay Thompson (37338250),Daniel Gafford (37338424),301.21999999999997,339.4876848006252,50000,100.00%,37162,2006.71%,207,139.32,$160.54,NYK 2,ATL 2,user29,1,marvalshot,4684,4611344384_29
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),Brice Sensabaugh (37338383),Wendell Carter Jr. (37338391),Ja Morant (37338082),Jeremiah Robinson-Earl (37338708),Alperen Sengun (37338065),300.7,337.0145273960711,49800,100.00%,32046,1787.41%,219,146.69,$142.99,NYK 1,SAS 1,opp,1,moklovin,382,4610705409
Jalen Brunson (37338088),Vit Krejci (37338481),Paul George (37338105),Jeremiah Robinson-Earl (37338708),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Devin Vassell (37338234),Nikola Jokic (37338012),300.77,336.35739524044993,49300,100.00%,33030,1750.24%,160,163.17000000000002,$140.02,ATL 2,NYK 1,opp,1,ShaidyAdvice,4262,4611355689
Jalen Brunson (37338088),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Jeremiah Robinson-Earl (37338708),Daniel Gafford (37338424),Stephon Castle (37338477),Trey Murphy III (37338144),Nikola Jokic (37338012),300.76,337.0516119785275,50000,100.00%,33318,1617.07%,210,178.89999999999998,$129.37,NYK 2,NOP 2,user45,1,marvalshot,4700,4611344384_45
Jalen Brunson (37338088),Coby White (37338195),Jayson Tatum (37338023),Josh Hart (37338127),Daniel Gafford (37338424),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Onyeka Okongwu (37338359),300.74,336.67042721705377,49400,100.00%,33030,1572.09%,162,148.57999999999998,$125.77,NYK 2,ATL 2,opp,1,Miklop,553,4610720493
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Paul George (37338105),Jonathan Isaac (37338510),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Nikola Jokic (37338012),300.72,338.0250814233128,49200,100.00%,32893,1494.95%,83,167.82,$119.6,ATL 2,ORL 2,opp,1,JBCJBCJBC,2153,4611015609
Keaton Wallace (37338930),Stephon Castle (37338477),Josh Hart (37338127),Julius Randle (37338149),Daniel Gafford (37338424),Ja Morant (37338082),Jayson Tatum (37338023),Onyeka Okongwu (37338359),300.1,335.9607752286534,49800,100.00%,27826,1366.88%,135,148.07999999999998,$109.35,ATL 2,SAS 1,user16,1,marvalshot,4475,4611344380_16
Jalen Brunson (37338088),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Jeremiah Robinson-Earl (37338708),Daniel Gafford (37338424),Stephon Castle (37338477),RJ Barrett (37338115),Victor Wembanyama (37338018),300.52,337.0208082102301,49400,100.00%,31615,1287.62%,119,165.57999999999998,$103.01,NYK 2,SAS 2,user5,1,marvalshot,4660,4611344384_5
Jalen Brunson (37338088),CJ McCollum (37338156),Mikal Bridges (37338239),Jeremiah Robinson-Earl (37338708),Nikola Jokic (37338012),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Keyonte George (37338282),300.36999999999995,336.2149633839957,50000,100.00%,30392,1282.21%,123,133.01999999999998,$102.58,NYK 2,NOP 2,opp,1,ericbarikian,346,4610686394
Jalen Brunson (37338088),Stephon Castle (37338477),Jayson Tatum (37338023),Draymond Green (37338264),Wendell Carter Jr. (37338391),Tyrese Maxey (37338037),Bogdan Bogdanovic (37338369),Keaton Wallace (37338930),300.49999999999994,334.31714801694545,49800,100.00%,31282,1193.05%,13,163.19,$95.44,ATL 2,NYK 1,opp,1,fivehorizons,3609,4611288244
Jalen Brunson (37338088),Mikal Bridges (37338239),Devin Vassell (37338234),Brice Sensabaugh (37338383),Daniel Gafford (37338424),Russell Westbrook (37338173),Quentin Grimes (37338318),Alperen Sengun (37338065),300.28000000000003,336.04025447336755,50000,100.00%,29057,1186.16%,70,124.93,$94.89,NYK 2,DAL 2,user49,1,marvalshot,4704,4611344384_49
Jalen Brunson (37338088),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Jeremiah Robinson-Earl (37338708),Daniel Gafford (37338424),Keaton Wallace (37338930),Giannis Antetokounmpo (37338014),Scottie Barnes (37338057),300.46999999999997,338.8867372378238,49800,100.00%,31706,1104.26%,65,152.64,$88.34,NYK 2,UTA 1,user22,1,marvalshot,4677,4611344384_22
Jalen Brunson (37338088),Mikal Bridges (37338239),Quentin Grimes (37338318),Julius Randle (37338149),Victor Wembanyama (37338018),Stephon Castle (37338477),Chris Boucher (37338501),Daniel Gafford (37338424),299.99999999999994,336.98269460166466,50000,100.00%,27096,1020.73%,70,140.09,$81.66,NYK 2,DAL 2,user28,1,marvalshot,4683,4611344384_28
Stephon Castle (37338477),Cole Anthony (37338216),Bogdan Bogdanovic (37338369),OG Anunoby (37338270),Nikola Jokic (37338012),Keaton Wallace (37338930),Jeremiah Robinson-Earl (37338708),Victor Wembanyama (37338018),299.7,336.25106017614263,49900,100.00%,24721,974.78%,64,179.64,$77.98,SAS 2,ATL 2,opp,1,LeftyE33,2670,4611110597
Jalen Brunson (37338088),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Giannis Antetokounmpo (37338014),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Russell Westbrook (37338173),300.25,336.9262961597815,49600,100.00%,29644,938.55%,26,160.01,$75.08,NYK 2,ATL 2,user14,1,marvalshot,4669,4611344384_14
Jalen Brunson (37338088),Mikal Bridges (37338239),Jaylen Brown (37338091),Jaren Jackson Jr. (37338053),Kristaps Porzingis (37338160),Keaton Wallace (37338930),Jonathan Isaac (37338510),Daniel Gafford (37338424),299.52,335.56898889012007,50000,100.00%,23093,848.19%,80,119.61,$67.86,NYK 2,BOS 2,user3,1,marvalshot,4658,4611344384_3
Jalen Brunson (37338088),Quentin Grimes (37338318),Bogdan Bogdanovic (37338369),Jayson Tatum (37338023),Daniel Gafford (37338424),Dyson Daniels (37338165),Julius Randle (37338149),Keaton Wallace (37338930),299.96999999999997,335.48894283336705,49900,100.00%,27110,824.62%,22,146.48000000000002,$65.97,ATL 3,DAL 2,user8,1,marvalshot,4614,4611344383_8
Jalen Brunson (37338088),Mikal Bridges (37338239),Devin Vassell (37338234),Keldon Johnson (37338409),Alperen Sengun (37338065),Keaton Wallace (37338930),Jaren Jackson Jr. (37338053),Wendell Carter Jr. (37338391),299.7,334.1948155524856,50000,100.00%,24488,821.44%,44,122.05,$65.71,NYK 2,SAS 2,user,1,marvalshot,4035,4611344384
Jalen Brunson (37338088),Mikal Bridges (37338239),Jayson Tatum (37338023),Naji Marshall (37338314),Daniel Gafford (37338424),Keaton Wallace (37338930),Peyton Watson (37338441),Alperen Sengun (37338065),299.78999999999996,335.42027504805424,49900,100.00%,25110,821.21%,51,120.85999999999999,$65.7,NYK 2,DAL 2,user26,1,marvalshot,4681,4611344384_26
Jalen Brunson (37338088),Cole Anthony (37338216),Jayson Tatum (37338023),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Keaton Wallace (37338930),Garrison Mathews (37338609),Jeremiah Robinson-Earl (37338708),299.68,339.49476861668296,50000,100.00%,24167,788.77%,36,149.1,$63.1,ATL 2,NYK 1,opp,1,JBCJBCJBC,2075,4611015531
Jalen Brunson (37338088),Mikal Bridges (37338239),Quentin Grimes (37338318),Julius Randle (37338149),Jeremiah Robinson-Earl (37338708),Russell Westbrook (37338173),Jayson Tatum (37338023),Keaton Wallace (37338930),299.7,333.15862967905286,49900,100.00%,24376,787.76%,51,105.56,$63.02,NYK 2,DAL 1,user34,1,marvalshot,4689,4611344384_34
Jalen Brunson (37338088),Mikal Bridges (37338239),Quentin Grimes (37338318),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Keaton Wallace (37338930),Keldon Johnson (37338409),Julius Randle (37338149),299.79,338.1497862350666,49900,100.00%,25190,784.44%,22,128.23999999999998,$62.76,NYK 2,DAL 2,user42,1,marvalshot,4697,4611344384_42
Jalen Brunson (37338088),Mikal Bridges (37338239),Jaylen Brown (37338091),David Roddy (37338933),Nikola Jokic (37338012),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Stephon Castle (37338477),299.73,335.17622829018626,49600,100.00%,24918,775.28%,27,156.54,$62.02,NYK 2,ATL 2,user15,1,marvalshot,4670,4611344384_15
Jalen Brunson (37338088),Amen Thompson (37338122),Jayson Tatum (37338023),Jeremiah Robinson-Earl (37338708),Daniel Gafford (37338424),Dejounte Murray (37338096),Jonathan Isaac (37338510),Stephon Castle (37338477),299.24,334.8440699920669,49900,100.00%,21006,743.78%,46,140.28,$59.5,NOP 2,NYK 1,user46,1,marvalshot,4652,4611344383_46
Jalen Brunson (37338088),Paul George (37338105),Bogdan Bogdanovic (37338369),Cam Whitmore (37338526),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Devin Vassell (37338234),Victor Wembanyama (37338018),299.54,336.0285242233774,49700,100.00%,23037,742.8%,20,147.11,$59.42,ATL 3,SAS 2,opp,1,papagates,2231,4611025913
Jalen Brunson (37338088),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Draymond Green (37338264),Daniel Gafford (37338424),Keaton Wallace (37338930),Devin Vassell (37338234),Victor Wembanyama (37338018),299.78,335.44548471561825,49200,100.00%,25142,684.74%,17,161.93,$54.78,NYK 2,ATL 2,user30,1,marvalshot,4685,4611344384_30
Jalen Brunson (37338088),Mikal Bridges (37338239),Jaylen Brown (37338091),Andrew Wiggins (37338228),Wendell Carter Jr. (37338391),Stephon Castle (37338477),Jonathan Isaac (37338510),Alperen Sengun (37338065),299.25,332.7753769553752,50000,100.00%,21070,681.25%,26,124.0,$54.5,NYK 2,ORL 2,user10,1,marvalshot,4665,4611344384_10
Jalen Brunson (37338088),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Julius Randle (37338149),Daniel Gafford (37338424),Chris Paul (37338220),Brice Sensabaugh (37338383),Alperen Sengun (37338065),299.23,335.2941165148961,50000,100.00%,20630,669.29%,23,144.14000000000001,$53.54,NYK 2,ATL 1,user48,1,marvalshot,4703,4611344384_48
Keaton Wallace (37338930),Mikal Bridges (37338239),Andrew Wiggins (37338228),Jeremiah Robinson-Earl (37338708),Alperen Sengun (37338065),Russell Westbrook (37338173),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),298.96000000000004,336.0979536323692,49800,100.00%,18364,662.79%,40,127.17999999999999,$53.02,ATL 1,NYK 1,user45,1,marvalshot,4553,4611344381_45
Jalen Brunson (37338088),Devin Vassell (37338234),Amen Thompson (37338122),Jonathan Isaac (37338510),Daniel Gafford (37338424),Keaton Wallace (37338930),Khris Middleton (37338293),Victor Wembanyama (37338018),299.22,336.1668618423812,49700,100.00%,20746,657.02%,26,136.34,$52.56,SAS 2,NYK 1,opp,1,beaker913,2758,4611131572
Keyonte George (37338282),Mikal Bridges (37338239),Jayson Tatum (37338023),Jeremiah Robinson-Earl (37338708),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Jaren Jackson Jr. (37338053),Alperen Sengun (37338065),298.84,332.9002789184117,50000,100.00%,17675,653.64%,44,119.15,$52.29,UTA 1,NYK 1,user13,1,marvalshot,4521,4611344381_13
Jalen Brunson (37338088),Mikal Bridges (37338239),Jayson Tatum (37338023),Jeremiah Robinson-Earl (37338708),Nikola Jokic (37338012),Keaton Wallace (37338930),Jonathan Isaac (37338510),Garrison Mathews (37338609),299.29999999999995,335.7959340201069,50000,100.00%,20906,648.27%,34,134.48000000000002,$51.86,NYK 2,ATL 2,user2,1,marvalshot,4657,4611344384_2
Keaton Wallace (37338930),Mikal Bridges (37338239),Josh Hart (37338127),Cam Whitmore (37338526),Wendell Carter Jr. (37338391),Jalen Brunson (37338088),Trey Murphy III (37338144),Tyrese Maxey (37338037),298.75000000000006,329.6220034983155,50000,100.00%,16722,576.62%,22,107.4,$46.13,NYK 3,ATL 1,opp,1,bdublya,2719,4611130622
Stephon Castle (37338477),Mikal Bridges (37338239),Scottie Barnes (37338057),Jayson Tatum (37338023),Daniel Gafford (37338424),Keaton Wallace (37338930),Jaren Jackson Jr. (37338053),Wendell Carter Jr. (37338391),298.81,333.01878834451753,50000,100.00%,17465,570.37%,22,154.66,$45.63,SAS 1,NYK 1,user27,1,marvalshot,4535,4611344381_27
Jalen Brunson (37338088),Mikal Bridges (37338239),Devin Vassell (37338234),Julius Randle (37338149),Jeremiah Robinson-Earl (37338708),Keaton Wallace (37338930),PJ Washington (37338176),Anthony Edwards (37338044),299.0,330.38558267740143,49900,100.00%,18274,559.01%,18,100.8,$44.72,NYK 2,MIN 2,user11,1,marvalshot,4666,4611344384_11
Jalen Brunson (37338088),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Josh Hart (37338127),Julius Randle (37338149),Keaton Wallace (37338930),David Roddy (37338933),Victor Wembanyama (37338018),299.20000000000005,334.2641283935592,49200,100.00%,20293,537.04%,1,169.36,$42.96,ATL 3,NYK 2,opp,1,lozingitall,2407,4611045867
Keaton Wallace (37338930),Mikal Bridges (37338239),Jayson Tatum (37338023),Julius Randle (37338149),Mark Williams (37338232),Stephon Castle (37338477),Paolo Banchero (37338047),Daniel Gafford (37338424),298.59000000000003,334.92659174991513,50000,100.00%,15750,513.97%,18,163.19,$41.12,ATL 1,NYK 1,user39,1,marvalshot,4547,4611344381_39
Jalen Brunson (37338088),Mikal Bridges (37338239),Jayson Tatum (37338023),Harrison Barnes (37338459),Mark Williams (37338232),Keaton Wallace (37338930),Julius Randle (37338149),Onyeka Okongwu (37338359),298.64,333.6296027413859,49900,100.00%,15564,506.15%,21,129.2,$40.49,NYK 2,ATL 2,user24,1,marvalshot,4679,4611344384_24
Keaton Wallace (37338930),Mikal Bridges (37338239),RJ Barrett (37338115),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Stephon Castle (37338477),Devin Vassell (37338234),Kristaps Porzingis (37338160),298.69,335.52564849435936,50000,100.00%,16452,494.69%,5,145.69,$39.57,SAS 2,ATL 1,user3,1,marvalshot,4511,4611344381_3
Jalen Brunson (37338088),Mikal Bridges (37338239),Quentin Grimes (37338318),Cam Whitmore (37338526),Alperen Sengun (37338065),Keaton Wallace (37338930),Jeremiah Robinson-Earl (37338708),Victor Wembanyama (37338018),298.82,334.9797912051494,49000,100.00%,16723,464.65%,13,125.35,$37.17,NYK 2,HOU 2,user17,1,marvalshot,4672,4611344384_17
Jalen Brunson (37338088),Stephon Castle (37338477),OG Anunoby (37338270),Kyle Filipowski (37338420),Victor Wembanyama (37338018),Josh Giddey (37338141),Devin Vassell (37338234),Keaton Wallace (37338930),298.71999999999997,333.24793941143895,50000,100.00%,16582,457.61%,2,146.89,$36.61,SAS 3,NYK 2,opp,1,cheddabisque,1043,4610880229
Jalen Brunson (37338088),Stephon Castle (37338477),Devin Vassell (37338234),Jeremiah Robinson-Earl (37338708),Nikola Vucevic (37338099),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Nikola Jokic (37338012),298.9,335.51135343032263,49500,100.00%,17568,453.0%,5,164.24,$36.24,SAS 2,NYK 1,opp,1,jb101086,3742,4611301954
Jalen Brunson (37338088),Mikal Bridges (37338239),Jayson Tatum (37338023),David Roddy (37338933),Wendell Carter Jr. (37338391),Garrison Mathews (37338609),Giannis Antetokounmpo (37338014),Keaton Wallace (37338930),298.58,335.4190553624818,50000,100.00%,14709,428.19%,6,137.94,$34.26,ATL 3,NYK 2,user21,1,marvalshot,4676,4611344384_21
Jalen Brunson (37338088),Mikal Bridges (37338239),Devin Vassell (37338234),Julius Randle (37338149),Jakob Poeltl (37338202),Jaylen Brown (37338091),Jeremiah Robinson-Earl (37338708),Wendell Carter Jr. (37338391),298.00000000000006,329.82373013963013,50000,100.00%,11796,392.92%,10,100.86000000000001,$31.43,NYK 2,SAS 1,user35,1,marvalshot,4690,4611344384_35
Keaton Wallace (37338930),Stephon Castle (37338477),Paul George (37338105),Andrew Wiggins (37338228),Kristaps Porzingis (37338160),Keyonte George (37338282),Giannis Antetokounmpo (37338014),Wendell Carter Jr. (37338391),297.63,334.10327788943573,49900,100.00%,10667,378.13%,6,131.11,$30.25,ATL 1,SAS 1,user13,1,marvalshot,4423,4611344379_13
Jalen Brunson (37338088),Mikal Bridges (37338239),Devin Vassell (37338234),Dillon Brooks (37338345),Jeremiah Robinson-Earl (37338708),Dejounte Murray (37338096),Jayson Tatum (37338023),Keaton Wallace (37338930),298.34999999999997,330.1389430462857,49900,100.00%,12671,374.74%,6,105.75,$29.98,NYK 2,NOP 2,user38,1,marvalshot,4693,4611344384_38
Jalen Brunson (37338088),Vit Krejci (37338481),Quentin Grimes (37338318),Josh Hart (37338127),Daniel Gafford (37338424),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Nikola Jokic (37338012),298.28999999999996,335.33465953413526,49300,100.00%,13246,372.87%,2,188.11,$29.83,ATL 3,NYK 2,opp,1,sosa13,993,4610874117
Jalen Brunson (37338088),Stephon Castle (37338477),Jayson Tatum (37338023),Jeremiah Robinson-Earl (37338708),Victor Wembanyama (37338018),Bogdan Bogdanovic (37338369),Khris Middleton (37338293),Keaton Wallace (37338930),298.59,335.1206296140649,49600,100.00%,14802,370.14%,0,173.75,$29.61,SAS 2,ATL 2,opp,1,nickps,1318,4610882598
Jalen Brunson (37338088),Garrison Mathews (37338609),Jayson Tatum (37338023),OG Anunoby (37338270),Victor Wembanyama (37338018),Bogdan Bogdanovic (37338369),Jeremiah Robinson-Earl (37338708),Keaton Wallace (37338930),298.35999999999996,333.6205686284268,49300,100.00%,13379,365.79%,1,165.12,$29.26,ATL 3,NYK 2,opp,1,cagea65,1617,4610892842
Jalen Brunson (37338088),Stephon Castle (37338477),Jayson Tatum (37338023),Julius Randle (37338149),Mark Williams (37338232),Devin Vassell (37338234),Tristan da Silva (37338374),Keaton Wallace (37338930),298.18,332.82684256898455,49600,100.00%,12346,355.13%,0,150.99,$28.41,SAS 2,NYK 1,opp,1,mikewein,3862,4611316201
Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Paul George (37338105),Brice Sensabaugh (37338383),Daniel Gafford (37338424),Keyonte George (37338282),Giannis Antetokounmpo (37338014),Dejounte Murray (37338096),297.62,335.9153156404279,50000,100.00%,10240,346.01%,1,154.27999999999997,$27.68,ATL 2,UTA 2,user37,1,marvalshot,4447,4611344379_37
Jalen Brunson (37338088),Mikal Bridges (37338239),Jayson Tatum (37338023),Julius Randle (37338149),Kristaps Porzingis (37338160),Keaton Wallace (37338930),David Roddy (37338933),Quentin Grimes (37338318),297.96000000000004,332.3109941631971,50000,100.00%,10516,345.09%,8,102.37,$27.61,NYK 2,BOS 2,user12,1,marvalshot,4667,4611344384_12
Jalen Brunson (37338088),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Andrew Wiggins (37338228),Wendell Carter Jr. (37338391),Dejounte Murray (37338096),Jeremiah Robinson-Earl (37338708),Alperen Sengun (37338065),297.89,331.6618240549722,49700,100.00%,10827,344.08%,4,116.24,$27.53,NYK 2,NOP 2,user9,1,marvalshot,4664,4611344384_9
Jalen Brunson (37338088),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Julius Randle (37338149),Giannis Antetokounmpo (37338014),Stephon Castle (37338477),Dillon Brooks (37338345),Keaton Wallace (37338930),298.29999999999995,334.15793775442194,49700,100.00%,12374,343.86%,0,140.93,$27.51,NYK 2,UTA 1,user13,1,marvalshot,4668,4611344384_13
Stephon Castle (37338477),Mikal Bridges (37338239),Garrison Mathews (37338609),Jayson Tatum (37338023),Giannis Antetokounmpo (37338014),Keaton Wallace (37338930),Julius Randle (37338149),Wendell Carter Jr. (37338391),297.88,333.2867733632987,49900,100.00%,10272,343.73%,5,145.89999999999998,$27.5,ATL 2,SAS 1,user1,1,marvalshot,4508,4611344381_1
Jalen Brunson (37338088),Mikal Bridges (37338239),Devin Vassell (37338234),Jonathan Isaac (37338510),Giannis Antetokounmpo (37338014),Keaton Wallace (37338930),PJ Washington (37338176),Stephon Castle (37338477),298.28,333.98371689334317,49800,100.00%,11980,341.7%,2,135.16000000000003,$27.34,NYK 2,SAS 2,user36,1,marvalshot,4691,4611344384_36
Jalen Brunson (37338088),Mikal Bridges (37338239),Cam Whitmore (37338526),Jeremiah Robinson-Earl (37338708),Victor Wembanyama (37338018),Russell Westbrook (37338173),Julius Randle (37338149),Keaton Wallace (37338930),297.95,333.03339635782146,49500,100.00%,10434,332.45%,3,114.85,$26.6,NYK 2,HOU 1,user25,1,marvalshot,4680,4611344384_25
Jalen Brunson (37338088),Amen Thompson (37338122),Josh Hart (37338127),Precious Achiuwa (37338518),Jeremiah Robinson-Earl (37338708),Keaton Wallace (37338930),Giannis Antetokounmpo (37338014),Onyeka Okongwu (37338359),297.69000000000005,334.36586536129727,50000,100.00%,9934,329.87%,2,125.26,$26.39,NYK 3,ATL 2,opp,1,davis2543,3077,4611171642
Keyonte George (37338282),Stephon Castle (37338477),Josh Hart (37338127),Cam Whitmore (37338526),Onyeka Okongwu (37338359),Keaton Wallace (37338930),Jayson Tatum (37338023),Victor Wembanyama (37338018),297.44,333.17096696144677,50000,100.00%,9351,324.62%,5,139.75,$25.97,SAS 2,ATL 2,opp,1,dacoltz,3137,4611176110
Tyrese Maxey (37338037),Stephon Castle (37338477),Devin Vassell (37338234),Julius Randle (37338149),Daniel Gafford (37338424),Keaton Wallace (37338930),Trey Murphy III (37338144),Ja Morant (37338082),297.42,331.04679288900445,49900,100.00%,9108,320.15%,2,135.6,$25.61,SAS 2,PHI 1,opp,1,scottyh777,1877,4611000784
