PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Luka Doncic (38128897),Jordan Goodwin (38129372),Ricky Council IV (38129289),Bam Adebayo (38128989),Kenrich Williams (38129703),Scoot Henderson (38129224),Justin Champagnie (38129236),Jaylin Williams (38129406),308.69999999999993,403.03,49500,100.00%,26125,361.75%,0,132.34,$14.47,LAL 2,OKC 2,user40,1,marvalshot,14899,4669104771_40
Jared Butler (38129166),Anthony Edwards (38128924),Jaime Jaquez Jr. (38129483),Aaron Wiggins (38129293),Jaylin Williams (38129406),Isaiah Joe (38129456),Kenrich Williams (38129703),Nikola Jokic (38128895),311.03,412.47999999999996,49600,100.00%,43186,499.63%,0,157.06,$19.99,OKC 4,PHI 1,user1,1,marvalshot,14909,4669104772_1
Cade Cunningham (38128911),Donovan Mitchell (38128954),Aaron Wiggins (38129293),Pascal Siakam (38129000),Kenrich Williams (38129703),Jalen Hood-Schifino (38129471),Ricky Council IV (38129289),Jaylin Williams (38129406),328.0732118055556,422.7939987505109,49400,100.00%,50000,126244.15%,14954,153.25,$5049.77,OKC 3,PHI 2,user18,1,marvalshot,14975,4669104773_18
Cade Cunningham (38128911),Jordan Goodwin (38129372),Aaron Wiggins (38129293),Ricky Council IV (38129289),Jaylin Williams (38129406),Luka Doncic (38128897),Kenrich Williams (38129703),Isaiah Joe (38129456),317.25,414.5,49400,100.00%,49998,2135.41%,0,157.61,$85.42,OKC 4,LAL 2,user28,1,marvalshot,15034,4669104774_28
Donovan Mitchell (38128954),Devin Booker (38128933),Josh Giddey (38128984),Kenrich Williams (38129703),Jaylin Williams (38129406),Jalen Hood-Schifino (38129471),Aaron Wiggins (38129293),Jared Butler (38129166),322.25,419.08,49800,100.00%,50000,9070.82%,33,178.86,$362.83,OKC 3,PHI 2,user12,1,marvalshot,15067,4669104775_12
Scotty Pippen Jr. (38129353),Stephon Castle (38129105),Aaron Wiggins (38129293),Oshae Brissett (38129486),Jaylin Williams (38129406),Josh Giddey (38128984),Kenrich Williams (38129703),Nikola Jokic (38128895),315.14,418.68,49800,100.00%,49912,1189.48%,0,157.59,$47.58,OKC 3,MEM 1,user9,1,marvalshot,15113,4669104776_9
Luka Doncic (38128897),Jordan Goodwin (38129372),Jaime Jaquez Jr. (38129483),Paolo Banchero (38128916),Jaylin Williams (38129406),Ty Jerome (38129412),Kenrich Williams (38129703),Jared Butler (38129166),305.11857638888887,400.81971968153726,49300,100.00%,3332,230.51%,0,159.85,$9.22,LAL 2,OKC 2,user9,1,marvalshot,15162,4669104777_9
Devin Booker (38128933),Jared Butler (38129166),Aaron Wiggins (38129293),Bam Adebayo (38128989),Kenrich Williams (38129703),Isaiah Joe (38129456),Dillon Jones (38129923),Karl-Anthony Towns (38128914),304.65000000000003,401.1,49200,100.00%,2816,222.07%,0,140.11,$8.88,OKC 4,PHX 1,user9,1,marvalshot,14868,4669104771_9
Luka Doncic (38128897),Jared Butler (38129166),Jaime Jaquez Jr. (38129483),Jeremy Sochan (38129346),Jaylin Williams (38129406),Jalen Hood-Schifino (38129471),Kenrich Williams (38129703),Karl-Anthony Towns (38128914),306.84999999999997,407.26,49400,100.00%,11951,282.78%,0,146.60000000000002,$11.31,PHI 2,OKC 2,user4,1,marvalshot,14912,4669104772_4
Cade Cunningham (38128911),Donovan Mitchell (38128954),Aaron Wiggins (38129293),Pascal Siakam (38129000),Jaylin Williams (38129406),Jalen Hood-Schifino (38129471),Jordan Goodwin (38129372),Kenrich Williams (38129703),326.12321180555557,419.6639987505109,49000,100.00%,50000,46182.08%,1678,165.95000000000002,$1847.28,OKC 3,DET 1,user20,1,marvalshot,14977,4669104773_20
Cade Cunningham (38128911),Jordan Goodwin (38129372),DeMar DeRozan (38129006),Deni Avdija (38129052),Jaylin Williams (38129406),Jared Butler (38129166),Kenrich Williams (38129703),Ricky Council IV (38129289),312.11,403.42,49000,100.00%,46760,599.15%,0,141.65,$23.97,OKC 2,PHI 2,user39,1,marvalshot,15045,4669104774_39
Scoot Henderson (38129224),Devin Booker (38128933),Aaron Wiggins (38129293),Kenrich Williams (38129703),Jaylin Williams (38129406),Jared Butler (38129166),Jaren Jackson Jr. (38128997),Jonas Valanciunas (38129048),315.57,415.06,49400,100.00%,49917,1351.49%,0,143.31,$54.06,OKC 3,POR 1,user4,1,marvalshot,15059,4669104775_4
Jared Butler (38129166),Anthony Edwards (38128924),Jordan Goodwin (38129372),Kenrich Williams (38129703),Tristan Vukcevic (38129550),Luka Doncic (38128897),Aaron Wiggins (38129293),Jaylin Williams (38129406),312.64,414.4,49300,100.00%,48545,647.68%,0,160.91,$25.91,OKC 3,LAL 2,user2,1,marvalshot,15106,4669104776_2
Anfernee Simons (38129065),Jared Butler (38129166),Jaime Jaquez Jr. (38129483),Paolo Banchero (38128916),Jaylin Williams (38129406),Josh Giddey (38128984),Kenrich Williams (38129703),Keyonte George (38129109),302.9185763888889,395.3597196815373,49700,100.00%,513,188.13%,0,122.47,$7.53,OKC 2,POR 1,user45,1,marvalshot,15198,4669104777_45
Jalen Hood-Schifino (38129471),Anthony Edwards (38128924),Aaron Wiggins (38129293),Bam Adebayo (38128989),Jaylin Williams (38129406),Miles McBride (38129209),Kenrich Williams (38129703),Zion Williamson (38128937),304.43,401.15,49900,100.00%,2718,218.25%,0,141.94,$8.73,OKC 3,PHI 1,user29,1,marvalshot,14888,4669104771_29
Luka Doncic (38128897),Donovan Mitchell (38128954),Jaime Jaquez Jr. (38129483),Josh Hart (38129020),Kenrich Williams (38129703),Jordan Hawkins (38129650),Aaron Wiggins (38129293),Jaylin Williams (38129406),305.71000000000004,400.63,49800,100.00%,6093,248.04%,0,129.95,$9.92,OKC 3,LAL 1,user24,1,marvalshot,14932,4669104772_24
Cade Cunningham (38128911),Quentin Grimes (38128967),Aaron Wiggins (38129293),Pascal Siakam (38129000),Jaylin Williams (38129406),AJ Johnson (38129609),Kenrich Williams (38129703),Stephon Castle (38129105),323.19321180555556,415.2639987505109,49800,100.00%,50000,13935.28%,142,128.70000000000002,$557.41,OKC 3,DET 1,user30,1,marvalshot,14987,4669104773_30
Cade Cunningham (38128911),Luke Kennard (38129368),Josh Giddey (38128984),Aaron Wiggins (38129293),Jaylin Williams (38129406),Jose Alvarado (38129350),Kevin Durant (38128943),Kenrich Williams (38129703),309.64,400.35,49900,100.00%,33348,409.31%,0,134.69,$16.37,OKC 3,DET 1,user37,1,marvalshot,15043,4669104774_37
AJ Johnson (38129609),Anthony Edwards (38128924),Ricky Council IV (38129289),Kenrich Williams (38129703),Jaylin Williams (38129406),Devin Booker (38128933),Julius Randle (38129044),Deni Avdija (38129052),307.42999999999995,400.63,49800,100.00%,16382,307.05%,0,121.13000000000001,$12.28,MIN 2,OKC 2,user6,1,marvalshot,15061,4669104775_6
Luka Doncic (38128897),Jordan Hawkins (38129650),Aaron Wiggins (38129293),Kevin Durant (38128943),Kenrich Williams (38129703),Keyonte George (38129109),Ricky Council IV (38129289),Jaylin Williams (38129406),310.23,406.15000000000003,49600,100.00%,37883,450.38%,0,134.02,$18.02,OKC 3,LAL 1,user44,1,marvalshot,15148,4669104776_44
Jared Butler (38129166),Malik Monk (38129032),Jaime Jaquez Jr. (38129483),Paolo Banchero (38128916),Jaylin Williams (38129406),AJ Johnson (38129609),Ricky Council IV (38129289),Jaren Jackson Jr. (38128997),302.3285763888889,390.5197196815373,49200,100.00%,442,179.64%,0,107.61000000000001,$7.19,PHI 2,SAC 1,user17,1,marvalshot,15171,4669104777_17
AJ Johnson (38129609),Desmond Bane (38128930),Josh Giddey (38128984),Bam Adebayo (38128989),Kenrich Williams (38129703),Jose Alvarado (38129350),Deni Avdija (38129052),Jaylin Williams (38129406),302.56999999999994,391.81999999999994,49700,100.00%,541,183.72%,0,119.49000000000001,$7.35,OKC 2,WAS 1,user28,1,marvalshot,14887,4669104771_28
Jalen Hood-Schifino (38129471),Jared Butler (38129166),Jaime Jaquez Jr. (38129483),Oshae Brissett (38129486),Jaylin Williams (38129406),Donovan Mitchell (38128954),Jaren Jackson Jr. (38128997),Devin Booker (38128933),304.87,404.28000000000003,49600,100.00%,3415,226.91%,0,138.92,$9.08,PHI 3,MIA 1,user14,1,marvalshot,14922,4669104772_14
Cade Cunningham (38128911),Miles McBride (38129209),Deni Avdija (38129052),Pascal Siakam (38129000),Jaylin Williams (38129406),Jared Butler (38129166),Jordan Goodwin (38129372),Kenrich Williams (38129703),322.26321180555556,412.3039987505109,49600,100.00%,50000,10224.6%,74,132.59,$408.98,OKC 2,DET 1,user12,1,marvalshot,14969,4669104773_12
Cade Cunningham (38128911),Jared Butler (38129166),Ryan Dunn (38129587),Kenrich Williams (38129703),Oshae Brissett (38129486),Luka Doncic (38128897),Aaron Wiggins (38129293),Ricky Council IV (38129289),306.17,406.86,49500,100.00%,7377,258.68%,0,142.16,$10.35,PHI 3,OKC 2,user27,1,marvalshot,15033,4669104774_27
Devin Booker (38128933),Donovan Mitchell (38128954),Ricky Council IV (38129289),Zion Williamson (38128937),Jaylin Williams (38129406),Alex Caruso (38129423),Kenrich Williams (38129703),Aaron Wiggins (38129293),306.92,406.66,49800,100.00%,12115,285.62%,0,134.48,$11.42,OKC 4,PHX 1,user25,1,marvalshot,15080,4669104775_25
Jared Butler (38129166),Devin Booker (38128933),Aaron Wiggins (38129293),Oshae Brissett (38129486),Walker Kessler (38129056),Stephon Castle (38129105),Kenrich Williams (38129703),Josh Giddey (38128984),309.91,407.25000000000006,50000,100.00%,35858,427.75%,0,137.82999999999998,$17.11,PHI 2,OKC 2,user19,1,marvalshot,15123,4669104776_19
Josh Giddey (38128984),Luke Kennard (38129368),Jaime Jaquez Jr. (38129483),Paolo Banchero (38128916),Jaylin Williams (38129406),Donovan Mitchell (38128954),Aaron Wiggins (38129293),Jalen Hood-Schifino (38129471),299.0985763888889,389.56971968153726,49900,100.00%,4,138.0%,0,128.28,$5.52,OKC 2,CHI 1,user47,1,marvalshot,15200,4669104777_47
Keyonte George (38129109),Jared Butler (38129166),Ricky Council IV (38129289),Bam Adebayo (38128989),Kenrich Williams (38129703),Stephon Castle (38129105),Aaron Wiggins (38129293),Evan Mobley (38128963),301.02,398.22,49800,100.00%,66,161.23%,0,108.2,$6.45,PHI 2,OKC 2,user48,1,marvalshot,14907,4669104771_48
Jared Butler (38129166),Jordan Goodwin (38129372),Jaime Jaquez Jr. (38129483),Ricky Council IV (38129289),Karl-Anthony Towns (38128914),Luka Doncic (38128897),Micah Potter (38129971),Jaylin Williams (38129406),303.04999999999995,402.75999999999993,49900,100.00%,543,190.12%,0,122.5,$7.6,PHI 2,LAL 2,user34,1,marvalshot,14942,4669104772_34
Cade Cunningham (38128911),Jared Butler (38129166),Zion Williamson (38128937),Pascal Siakam (38129000),Jaylin Williams (38129406),Isaiah Joe (38129456),Oshae Brissett (38129486),Kenrich Williams (38129703),321.3432118055556,423.28399875051093,49600,100.00%,50000,7626.38%,32,137.89000000000001,$305.06,OKC 3,PHI 2,user9,1,marvalshot,14966,4669104773_9
Cade Cunningham (38128911),Donovan Mitchell (38128954),Jordan Goodwin (38129372),Kenrich Williams (38129703),Kevin Durant (38128943),AJ Johnson (38129609),Aaron Wiggins (38129293),Justin Champagnie (38129236),302.31,393.69,49800,100.00%,261,178.99%,0,132.20999999999998,$7.16,OKC 2,WAS 2,user38,1,marvalshot,15044,4669104774_38
Stephon Castle (38129105),Donovan Mitchell (38128954),Jordan Goodwin (38129372),Dillon Jones (38129923),Jaylin Williams (38129406),Jared Butler (38129166),Josh Giddey (38128984),Jonas Valanciunas (38129048),305.0,405.32,49700,100.00%,3885,230.29%,0,130.03,$9.21,OKC 2,SAS 1,user46,1,marvalshot,15101,4669104775_46
Devin Booker (38128933),Jared Butler (38129166),Jordan Goodwin (38129372),Aaron Wiggins (38129293),Kenrich Williams (38129703),AJ Johnson (38129609),Naz Reid (38129184),Luka Doncic (38128897),307.84999999999997,404.5,50000,100.00%,18730,319.68%,0,146.01,$12.79,LAL 2,OKC 2,user35,1,marvalshot,15139,4669104776_35
Josh Giddey (38128984),Jared Butler (38129166),Jaime Jaquez Jr. (38129483),Paolo Banchero (38128916),Kenrich Williams (38129703),Donte DiVincenzo (38129240),Oshae Brissett (38129486),Donovan Mitchell (38128954),297.2785763888889,391.2097196815373,49900,100.00%,0,118.16%,0,114.03,$4.73,PHI 2,CHI 1,user10,1,marvalshot,15163,4669104777_10
Anfernee Simons (38129065),Jared Butler (38129166),Keldon Johnson (38129319),Bam Adebayo (38128989),Jaylin Williams (38129406),Donovan Mitchell (38128954),Jordan Goodwin (38129372),Aaron Wiggins (38129293),300.96,396.08,49700,100.00%,62,160.38%,0,123.25999999999999,$6.42,OKC 2,POR 1,user44,1,marvalshot,14903,4669104771_44
Malik Monk (38129032),Jared Butler (38129166),Jaime Jaquez Jr. (38129483),Aaron Wiggins (38129293),Kenrich Williams (38129703),Devin Booker (38128933),Jordan Goodwin (38129372),Zion Williamson (38128937),301.16,394.35,49300,100.00%,30,162.09%,0,137.69,$6.48,OKC 2,SAC 1,user,1,marvalshot,13752,4669104772
Cade Cunningham (38128911),Stephon Castle (38129105),Jordan Goodwin (38129372),Pascal Siakam (38129000),Jaylin Williams (38129406),Josh Giddey (38128984),Kenrich Williams (38129703),Nick Richards (38129477),320.63321180555556,415.1239987505109,50000,100.00%,50000,5628.43%,7,126.39999999999999,$225.14,OKC 2,DET 1,user32,1,marvalshot,14989,4669104773_32
Cade Cunningham (38128911),Anthony Edwards (38128924),Jordan Goodwin (38129372),Jaren Jackson Jr. (38128997),Jaylin Williams (38129406),Scotty Pippen Jr. (38129353),Dillon Jones (38129923),Aaron Wiggins (38129293),301.27,399.5,49900,100.00%,101,164.21%,0,133.22,$6.57,OKC 3,MEM 2,user30,1,marvalshot,15036,4669104774_30
Jared Butler (38129166),Coby White (38129012),Marcus Smart (38129512),Oshae Brissett (38129486),Karl-Anthony Towns (38128914),Jalen Hood-Schifino (38129471),Josh Giddey (38128984),Jaylin Williams (38129406),297.88,396.03,49400,100.00%,0,124.31%,0,139.1,$4.97,PHI 3,CHI 2,user2,1,marvalshot,15057,4669104775_2
Luka Doncic (38128897),Cameron Payne (38129765),Josh Hart (38129020),Oshae Brissett (38129486),Jaylin Williams (38129406),Anthony Edwards (38128924),Aaron Wiggins (38129293),Kenrich Williams (38129703),307.69,408.2,50000,100.00%,17907,314.95%,0,139.69,$12.6,OKC 3,NYK 2,user10,1,marvalshot,15114,4669104776_10
Jordan Hawkins (38129650),Collin Gillespie (38129753),Jaime Jaquez Jr. (38129483),Paolo Banchero (38128916),Jaylin Williams (38129406),Donovan Mitchell (38128954),Kenrich Williams (38129703),Nikola Jokic (38128895),293.05857638888887,388.3697196815373,49900,99.59%,0,77.16%,0,129.42,$3.09,OKC 2,NOP 1,user12,1,marvalshot,15165,4669104777_12
Scoot Henderson (38129224),Jared Butler (38129166),Aaron Wiggins (38129293),Bam Adebayo (38128989),Jonas Valanciunas (38129048),Jose Alvarado (38129350),Josh Hart (38129020),Jaylin Williams (38129406),300.69000000000005,397.39000000000004,49900,100.00%,81,157.28%,0,107.84,$6.29,OKC 2,POR 1,user25,1,marvalshot,14884,4669104771_25
Stephon Castle (38129105),Jamal Murray (38129028),Jaime Jaquez Jr. (38129483),Kenrich Williams (38129703),Karl-Anthony Towns (38128914),Scotty Pippen Jr. (38129353),Jaren Jackson Jr. (38128997),Jaylin Williams (38129406),297.01,392.13,49400,100.00%,0,115.42%,0,102.26,$4.62,OKC 2,MEM 2,user3,1,marvalshot,14911,4669104772_3
Cade Cunningham (38128911),Jared Butler (38129166),Marcus Smart (38129512),Pascal Siakam (38129000),Jaylin Williams (38129406),Donovan Mitchell (38128954),Kenrich Williams (38129703),Ricky Council IV (38129289),320.3032118055556,416.4639987505109,50000,100.00%,50000,4970.11%,0,124.31,$198.8,PHI 2,OKC 2,user5,1,marvalshot,14962,4669104773_5
Cade Cunningham (38128911),Stephon Castle (38129105),Josh Giddey (38128984),Ricky Council IV (38129289),Kenrich Williams (38129703),Tre Jones (38129160),Naz Reid (38129184),Jaylin Williams (38129406),301.21000000000004,395.05,49800,100.00%,82,163.67%,0,108.0,$6.55,CHI 2,OKC 2,user11,1,marvalshot,15017,4669104774_11
Luka Doncic (38128897),Cameron Payne (38129765),Aaron Wiggins (38129293),Guerschon Yabusele (38129220),Jaylin Williams (38129406),Josh Giddey (38128984),Oshae Brissett (38129486),Jared Butler (38129166),297.68,400.05,49500,100.00%,0,122.03%,0,135.98,$4.88,PHI 3,OKC 2,user20,1,marvalshot,15075,4669104775_20
Scotty Pippen Jr. (38129353),Jordan Goodwin (38129372),Ricky Council IV (38129289),Aaron Wiggins (38129293),Karl-Anthony Towns (38128914),Jamal Murray (38129028),Josh Hart (38129020),Jaylin Williams (38129406),301.6,394.57000000000005,50000,100.00%,145,168.74%,0,118.64000000000001,$6.75,OKC 2,NYK 2,user22,1,marvalshot,15126,4669104776_22
Devin Booker (38128933),Jordan Hawkins (38129650),Jaime Jaquez Jr. (38129483),Paolo Banchero (38128916),Jaylin Williams (38129406),Jared Butler (38129166),Justin Champagnie (38129236),Deni Avdija (38129052),292.7985763888889,381.1997196815373,49700,99.35%,0,74.39%,0,104.13000000000001,$2.98,PHX 1,NOP 1,user25,1,marvalshot,15178,4669104777_25
Jared Butler (38129166),Stephon Castle (38129105),Deni Avdija (38129052),Bam Adebayo (38128989),Jaylin Williams (38129406),Anthony Edwards (38128924),Dillon Jones (38129923),Oshae Brissett (38129486),300.59,400.47999999999996,49500,100.00%,73,156.09%,0,119.1,$6.24,PHI 2,OKC 2,user49,1,marvalshot,14908,4669104771_49
Donovan Mitchell (38128954),Austin Reaves (38128950),Jaime Jaquez Jr. (38129483),Aaron Wiggins (38129293),Oshae Brissett (38129486),Jared Butler (38129166),Chet Holmgren (38129040),Jaylin Williams (38129406),296.39,396.27,49400,100.00%,0,108.91%,0,125.41000000000001,$4.36,OKC 3,PHI 2,user45,1,marvalshot,14953,4669104772_45
Cade Cunningham (38128911),Jared Butler (38129166),Josh Giddey (38128984),Pascal Siakam (38129000),Tristan Vukcevic (38129550),AJ Johnson (38129609),Ricky Council IV (38129289),Jaylin Williams (38129406),318.3132118055556,415.08399875051094,49700,100.00%,49998,2985.68%,0,118.04,$119.43,PHI 2,WAS 2,user29,1,marvalshot,14986,4669104773_29
