PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Keyonte George (37338282),Nickeil Alexander-Walker (37338562),Paul George (37338105),Giannis Antetokounmpo (37338014),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Scottie Barnes (37338057),Daniel Gafford (37338424),299.323671875,336.33547680434623,49500,100.00%,0,100.0%,0,128.19,$4.0,UTA 1,MIN 1,user3,1,marvalshot,4411,4611344379_3
Keaton Wallace (37338930),Buddy Hield (37338351),Josh Hart (37338127),Paolo Banchero (37338047),Daniel Gafford (37338424),Josh Giddey (37338141),Quentin Grimes (37338318),Dejounte Murray (37338096),295.270625,329.40765507902836,49900,100.00%,0,150.0%,0,93.58000000000001,$6.0,DAL 2,ATL 1,user,1,marvalshot,2384,4611344380
Ja Morant (37338082),Mikal Bridges (37338239),Amen Thompson (37338122),Kyle Filipowski (37338420),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),301.488125,337.7715108978331,50000,100.00%,0,150.0%,0,127.19,$6.0,MEM 1,NYK 1,user,1,marvalshot,2480,4611344381
Chris Paul (37338220),Garrison Mathews (37338609),Jayson Tatum (37338023),Brice Sensabaugh (37338383),Daniel Gafford (37338424),Keaton Wallace (37338930),Andrew Wiggins (37338228),Nikola Jokic (37338012),290.7058029513889,327.57556650244936,49800,100.00%,0,100.0%,0,141.93,$4.0,ATL 2,SAS 1,user4,1,marvalshot,4424,4611344382_4
Jalen Brunson (37338088),Garrison Mathews (37338609),Amen Thompson (37338122),Andrew Wiggins (37338228),Victor Wembanyama (37338018),Devin Vassell (37338234),Jonathan Isaac (37338510),Keaton Wallace (37338930),297.43312499999996,330.5316716533695,49600,100.00%,0,100.0%,0,120.28999999999999,$4.0,ATL 2,SAS 2,user1,1,marvalshot,4425,4611344383_1
Jalen Brunson (37338088),Mikal Bridges (37338239),Cam Whitmore (37338526),Andrew Wiggins (37338228),Alperen Sengun (37338065),Keaton Wallace (37338930),Paolo Banchero (37338047),Daniel Gafford (37338424),302.55125,338.1239063919023,49300,100.00%,0,100.0%,0,124.68,$4.0,NYK 2,HOU 2,user1,1,marvalshot,4429,4611344384_1
Keaton Wallace (37338930),Cole Anthony (37338216),Paul George (37338105),David Roddy (37338933),Victor Wembanyama (37338018),Bogdan Bogdanovic (37338369),Scottie Barnes (37338057),Onyeka Okongwu (37338359),298.16367187500003,333.14652630582054,49900,100.00%,0,100.0%,0,132.47,$4.0,ATL 4,ORL 1,user4,1,marvalshot,4412,4611344379_4
Cole Anthony (37338216),Devin Vassell (37338234),Josh Hart (37338127),Brice Sensabaugh (37338383),Alperen Sengun (37338065),Keaton Wallace (37338930),Jaren Jackson Jr. (37338053),Daniel Gafford (37338424),299.150625,334.2156919843433,49500,100.00%,0,100.0%,0,129.09,$4.0,ORL 1,SAS 1,user4,1,marvalshot,4416,4611344380_4
Stephen Curry (37338062),Mikal Bridges (37338239),Brice Sensabaugh (37338383),PJ Washington (37338176),Daniel Gafford (37338424),Keaton Wallace (37338930),Giannis Antetokounmpo (37338014),Stephon Castle (37338477),301.03812500000004,337.1309538197402,49300,100.00%,0,100.0%,0,152.47,$4.0,DAL 2,GSW 1,user4,1,marvalshot,4420,4611344381_4
Keyonte George (37338282),Jordan Hawkins (37338687),Jayson Tatum (37338023),Keldon Johnson (37338409),Daniel Gafford (37338424),Keaton Wallace (37338930),Trey Murphy III (37338144),Nikola Jokic (37338012),286.6858029513889,323.67769482394806,50000,100.00%,0,100.0%,0,119.39999999999999,$4.0,NOP 2,UTA 1,user3,1,marvalshot,4423,4611344382_3
Jalen Brunson (37338088),Buddy Hield (37338351),Brice Sensabaugh (37338383),Giannis Antetokounmpo (37338014),Alperen Sengun (37338065),Jordan Hawkins (37338687),Jonathan Isaac (37338510),Onyeka Okongwu (37338359),291.693125,330.3089066257198,49800,100.00%,0,100.0%,0,100.66999999999999,$4.0,NYK 1,GSW 1,user4,1,marvalshot,4428,4611344383_4
Jalen Brunson (37338088),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Andrew Wiggins (37338228),Bobby Portis (37338274),Keaton Wallace (37338930),Quentin Grimes (37338318),Victor Wembanyama (37338018),300.99125000000004,334.6383892955828,49800,100.00%,0,100.0%,0,117.47999999999999,$4.0,NYK 2,UTA 1,user2,1,marvalshot,4430,4611344384_2
Stephen Curry (37338062),Trey Murphy III (37338144),Paul George (37338105),Jonathan Isaac (37338510),Daniel Gafford (37338424),Stephon Castle (37338477),Scottie Barnes (37338057),Wendell Carter Jr. (37338391),297.973671875,331.3355648687732,50000,100.00%,0,100.0%,0,127.64999999999999,$4.0,ORL 2,GSW 1,user1,1,marvalshot,4405,4611344379_1
Stephon Castle (37338477),Coby White (37338195),Josh Hart (37338127),Tristan da Silva (37338374),Daniel Gafford (37338424),Dejounte Murray (37338096),Garrison Mathews (37338609),Victor Wembanyama (37338018),294.35062500000004,327.7241507744292,50000,100.00%,0,100.0%,0,128.63,$4.0,SAS 2,CHI 1,user3,1,marvalshot,4415,4611344380_3
Stephen Curry (37338062),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Jonathan Isaac (37338510),Daniel Gafford (37338424),Keaton Wallace (37338930),Amen Thompson (37338122),Giannis Antetokounmpo (37338014),300.838125,336.94168288853876,50000,100.00%,0,100.0%,0,140.31,$4.0,ATL 2,GSW 1,user1,1,marvalshot,4417,4611344381_1
Keyonte George (37338282),Jalen Green (37338162),Jayson Tatum (37338023),Andrew Wiggins (37338228),Onyeka Okongwu (37338359),Devin Vassell (37338234),Julius Randle (37338149),Keaton Wallace (37338930),291.0158029513889,323.62264831108456,50000,100.00%,0,100.0%,0,95.38999999999999,$4.0,ATL 2,UTA 1,user2,1,marvalshot,4422,4611344382_2
Jalen Brunson (37338088),Vit Krejci (37338481),Naji Marshall (37338314),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Cole Anthony (37338216),Klay Thompson (37338250),Wendell Carter Jr. (37338391),288.783125,326.37495643404003,50000,100.00%,0,100.0%,0,137.38,$4.0,DAL 3,ORL 2,user3,1,marvalshot,4427,4611344383_3
Jalen Brunson (37338088),Mikal Bridges (37338239),Keldon Johnson (37338409),Cam Whitmore (37338526),Jonathan Isaac (37338510),Keaton Wallace (37338930),Giannis Antetokounmpo (37338014),Alperen Sengun (37338065),299.82125,337.0084236325356,49500,100.00%,0,50.0%,0,111.82,$2.0,NYK 2,HOU 2,user4,1,marvalshot,4432,4611344384_4
Dejounte Murray (37338096),Bogdan Bogdanovic (37338369),Paul George (37338105),PJ Washington (37338176),Wendell Carter Jr. (37338391),Quentin Grimes (37338318),Scottie Barnes (37338057),Keaton Wallace (37338930),297.313671875,328.12857418099435,49600,100.00%,0,100.0%,0,112.84,$4.0,ATL 2,DAL 2,user2,1,marvalshot,4408,4611344379_2
