PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37338088),Devin Vassell (37338234),Bogdan Bogdanovic (37338369),Josh Hart (37338127),Daniel Gafford (37338424),Keaton Wallace (37338930),Garrison Mathews (37338609),Nikola Jokic (37338012),308.99375,344.47422932570475,49600,100.00%,9917,14402.92%,54,175.20000000000002,$576.12,ATL 3,NYK 2,opp,1,bkbohn21,255,4610601480
Jalen Brunson (37338088),Paul George (37338105),Garrison Mathews (37338609),Cam Whitmore (37338526),Nikola Jokic (37338012),Keaton Wallace (37338930),Devin Vassell (37338234),Daniel Gafford (37338424),308.07062499999995,344.13968100489774,49000,100.00%,9726,10634.99%,9,145.18,$425.4,ATL 2,NYK 1,opp,1,jpm11,119,4610881300
Jalen Brunson (37338088),Coby White (37338195),Josh Hart (37338127),OG Anunoby (37338270),Daniel Gafford (37338424),Nickeil Alexander-Walker (37338562),Paul George (37338105),Rudy Gobert (37338268),307.64437499999997,336.9074579947424,49700,100.00%,9422,10415.99%,38,98.99000000000001,$416.64,NYK 3,MIN 2,opp,1,fivehorizons,0,4611288239
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),David Roddy (37338933),Victor Wembanyama (37338018),Trey Murphy III (37338144),Keldon Johnson (37338409),Keaton Wallace (37338930),307.88062499999995,341.1184393247183,49400,100.00%,9627,10103.35%,14,141.37,$404.13,SAS 3,ATL 2,opp,1,Billcun,159,4611121742
Jalen Brunson (37338088),Anthony Edwards (37338044),Andrew Wiggins (37338228),OG Anunoby (37338270),Daniel Gafford (37338424),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Alperen Sengun (37338065),307.61625,341.9961335545079,49900,100.00%,9435,9787.46%,11,145.81,$391.5,NYK 2,MIN 1,opp,1,jb101086,686,4611301940
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Paul George (37338105),Michael Porter Jr. (37338208),Daniel Gafford (37338424),Stephon Castle (37338477),David Roddy (37338933),Victor Wembanyama (37338018),307.41062500000004,342.386226511403,49900,100.00%,9412,9268.89%,15,167.60999999999999,$370.76,ATL 2,SAS 2,opp,1,ShaidyAdvice,184,4611355680
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),Jeremiah Robinson-Earl (37338708),Alperen Sengun (37338065),Ja Morant (37338082),Brice Sensabaugh (37338383),Wendell Carter Jr. (37338391),307.010625,341.45344719976254,49800,100.00%,9174,8458.35%,13,146.69,$338.33,NYK 1,SAS 1,opp,1,oxenduck,96,4610587983
Jalen Brunson (37338088),Devin Vassell (37338234),Paul George (37338105),Keldon Johnson (37338409),Kristaps Porzingis (37338160),Keaton Wallace (37338930),Julius Randle (37338149),Rudy Gobert (37338268),307.02946180555557,339.0894992502233,49800,100.00%,9073,8353.3%,10,94.57000000000001,$334.13,SAS 2,MIN 2,opp,1,cheddabisque,117,4610880272
Jalen Brunson (37338088),Mikal Bridges (37338239),Amen Thompson (37338122),PJ Washington (37338176),Jonathan Isaac (37338510),Keaton Wallace (37338930),Quentin Grimes (37338318),Alperen Sengun (37338065),306.82125,338.1971369639784,49800,100.00%,8790,8208.66%,20,98.47,$328.35,NYK 2,HOU 2,user3,1,marvalshot,4433,4611344384_3
Jalen Brunson (37338088),Mikal Bridges (37338239),Keldon Johnson (37338409),Brice Sensabaugh (37338383),Nikola Jokic (37338012),Keaton Wallace (37338930),Buddy Hield (37338351),Mark Williams (37338232),306.66125,342.1210523510615,49500,100.00%,8779,7863.74%,15,140.98000000000002,$314.55,NYK 2,SAS 1,user,1,marvalshot,494,4611344384
Jalen Brunson (37338088),Paul George (37338105),Mikal Bridges (37338239),Brice Sensabaugh (37338383),Daniel Gafford (37338424),Mike Conley (37338507),Jeremiah Robinson-Earl (37338708),Giannis Antetokounmpo (37338014),306.72875,342.68299444061535,49700,100.00%,8916,7686.42%,4,125.23,$307.46,NYK 2,PHI 1,opp,1,cheddabisque,2,4610880301
Jalen Brunson (37338088),Mikal Bridges (37338239),Josh Hart (37338127),Precious Achiuwa (37338518),Nikola Jokic (37338012),Keaton Wallace (37338930),Harrison Barnes (37338459),Daniel Gafford (37338424),306.87312499999996,340.5629804080109,49500,100.00%,9115,7655.37%,4,138.07,$306.21,NYK 4,DEN 1,opp,1,JBCJBCJBC,6,4611015612
Keaton Wallace (37338930),Devin Vassell (37338234),Paul George (37338105),Jaren Jackson Jr. (37338053),Daniel Gafford (37338424),Stephon Castle (37338477),Garrison Mathews (37338609),Nikola Jokic (37338012),306.7775,342.9455896719632,50000,100.00%,9011,7570.79%,10,159.34999999999997,$302.83,ATL 2,SAS 2,opp,1,ElusiveSmoke,899,4610840194
Keaton Wallace (37338930),Paul George (37338105),Josh Hart (37338127),OG Anunoby (37338270),Daniel Gafford (37338424),Desmond Bane (37338134),Devin Vassell (37338234),Trey Murphy III (37338144),306.61125,335.5841707328481,49700,100.00%,8747,7311.22%,2,110.4,$292.45,NYK 2,ATL 1,opp,1,JBCJBCJBC,33,4611015599
Jalen Brunson (37338088),Stephon Castle (37338477),Josh Hart (37338127),Brice Sensabaugh (37338383),Daniel Gafford (37338424),Bogdan Bogdanovic (37338369),Jonathan Isaac (37338510),Nikola Jokic (37338012),306.58375,343.3056305779574,49600,100.00%,8952,7155.06%,4,186.81,$286.2,NYK 2,SAS 1,opp,1,abreza,438,4611315277
Jalen Brunson (37338088),Paul George (37338105),Bogdan Bogdanovic (37338369),Tristan da Silva (37338374),Daniel Gafford (37338424),Stephon Castle (37338477),Cam Whitmore (37338526),Nikola Jokic (37338012),306.270625,342.16783382024744,49900,100.00%,8573,6484.95%,4,160.82999999999998,$259.4,NYK 1,PHI 1,opp,1,Firedog50,101,4610657452
Keaton Wallace (37338930),Devin Vassell (37338234),Josh Hart (37338127),Brice Sensabaugh (37338383),Onyeka Okongwu (37338359),Quentin Grimes (37338318),Mikal Bridges (37338239),Nikola Jokic (37338012),305.97875,339.35482099146867,49300,100.00%,8075,6429.35%,4,124.71,$257.17,ATL 2,NYK 2,opp,1,Needanatty,505,4611130062
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Paul George (37338105),Brice Sensabaugh (37338383),Daniel Gafford (37338424),Stephon Castle (37338477),Zach LaVine (37338073),Jalen Green (37338162),305.61062499999997,338.223026032191,49600,100.00%,7950,5418.61%,1,162.12,$216.74,NYK 1,ATL 1,opp,1,lozingitall,157,4611045866
Keaton Wallace (37338930),Devin Vassell (37338234),Paul George (37338105),Josh Hart (37338127),Alperen Sengun (37338065),Vit Krejci (37338481),Bogdan Bogdanovic (37338369),CJ McCollum (37338156),305.438125,335.1992663278399,49500,100.00%,7618,5233.48%,0,137.75,$209.34,ATL 3,SAS 1,opp,1,mikemc,194,4610895958
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),Jonathan Isaac (37338510),Mark Williams (37338232),Devin Vassell (37338234),Bogdan Bogdanovic (37338369),Dejounte Murray (37338096),305.05062499999997,338.1426059181084,49400,100.00%,7135,4740.96%,1,156.5,$189.64,SAS 2,NYK 1,opp,1,JBCJBCJBC,147,4611015609
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Josh Hart (37338127),OG Anunoby (37338270),Victor Wembanyama (37338018),Coby White (37338195),David Roddy (37338933),Keaton Wallace (37338930),305.026875,336.6168293500463,50000,100.00%,7060,4581.03%,0,146.09,$183.24,NYK 3,ATL 3,opp,1,HighPraiseHighFocus,48,4610856194
Jalen Brunson (37338088),Mikal Bridges (37338239),Garrison Mathews (37338609),Andrew Wiggins (37338228),Daniel Gafford (37338424),Cole Anthony (37338216),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),304.45125,339.64590417895664,50000,100.00%,6047,4159.44%,2,133.39000000000001,$166.38,NYK 2,ATL 1,opp,1,srodriguez34,481,4611000866
Stephon Castle (37338477),Paul George (37338105),Bogdan Bogdanovic (37338369),Josh Hart (37338127),Wendell Carter Jr. (37338391),Devin Vassell (37338234),Jeremiah Robinson-Earl (37338708),Victor Wembanyama (37338018),304.398125,335.65300354936664,49100,100.00%,6098,3996.28%,0,156.24,$159.85,SAS 3,PHI 1,opp,1,lozingitall,195,4611045830
Keaton Wallace (37338930),Stephon Castle (37338477),OG Anunoby (37338270),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Vit Krejci (37338481),Paul George (37338105),Stephen Curry (37338062),304.330625,339.8103334708347,49500,100.00%,6003,3923.05%,0,172.98000000000002,$156.92,ATL 2,SAS 1,opp,1,papagates,521,4611025969
Stephon Castle (37338477),Mikal Bridges (37338239),Paul George (37338105),Santi Aldama (37338417),Daniel Gafford (37338424),Jalen Green (37338162),Brice Sensabaugh (37338383),Giannis Antetokounmpo (37338014),303.825625,338.95143036771,49900,100.00%,5222,3453.39%,0,128.09,$138.14,SAS 1,NYK 1,opp,1,ShaidyAdvice,231,4611355681
Jalen Brunson (37338088),Stephon Castle (37338477),Josh Hart (37338127),Jeremiah Robinson-Earl (37338708),Wendell Carter Jr. (37338391),Vit Krejci (37338481),Paul George (37338105),LaMelo Ball (37338029),303.69124999999997,333.16447553947796,49700,100.00%,4872,3231.79%,0,153.06,$129.27,NYK 2,SAS 1,opp,1,fluffhead009,992,4610759014
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Paul George (37338105),Jonathan Isaac (37338510),Jeremiah Robinson-Earl (37338708),Keaton Wallace (37338930),Devin Vassell (37338234),Nikola Jokic (37338012),303.890625,338.4682622976011,49200,100.00%,5245,3192.22%,0,150.01,$127.69,ATL 2,NYK 1,opp,1,papagates,152,4611025911
Stephon Castle (37338477),Garrison Mathews (37338609),Brice Sensabaugh (37338383),Josh Hart (37338127),Daniel Gafford (37338424),Devin Vassell (37338234),Giannis Antetokounmpo (37338014),Jalen Brunson (37338088),303.77375,340.3422325113344,49800,100.00%,5041,3149.0%,0,163.79,$125.96,SAS 2,NYK 2,opp,1,jzaleski98,459,4611360799
Jalen Brunson (37338088),Devin Vassell (37338234),Paul George (37338105),OG Anunoby (37338270),Nikola Jokic (37338012),Keaton Wallace (37338930),Nickeil Alexander-Walker (37338562),Jeremiah Robinson-Earl (37338708),303.74375,336.4507569517327,49900,100.00%,4999,3132.28%,0,124.17,$125.29,NYK 2,SAS 1,opp,1,cheddabisque,21,4610880312
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),OG Anunoby (37338270),Precious Achiuwa (37338518),Alperen Sengun (37338065),Keaton Wallace (37338930),Paul George (37338105),Jalen Green (37338162),303.695,334.437884636295,49300,100.00%,4927,3098.98%,0,137.4,$123.96,NYK 3,ATL 2,opp,1,Firedog50,10,4610657468
Jalen Brunson (37338088),Quentin Grimes (37338318),Paul George (37338105),Julius Randle (37338149),Wendell Carter Jr. (37338391),Keyonte George (37338282),Klay Thompson (37338250),Onyeka Okongwu (37338359),303.250625,336.3921910626418,49500,100.00%,4341,3085.0%,0,94.0,$123.4,DAL 2,NYK 1,opp,1,austinturner773,140,4610991623
Keaton Wallace (37338930),Vit Krejci (37338481),Paul George (37338105),Josh Hart (37338127),Alperen Sengun (37338065),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Paolo Banchero (37338047),303.538125,335.9655922636587,49300,100.00%,4668,3065.44%,0,166.56,$122.62,ATL 3,PHI 1,opp,1,lozingitall,197,4611045865
Jalen Brunson (37338088),Jaden Hardy (37338402),Paul George (37338105),Brice Sensabaugh (37338383),Nikola Jokic (37338012),Stephon Castle (37338477),Garrison Mathews (37338609),Wendell Carter Jr. (37338391),303.460625,338.4208295343624,49600,100.00%,4501,2984.75%,0,147.94,$119.39,NYK 1,DAL 1,opp,1,charlie4251939,99,4610655950
Jalen Brunson (37338088),Quentin Grimes (37338318),Mikal Bridges (37338239),Josh Hart (37338127),Mark Williams (37338232),Garrison Mathews (37338609),Scottie Barnes (37338057),Daniel Gafford (37338424),303.378046875,336.3759831589805,49800,100.00%,4413,2978.92%,0,131.99,$119.16,NYK 3,DAL 2,opp,1,HighPraiseHighFocus,12,4610856163
Jalen Brunson (37338088),Stephon Castle (37338477),Paul George (37338105),Precious Achiuwa (37338518),Nikola Jokic (37338012),CJ McCollum (37338156),David Roddy (37338933),Keaton Wallace (37338930),303.42187499999994,337.3706548470622,49800,100.00%,4474,2860.98%,0,143.6,$114.44,NYK 2,ATL 2,opp,1,Firedog50,86,4610657505
Jalen Brunson (37338088),Devin Vassell (37338234),Brice Sensabaugh (37338383),Julius Randle (37338149),Daniel Gafford (37338424),Keaton Wallace (37338930),Dillon Brooks (37338345),Giannis Antetokounmpo (37338014),303.323125,340.58928378468397,50000,100.00%,4223,2852.79%,0,141.17,$114.11,NYK 1,SAS 1,user3,1,marvalshot,4429,4611344383_3
Russell Westbrook (37338173),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Nikola Jokic (37338012),Keaton Wallace (37338930),Jonathan Isaac (37338510),Alperen Sengun (37338065),302.84812500000004,338.89881281883464,50000,100.00%,3685,2634.3%,0,145.06,$105.37,DEN 2,ATL 2,user1,1,marvalshot,4419,4611344381_1
Jalen Brunson (37338088),Amen Thompson (37338122),Josh Hart (37338127),OG Anunoby (37338270),Victor Wembanyama (37338018),Keaton Wallace (37338930),Jeremiah Robinson-Earl (37338708),Garrison Mathews (37338609),302.736875,333.69458350431296,50000,100.00%,3306,2485.54%,0,131.57,$99.42,NYK 3,ATL 2,opp,1,HighPraiseHighFocus,47,4610856169
Jalen Brunson (37338088),Devin Vassell (37338234),Mikal Bridges (37338239),Naji Marshall (37338314),Rudy Gobert (37338268),Keaton Wallace (37338930),Cam Whitmore (37338526),Nikola Jokic (37338012),302.53125,336.04828123452836,50000,100.00%,3212,2394.84%,0,107.93,$95.79,NYK 2,SAS 1,opp,1,JBCJBCJBC,483,4611015518
Jalen Brunson (37338088),Mikal Bridges (37338239),Josh Hart (37338127),Brice Sensabaugh (37338383),Mark Williams (37338232),Garrison Mathews (37338609),Naz Reid (37338300),Alperen Sengun (37338065),302.45187500000003,335.5010914111774,49900,100.00%,3036,2339.0%,0,122.72,$93.56,NYK 3,UTA 1,opp,1,cheddabisque,15,4610880285
Jalen Brunson (37338088),Quentin Grimes (37338318),Paul George (37338105),Tristan da Silva (37338374),Mark Williams (37338232),Keaton Wallace (37338930),Khris Middleton (37338293),Alperen Sengun (37338065),302.400625,336.37762900395023,49200,100.00%,2934,2277.01%,0,115.23999999999998,$91.08,NYK 1,DAL 1,opp,1,mikewein,174,4611315129
Jalen Brunson (37338088),Paul George (37338105),Jayson Tatum (37338023),Michael Porter Jr. (37338208),Wendell Carter Jr. (37338391),Keyonte George (37338282),Garrison Mathews (37338609),Keaton Wallace (37338930),302.3564279513889,334.3399090845545,49300,100.00%,2884,2245.91%,0,120.13,$89.84,ATL 2,NYK 1,opp,1,lozingitall,156,4611045858
Jalen Brunson (37338088),Isaiah Collier (37338329),Josh Hart (37338127),OG Anunoby (37338270),Daniel Gafford (37338424),Keaton Wallace (37338930),Giannis Antetokounmpo (37338014),Kyle Filipowski (37338420),302.176875,337.3552009385379,49900,100.00%,2576,2095.93%,0,129.67,$83.84,NYK 3,UTA 2,opp,1,NYFan813,42,4610738011
Stephon Castle (37338477),Garrison Mathews (37338609),Paul George (37338105),Brice Sensabaugh (37338383),Daniel Gafford (37338424),Jrue Holiday (37338323),Josh Hart (37338127),Nikola Jokic (37338012),302.1316493055556,336.3596571560871,49200,100.00%,2526,2070.14%,0,144.97,$82.81,SAS 1,ATL 1,opp,1,wrg410,205,4611344871
Jalen Brunson (37338088),Garrison Mathews (37338609),Josh Hart (37338127),Jonathan Isaac (37338510),Daniel Gafford (37338424),Cole Anthony (37338216),Quentin Grimes (37338318),Victor Wembanyama (37338018),301.96375,338.0675491516373,49900,100.00%,2409,2040.88%,0,123.59,$81.64,NYK 2,ORL 2,opp,1,HighPraiseHighFocus,301,4610856171
Stephon Castle (37338477),Jalen Green (37338162),Josh Hart (37338127),Cam Whitmore (37338526),Mark Williams (37338232),Keaton Wallace (37338930),Julius Randle (37338149),Victor Wembanyama (37338018),301.740625,335.8583904985858,50000,100.00%,2170,1993.18%,0,142.3,$79.73,SAS 2,HOU 2,user,1,marvalshot,2386,4611344380
Jalen Brunson (37338088),Khris Middleton (37338293),Devin Vassell (37338234),PJ Washington (37338176),Daniel Gafford (37338424),Keaton Wallace (37338930),Giannis Antetokounmpo (37338014),Wendell Carter Jr. (37338391),301.883125,339.148806136473,50000,100.00%,2229,1957.42%,0,140.10999999999999,$78.3,MIL 2,DAL 2,user1,1,marvalshot,4427,4611344383_1
Jalen Brunson (37338088),Devin Vassell (37338234),Paul George (37338105),Keldon Johnson (37338409),Wendell Carter Jr. (37338391),Trey Murphy III (37338144),Brice Sensabaugh (37338383),Mark Williams (37338232),301.780625,334.0728020880263,49300,100.00%,2183,1950.09%,0,129.57000000000002,$78.0,SAS 2,NYK 1,opp,1,tomjk321,142,4611006863
Jalen Brunson (37338088),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Kyle Filipowski (37338420),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Giannis Antetokounmpo (37338014),Alperen Sengun (37338065),301.873125,339.24901014758257,49200,100.00%,2039,1944.89%,0,181.81,$77.8,ATL 2,NYK 1,opp,1,JBCJBCJBC,1657,4611015608
Jalen Brunson (37338088),Vit Krejci (37338481),Paul George (37338105),Jeremiah Robinson-Earl (37338708),Victor Wembanyama (37338018),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Mark Williams (37338232),301.840625,336.1405069398034,49400,100.00%,2011,1915.43%,0,200.74,$76.62,ATL 2,SAS 2,opp,1,abreza,175,4611315263
Jalen Brunson (37338088),Paul George (37338105),Brice Sensabaugh (37338383),Julius Randle (37338149),Brook Lopez (37338338),Bogdan Bogdanovic (37338369),Paolo Banchero (37338047),Keaton Wallace (37338930),301.810625,335.10263907371524,50000,100.00%,2029,1899.7%,0,124.72000000000001,$75.99,ATL 2,NYK 1,opp,1,fivehorizons,166,4611288235
Isaiah Collier (37338329),Stephon Castle (37338477),Paul George (37338105),Josh Hart (37338127),Jonathan Isaac (37338510),Keaton Wallace (37338930),Giannis Antetokounmpo (37338014),Coby White (37338195),301.648125,334.8486782052654,49700,100.00%,1927,1878.85%,0,110.85999999999999,$75.15,UTA 1,SAS 1,opp,1,1wordplastics,198,4611116140
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),OG Anunoby (37338270),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),Keaton Wallace (37338930),Jonathan Isaac (37338510),Dejounte Murray (37338096),301.67625,336.2635467030024,49500,100.00%,1946,1873.5%,0,158.91,$74.94,NYK 2,ATL 2,opp,1,sticckky,675,4611224275
Jalen Brunson (37338088),Mikal Bridges (37338239),Trey Murphy III (37338144),Julius Randle (37338149),Alperen Sengun (37338065),Stephon Castle (37338477),Brice Sensabaugh (37338383),Cam Whitmore (37338526),301.56125000000003,334.1653967113671,50000,100.00%,1978,1859.35%,0,120.78,$74.37,NYK 2,HOU 2,user2,1,marvalshot,4432,4611344384_2
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Devin Vassell (37338234),Jonathan Isaac (37338510),Precious Achiuwa (37338518),Stephon Castle (37338477),Paul George (37338105),Victor Wembanyama (37338018),301.761875,335.34597024022196,49800,100.00%,1902,1848.34%,0,154.10000000000002,$73.93,SAS 3,NYK 2,opp,1,AJ.GR33R,91,4611143120
Ayo Dosunmu (37338212),Stephon Castle (37338477),Paul George (37338105),Josh Hart (37338127),Wendell Carter Jr. (37338391),Keaton Wallace (37338930),Bogdan Bogdanovic (37338369),Giannis Antetokounmpo (37338014),301.568125,334.68346031667255,49800,100.00%,1728,1806.36%,0,151.10000000000002,$72.25,ATL 2,CHI 1,opp,1,lozingitall,196,4611045851
Jalen Brunson (37338088),Stephon Castle (37338477),Josh Hart (37338127),Jaren Jackson Jr. (37338053),Onyeka Okongwu (37338359),Jalen Green (37338162),Quentin Grimes (37338318),Keaton Wallace (37338930),301.47375,333.5593653623671,49000,100.00%,1719,1782.16%,0,131.33999999999997,$71.29,NYK 2,ATL 2,opp,1,HighPraiseHighFocus,303,4610856202
Jalen Brunson (37338088),Stephon Castle (37338477),Brice Sensabaugh (37338383),OG Anunoby (37338270),Alperen Sengun (37338065),Keaton Wallace (37338930),Cody Martin (37338468),Victor Wembanyama (37338018),301.48625,336.1624376973453,49500,100.00%,1647,1764.24%,0,161.26,$70.57,NYK 2,SAS 2,opp,1,Firedog50,564,4610657424
Dejounte Murray (37338096),Devin Vassell (37338234),Paul George (37338105),Josh Hart (37338127),Wendell Carter Jr. (37338391),Garrison Mathews (37338609),Jonathan Isaac (37338510),Amen Thompson (37338122),301.138125,329.8859028817017,49600,100.00%,1653,1723.04%,0,83.62,$68.92,ORL 2,NOP 1,opp,1,davis2543,200,4611171661
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Garrison Mathews (37338609),Josh Hart (37338127),Mark Williams (37338232),Keaton Wallace (37338930),Quentin Grimes (37338318),Giannis Antetokounmpo (37338014),301.41375,337.68635692563697,49700,100.00%,1495,1720.25%,0,161.86,$68.81,ATL 3,NYK 2,opp,1,The_Postman_90,378,4611021833
Jalen Brunson (37338088),Stephon Castle (37338477),Josh Hart (37338127),Jeremiah Robinson-Earl (37338708),Daniel Gafford (37338424),Devin Vassell (37338234),Quentin Grimes (37338318),Giannis Antetokounmpo (37338014),301.37375,337.6492046929706,50000,100.00%,1449,1677.85%,0,149.32,$67.11,NYK 2,SAS 2,opp,1,Miklop,278,4610720550
Jalen Brunson (37338088),Vit Krejci (37338481),Paul George (37338105),Naji Marshall (37338314),Kyle Filipowski (37338420),Keaton Wallace (37338930),Brice Sensabaugh (37338383),Nikola Jokic (37338012),301.20062499999995,335.6677078629933,49700,100.00%,1412,1637.61%,0,141.19,$65.5,ATL 2,UTA 2,opp,1,Firedog50,104,4610657528
Jalen Brunson (37338088),Nickeil Alexander-Walker (37338562),Bogdan Bogdanovic (37338369),Josh Hart (37338127),Wendell Carter Jr. (37338391),Stephon Castle (37338477),Brice Sensabaugh (37338383),Nikola Jokic (37338012),301.13374999999996,335.30247126933875,49500,100.00%,1329,1624.46%,0,170.94,$64.98,NYK 2,MIN 1,opp,1,cagea65,352,4610892813
Jalen Brunson (37338088),Mikal Bridges (37338239),Bogdan Bogdanovic (37338369),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),Quentin Grimes (37338318),Andrew Wiggins (37338228),Jonathan Isaac (37338510),301.02125,337.6042786167828,49800,100.00%,1327,1594.46%,0,134.23000000000002,$63.78,NYK 2,DAL 2,user4,1,marvalshot,4434,4611344384_4
Vit Krejci (37338481),Stephon Castle (37338477),Paul George (37338105),Jeremiah Robinson-Earl (37338708),Mark Williams (37338232),Russell Westbrook (37338173),Mikal Bridges (37338239),Victor Wembanyama (37338018),300.76562500000006,333.2410988645989,49400,100.00%,1295,1586.94%,0,158.88,$63.48,SAS 2,ATL 1,opp,1,ShaidyAdvice,233,4611355745
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Naji Marshall (37338314),OG Anunoby (37338270),Daniel Gafford (37338424),Keaton Wallace (37338930),Devin Vassell (37338234),Nikola Jokic (37338012),301.12625,336.6010310877181,49300,100.00%,1260,1582.28%,0,169.53,$63.29,NYK 2,ATL 2,opp,1,beaker913,657,4611131596
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Josh Hart (37338127),Jeremiah Robinson-Earl (37338708),Walker Kessler (37338183),Keaton Wallace (37338930),Julius Randle (37338149),Alperen Sengun (37338065),300.95375,333.90256808474726,49500,100.00%,1220,1564.5%,0,137.61,$62.58,NYK 2,ATL 2,opp,1,HighPraiseHighFocus,315,4610856234
