PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Cade Cunningham (37514407),Gary Trent Jr. (37514781),Chris Livingston (37515260),Michael Porter Jr. (37514568),Jonas Valanciunas (37514579),Ryan Rollins (37515010),Precious Achiuwa (37514646),Nikola Jokic (37514396),331.6804730902778,431.40925006094096,49700,100.00%,50000,3358.91%,107,163.18,$100.77,MIL 3,DEN 2,user2,1,marvalshot,11882,4631198257_2
Cade Cunningham (37514407),Keon Ellis (37514889),Amen Thompson (37514443),Naz Reid (37514564),Jonas Valanciunas (37514579),Anthony Edwards (37514420),Chris Livingston (37515260),Ryan Rollins (37515010),329.86047309027776,420.6192500609409,49500,100.00%,49999,1908.33%,14,167.27,$57.25,MIN 2,MIL 2,user13,1,marvalshot,11899,4631198258_13
Cade Cunningham (37514407),Jamal Murray (37514488),Chris Livingston (37515260),Aaron Wiggins (37514609),Nikola Jokic (37514396),Ryan Rollins (37515010),Precious Achiuwa (37514646),Keon Ellis (37514889),334.6739930555556,430.15004736221164,50000,100.00%,50000,35503.2%,4647,173.77999999999997,$1065.1,DEN 2,MIL 2,user1,1,marvalshot,11936,4631198259_1
Jamal Murray (37514488),Keon Ellis (37514889),Chris Livingston (37515260),Pascal Siakam (37514472),Mark Williams (37514441),Ryan Rollins (37515010),Michael Porter Jr. (37514568),Shai Gilgeous-Alexander (37514402),312.37093749999997,410.8929116239144,49900,100.00%,1,135.51%,0,165.57,$4.07,DEN 2,MIL 2,user39,1,marvalshot,11980,4631198260_39
Cade Cunningham (37514407),Keon Ellis (37514889),Amen Thompson (37514443),Michael Porter Jr. (37514568),Mark Williams (37514441),Jamal Murray (37514488),Chris Livingston (37515260),Ryan Rollins (37515010),325.1249305555556,413.6929589861261,49900,100.00%,47887,308.12%,0,170.5,$9.24,DEN 2,MIL 2,user6,2,marvalshot,781,4631198261_6
Cade Cunningham (37514407),AJ Green (37514934),De'Andre Hunter (37514572),Precious Achiuwa (37514646),Jonas Valanciunas (37514579),Ryan Rollins (37515010),Gary Trent Jr. (37514781),Nikola Jokic (37514396),332.73589409722223,429.05557946994753,49900,100.00%,50000,1884.77%,911,157.63,$56.54,MIL 3,DET 1,user,50,marvalshot,173,4631198262
Trae Young (37514415),Gary Trent Jr. (37514781),Chris Livingston (37515260),Precious Achiuwa (37514646),Mark Williams (37514441),Ryan Rollins (37515010),Naz Reid (37514564),Cade Cunningham (37514407),322.32617621527777,414.44222292000666,49800,100.00%,30637,224.25%,0,130.67,$6.73,MIL 3,ATL 1,user10,1,marvalshot,12009,4631198263_10
Ryan Rollins (37515010),Keon Ellis (37514889),Amen Thompson (37514443),Precious Achiuwa (37514646),Mark Williams (37514441),Jamal Murray (37514488),Chris Livingston (37515260),Shai Gilgeous-Alexander (37514402),312.0509375,406.4729116239144,49800,100.00%,6,131.99%,0,155.35999999999999,$3.96,MIL 2,SAC 1,user10,1,marvalshot,12058,4631198264_10
Jordan Poole (37514515),Keon Ellis (37514889),Chris Livingston (37515260),Pascal Siakam (37514472),Mark Williams (37514441),Ryan Rollins (37515010),Precious Achiuwa (37514646),Nikola Jokic (37514396),303.51641927083335,400.9205502110242,49700,99.51%,0,76.08%,0,153.15999999999997,$2.28,MIL 2,WAS 1,user,1,marvalshot,3054,4631198265
Cade Cunningham (37514407),Malik Monk (37514495),Amen Thompson (37514443),Miles Bridges (37514424),Jonas Valanciunas (37514579),AJ Green (37514934),Chris Livingston (37515260),Ryan Rollins (37515010),327.9422309027778,417.6785135871918,50000,100.00%,49960,562.4%,0,151.89,$16.87,MIL 3,DET 1,user1,1,marvalshot,12099,4631198266_1
Cade Cunningham (37514407),Gary Trent Jr. (37514781),Chris Livingston (37515260),Naz Reid (37514564),Jonas Valanciunas (37514579),Ryan Rollins (37515010),Precious Achiuwa (37514646),Nikola Jokic (37514396),331.34047309027784,432.569250060941,49800,100.00%,50000,2747.48%,87,159.22,$82.42,MIL 3,DET 1,user1,1,marvalshot,11880,4631198257_1
Cade Cunningham (37514407),Anthony Edwards (37514420),Amen Thompson (37514443),Michael Porter Jr. (37514568),Jonas Valanciunas (37514579),AJ Green (37514934),Chris Livingston (37515260),Ryan Rollins (37515010),329.6204730902778,420.15925006094096,49200,100.00%,50000,1248.85%,2,169.35,$37.47,MIL 3,DET 1,user32,1,marvalshot,11918,4631198258_32
Cade Cunningham (37514407),Keon Ellis (37514889),Chris Livingston (37515260),Aaron Wiggins (37514609),Isaiah Hartenstein (37514486),Ryan Rollins (37515010),Precious Achiuwa (37514646),Nikola Jokic (37514396),334.19399305555555,432.7500473622116,50000,100.00%,50000,24272.77%,2414,162.07,$728.18,MIL 2,OKC 2,user2,1,marvalshot,11937,4631198259_2
Ryan Rollins (37515010),Anthony Edwards (37514420),Chris Livingston (37515260),Aaron Wiggins (37514609),Mark Williams (37514441),AJ Green (37514934),Keegan Murray (37514707),Nikola Jokic (37514396),312.14093749999995,409.7429116239144,49600,100.00%,2,132.85%,0,164.82,$3.99,MIL 3,MIN 1,user6,1,marvalshot,11947,4631198260_6
Cade Cunningham (37514407),Keon Ellis (37514889),Amen Thompson (37514443),Naz Reid (37514564),Mark Williams (37514441),Jamal Murray (37514488),Chris Livingston (37515260),Ryan Rollins (37515010),324.78493055555555,414.85295898612605,50000,100.00%,46693,297.1%,0,166.54,$8.91,MIL 2,DET 1,user8,1,marvalshot,11997,4631198261_8
Cade Cunningham (37514407),AJ Green (37514934),De'Andre Hunter (37514572),Precious Achiuwa (37514646),Jonas Valanciunas (37514579),Ryan Rollins (37515010),Gary Trent Jr. (37514781),Nikola Jokic (37514396),332.73589409722223,429.05557946994753,49900,100.00%,50000,1884.77%,911,157.63,$56.54,MIL 3,DET 1,user1,50,marvalshot,173,4631198262_1
Trae Young (37514415),AJ Green (37514934),Gary Trent Jr. (37514781),Precious Achiuwa (37514646),Mark Williams (37514441),Ryan Rollins (37515010),Michael Porter Jr. (37514568),Cade Cunningham (37514407),321.0661762152778,409.05222292000667,50000,100.00%,20103,206.56%,0,147.98000000000002,$6.2,MIL 3,ATL 1,user34,1,marvalshot,12033,4631198263_34
Shai Gilgeous-Alexander (37514402),AJ Green (37514934),Amen Thompson (37514443),Precious Achiuwa (37514646),Mark Williams (37514441),Ryan Rollins (37515010),Chris Livingston (37515260),Isaiah Hartenstein (37514486),310.9909375,409.7729116239144,49600,100.00%,0,120.64%,0,141.77,$3.62,MIL 3,OKC 2,user43,1,marvalshot,12091,4631198264_43
Jordan Poole (37514515),AJ Green (37514934),Christian Braun (37514621),Michael Porter Jr. (37514568),Mark Williams (37514441),Ryan Rollins (37515010),Precious Achiuwa (37514646),Nikola Jokic (37514396),300.08641927083335,391.50055021102423,50000,91.76%,0,44.09%,0,169.27999999999997,$1.32,DEN 3,MIL 2,user1,49,marvalshot,12098,4631198265_1
Cade Cunningham (37514407),Gary Trent Jr. (37514781),Amen Thompson (37514443),Miles Bridges (37514424),Jonas Valanciunas (37514579),Ryan Rollins (37515010),Michael Porter Jr. (37514568),Chris Livingston (37515260),324.2622309027778,413.7985135871918,49600,100.00%,45196,258.52%,0,137.57,$7.76,MIL 3,DET 1,user15,1,marvalshot,12113,4631198266_15
Cade Cunningham (37514407),Keon Ellis (37514889),Chris Livingston (37515260),Michael Porter Jr. (37514568),Jonas Valanciunas (37514579),Ryan Rollins (37515010),Precious Achiuwa (37514646),Nikola Jokic (37514396),331.4604730902778,428.56925006094093,49000,100.00%,50000,2541.96%,15,185.68,$76.26,MIL 2,DEN 2,user3,1,marvalshot,11884,4631198257_3
Cade Cunningham (37514407),Keon Ellis (37514889),Amen Thompson (37514443),Santi Aldama (37514673),Jonas Valanciunas (37514579),Shai Gilgeous-Alexander (37514402),Chris Livingston (37515260),Ryan Rollins (37515010),327.6404730902778,426.42925006094094,49900,100.00%,49897,575.52%,0,156.31,$17.27,MIL 2,DET 1,user41,1,marvalshot,11927,4631198258_41
Cade Cunningham (37514407),AJ Green (37514934),Chris Livingston (37515260),Aaron Wiggins (37514609),Nikola Jokic (37514396),Ryan Rollins (37515010),Precious Achiuwa (37514646),Pascal Siakam (37514472),334.2239930555556,433.2400473622116,50000,100.00%,50000,23312.07%,2393,158.52999999999997,$699.36,MIL 3,DET 1,user5,1,marvalshot,11940,4631198259_5
Shai Gilgeous-Alexander (37514402),Keon Ellis (37514889),Michael Porter Jr. (37514568),Aaron Wiggins (37514609),Mark Williams (37514441),Ryan Rollins (37515010),Chris Livingston (37515260),Anthony Edwards (37514420),312.0109375,408.8929116239144,49700,100.00%,0,131.49%,0,169.01,$3.94,OKC 2,MIL 2,user20,1,marvalshot,11961,4631198260_20
Cade Cunningham (37514407),Keon Ellis (37514889),Amen Thompson (37514443),Michael Porter Jr. (37514568),Mark Williams (37514441),Ryan Rollins (37515010),Chris Livingston (37515260),Isaiah Hartenstein (37514486),324.64493055555556,416.292958986126,49900,100.00%,46215,286.18%,0,158.79000000000002,$8.59,MIL 2,DET 1,user5,1,marvalshot,11995,4631198261_5
Cade Cunningham (37514407),AJ Green (37514934),De'Andre Hunter (37514572),Precious Achiuwa (37514646),Jonas Valanciunas (37514579),Ryan Rollins (37515010),Gary Trent Jr. (37514781),Nikola Jokic (37514396),332.73589409722223,429.05557946994753,49900,100.00%,50000,1884.77%,911,157.63,$56.54,MIL 3,DET 1,user2,50,marvalshot,173,4631198262_2
Trae Young (37514415),AJ Green (37514934),Isaiah Joe (37514786),Precious Achiuwa (37514646),Mark Williams (37514441),Ryan Rollins (37515010),Michael Porter Jr. (37514568),Cade Cunningham (37514407),319.5761762152778,406.5022229200067,50000,100.00%,9725,189.37%,0,152.98000000000002,$5.68,MIL 2,ATL 1,user44,1,marvalshot,12043,4631198263_44
