PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jared Butler (37689662),Nick Smith Jr. (37689121),Jayson Tatum (37688539),Al Horford (37689161),Thomas Bryant (37689019),Stephen Curry (37688579),Mouhamed Gueye (37689406),LeBron James (37688526),332.9230859375,429.8829526397626,50000,100.00%,20000,42605.12%,471,134.20999999999998,$426.05,BOS 2,PHI 1,user1,1,marvalshot,24021,4640052377_1
Jared Butler (37689662),Quentin Grimes (37689087),Tidjane Salaun (37689440),Jayson Tatum (37688539),Thomas Bryant (37689019),Anthony Edwards (37688552),LeBron James (37688526),Mouhamed Gueye (37689406),318.9558246527778,418.0796594215662,50000,100.00%,19805,1023.22%,0,127.13,$10.23,PHI 2,CHA 1,user10,1,marvalshot,24033,4640052378_10
Jordan Poole (37688698),Malik Monk (37688677),LeBron James (37688526),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Jared Butler (37689662),Bol Bol (37689211),Alperen Sengun (37688590),314.4328645833333,418.06679190501376,50000,100.00%,10507,487.5%,0,149.77999999999997,$4.88,WAS 1,SAC 1,user1,1,marvalshot,24053,4640052379_1
Jalen Brunson (37688599),Donovan Mitchell (37688611),Quentin Grimes (37689087),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Jared Butler (37689662),Bol Bol (37689211),Nikola Jokic (37688512),316.72919270833336,421.6602135638258,50000,100.00%,17582,677.57%,0,142.69,$6.78,PHI 2,NYK 1,user26,1,marvalshot,24107,4640052380_26
Jordan Poole (37688698),Anthony Edwards (37688552),Nick Smith Jr. (37689121),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Jared Butler (37689662),Bol Bol (37689211),Nikola Jokic (37688512),316.34140625000003,418.9212421999304,50000,100.00%,16849,631.86%,0,151.83999999999997,$6.32,WAS 1,MIN 1,user13,1,marvalshot,24123,4640052381_13
Jordan Poole (37688698),Malik Monk (37688677),LeBron James (37688526),Mouhamed Gueye (37689406),Luke Kornet (37689295),Jared Butler (37689662),Bol Bol (37689211),Karl-Anthony Towns (37688561),303.9141015625,404.56667787793907,49900,100.00%,0,213.97%,0,123.08,$2.14,WAS 1,SAC 1,user,1,marvalshot,17566,4640052382
Jalen Brunson (37688599),Anthony Edwards (37688552),Tidjane Salaun (37689440),Mouhamed Gueye (37689406),Kristaps Porzingis (37688660),Trae Young (37688549),Bol Bol (37689211),Jared Butler (37689662),305.10862413194445,406.8070552333415,50000,100.00%,0,234.66%,0,113.19999999999999,$2.35,ATL 2,NYK 1,user10,1,marvalshot,24151,4640052383_10
Anthony Edwards (37688552),Nick Smith Jr. (37689121),LeBron James (37688526),Mouhamed Gueye (37689406),Jusuf Nurkic (37689152),Jared Butler (37689662),Bol Bol (37689211),Karl-Anthony Towns (37688561),313.8663498263889,415.87288835369424,49500,100.00%,8419,461.54%,0,134.32999999999998,$4.62,CHA 2,MIN 1,user26,1,marvalshot,24196,4640052384_26
Jared Butler (37689662),Quentin Grimes (37689087),Franz Wagner (37688585),Bol Bol (37689211),Al Horford (37689161),Stephen Curry (37688579),LeBron James (37688526),Thomas Bryant (37689019),311.97518663194444,406.34578863969944,49600,100.00%,2801,386.19%,0,119.28999999999999,$3.86,PHI 2,ORL 1,user3,1,marvalshot,24202,4640052385_3
Jared Butler (37689662),Anthony Edwards (37688552),Nick Smith Jr. (37689121),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Cade Cunningham (37688534),Bol Bol (37689211),Domantas Sabonis (37688556),316.947734375,417.8746638587424,50000,100.00%,18034,691.44%,0,154.9,$6.91,PHI 1,MIN 1,user,1,marvalshot,12819,4640052386
Jared Butler (37689662),Quentin Grimes (37689087),Jayson Tatum (37688539),Bol Bol (37689211),Thomas Bryant (37689019),Jalen Brunson (37688599),LeBron James (37688526),Mouhamed Gueye (37689406),326.97138020833336,427.35398497257165,49600,100.00%,20000,6291.9%,0,150.07,$62.92,PHI 2,BOS 1,user11,1,marvalshot,23785,4640052367_11
Jordan Goodwin (37689271),Donovan Mitchell (37688611),Tidjane Salaun (37689440),Pascal Siakam (37688662),Domantas Sabonis (37688556),Jared Butler (37689662),Bol Bol (37689211),Karl-Anthony Towns (37688561),302.80374131944444,402.908296905592,50000,100.00%,0,197.1%,0,115.07,$1.97,LAL 1,CLE 1,user16,1,marvalshot,23807,4640052368_16
Anthony Edwards (37688552),Donovan Mitchell (37688611),Nick Smith Jr. (37689121),Bol Bol (37689211),Thomas Bryant (37689019),Jalen Brunson (37688599),Bobby Portis (37688744),Jared Butler (37689662),315.427734375,413.15466385874237,50000,100.00%,14051,556.9%,0,135.74,$5.57,MIN 1,CLE 1,user,1,marvalshot,12816,4640052369
Cade Cunningham (37688534),Quentin Grimes (37689087),Kyle Kuzma (37688816),Pascal Siakam (37688662),Thomas Bryant (37689019),Jalen Brunson (37688599),Bol Bol (37689211),Jared Butler (37689662),315.0584895833333,410.34283602042325,49900,100.00%,12682,526.78%,0,131.76,$5.27,PHI 2,IND 2,user4,1,marvalshot,23853,4640052370_4
Jared Butler (37689662),RJ Barrett (37688708),Kyle Kuzma (37688816),LeBron James (37688526),Thomas Bryant (37689019),Stephen Curry (37688579),Mouhamed Gueye (37689406),Bol Bol (37689211),312.0291927083333,412.4102135638258,49000,100.00%,2551,385.65%,0,133.85999999999999,$3.86,PHI 1,TOR 1,user13,1,marvalshot,23891,4640052371_13
Jalen Brunson (37688599),Anthony Edwards (37688552),Jayson Tatum (37688539),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Jared Butler (37689662),Cam Whitmore (37689184),Onyeka Okongwu (37688840),318.8613802083333,421.12398497257163,50000,100.00%,19624,997.12%,0,132.0,$9.97,ATL 2,NYK 1,user23,1,marvalshot,23930,4640052372_23
Jalen Brunson (37688599),Quentin Grimes (37689087),LeBron James (37688526),Mouhamed Gueye (37689406),Alexandre Sarr (37688927),Jared Butler (37689662),Bol Bol (37689211),Karl-Anthony Towns (37688561),312.55046875,413.1460845695692,49500,100.00%,4465,406.68%,0,120.14999999999999,$4.07,NYK 2,PHI 2,user1,1,marvalshot,23937,4640052373_1
Tyrese Haliburton (37688621),RJ Barrett (37688708),Jalen Williams (37688669),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Jared Butler (37689662),Quentin Grimes (37689087),LeBron James (37688526),317.44078559027776,414.53193356979307,50000,100.00%,18509,787.3%,0,112.44999999999999,$7.87,IND 2,PHI 2,user18,1,marvalshot,23956,4640052374_18
T.J. McConnell (37689242),Malik Monk (37688677),LeBron James (37688526),Pascal Siakam (37688662),Thomas Bryant (37689019),Jordan Poole (37688698),Bol Bol (37689211),Jared Butler (37689662),299.3415407986111,397.5223984213281,49700,100.00%,0,137.9%,0,132.67000000000002,$1.38,IND 3,SAC 1,user6,1,marvalshot,23973,4640052375_6
Trae Young (37688549),Quentin Grimes (37689087),Kyle Kuzma (37688816),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Cade Cunningham (37688534),Bobby Portis (37688744),Jared Butler (37689662),309.8291927083334,408.32021356382586,49700,100.00%,374,328.34%,0,115.51,$3.28,ATL 2,PHI 2,user23,1,marvalshot,24014,4640052376_23
Stephen Curry (37688579),Nick Smith Jr. (37689121),Jayson Tatum (37688539),Al Horford (37689161),Thomas Bryant (37689019),Jared Butler (37689662),Bol Bol (37689211),Karl-Anthony Towns (37688561),332.1730859375,425.2329526397626,49500,100.00%,20000,34415.18%,327,153.33999999999997,$344.15,BOS 2,GSW 1,user2,1,marvalshot,24022,4640052377_2
Cade Cunningham (37688534),Quentin Grimes (37689087),Tidjane Salaun (37689440),Jayson Tatum (37688539),Thomas Bryant (37689019),Stephen Curry (37688579),Bol Bol (37689211),Jared Butler (37689662),318.1258246527778,415.1796594215662,49900,100.00%,19311,857.16%,0,133.17,$8.57,PHI 2,DET 1,user16,1,marvalshot,24039,4640052378_16
Jordan Poole (37688698),Anfernee Simons (37688807),LeBron James (37688526),Bol Bol (37689211),Thomas Bryant (37689019),Jared Butler (37689662),Mouhamed Gueye (37689406),Anthony Edwards (37688552),312.94286458333335,414.0167919050138,49800,100.00%,4834,414.54%,0,141.32999999999998,$4.15,WAS 1,POR 1,user13,1,marvalshot,24065,4640052379_13
Jalen Brunson (37688599),Anthony Edwards (37688552),Quentin Grimes (37689087),Precious Achiuwa (37688895),Thomas Bryant (37689019),Stephen Curry (37688579),Mouhamed Gueye (37689406),Bol Bol (37689211),315.87919270833333,408.7102135638258,50000,100.00%,15036,600.05%,0,113.38,$6.0,NYK 2,MIN 1,user20,1,marvalshot,24101,4640052380_20
Jordan Poole (37688698),Anthony Edwards (37688552),Nick Smith Jr. (37689121),LeBron James (37688526),Thomas Bryant (37689019),Jared Butler (37689662),Precious Achiuwa (37688895),Bol Bol (37689211),314.66140625,407.6612421999304,49800,100.00%,11514,503.42%,0,128.12,$5.03,WAS 1,MIN 1,user10,1,marvalshot,24120,4640052381_10
Jordan Poole (37688698),Donovan Mitchell (37688611),LeBron James (37688526),Bol Bol (37689211),Luke Kornet (37689295),Jalen Brunson (37688599),Mouhamed Gueye (37689406),Jared Butler (37689662),303.1641015625,406.13667787793906,49700,100.00%,0,202.53%,0,110.50999999999999,$2.03,WAS 1,CLE 1,user1,1,marvalshot,24140,4640052382_1
Jared Butler (37689662),Anthony Edwards (37688552),Tidjane Salaun (37689440),Bol Bol (37689211),Kristaps Porzingis (37688660),Jalen Brunson (37688599),Quentin Grimes (37689087),Alperen Sengun (37688590),304.0386241319444,403.78705523334145,49900,100.00%,0,216.48%,0,107.06,$2.16,PHI 2,MIN 1,user12,1,marvalshot,24153,4640052383_12
Stephen Curry (37688579),Nick Smith Jr. (37689121),LeBron James (37688526),Bol Bol (37689211),Jusuf Nurkic (37689152),Jared Butler (37689662),Mouhamed Gueye (37689406),Cade Cunningham (37688534),313.7863498263889,417.62288835369424,49900,100.00%,8187,457.31%,0,121.24,$4.57,CHA 2,GSW 1,user8,1,marvalshot,24178,4640052384_8
Jalen Brunson (37688599),Anthony Edwards (37688552),Franz Wagner (37688585),Naz Reid (37688716),Al Horford (37689161),Jared Butler (37689662),Mouhamed Gueye (37689406),Thomas Bryant (37689019),311.15518663194445,405.1157886396995,49900,100.00%,1644,362.74%,0,121.78,$3.63,MIN 2,NYK 1,user16,1,marvalshot,24215,4640052385_16
Jared Butler (37689662),Malik Monk (37688677),Nick Smith Jr. (37689121),Jimmy Butler (37688656),Thomas Bryant (37689019),Stephen Curry (37688579),Mouhamed Gueye (37689406),Karl-Anthony Towns (37688561),313.847734375,409.1046638587424,50000,100.00%,8371,459.02%,0,134.31,$4.59,GSW 2,PHI 1,user11,1,marvalshot,24234,4640052386_11
Jared Butler (37689662),Quentin Grimes (37689087),Jayson Tatum (37688539),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Stephen Curry (37688579),Bol Bol (37689211),Cade Cunningham (37688534),326.72138020833336,427.6439849725717,50000,100.00%,20000,5562.65%,0,148.5,$55.63,PHI 2,BOS 1,user,1,marvalshot,8397,4640052367
Anthony Edwards (37688552),RJ Barrett (37688708),Tidjane Salaun (37689440),Pascal Siakam (37688662),Precious Achiuwa (37688895),Jared Butler (37689662),Mouhamed Gueye (37689406),Domantas Sabonis (37688556),302.2737413194444,397.778296905592,49800,100.00%,0,187.97%,0,91.06,$1.88,MIN 1,TOR 1,user6,1,marvalshot,23797,4640052368_6
Jared Butler (37689662),Anthony Edwards (37688552),Nick Smith Jr. (37689121),Bol Bol (37689211),Thomas Bryant (37689019),Darius Garland (37688683),Mouhamed Gueye (37689406),Nikola Jokic (37688512),315.497734375,419.2946638587424,50000,100.00%,14320,552.16%,0,146.7,$5.52,PHI 1,MIN 1,user4,1,marvalshot,23824,4640052369_4
Jalen Brunson (37688599),Donovan Mitchell (37688611),Kyle Kuzma (37688816),Pascal Siakam (37688662),Thomas Bryant (37689019),Jared Butler (37689662),Bol Bol (37689211),Bobby Portis (37688744),314.5084895833333,412.3728360204232,50000,100.00%,10736,497.34%,0,130.35,$4.97,MIL 2,IND 2,user25,1,marvalshot,23874,4640052370_25
Darius Garland (37688683),Anthony Edwards (37688552),Jalen Williams (37688669),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Stephen Curry (37688579),Quentin Grimes (37689087),Jared Butler (37689662),311.2791927083333,409.86021356382577,49900,100.00%,1547,363.68%,0,112.84,$3.64,PHI 2,CLE 1,user29,1,marvalshot,23907,4640052371_29
Jared Butler (37689662),Kevin Porter Jr. (37689461),Jayson Tatum (37688539),LeBron James (37688526),Thomas Bryant (37689019),Tyus Jones (37689046),Mouhamed Gueye (37689406),Anthony Edwards (37688552),317.3813802083333,419.98398497257165,50000,100.00%,18462,757.58%,0,132.49,$7.58,PHI 1,MIL 1,user,1,marvalshot,8398,4640052372
Jared Butler (37689662),Anthony Edwards (37688552),LeBron James (37688526),Mouhamed Gueye (37689406),Alexandre Sarr (37688927),Dalano Banton (37689311),Bol Bol (37689211),Karl-Anthony Towns (37688561),308.53046875,414.5260845695692,49900,100.00%,175,301.2%,0,123.36,$3.01,PHI 1,MIN 1,user2,28,marvalshot,23938,4640052373_2
Tyrese Haliburton (37688621),Dalano Banton (37689311),Kyle Kuzma (37688816),LeBron James (37688526),Thomas Bryant (37689019),Jalen Brunson (37688599),Bol Bol (37689211),Jared Butler (37689662),317.0807855902778,415.6819335697931,49800,100.00%,17874,742.41%,0,128.14,$7.42,IND 2,POR 1,user27,1,marvalshot,23965,4640052374_27
T.J. McConnell (37689242),RJ Barrett (37688708),LeBron James (37688526),Pascal Siakam (37688662),Thomas Bryant (37689019),Jordan Poole (37688698),Bol Bol (37689211),Mouhamed Gueye (37689406),298.94154079861113,398.1823984213281,50000,100.00%,0,131.5%,0,122.07,$1.32,IND 3,TOR 1,user16,1,marvalshot,23983,4640052375_16
Donovan Mitchell (37688611),Anthony Edwards (37688552),Jimmy Butler (37688656),Precious Achiuwa (37688895),Thomas Bryant (37689019),Jared Butler (37689662),Bobby Portis (37688744),Mouhamed Gueye (37689406),309.75919270833333,407.81021356382576,49900,100.00%,431,327.89%,0,113.57,$3.28,CLE 1,MIN 1,user24,1,marvalshot,24015,4640052376_24
Jared Butler (37689662),Nick Smith Jr. (37689121),Jayson Tatum (37688539),Al Horford (37689161),Thomas Bryant (37689019),Stephen Curry (37688579),Quentin Grimes (37689087),Karl-Anthony Towns (37688561),331.7330859375,421.8429526397626,49900,100.00%,20000,29274.8%,174,130.81,$292.75,PHI 2,BOS 2,user,1,marvalshot,1193,4640052377
Jared Butler (37689662),Anfernee Simons (37688807),Tidjane Salaun (37689440),Jayson Tatum (37688539),Thomas Bryant (37689019),Stephen Curry (37688579),Mouhamed Gueye (37689406),Karl-Anthony Towns (37688561),317.9358246527778,416.70965942156624,49900,100.00%,18922,832.38%,0,136.58999999999997,$8.32,PHI 1,POR 1,user7,1,marvalshot,24030,4640052378_7
Jordan Poole (37688698),Donovan Mitchell (37688611),LeBron James (37688526),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Malik Monk (37688677),Bol Bol (37689211),Jared Butler (37689662),312.07286458333334,412.5867919050138,49800,100.00%,2786,388.1%,0,141.68,$3.88,WAS 1,CLE 1,user15,1,marvalshot,24067,4640052379_15
Trae Young (37688549),Anthony Edwards (37688552),Kyle Kuzma (37688816),Bol Bol (37689211),Thomas Bryant (37689019),Jalen Brunson (37688599),Mouhamed Gueye (37689406),Jared Butler (37689662),315.67919270833335,415.6102135638258,49900,100.00%,14886,567.22%,0,138.93,$5.67,ATL 2,MIN 1,user15,1,marvalshot,24096,4640052380_15
Jordan Poole (37688698),RJ Barrett (37688708),Nick Smith Jr. (37689121),LeBron James (37688526),Thomas Bryant (37689019),Jalen Brunson (37688599),Mouhamed Gueye (37689406),Jared Butler (37689662),314.02140625,411.66124219993037,49800,100.00%,8894,465.7%,0,129.42000000000002,$4.66,WAS 1,TOR 1,user1,1,marvalshot,24111,4640052381_1
Jordan Poole (37688698),Anthony Edwards (37688552),Quentin Grimes (37689087),Mouhamed Gueye (37689406),Luke Kornet (37689295),Jared Butler (37689662),Bol Bol (37689211),Nikola Jokic (37688512),300.0841015625,402.7366778779391,49200,100.00%,0,150.62%,0,110.93999999999998,$1.51,PHI 2,WAS 1,user2,28,marvalshot,24141,4640052382_2
Jared Butler (37689662),Quentin Grimes (37689087),Tidjane Salaun (37689440),LeBron James (37688526),Kristaps Porzingis (37688660),Stephen Curry (37688579),Bol Bol (37689211),Bobby Portis (37688744),303.92862413194445,403.09705523334145,49800,100.00%,1,214.84%,0,94.11999999999999,$2.15,PHI 2,CHA 1,user23,1,marvalshot,24164,4640052383_23
Stephen Curry (37688579),Nick Smith Jr. (37689121),LeBron James (37688526),Bol Bol (37689211),Jusuf Nurkic (37689152),Anthony Edwards (37688552),Quentin Grimes (37689087),Jared Butler (37689662),313.2963498263889,410.74288835369424,50000,100.00%,6469,435.62%,0,102.38,$4.36,CHA 2,PHI 2,user15,1,marvalshot,24185,4640052384_15
Jared Butler (37689662),Anthony Edwards (37688552),Franz Wagner (37688585),Mouhamed Gueye (37689406),Al Horford (37689161),Jalen Brunson (37688599),Bobby Portis (37688744),Thomas Bryant (37689019),311.16518663194444,408.87578863969946,49700,100.00%,1609,362.41%,0,126.78000000000002,$3.62,PHI 1,MIN 1,user9,1,marvalshot,24208,4640052385_9
Jared Butler (37689662),RJ Barrett (37688708),Nick Smith Jr. (37689121),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Stephen Curry (37688579),Jimmy Butler (37688656),Domantas Sabonis (37688556),311.39773437499997,408.3246638587424,49800,100.00%,1944,368.46%,0,123.44,$3.68,GSW 2,PHI 1,user18,1,marvalshot,24241,4640052386_18
Anthony Edwards (37688552),Quentin Grimes (37689087),Jayson Tatum (37688539),Bol Bol (37689211),Thomas Bryant (37689019),Jared Butler (37689662),Mouhamed Gueye (37689406),Karl-Anthony Towns (37688561),326.80138020833334,425.8939849725716,49600,100.00%,20000,5325.18%,0,161.58999999999997,$53.25,PHI 2,MIN 1,user1,1,marvalshot,23773,4640052367_1
Jared Butler (37689662),Quentin Grimes (37689087),Tidjane Salaun (37689440),Pascal Siakam (37688662),Karl-Anthony Towns (37688561),Jalen Green (37688705),LeBron James (37688526),Mouhamed Gueye (37689406),302.23374131944445,398.43829690559204,49900,100.00%,0,187.32%,0,95.94,$1.87,PHI 2,CHA 1,user1,1,marvalshot,23792,4640052368_1
Jared Butler (37689662),Quentin Grimes (37689087),Nick Smith Jr. (37689121),LeBron James (37688526),Thomas Bryant (37689019),Jalen Brunson (37688599),Mouhamed Gueye (37689406),Anthony Edwards (37688552),315.497734375,412.2646638587424,49400,100.00%,14495,551.64%,0,126.88,$5.52,PHI 2,CHA 1,user2,1,marvalshot,23822,4640052369_2
Cade Cunningham (37688534),Quentin Grimes (37689087),Kyle Kuzma (37688816),Pascal Siakam (37688662),Thomas Bryant (37689019),Stephen Curry (37688579),Mouhamed Gueye (37689406),Jared Butler (37689662),314.32848958333335,411.77283602042326,49800,100.00%,10126,478.67%,0,119.91999999999999,$4.79,PHI 2,IND 2,user1,1,marvalshot,23850,4640052370_1
Anthony Edwards (37688552),Anfernee Simons (37688807),Quentin Grimes (37689087),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Jared Butler (37689662),LeBron James (37688526),Naz Reid (37688716),311.23919270833335,407.2802135638258,49900,100.00%,1420,362.36%,0,112.66,$3.62,MIN 2,PHI 2,user15,1,marvalshot,23893,4640052371_15
Shai Gilgeous-Alexander (37688520),Gradey Dick (37689156),Jayson Tatum (37688539),Mouhamed Gueye (37689406),Thomas Bryant (37689019),Jalen Brunson (37688599),Bol Bol (37689211),Jared Butler (37689662),317.5113802083333,418.67398497257165,49600,100.00%,18793,754.44%,0,155.62,$7.54,OKC 1,TOR 1,user29,1,marvalshot,23936,4640052372_29
Jared Butler (37689662),Anthony Edwards (37688552),LeBron James (37688526),Mouhamed Gueye (37689406),Alexandre Sarr (37688927),Dalano Banton (37689311),Bol Bol (37689211),Karl-Anthony Towns (37688561),308.53046875,414.5260845695692,49900,100.00%,175,301.2%,0,123.36,$3.01,PHI 1,MIN 1,user3,28,marvalshot,23938,4640052373_3
Tyrese Haliburton (37688621),Quentin Grimes (37689087),Kyle Kuzma (37688816),Bobby Portis (37688744),Thomas Bryant (37689019),Jared Butler (37689662),Naz Reid (37688716),Jalen Brunson (37688599),316.38078559027775,405.28193356979307,49700,100.00%,16178,664.32%,0,101.77,$6.64,IND 2,PHI 2,user16,1,marvalshot,23954,4640052374_16
T.J. McConnell (37689242),RJ Barrett (37688708),LeBron James (37688526),Pascal Siakam (37688662),Thomas Bryant (37689019),Jordan Poole (37688698),Bol Bol (37689211),Jared Butler (37689662),298.49154079861114,398.1123984213281,49400,100.00%,0,124.15%,0,130.1,$1.24,IND 3,TOR 1,user18,1,marvalshot,23985,4640052375_18
Jared Butler (37689662),Anfernee Simons (37688807),LeBron James (37688526),Bol Bol (37689211),Thomas Bryant (37689019),Darius Garland (37688683),Bobby Portis (37688744),Jarrett Allen (37688786),309.6791927083333,410.7902135638258,49900,100.00%,409,325.67%,0,125.42999999999999,$3.26,CLE 2,PHI 1,user18,1,marvalshot,24009,4640052376_18
Trae Young (37688549),Nick Smith Jr. (37689121),Jayson Tatum (37688539),Al Horford (37689161),Thomas Bryant (37689019),Anthony Edwards (37688552),Mouhamed Gueye (37689406),Jared Butler (37689662),328.2030859375,422.8129526397626,49700,100.00%,20000,5360.76%,1,133.54,$53.61,ATL 2,BOS 2,user3,27,marvalshot,24023,4640052377_3
Jared Butler (37689662),Quentin Grimes (37689087),Tidjane Salaun (37689440),Jayson Tatum (37688539),Thomas Bryant (37689019),Stephen Curry (37688579),LeBron James (37688526),Mouhamed Gueye (37689406),317.6458246527778,416.3196594215662,49400,100.00%,19045,782.22%,0,122.89999999999999,$7.82,PHI 2,CHA 1,user14,1,marvalshot,24037,4640052378_14
Jordan Poole (37688698),Quentin Grimes (37689087),Jalen Williams (37688669),Bol Bol (37689211),Thomas Bryant (37689019),Stephen Curry (37688579),Mouhamed Gueye (37689406),Jalen Brunson (37688599),311.99286458333336,406.3667919050138,50000,100.00%,3225,387.82%,0,117.56,$3.88,WAS 1,PHI 1,user27,1,marvalshot,24079,4640052379_27
Jared Butler (37689662),Anthony Edwards (37688552),RJ Barrett (37688708),Bol Bol (37689211),Thomas Bryant (37689019),Jalen Brunson (37688599),Mouhamed Gueye (37689406),Alperen Sengun (37688590),315.48919270833335,420.2702135638258,49700,100.00%,14410,550.97%,0,151.29000000000002,$5.51,PHI 1,MIN 1,user9,1,marvalshot,24090,4640052380_9
Jordan Poole (37688698),Quentin Grimes (37689087),Nick Smith Jr. (37689121),LeBron James (37688526),Thomas Bryant (37689019),Jared Butler (37689662),Bol Bol (37689211),Cade Cunningham (37688534),314.07140625,409.5112421999304,49900,100.00%,9071,465.06%,0,133.07,$4.65,PHI 2,WAS 1,user14,1,marvalshot,24124,4640052381_14
Jordan Poole (37688698),Anthony Edwards (37688552),Quentin Grimes (37689087),Mouhamed Gueye (37689406),Luke Kornet (37689295),Jared Butler (37689662),Bol Bol (37689211),Nikola Jokic (37688512),300.0841015625,402.7366778779391,49200,100.00%,0,150.62%,0,110.93999999999998,$1.51,PHI 2,WAS 1,user3,28,marvalshot,24141,4640052382_3
Jared Butler (37689662),RJ Barrett (37688708),Tidjane Salaun (37689440),LeBron James (37688526),Kristaps Porzingis (37688660),Anthony Edwards (37688552),Bol Bol (37689211),Mouhamed Gueye (37689406),302.7686241319444,405.36705523334143,49700,100.00%,0,196.06%,0,112.35999999999999,$1.96,PHI 1,TOR 1,user17,1,marvalshot,24158,4640052383_17
